Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101530;SBI Large & Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01289;INF200K01297;291.6058;;;13-Jan-2026
119721;SBI LARGE & MIDCAP FUND -DIRECT PLAN -Growth;INF200K01UJ5;;703.0598;;;13-Jan-2026
103024;SBI LARGE & MIDCAP FUND- REGULAR PLAN -Growth;INF200K01305;;645.4500;;;13-Jan-2026

Sundaram Mutual Fund
119565;Sundaram Large and Midcap Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01PP3;INF903J01PQ1;33.7254;;;13-Jan-2026
119566;Sundaram Large and Midcap Fund Direct Plan - Growth;INF903J01PR9;;97.7640;;;13-Jan-2026
105001;Sundaram Large and Midcap Fund Regular Plan - Growth;INF903J01DT1;;86.4770;;;13-Jan-2026
105000;Sundaram Large and Midcap Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01DU9;INF903J01DV7;29.1857;;;13-Jan-2026

Tata Mutual Fund
119202;Tata Large & MId Cap Fund -Direct Plan- Growth Option;INF277K01MK8;;584.7785;;;13-Jan-2026
119201;Tata Large & Mid Cap Fund Direct Plan - Payout of IDCW Option;INF277K01MI2;INF277K01MJ0;114.5751;;;13-Jan-2026
101823;Tata Large & Mid Cap Fund Regular Plan - Payout of IDCW Option;INF277K01DH3;INF277K01410;82.2206;;;13-Jan-2026
101824;Tata Large & Mid Cap Fund- Regular Plan - Growth Option;INF277K01428;;510.0787;;;13-Jan-2026

Union Mutual Fund
147750;Union Large & Midcap Fund - Direct Plan - Growth Option;INF582M01GA0;;27.58;;;13-Jan-2026
147751;Union Large & Midcap Fund - Direct Plan - IDCW Option;INF582M01GC6;INF582M01GB8;27.58;;;13-Jan-2026
147748;Union Large & Midcap Fund - Regular Plan - Growth Option;INF582M01GD4;;25.58;;;13-Jan-2026
147749;Union Large & Midcap Fund - Regular Plan - IDCW Option;INF582M01GG7;INF582M01GF9;25.58;;;13-Jan-2026

UTI Mutual Fund
120665;UTI Large & Mid Cap Fund - Direct Plan - Growth Option;INF789F01UG3;;199.2948;;;13-Jan-2026
120664;UTI Large & Mid Cap Fund - Direct Plan - IDCW;INF789F01UE8;INF789F01UF5;97.9352;;;13-Jan-2026
100664;UTI Large & Mid Cap Fund - Regular Plan - Growth Option;INF789F01869;;185.2062;;;13-Jan-2026
100663;UTI Large & Mid Cap Fund - Regular Plan - IDCW;INF189A01046;INF789F01851;90.2244;;;13-Jan-2026

WhiteOak Capital Mutual Fund
152226;Whiteoak Capital Large & Mid Cap Fund Direct Plan Growth;INF03VN01845;;13.949;;;13-Jan-2026
152225;Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth;INF03VN01837;;13.493;;;13-Jan-2026

Open Ended Schemes ( Equity Scheme - Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
119620;Aditya Birla Sun Life Midcap Fund - Growth - Direct Plan;INF209K01Q30;;882.17;;;13-Jan-2026
119619;Aditya Birla Sun Life Midcap Fund -DIRECT - IDCW;INF209K01Q22;;94.23;;;13-Jan-2026
101591;Aditya Birla Sun Life Midcap Fund -REGULAR - IDCW;INF209K01355;INF209K01CN6;55.;;;13-Jan-2026
101592;Aditya Birla Sun Life MIDCAP Fund-Growth;INF209K01363;;788.65;;;13-Jan-2026

Axis Mutual Fund
120505;Axis Midcap Fund - Direct Plan - Growth;INF846K01EH3;;129.27;;;13-Jan-2026
120504;Axis Midcap Fund - Direct Plan - IDCW;INF846K01EF7;INF846K01EG5;54.73;;;13-Jan-2026
114564;Axis Midcap Fund - Regular Plan - Growth;INF846K01859;;110.67;;;13-Jan-2026
114565;Axis Midcap Fund - Regular Plan - IDCW;INF846K01867;INF846K01875;41.22;;;13-Jan-2026

Bandhan Mutual Fund
150404;BANDHAN MIDCAP FUND - GROWTH - DIRECT PLAN;INF194KB1DJ2;;17.671;;;13-Jan-2026
150402;BANDHAN MIDCAP FUND - GROWTH - REGULAR PLAN;INF194KB1DM6;;16.751;;;13-Jan-2026
150401;BANDHAN MIDCAP FUND - IDCW - DIRECT PLAN;INF194KB1DK0;INF194KB1DL8;17.656;;;13-Jan-2026
150403;BANDHAN MIDCAP FUND - IDCW - REGULAR PLAN;INF194KB1DN4;INF194KB1DO2;16.752;;;13-Jan-2026

Bank of India Mutual Fund
153728;Bank of India Mid Cap Fund - Direct Plan Growth;INF761K01GY4;;9.63;;;13-Jan-2026
153729;Bank of India Mid Cap Fund - Direct Plan IDCW;INF761K01GZ1;INF761K01HA2;9.63;;;13-Jan-2026
153726;Bank of India Mid Cap Fund - Regular Plan Growth;INF761K01HB0;;9.59;;;13-Jan-2026
153727;Bank of India Mid Cap Fund - Regular Plan IDCW;INF761K01HC8;INF761K01HD6;9.59;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
150212;BARODA BNP PARIBAS Mid Cap Fund - Direct Plan - Growth Option;INF251K01HQ0;;123.6480;;;13-Jan-2026
150211;BARODA BNP PARIBAS Mid Cap Fund - Direct Plan - IDCW Option;INF251K01HO5;INF251K01HP2;74.6458;;;13-Jan-2026
150209;BARODA BNP PARIBAS Mid Cap Fund - Regular Plan - Growth Option;INF251K01AW3;;103.1559;;;13-Jan-2026
150210;BARODA BNP PARIBAS Mid Cap Fund - Regular Plan - IDCW Option;INF251K01AX1;INF251K01AY9;58.6376;;;13-Jan-2026

Canara Robeco Mutual Fund
150817;Canara Robeco Mid Cap Fund- Direct Plan- Growth Option;INF760K01KI1;;17.7400;;;13-Jan-2026
150818;Canara Robeco Mid Cap Fund- Direct Plan- IDCW;INF760K01KK7;INF760K01KJ9;16.3400;;;13-Jan-2026
150816;Canara Robeco Mid Cap Fund- Regular Plan- Growth Option;INF760K01KL5;;16.9900;;;13-Jan-2026
150819;Canara Robeco Mid Cap Fund- Regular Plan- IDCW;INF760K01KN1;INF760K01KM3;15.6200;;;13-Jan-2026

DSP Mutual Fund
119071;DSP Midcap Fund - Direct Plan - Growth;INF740K01PX1;;165.389;;;13-Jan-2026
119070;DSP Midcap Fund - Direct Plan - IDCW;INF740K01PY9;INF740K01PZ6;71.777;;;13-Jan-2026
104481;DSP Midcap Fund - Regular Plan - Growth;INF740K01128;;148.057;;;13-Jan-2026
104482;DSP Midcap Fund - Regular Plan - IDCW;INF740K01102;INF740K01110;30.674;;;13-Jan-2026

Edelweiss Mutual Fund
140228;Edelweiss Mid Cap Fund - Direct Plan - Growth Option;INF843K01AO4;;120.2;;;13-Jan-2026
140227;Edelweiss Mid Cap Fund - Direct Plan - IDCW Option;INF843K01AP1;INF843K01AQ9;87.647;;;13-Jan-2026
140225;Edelweiss Mid Cap Fund - Regular Plan - Growth Option;INF843K01013;;102.313;;;13-Jan-2026
140226;Edelweiss Mid Cap Fund - Regular Plan - IDCW Option;INF843K01021;INF843K01039;58.986;;;13-Jan-2026

Franklin Templeton Mutual Fund
118533;Franklin India Mid Cap Fund - Direct - Growth;INF090I01FH9;;3099.6440;;;13-Jan-2026
118532;Franklin India Mid Cap Fund - Direct - IDCW;INF090I01FI7;INF090I01FJ5;112.5893;;;13-Jan-2026
100472;Franklin India Mid Cap Fund - IDCW;INF090I01726;INF090I01734;93.2469;;;13-Jan-2026
100473;Franklin India Mid Cap Fund-Growth;INF090I01809;;2746.5247;;;13-Jan-2026

HDFC Mutual Fund
118989;HDFC Mid Cap Fund - Growth Option - Direct Plan;INF179K01XQ0;;221.659;;;13-Jan-2026
105758;HDFC Mid Cap Fund - Growth Plan;INF179K01CR2;;200.649;;;13-Jan-2026
118988;HDFC Mid Cap Fund - IDCW Option - Direct Plan;INF179K01XO5;INF179K01XP2;83.66;;;13-Jan-2026
105757;HDFC Mid Cap Fund - IDCW Plan;INF179K01CS0;INF179K01CT8;55.293;;;13-Jan-2026

Helios Mutual Fund
153326;Helios Mid Cap Fund - Direct Plan - Growth Option;INF0R8701327;;12.45;;;13-Jan-2026
153324;Helios Mid Cap Fund - Direct Plan - IDCW Option;INF0R8701335;INF0R8701343;12.45;;;13-Jan-2026
153327;Helios Mid Cap Fund - Regular Plan - Growth Plan;INF0R8701293;;12.29;;;13-Jan-2026
153325;Helios Mid Cap Fund - Regular Plan - IDCW Option;INF0R8701301;INF0R8701319;12.29;;;13-Jan-2026

HSBC Mutual Fund
151036;HSBC Midcap Fund - Direct Growth;INF917K01FZ1;;447.0782;;;13-Jan-2026
151035;HSBC Midcap Fund - Direct IDCW;INF917K01E78;INF917K01FX6;85.3298;;;13-Jan-2026
151034;HSBC Midcap Fund - Regular Growth;INF917K01254;;393.5441;;;13-Jan-2026
151033;HSBC Midcap Fund - Regular IDCW;INF917K01239;INF917K01247;73.8772;;;13-Jan-2026

ICICI Prudential Mutual Fund
120381;ICICI Prudential MidCap Fund - Direct Plan -  Growth;INF109K011N7;;347.94;;;13-Jan-2026
120380;ICICI Prudential MidCap Fund - Direct Plan -  IDCW;INF109K019M2;INF109K010N9;64.45;;;13-Jan-2026
102528;ICICI Prudential MidCap Fund - Growth;INF109K01AN2;;309.29;;;13-Jan-2026
102529;ICICI Prudential MidCap Fund - IDCW;INF109K01EH6;INF109K01AL6;40.08;;;13-Jan-2026

Invesco Mutual Fund
120403;Invesco India Midcap Fund - Direct Plan - Growth Option;INF205K01MV6;;215.28;;;13-Jan-2026
120402;Invesco India Midcap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MT0;INF205K01MU8;80.68;;;13-Jan-2026
105503;Invesco India Midcap Fund - Regular Plan - Growth Option;INF205K01BC9;;178.09;;;13-Jan-2026
105504;Invesco India Midcap Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01BD7;INF205K01BE5;61.04;;;13-Jan-2026

ITI Mutual Fund
148733;ITI Mid Cap Fund - Direct Plan - Growth Option;INF00XX01929;;23.9364;;;13-Jan-2026
148731;ITI Mid Cap Fund - Direct Plan - IDCW Option;INF00XX01937;INF00XX01945;22.9377;;;13-Jan-2026
148732;ITI Mid Cap Fund - Regular Plan - Growth Option;INF00XX01895;;21.7447;;;13-Jan-2026
148734;ITI Mid Cap Fund - Regular Plan - IDCW Option;INF00XX01903;INF00XX01911;20.7773;;;13-Jan-2026

JM Financial Mutual Fund
150815;JM Midcap Fund (Direct) - Growth;INF192K01MV6;;19.4474;;;13-Jan-2026
150814;JM Midcap Fund (Direct) - IDCW;INF192K01MW4;INF192K01MX2;19.4473;;;13-Jan-2026
150812;JM Midcap Fund (Regular) - Growth;INF192K01MS2;;18.3981;;;13-Jan-2026
150813;JM Midcap Fund (Regular) - IDCW;INF192K01MT0;INF192K01MU8;18.398;;;13-Jan-2026

Kotak Mahindra Mutual Fund
119774;Kotak Midcap Fund  - Direct Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01LU8;INF174K01LV6;93.069;;;13-Jan-2026
119775;Kotak Midcap Fund - Direct Plan - Growth;INF174K01LT0;;156.213;;;13-Jan-2026
104908;Kotak Midcap Fund - Regular Plan - Growth;INF174K01DS9;;134.285;;;13-Jan-2026
104907;Kotak Midcap Fund - Regular Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01DU5;INF174K01DT7;73.753;;;13-Jan-2026

LIC Mutual Fund
152002;LIC MF Mid Cap Fund-Direct Plan-Growth;INF397L01JK8;;32.1518;;;13-Jan-2026
151999;LIC MF Mid Cap Fund-Direct Plan-IDCW;INF397L01JH4;INF397L01JI2;30.2077;;;13-Jan-2026
152001;LIC MF Mid Cap Fund-Regular Plan-Growth;INF397L01JO0;;28.6066;;;13-Jan-2026
152000;LIC MF Mid Cap Fund-Regular Plan-IDCW;INF397L01JL6;INF397L01JM4;26.8478;;;13-Jan-2026

Mahindra Manulife Mutual Fund
142108;Mahindra Manulife Mid Cap Fund - Direct Plan - IDCW;INF174V01523;INF174V01515;30.5163;;;13-Jan-2026
142110;Mahindra Manulife Mid Cap Fund - Direct Plan -Growth;INF174V01507;;38.2025;;;13-Jan-2026
142109;Mahindra Manulife Mid Cap Fund - Regular Plan - Growth;INF174V01473;;33.5277;;;13-Jan-2026
142107;Mahindra Manulife Mid Cap Fund- Regular Plan - IDCW;INF174V01499;INF174V01481;26.1490;;;13-Jan-2026

Mirae Asset Mutual Fund
147479;Mirae Asset Midcap Fund - Regular Plan-Growth Option;INF769K01EY2;;37.287;;;13-Jan-2026
147478;Mirae Asset Midcap Fund Direct IDCW;INF769K01EZ9;INF769K01FC5;26.645;;;13-Jan-2026
147480;Mirae Asset Midcap Fund Regular IDCW;INF769K01EX4;INF769K01FB7;24.350;;;13-Jan-2026
147445;Mirae Asset Midcap Fund- Direct Growth Option;INF769K01FA9;;40.544;;;13-Jan-2026

Motilal Oswal Mutual Fund
127044;Motilal Oswal Midcap Fund-Direct - IDCW Payout/Reinvestment;INF247L01460;INF247L01452;49.2457;;;13-Jan-2026
127042;Motilal Oswal Midcap Fund-Direct Plan-Growth Option;INF247L01445;;112.3857;;;13-Jan-2026
127040;Motilal Oswal Midcap Fund-Regular - IDCW Payout/Reinvestment;INF247L01437;INF247L01429;47.4448;;;13-Jan-2026
127039;Motilal Oswal Midcap Fund-Regular Plan-Growth Option;INF247L01411;;97.7208;;;13-Jan-2026

Nippon India Mutual Fund
118666;NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option;INF204K01E39;INF204K01E47;192.3996;;;13-Jan-2026
118665;Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01E21;;764.1568;;;13-Jan-2026
118668;Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01E54;;4599.5921;;;13-Jan-2026
100375;NIPPON INDIA GROWTH MID CAP FUND - IDCW Option;INF204K01299;INF204K01307;121.4739;;;13-Jan-2026
106260;NIPPON INDIA GROWTH MID CAP FUND - INSTITUTIONAL Plan - IDCW Option;INF204K01257;INF204K01265;1350.0650;;;13-Jan-2026
100376;Nippon India Growth Mid Cap Fund-Growth Plan-Bonus Option;INF204K01315;;696.1992;;;13-Jan-2026
100377;Nippon India Growth Mid Cap Fund-Growth Plan-Growth Option;INF204K01323;;4182.0985;;;13-Jan-2026

PGIM India Mutual Fund
125301;PGIM India Midcap Fund - Direct Plan - Dividend Option - Payout;INF663L01DW1;INF663L01DX9;60.5;;;13-Jan-2026
125307;PGIM India Midcap Fund - Direct Plan - Growth Option;INF663L01DV3;;72.99;;;13-Jan-2026
125306;PGIM India Midcap Fund - Regular Plan - Dividend Option - Payout;INF663L01EA5;INF663L01EB3;24.54;;;13-Jan-2026
125305;PGIM India Midcap Fund - Regular Plan - Growth Option;INF663L01DZ4;;62.65;;;13-Jan-2026

quant Mutual Fund
120841;quant Mid Cap Fund - Growth Option - Direct Plan;INF966L01887;;225.4815;;;13-Jan-2026
101065;quant Mid Cap Fund - Growth Option - Regular Plan;INF966L01176;;199.9684;;;13-Jan-2026
120840;quant Mid Cap Fund - IDCW Option - Direct Plan;INF966L01861;INF966L01879;79.1988;;;13-Jan-2026
101066;quant Mid Cap Fund - IDCW Option - Regular Plan;INF966L01150;INF966L01168;71.0895;;;13-Jan-2026

SBI Mutual Fund
119716;SBI MIDCAP FUND - DIRECT PLAN - GROWTH;INF200K01TP4;;261.3466;;;13-Jan-2026
119715;SBI Midcap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TN9;INF200K01TO7;148.1706;;;13-Jan-2026
102941;SBI MIDCAP FUND - REGULAR PLAN - GROWTH;INF200K01560;;232.2354;;;13-Jan-2026
102942;SBI Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01578;INF200K01586;94.8947;;;13-Jan-2026

Sundaram Mutual Fund
119581;Sundaram Mid Cap Fund Direct Plan - Growth;INF903J01MJ3;;1540.1698;;;13-Jan-2026
119582;Sundaram Mid Cap Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MH7;INF903J01MI5;72.3222;;;13-Jan-2026
101539;Sundaram Mid Cap Fund Regular Plan - Growth;INF903J01173;;1404.8571;;;13-Jan-2026
101538;Sundaram Mid Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01181;INF903J01199;65.0268;;;13-Jan-2026

Tata Mutual Fund
119178;Tata Mid Cap Fund - Direct Plan- Growth Option;INF277K01PY2;;507.4674;;;13-Jan-2026
119177;Tata Mid Cap Fund - Direct Plan- IDCW Option;INF277K01PW6;INF277K01PX4;167.5090;;;13-Jan-2026
102328;Tata Mid Cap Fund Regular Plan- Growth Option;INF277K01626;;443.6650;;;13-Jan-2026
102326;Tata Mid Cap Fund-Regular Plan - IDCW Option;INF277K01DS0;INF277K01642;122.4585;;;13-Jan-2026

Taurus Mutual Fund
118872;Taurus Mid Cap Fund - Direct Plan - Growth;INF044D01CA9;;124.19;;;13-Jan-2026
118873;Taurus Mid Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CB7;INF044D01CC5;110.33;;;13-Jan-2026
100477;Taurus Mid Cap Fund - Regular Plan - Growth;INF044D01815;;117.40;;;13-Jan-2026
111642;Taurus Mid Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01781;INF044D01799;104.65;;;13-Jan-2026

Union Mutual Fund
148073;Union Midcap Fund - Direct Plan - Growth Option;INF582M01GI3;;51.49;;;13-Jan-2026
148074;Union Midcap Fund - Direct Plan - IDCW Option;INF582M01GK9;INF582M01GJ1;51.49;;;13-Jan-2026
148071;Union Midcap Fund - Regular Plan - Growth Option;INF582M01GM5;;47.52;;;13-Jan-2026
148072;Union Midcap Fund - Regular Plan - IDCW Option;INF582M01GO1;INF582M01GN3;47.52;;;13-Jan-2026

UTI Mutual Fund
120727;UTI Mid Cap Fund - Direct Plan - IDCW;INF789F01TY8;INF789F01TZ5;164.2053;;;13-Jan-2026
102393;UTI Mid Cap Fund - Regular Plan - IDCW;INF789F01794;INF789F01802;141.1475;;;13-Jan-2026
102394;UTI Mid Cap Fund-Growth Option;INF789F01810;;298.2773;;;13-Jan-2026
120726;UTI Mid Cap Fund-Growth Option- Direct;INF789F01UA6;;333.6809;;;13-Jan-2026

WhiteOak Capital Mutual Fund
150584;WhiteOak Capital Mid Cap Fund Direct Plan Growth;INF03VN01597;;20.856;;;13-Jan-2026
150582;WhiteOak Capital Mid Cap Fund Direct Plan IDCW;INF03VN01605;INF03VN01613;20.856;;;13-Jan-2026
150583;WhiteOak Capital Mid Cap Fund Regular Plan Growth;INF03VN01563;;19.779;;;13-Jan-2026
150585;WhiteOak Capital Mid Cap Fund Regular Plan IDCW;INF03VN01571;INF03VN01589;19.779;;;13-Jan-2026

Open Ended Schemes ( Equity Scheme - Small Cap Fund )


Aditya Birla Sun Life Mutual Fund
105804;Aditya Birla Sun Life Small Cap Fund - GROWTH;INF209K01EN2;;83.2517;;;13-Jan-2026
119556;Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan;INF209K01WN4;;95.0145;;;13-Jan-2026
119557;Aditya Birla Sun Life Small Cap Fund -Direct - IDCW;INF209K01WM6;;66.6926;;;13-Jan-2026
105805;Aditya Birla Sun Life Small Cap Fund -Regular - IDCW;INF209K01EO0;INF209K01EP7;34.4549;;;13-Jan-2026

Axis Mutual Fund
125354;Axis Small Cap Fund - Direct Plan - Growth;INF846K01K35;;119.13;;;13-Jan-2026
125351;Axis Small Cap Fund - Direct Plan - IDCW;INF846K01K43;INF846K01K50;52.55;;;13-Jan-2026
125350;Axis Small Cap Fund - Regular Plan - Growth;INF846K01K01;;102.58;;;13-Jan-2026
125352;Axis Small Cap Fund - Regular Plan - IDCW;INF846K01K19;INF846K01K27;44.68;;;13-Jan-2026

Bajaj Finserv Mutual Fund
153612;BAJAJ FINSERV SMALL CAP FUND - DIRECT - GROWTH;INF0QA701BN2;;9.406;;;13-Jan-2026
153611;BAJAJ FINSERV SMALL CAP FUND - DIRECT - IDCW;INF0QA701BO0;INF0QA701BP7;9.406;;;13-Jan-2026
153609;BAJAJ FINSERV SMALL CAP FUND - REGULAR - GROWTH;INF0QA701BK8;;9.332;;;13-Jan-2026
153610;BAJAJ FINSERV SMALL CAP FUND - REGULAR - IDCW;INF0QA701BL6;INF0QA701BM4;9.332;;;13-Jan-2026

Bandhan Mutual Fund
147946;BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH;INF194KB1AL4;;50.193;;;13-Jan-2026
147943;BANDHAN SMALL CAP FUND - DIRECT PLAN IDCW;INF194KB1AM2;;37.206;;;13-Jan-2026
147944;BANDHAN SMALL CAP FUND - REGULAR PLAN GROWTH;INF194KB1AJ8;;45.728;;;13-Jan-2026
147945;BANDHAN SMALL CAP FUND - REGULAR PLAN IDCW;INF194KB1AK6;;33.905;;;13-Jan-2026

Bank of India Mutual Fund
145678;BANK OF INDIA Small Cap Fund Direct Plan Growth;INF761K01EP7;;48.47;;;13-Jan-2026
145675;BANK OF INDIA Small Cap Fund Direct Plan IDCW;INF761K01EO0;INF761K01ES1;36.29;;;13-Jan-2026
145677;BANK OF INDIA Small Cap Fund Regular Plan Growth;INF761K01ER3;;43.15;;;13-Jan-2026
145676;BANK OF INDIA Small Cap Fund Regular Plan IDCW;INF761K01EQ5;INF761K01ET9;31.46;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
152128;Baroda BNP Paribas Small Cap Fund - Direct Plan - Growth option;INF251K01SR5;;13.0347;;;13-Jan-2026
152129;Baroda BNP Paribas Small Cap Fund - Direct Plan - IDCW option;INF251K01SS3;INF251K01ST1;12.7196;;;13-Jan-2026
152130;Baroda BNP Paribas Small Cap Fund - Regular Plan - Growth option;INF251K01SO2;;12.6289;;;13-Jan-2026
152131;Baroda BNP Paribas Small Cap Fund - Regular Plan - IDCW option;INF251K01SP9;INF251K01SQ7;12.3062;;;13-Jan-2026

Canara Robeco Mutual Fund
146130;CANARA ROBECO SMALL CAP FUND - DIRECT PLAN - GROWTH OPTION;INF760K01JC6;;41.6400;;;13-Jan-2026
146131;CANARA ROBECO SMALL CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01JD4;INF760K01JE2;36.0700;;;13-Jan-2026
146127;CANARA ROBECO SMALL CAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01JF9;;37.4700;;;13-Jan-2026
146128;CANARA ROBECO SMALL CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01JG7;INF760K01JH5;32.0800;;;13-Jan-2026

DSP Mutual Fund
119212;DSP Small Cap Fund - Direct Plan - Growth;INF740K01QD1;;211.203;;;13-Jan-2026
119213;DSP Small Cap Fund - Direct Plan - IDCW;INF740K01QE9;INF740K01QF6;62.87;;;13-Jan-2026
105989;DSP Small Cap Fund - Regular - Growth;INF740K01797;;191.366;;;13-Jan-2026
113153;DSP Small Cap Fund - Regular - IDCW;INF740K01805;INF740K01AM6;56.848;;;13-Jan-2026

Edelweiss Mutual Fund
146196;Edelweiss Small Cap Fund - Direct Plan - Growth;INF754K01JN6;;47.637;;;13-Jan-2026
146197;Edelweiss Small Cap Fund - Direct Plan - IDCW Option;INF754K01JO4;INF754K01JP1;41.674;;;13-Jan-2026
146193;Edelweiss Small Cap Fund - Regular Plan - Growth;INF754K01JJ4;;42.798;;;13-Jan-2026
146194;Edelweiss Small Cap Fund - Regular Plan - IDCW Option;INF754K01JK2;INF754K01JL0;37.191;;;13-Jan-2026

Franklin Templeton Mutual Fund
118525;Franklin India Small Cap Fund - Direct - Growth;INF090I01IQ4;;184.4579;;;13-Jan-2026
118524;Franklin India Small Cap Fund - Direct - IDCW;INF090I01IO9;INF090I01IP6;53.4088;;;13-Jan-2026
103361;Franklin India Small Cap Fund - IDCW;INF090I01544;INF090I01551;45.0507;;;13-Jan-2026
103360;Franklin India Small Cap Fund-Growth;INF090I01569;;162.3075;;;13-Jan-2026

HDFC Mutual Fund
130502;HDFC Small Cap Fund - Growth Option;INF179KA1RZ8;;135.587;;;13-Jan-2026
130503;HDFC Small Cap Fund - Growth Option - Direct Plan;INF179KA1RW5;;154.808;;;13-Jan-2026
130501;HDFC Small Cap Fund - IDCW Option;INF179KA1SA9;INF179KA1SB7;43.55;;;13-Jan-2026
130504;HDFC Small Cap Fund - IDCW Option - Direct Plan;INF179KA1RX3;INF179KA1RY1;66.868;;;13-Jan-2026

Helios Mutual Fund
153912;Helios Small Cap Fund - Direct Plan - Growth Option;INF0R8701384;;9.49;;;13-Jan-2026
153910;Helios Small Cap Fund - Direct Plan - IDCW Option;INF0R8701392;INF0R8701400;9.50;;;13-Jan-2026
153909;Helios Small Cap Fund - Regular Plan - Growth Option;INF0R8701350;;9.48;;;13-Jan-2026
153911;Helios Small Cap Fund - Regular Plan - IDCW Option;INF0R8701368;INF0R8701376;9.48;;;13-Jan-2026

HSBC Mutual Fund
151130;HSBC Small Cap Fund - Direct Growth;INF917K01QA1;;84.5024;;;13-Jan-2026
151132;HSBC Small Cap Fund - Direct IDCW;INF917K01PZ0;INF917K01XP5;43.7274;;;13-Jan-2026
151133;HSBC Small Cap Fund - Regular Growth;INF917K01QC7;;75.6696;;;13-Jan-2026
151131;HSBC Small Cap Fund - Regular IDCW;INF917K01QB9;INF917K01XQ3;37.6276;;;13-Jan-2026

ICICI Prudential Mutual Fund
120591;ICICI Prudential Smallcap Fund - Direct Plan - Growth;INF109K015M0;;94.74;;;13-Jan-2026
120870;ICICI Prudential Smallcap Fund - Direct Plan - IDCW;INF109K013M5;INF109K014M3;65.56;;;13-Jan-2026
106823;ICICI Prudential Smallcap Fund - Growth;INF109K01BI0;;83.97;;;13-Jan-2026
106822;ICICI Prudential Smallcap Fund - IDCW;INF109K01FA8;INF109K01BJ8;31.17;;;13-Jan-2026

Invesco Mutual Fund
145137;Invesco India Smallcap Fund - Direct Plan - Growth;INF205K013T3;;45.42;;;13-Jan-2026
145138;Invesco India Smallcap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K012T5;INF205K015T8;37;;;13-Jan-2026
145139;Invesco India Smallcap Fund - Regular Plan - Growth;INF205K011T7;;40.73;;;13-Jan-2026
145140;Invesco India Smallcap Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K010T9;INF205K014T1;32.41;;;13-Jan-2026

ITI Mutual Fund
147919;ITI Small Cap Fund - Direct Plan - Growth Option;INF00XX01747;;30.4697;;;13-Jan-2026
147917;ITI Small Cap Fund - Direct Plan - IDCW Option;INF00XX01754;INF00XX01762;29.4809;;;13-Jan-2026
147920;ITI Small Cap Fund - Regular Plan - Growth Option;INF00XX01713;;27.2421;;;13-Jan-2026
