Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
147918;ITI Small Cap Fund - Regular Plan - IDCW Option;INF00XX01721;INF00XX01739;26.2814;;;13-Jan-2026

JM Financial Mutual Fund
152614;JM Small Cap Fund (Direct) - Growth Option;INF192K01NH3;;9.6123;;;13-Jan-2026
152615;JM Small Cap Fund (Direct) - IDCW Option;INF192K01NI1;INF192K01NJ9;9.6125;;;13-Jan-2026
152612;JM Small Cap Fund (Regular) - Growth Option;INF192K01NE0;;9.3585;;;13-Jan-2026
152613;JM Small Cap Fund (Regular) - IDCW Option;INF192K01NF7;INF192K01NG5;9.3585;;;13-Jan-2026

Kotak Mahindra Mutual Fund
102875;Kotak-Small Cap Fund - Growth;INF174K01211;;242.275;;;13-Jan-2026
120164;Kotak-Small Cap Fund - Growth - Direct;INF174K01KT2;;285.829;;;13-Jan-2026
102874;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01237;INF174K01229;105.697;;;13-Jan-2026
120163;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KU0;INF174K01KV8;125.545;;;13-Jan-2026

LIC Mutual Fund
152004;LIC MF Small Cap Fund-Direct Plan-Growth;INF397L01JS1;;31.9006;;;13-Jan-2026
152005;LIC MF Small Cap Fund-Direct Plan-IDCW;INF397L01JP7;INF397L01JQ5;31.8948;;;13-Jan-2026
152003;LIC MF Small Cap Fund-Regular Plan-Growth;INF397L01JW3;;28.3099;;;13-Jan-2026
152006;LIC MF Small Cap Fund-Regular Plan-IDCW;INF397L01JT9;INF397L01JU7;28.3096;;;13-Jan-2026

Mahindra Manulife Mutual Fund
150915;Mahindra Manulife Small Cap Fund - Direct Plan - Growth;INF174V01BK7;;19.7847;;;13-Jan-2026
150913;Mahindra Manulife Small Cap Fund - Direct Plan - IDCW;INF174V01BL5;INF174V01BM3;19.7847;;;13-Jan-2026
150912;Mahindra Manulife Small Cap Fund - Regular Plan - Growth;INF174V01BH3;;18.8319;;;13-Jan-2026
150914;Mahindra Manulife Small Cap Fund - Regular Plan - IDCW;INF174V01BI1;INF174V01BJ9;18.8319;;;13-Jan-2026

Mirae Asset Mutual Fund
153196;Mirae Asset Small Cap Fund - Direct Plan - Growth;INF769K01NJ4;;11.530;;;13-Jan-2026
153197;Mirae Asset Small Cap Fund - Direct Plan - IDCW;INF769K01NL0;INF769K01NK2;11.529;;;13-Jan-2026
153198;Mirae Asset Small Cap Fund - Regular Plan - Growth;INF769K01NG0;;11.353;;;13-Jan-2026
153199;Mirae Asset Small Cap Fund - Regular Plan - IDCW;INF769K01NI6;INF769K01NH8;11.353;;;13-Jan-2026

Motilal Oswal Mutual Fund
152237;Motilal Oswal Small Cap Fund - Direct - Growth;INF247L01BY3;;13.8122;;;13-Jan-2026
152235;Motilal Oswal Small Cap Fund - Direct IDCW;INF247L01BZ0;INF247L01CA1;13.8122;;;13-Jan-2026
152232;Motilal Oswal Small Cap Fund - Regular - Growth;INF247L01BV9;;13.4273;;;13-Jan-2026
152234;Motilal Oswal Small Cap Fund - Regular - IDCW;INF247L01BW7;INF247L01BX5;13.4276;;;13-Jan-2026

Nippon India Mutual Fund
118775;NIPPON INDIA SMALL CAP FUND - Direct Plan - IDCW Option;INF204K01J91;INF204K01K07;99.7759;;;13-Jan-2026
118777;Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01J83;;181.7104;;;13-Jan-2026
118778;Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01K15;;181.7104;;;13-Jan-2026
113178;Nippon India Small Cap Fund - Growth Plan - Bonus Option;INF204K01HZ0;;161.5614;;;13-Jan-2026
113177;Nippon India Small Cap Fund - Growth Plan - Growth Option;INF204K01HY3;;161.5614;;;13-Jan-2026
113179;NIPPON INDIA SMALL CAP FUND - IDCW Option;INF204K01IA1;INF204K01IB9;85.1398;;;13-Jan-2026

PGIM India Mutual Fund
149031;PGIM India Small Cap Fund - Direct Plan - IDCW Option;INF663L01W14;INF663L01W22;14.48;;;13-Jan-2026
149019;PGIM India Small Cap Fund - Direct Plan- Growth Option;INF663L01W06;;16.83;;;13-Jan-2026
149020;PGIM India Small Cap Fund - Regular Plan - Growth Option;INF663L01W30;;15.62;;;13-Jan-2026
149032;PGIM India Small Cap Fund - Regular Plan - IDCW Option;INF663L01W48;INF663L01W55;13.89;;;13-Jan-2026

quant Mutual Fund
100177;quant Small Cap Fund - Growth - Regular Plan;INF966L01AA0;;243.8915;;;13-Jan-2026
120828;quant Small Cap Fund - Growth Option - Direct Plan;INF966L01689;;266.0937;;;13-Jan-2026
120827;quant Small Cap Fund - IDCW Option - Direct Plan;INF966L01663;INF966L01671;208.0041;;;13-Jan-2026
100176;quant Small Cap Fund - IDCW Option - Regular Plan;INF206A01022;INF966L01044;193.9568;;;13-Jan-2026

Quantum Mutual Fund
152107;QUANTUM SMALL CAP FUND - DIRECT PLAN GROWTH OPTION;INF082J01432;;12.87;;;13-Jan-2026
152108;QUANTUM SMALL CAP FUND - REGULAR PLAN GROWTH OPTION;INF082J01440;;12.46;;;13-Jan-2026

Samco Mutual Fund
153868;Samco Small Cap Fund - Direct Plan;INF0K1H01297;;9.75;;;13-Jan-2026
153869;Samco Small Cap Fund - Regular Plan;INF0K1H01305;;9.73;;;13-Jan-2026

SBI Mutual Fund
125497;SBI Small Cap Fund - Direct Plan - Growth;INF200K01T51;;187.6594;;;13-Jan-2026
125496;SBI Small Cap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01T69;INF200K01T77;128.0855;;;13-Jan-2026
125494;SBI Small Cap Fund - Regular Plan - Growth;INF200K01T28;;163.3266;;;13-Jan-2026
125495;SBI Small Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01T36;INF200K01T44;96.4907;;;13-Jan-2026

Sundaram Mutual Fund
119589;Sundaram Small Cap Fund Direct Plan - Growth;INF903J01NK9;;286.3902;;;13-Jan-2026
119588;Sundaram Small Cap Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01NI3;INF903J01NJ1;37.6348;;;13-Jan-2026
100795;Sundaram Small Cap Fund Regular Plan - Growth;INF903J01470;;257.3351;;;13-Jan-2026
100794;Sundaram Small Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01454;INF903J01462;32.8976;;;13-Jan-2026

Tata Mutual Fund
145209;TATA Small Cap Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K012O9;40.3984;;;13-Jan-2026
145210;TATA Small Cap Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K016O0;35.7405;;;13-Jan-2026
145206;Tata Small Cap Fund-Direct Plan-Growth;INF277K011O1;;40.3984;;;13-Jan-2026
145208;Tata Small Cap Fund-Regular Plan-Growth;INF277K015O2;;35.7405;;;13-Jan-2026
145207;TATA SmallCap Fund - Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K013O7;;40.3984;;;13-Jan-2026
145205;TATA SmallCap Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K017O8;;35.7405;;;13-Jan-2026

Trust Mutual Fund
152939;TRUSTMF SMALL CAP FUND -DIRECT PLAN-GROWTH;INF0GCD01800;;10.54;;;13-Jan-2026
152937;TRUSTMF SMALL CAP FUND -DIRECT PLAN-IDCW;INF0GCD01826;INF0GCD01818;10.54;;;13-Jan-2026
152938;TRUSTMF SMALL CAP FUND -REGULAR PLAN- IDCW;INF0GCD01792;INF0GCD01784;10.33;;;13-Jan-2026
152940;TRUSTMF SMALL CAP FUND -REGULAR PLAN-GROWTH;INF0GCD01776;;10.33;;;13-Jan-2026

Union Mutual Fund
129649;Union Small Cap Fund - Direct Plan - Growth Option;INF582M01BU9;;52.67;;;13-Jan-2026
129646;Union Small Cap Fund - Direct Plan - IDCW Option;INF582M01BW5;INF582M01BV7;39.43;;;13-Jan-2026
129647;Union Small Cap Fund - Regular Plan - Growth Option;INF582M01BY1;;47.44;;;13-Jan-2026
129648;Union Small Cap Fund - Regular Plan - IDCW Option;INF582M01CA9;INF582M01BZ8;41.20;;;13-Jan-2026

UTI Mutual Fund
148618;UTI Small Cap Fund - Direct Plan - Growth Option;INF789F1AUQ1;;26.7067;;;13-Jan-2026
148619;UTI Small Cap Fund - Direct Plan - IDCW (Payout);INF789F1AUR9;;26.7066;;;13-Jan-2026
148617;UTI Small Cap Fund - Regular Plan - Growth Option;INF789F1AUO6;;24.6892;;;13-Jan-2026
148616;UTI Small Cap Fund - Regular Plan - IDCW (Payout);INF789F1AUP3;;24.689;;;13-Jan-2026

Open Ended Schemes ( Equity Scheme - Dividend Yield Fund )


Aditya Birla Sun Life Mutual Fund
119507;Aditya Birla Sun Life Dividend Yield Fund - Growth - Direct Plan;INF209K01WA1;;506.89;;;13-Jan-2026
101738;Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan;INF209K01405;;459.68;;;13-Jan-2026
119506;Aditya Birla Sun Life Dividend Yield Fund -DIRECT - IDCW;INF209K01Q55;INF209K01WB9;48.39;;;13-Jan-2026
101737;Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW;INF209K01397;INF209K01CP1;26.56;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
152810;Baroda BNP Paribas Dividend Yield Fund - Direct Plan - Growth Option;INF251K01TV5;;9.9171;;;13-Jan-2026
152809;Baroda BNP Paribas Dividend Yield Fund - Direct Plan - IDCW Option;INF251K01TW3;INF251K01TX1;9.9171;;;13-Jan-2026
152807;Baroda BNP Paribas Dividend Yield Fund - Regular Plan - Growth Option;INF251K01TS1;;9.7012;;;13-Jan-2026
152808;Baroda BNP Paribas Dividend Yield Fund - Regular Plan - IDCW Option;INF251K01TT9;INF251K01TU7;9.7012;;;13-Jan-2026

Franklin Templeton Mutual Fund
118527;Franklin India Dividend Yield Fund - Direct - Growth;INF090I01IT8;;153.5623;;;13-Jan-2026
118526;Franklin India Dividend Yield Fund - Direct - IDCW;INF090I01IR2;INF090I01IS0;28.8141;;;13-Jan-2026
103679;Franklin India Dividend Yield Fund - IDCW;INF090I01932;INF090I01940;25.4089;;;13-Jan-2026
103678;Franklin India Dividend Yield Fund-Growth Plan;INF090I01957;;139.7231;;;13-Jan-2026

HDFC Mutual Fund
148609;HDFC Dividend Yield Fund - Growth Option Direct Plan;INF179KC1AO6;;26.799;;;13-Jan-2026
148610;HDFC Dividend Yield Fund - Growth Plan;INF179KC1AR9;;24.967;;;13-Jan-2026
148608;HDFC Dividend Yield Fund - IDCW Option Direct Plan;INF179KC1AP3;INF179KC1AQ1;23.231;;;13-Jan-2026
148611;HDFC Dividend Yield Fund - IDCW Plan;INF179KC1AS7;INF179KC1AT5;21.416;;;13-Jan-2026

ICICI Prudential Mutual Fund
129312;ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option;INF109KA1UA0;;61.03;;;13-Jan-2026
129309;ICICI Prudential Dividend Yield Equity Fund Direct Plan IDCW Option;INF109KA1UB8;INF109KA1UC6;28.01;;;13-Jan-2026
129310;ICICI Prudential Dividend Yield Equity Fund Growth Option;INF109KA1TX4;;54.39;;;13-Jan-2026
129311;ICICI Prudential Dividend Yield Equity Fund IDCW Option;INF109KA1TY2;INF109KA1TZ9;21.65;;;13-Jan-2026

LIC Mutual Fund
152022;LIC MF Dividend Yield Fund-Direct Plan-Growth;INF397L01LC1;;33.0649;;;13-Jan-2026
152021;LIC MF Dividend Yield Fund-Direct Plan-IDCW;INF397L01KZ4;INF397L01LA5;33.05;;;13-Jan-2026
152019;LIC MF Dividend Yield Fund-Regular Plan-Growth;INF397L01KY7;;30.2465;;;13-Jan-2026
152020;LIC MF Dividend Yield Fund-Regular Plan-IDCW;INF397L01KV3;INF397L01KW1;30.246;;;13-Jan-2026

SBI Mutual Fund
151478;SBI Dividend Yield Fund - Direct Plan - Growth;INF200KA14W3;;16.0637;;;13-Jan-2026
151475;SBI Dividend Yield Fund - Direct Plan - Income Distribution cum Capital Withdrawal (IDCW) Option;INF200KA15W0;INF200KA16W8;16.0652;;;13-Jan-2026
151476;SBI Dividend Yield Fund - Regular Plan - Growth;INF200KA11W9;;15.6012;;;13-Jan-2026
151477;SBI Dividend Yield Fund - Regular Plan - Income Distribution cum Capital Withdrawal (IDCW) Option;INF200KA12W7;INF200KA13W5;15.6010;;;13-Jan-2026

Sundaram Mutual Fund
149700;Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund) - Direct Plan - Growth Option;INF173K01EV3;;152.0025;;;13-Jan-2026
149699;Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option;INF173K01ES9;INF173K01ET7;67.8007;;;13-Jan-2026
149698;Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)- Income Distribution CUM Capital Withdrawal Plan;INF173K01AD9;INF173K01AE7;40.2628;;;13-Jan-2026
149697;Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)-Growth Plan;INF173K01AC1;;138.4578;;;13-Jan-2026

Tata Mutual Fund
148947;Tata Dividend Yield Fund-Direct Plan-Growth;INF277K015Z8;;20.1694;;;13-Jan-2026
148952;Tata Dividend Yield Fund-Direct Plan-IDCW Payout;INF277K017Z4;;20.1694;;;13-Jan-2026
148951;Tata Dividend Yield Fund-Direct Plan-IDCW Reinvestment;;INF277K016Z6;20.1694;;;13-Jan-2026
148948;Tata Dividend Yield Fund-Regular Plan-Growth;INF277K018Z2;;18.5904;;;13-Jan-2026
148950;Tata Dividend Yield Fund-Regular Plan-IDCW Payout;INF277KA1018;;18.5904;;;13-Jan-2026
148949;Tata Dividend Yield Fund-Regular Plan-IDCW Reinvestment;;INF277K019Z0;18.5904;;;13-Jan-2026

UTI Mutual Fund
120750;UTI Dividend Yield Fund - Direct Plan - IDCW;INF789F01SU8;INF789F01SV6;41.1503;;;13-Jan-2026
103025;UTI Dividend Yield Fund - Regular Plan - IDCW;INF789F01448;INF789F01455;34.0973;;;13-Jan-2026
103026;UTI-Dividend Yield Fund.-Growth;INF789F01463;;181.1625;;;13-Jan-2026
120749;UTI-Dividend Yield Fund.-Growth-Direct;INF789F01SW4;;196.0511;;;13-Jan-2026

Open Ended Schemes ( Equity Scheme - Value Fund )


Aditya Birla Sun Life Mutual Fund
119658;Aditya Birla Sun Life Value Fund - Direct - IDCW;INF209K01WP9;INF209K01WR5;77.0382;;;13-Jan-2026
119659;Aditya Birla Sun Life Value Fund - Growth - Direct Plan;INF209K01WQ7;;144.3541;;;13-Jan-2026
108167;Aditya Birla Sun Life Value Fund - Growth Option;INF209K01LF3;;127.6864;;;13-Jan-2026
108166;Aditya Birla Sun Life Value Fund - Regular - IDCW;INF209K01LE6;INF209K01LG1;42.0351;;;13-Jan-2026

Axis Mutual Fund
149166;Axis Value Fund - Direct Plan - Growth;INF846K010C0;;20.20;;;13-Jan-2026
149168;Axis Value Fund - Direct Plan - IDCW;INF846K011C8;INF846K012C6;18.54;;;13-Jan-2026
149167;Axis Value Fund - Regular Plan - Growth;INF846K013C4;;19.02;;;13-Jan-2026
149165;Axis Value Fund - Regular Plan - IDCW;INF846K014C2;INF846K015C9;17.46;;;13-Jan-2026

Bandhan Mutual Fund
118481;Bandhan Value Fund - Direct Plan - Growth;INF194K01Z85;;169.837;;;13-Jan-2026
118480;Bandhan Value Fund - Direct Plan - IDCW;INF194K01Z93;INF194K010A2;52.357;;;13-Jan-2026
108909;Bandhan Value Fund - Regular Plan - Growth;INF194K01342;;149.001;;;13-Jan-2026
108908;Bandhan Value Fund - Regular Plan - IDCW;INF194K01359;INF194K01367;39.751;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
151755;Baroda BNP Paribas Value Fund - Direct Plan - Growth option;INF251K01SD5;;14.5229;;;13-Jan-2026
151756;Baroda BNP Paribas Value Fund - Direct Plan - IDCW option;INF251K01SE3;INF251K01SF0;13.2423;;;13-Jan-2026
151747;Baroda BNP Paribas Value Fund - Regular Plan - Growth option;INF251K01SA1;;14.0283;;;13-Jan-2026
151754;Baroda BNP Paribas Value Fund - Regular Plan - IDCW option;INF251K01SB9;INF251K01SC7;12.7905;;;13-Jan-2026

Canara Robeco Mutual Fund
149085;Canara Robeco Value Fund - Direct Plan - Growth Option;INF760K01JW4;;19.6200;;;13-Jan-2026
149086;Canara Robeco Value Fund - Direct Plan - IDCW (Payout/Reinvestment);INF760K01JY0;INF760K01JX2;18.4500;;;13-Jan-2026
149088;Canara Robeco Value Fund - Regular Plan - Growth Option;INF760K01JZ7;;18.3200;;;13-Jan-2026
149087;Canara Robeco Value Fund - Regular Plan - IDCW (Payout/Reinvestment);INF760K01KB6;INF760K01KA8;17.2300;;;13-Jan-2026

Franklin Templeton Mutual Fund
118494;Templeton India Value Fund - Direct - Growth;INF090I01GY2;;815.6979;;;13-Jan-2026
118493;Templeton India Value Fund - Direct - IDCW ;INF090I01GW6;INF090I01GX4;110.6426;;;13-Jan-2026
100496;Templeton India Value Fund - Growth Plan;INF090I01296;;727.1844;;;13-Jan-2026
100497;Templeton India Value Fund - IDCW ;INF090I01270;INF090I01288;95.7500;;;13-Jan-2026

Groww Mutual Fund
135341;Groww Value Fund (formerly known as Indiabulls Value Fund) - Direct Plan - Growth Option;INF666M01BE4;;32.7872;;;13-Jan-2026
135343;Groww Value Fund (formerly known as Indiabulls Value Fund) - Regular Plan - Growth Option;INF666M01BH7;;27.3165;;;13-Jan-2026
135342;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01BF1;INF666M01BG9;32.6663;;;13-Jan-2026
140819;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01DC4;INF666M01DD2;26.2525;;;13-Jan-2026
140815;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CY0;INF666M01CZ7;24.0463;;;13-Jan-2026
140817;Groww Value Fund (formerly known as Indiabulls Value Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01DA8;INF666M01DB6;26.2318;;;13-Jan-2026
135344;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01BI5;INF666M01BJ3;27.3075;;;13-Jan-2026
140820;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Half Yearly -Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01DI1;INF666M01DJ9;22.3756;;;13-Jan-2026
140816;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.;INF666M01DE0;INF666M01DF7;21.1988;;;13-Jan-2026
140818;Groww Value Fund (formerly known as Indiabulls Value Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01DG5;INF666M01DH3;20.6591;;;13-Jan-2026

HDFC Mutual Fund
118935;HDFC Value Fund - Growth Option - Direct Plan;INF179K01VC4;;854.997;;;13-Jan-2026
101764;HDFC Value Fund - Growth Plan;INF179K01426;;762.371;;;13-Jan-2026
118934;HDFC Value Fund - IDCW Option - Direct Plan;INF179K01VA8;INF179K01VB6;44.229;;;13-Jan-2026
101765;HDFC Value Fund - IDCW Plan;INF179K01400;INF179K01418;35.501;;;13-Jan-2026

HSBC Mutual Fund
151113;HSBC Value Fund - Direct Growth;INF917K01HD4;;126.3911;;;13-Jan-2026
151112;HSBC Value Fund - Direct IDCW;INF917K01HC6;INF917K01HB8;68.0451;;;13-Jan-2026
151110;HSBC Value Fund - Regular Growth;INF677K01023;;112.7021;;;13-Jan-2026
151111;HSBC Value Fund - Regular IDCW;INF677K01213;INF677K01015;53.5915;;;13-Jan-2026

ICICI Prudential Mutual Fund
120323;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - Growth;INF109K012K1;;541.62;;;13-Jan-2026
120322;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - IDCW;INF109K011K3;INF109K010K5;126.61;;;13-Jan-2026
102594;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Growth;INF109K01AF8;;491.65;;;13-Jan-2026
102595;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - IDCW;INF109K01EC7;INF109K01AD3;41.52;;;13-Jan-2026

ITI Mutual Fund
148972;ITI Value Fund - Direct Plan - Growth Option;INF00XX01AQ6;;18.5703;;;13-Jan-2026
148970;ITI Value Fund - Direct Plan - IDCW Option;INF00XX01AR4;INF00XX01AS2;18.5703;;;13-Jan-2026
148973;ITI Value Fund - Regular Plan - Growth Option;INF00XX01AN3;;16.9421;;;13-Jan-2026
148971;ITI Value Fund - Regular Plan - IDCW Option;INF00XX01AO1;INF00XX01AP8;16.9421;;;13-Jan-2026

JM Financial Mutual Fund
120486;JM Value Fund (Direct) - Growth Option;INF192K01BT3;;105.2779;;;13-Jan-2026
120485;JM Value Fund (Direct) - IDCW;INF192K01BR7;INF192K01BS5;71.73;;;13-Jan-2026
100254;JM Value Fund (Regular) - Growth Option;INF137A01037;;93.1865;;;13-Jan-2026
106168;JM Value Fund (Regular) - IDCW;INF137A01011;INF137A01029;65.071;;;13-Jan-2026

LIC Mutual Fund
152018;LIC MF Value Fund-Direct Plan-Growth;INF397L01KU5;;25.9353;;;13-Jan-2026
152015;LIC MF Value Fund-Direct Plan-IDCW;INF397L01KR1;;25.9124;;;13-Jan-2026
152016;LIC MF Value Fund-Regular Plan-Growth;INF397L01KQ3;;23.9699;;;13-Jan-2026
152017;LIC MF Value Fund-Regular Plan-IDCW;INF397L01KN0;;23.97;;;13-Jan-2026

Mahindra Manulife Mutual Fund
153303;Mahindra Manulife Value Fund - Direct Plan - Growth;INF174V01CI9;;12.0774;;;13-Jan-2026
153305;Mahindra Manulife Value Fund - Direct Plan - IDCW;INF174V01CJ7;INF174V01CK5;12.0774;;;13-Jan-2026
153304;Mahindra Manulife Value Fund - Regular Plan - Growth;INF174V01CF5;;11.8898;;;13-Jan-2026
153302;Mahindra Manulife Value Fund - Regular Plan - IDCW;INF174V01CH1;INF174V01CG3;11.8898;;;13-Jan-2026

Nippon India Mutual Fund
118782;NIPPON INDIA VALUE FUND - DIRECT Plan - IDCW Option;INF204K01K23;INF204K01K31;71.6721;;;13-Jan-2026
118784;Nippon India Value Fund - Direct Plan Growth Plan;INF204K01K49;;252.4762;;;13-Jan-2026
103086;NIPPON INDIA VALUE FUND - IDCW Option;INF204K01GC1;INF204K01GD9;45.9070;;;13-Jan-2026
103085;Nippon India Value Fund- Growth Plan;INF204K01GB3;;229.7761;;;13-Jan-2026

quant Mutual Fund
149335;Quant Value Fund - Growth Option  - Direct Plan;INF966L01AN3;;20.837;;;13-Jan-2026
149337;Quant Value Fund - Growth Option - Regular Plan;INF966L01AQ6;;19.4676;;;13-Jan-2026
149338;Quant Value Fund - IDCW Option - Direct Plan;INF966L01AO1;INF966L01AP8;19.7978;;;13-Jan-2026
149336;Quant Value Fund - IDCW Option- Regular Plan;INF966L01AR4;INF966L01AS2;19.5742;;;13-Jan-2026

Quantum Mutual Fund
103490;Quantum Value Fund - Direct Plan Growth Option;INF082J01036;;133.18;;;13-Jan-2026
103491;Quantum Value Fund - Direct Plan IDCW;INF082J01044;INF082J01051;133.46;;;13-Jan-2026
141068;Quantum Value Fund - Regular Plan Growth Option;INF082J01242;;126.92;;;13-Jan-2026
141069;Quantum Value Fund - Regular Plan IDCW;INF082J01259;INF082J01267;126.78;;;13-Jan-2026

Sundaram Mutual Fund
119549;Sundaram Value Fund Direct Plan - Growth;INF903J01NN3;;237.2094;;;13-Jan-2026
119548;Sundaram Value Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01NL7;INF903J01NM5;20.9345;;;13-Jan-2026
101853;Sundaram Value Fund Regular Plan - Growth;INF903J01538;;223.3572;;;13-Jan-2026
100614;Sundaram Value Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01512;INF903J01520;17.1849;;;13-Jan-2026

Tata Mutual Fund
112218;Tata Value Fund - Regular Plan - Payout of IDCW-Option A(5%);INF277K01DI1;INF277K01436;133.6253;;;13-Jan-2026
101672;Tata Value Fund - Regular Plan -Growth Option;INF277K01451;;359.2276;;;13-Jan-2026
119231;Tata Value Fund -Direct Plan Growth Option;INF277K01ND1;;406.4798;;;13-Jan-2026
102428;Tata Value Fund Regular Plan - Payout of IDCW-Option B(10%);INF277K01DJ9;INF277K01444;120.2428;;;13-Jan-2026
119233;Tata Value Fund- Direct Plan - Payout of IDCW -Option B(10%);INF277K01NB5;INF277K01NC3;138.1386;;;13-Jan-2026
119232;Tata Value Fund- Direct Plan -Payout of IDCW-Option A(5%);INF277K01MZ6;INF277K01NA7;149.3583;;;13-Jan-2026

Union Mutual Fund
145473;Union Value Fund - Direct Plan - Growth Option;INF582M01EK4;;30.47;;;13-Jan-2026
145474;Union Value Fund - Direct Plan - IDCW Option;INF582M01EM0;INF582M01EL2;30.47;;;13-Jan-2026
145471;Union Value Fund - Regular Plan - Growth Option;INF582M01EO6;;28.54;;;13-Jan-2026
145472;Union Value Fund - Regular Plan - IDCW Option;INF582M01EQ1;INF582M01EP3;28.54;;;13-Jan-2026

UTI Mutual Fund
