Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
120751;UTI Value Fund - Direct Plan - Growth Option;INF789F01VB2;;189.4664;;;13-Jan-2026
120752;UTI Value Fund - Direct Plan - IDCW;INF789F01UZ3;INF789F01VA4;61.7918;;;13-Jan-2026
103098;UTI Value Fund - Regular Plan - Growth Option;INF789F01AG5;;172.5499;;;13-Jan-2026
103097;UTI Value Fund - Regular Plan - IDCW;INF789F01AE0;INF789F01AF7;50.2856;;;13-Jan-2026

Open Ended Schemes ( Equity Scheme - Contra Fund )


Invesco Mutual Fund
120348;Invesco India Contra Fund - Direct Plan - Growth;INF205K01LE4;;160.76;;;13-Jan-2026
120349;Invesco India Contra Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LC8;INF205K01LD6;74.92;;;13-Jan-2026
105460;Invesco India Contra Fund - Regular Plan - Growth;INF205K01189;;136.43;;;13-Jan-2026
105459;Invesco India Contra Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01205;INF205K01197;55.69;;;13-Jan-2026

Kotak Mahindra Mutual Fund
119769;Kotak Contra Fund - Direct Plan - Growth;INF174K01KZ9;;183.434;;;13-Jan-2026
119768;Kotak Contra Fund - Direct Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option- Direct;INF174K01LA0;INF174K01LB8;65.275;;;13-Jan-2026
103040;Kotak Contra Fund - Regular Plan - Growth;INF174K01245;;154.573;;;13-Jan-2026
103039;Kotak Contra Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01260;INF174K01252;53.281;;;13-Jan-2026

SBI Mutual Fund
119835;SBI CONTRA FUND - DIRECT PLAN - GROWTH;INF200K01RA0;;429.3588;;;13-Jan-2026
119724;SBI Contra Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QY2;INF200K01QZ9;90.6134;;;13-Jan-2026
100915;SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01347;INF200K01354;67.9070;;;13-Jan-2026
102414;SBI CONTRA FUND - REGULAR PLAN -GROWTH;INF200K01362;;391.6086;;;13-Jan-2026

Open Ended Schemes ( Equity Scheme - Focused Fund )


360 ONE Mutual Fund
131581;360 ONE Focused Fund - Direct Plan - Dividend;INF579M01910;INF579M01928;52.3756;;;13-Jan-2026
131579;360 ONE Focused Fund - Regular Plan - Dividend;INF579M01886;INF579M01894;41.0987;;;13-Jan-2026
131578;360 ONE Focused Fund -Regular Plan - Growth;INF579M01878;;46.4498;;;13-Jan-2026
131580;360 ONE Focused Fund-Direct Plan-Growth;INF579M01902;;52.9153;;;13-Jan-2026

Aditya Birla Sun Life Mutual Fund
119564;Aditya Birla Sun Life Focused Fund - Growth - Direct Plan;INF209K01WE3;;167.9924;;;13-Jan-2026
119563;Aditya Birla Sun Life Focused Fund -Direct - IDCW;INF209K01Q71;INF209K01WF0;59.975;;;13-Jan-2026
103309;Aditya Birla Sun Life Focused Fund -Growth Option;INF209K01462;;148.4504;;;13-Jan-2026
103308;Aditya Birla Sun Life Focused Fund -Regular - IDCW;INF209K01454;INF209K01CS5;25.3457;;;13-Jan-2026

Axis Mutual Fund
120468;Axis Focused Fund - Direct Plan - Growth Option;INF846K01CQ8;;62.41;;;13-Jan-2026
120467;Axis Focused Fund - Direct Plan - IDCW;INF846K01CO3;INF846K01CP0;34.67;;;13-Jan-2026
117560;Axis Focused Fund - Regular Plan - Growth Option;INF846K01CH7;;53.84;;;13-Jan-2026
117559;Axis Focused Fund - Regular Plan - IDCW;INF846K01CI5;INF846K01CJ3;19.38;;;13-Jan-2026

Bandhan Mutual Fund
118421;Bandhan Focused Fund - Direct Plan - Growth;INF194K01W21;;102.589;;;13-Jan-2026
118422;Bandhan Focused Fund - Direct Plan - IDCW;INF194K01W39;INF194K01W47;35.037;;;13-Jan-2026
108592;Bandhan Focused Fund - Regular Plan - Growth;INF194K01466;;86.580;;;13-Jan-2026
108593;Bandhan Focused Fund - Regular Plan - IDCW;INF194K01474;INF194K01482;19.766;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
150264;BARODA BNP PARIBAS Focused Fund - Direct Plan - Growth Option;INF251K01PN0;;24.9665;;;13-Jan-2026
150265;BARODA BNP PARIBAS Focused Fund - Direct Plan - IDCW Option;INF251K01PO8;INF251K01PP5;17.9517;;;13-Jan-2026
150262;BARODA BNP PARIBAS Focused Fund - Regular Plan - IDCW Option;INF251K01PL4;INF251K01PM2;15.7453;;;13-Jan-2026
150263;BARODA BNP PARIBAS Focused Fund - Regular Plan-Growth Option;INF251K01PK6;;21.8538;;;13-Jan-2026

Canara Robeco Mutual Fund
148883;Canara Robeco Focused Fund - Direct Plan - Growth Option;INF760K01JQ6;;21.7200;;;13-Jan-2026
148882;Canara Robeco Focused Fund - Direct Plan - IDCW (Payout/Reinvestment);INF760K01JS2;INF760K01JR4;19.4200;;;13-Jan-2026
148884;Canara Robeco Focused Fund - Regular Plan - Growth Option;INF760K01JT0;;20.2000;;;13-Jan-2026
148885;Canara Robeco Focused Fund - Regular Plan - IDCW (Payout/Reinvestment);INF760K01JV6;INF760K01JU8;17.9900;;;13-Jan-2026

DSP Mutual Fund
119096;DSP Focused Fund - Direct Plan - Growth;INF740K01OB0;;62.628;;;13-Jan-2026
119095;DSP Focused Fund - Direct Plan - IDCW;INF740K01OC8;INF740K01OD6;44.021;;;13-Jan-2026
112901;DSP Focused Fund - Regular Plan - Growth;INF740K01532;;55.789;;;13-Jan-2026
113032;DSP Focused Fund - Regular Plan - IDCW;INF740K01540;INF740K01AC7;22.405;;;13-Jan-2026

Edelweiss Mutual Fund
150376;Edelweiss Focused Fund - Direct Plan - Growth;INF754K01OP1;;17.725;;;13-Jan-2026
150383;Edelweiss Focused Fund - Direct Plan - IDCW;INF754K01OQ9;INF754K01OR7;17.725;;;13-Jan-2026
150382;Edelweiss Focused Fund - Regular Plan - Growth;INF754K01OL0;;16.752;;;13-Jan-2026
150384;Edelweiss Focused Fund - Regular Plan - IDCW;INF754K01OM8;INF754K01ON6;16.751;;;13-Jan-2026

Franklin Templeton Mutual Fund
118564;Franklin India Focused Equity Fund - Direct - Growth;INF090I01IW2;;123.6019;;;13-Jan-2026
118563;Franklin India Focused Equity Fund - Direct - IDCW ;INF090I01IU6;INF090I01IV4;43.0905;;;13-Jan-2026
105817;Franklin India Focused Equity Fund - Growth Plan;INF090I01981;;109.3004;;;13-Jan-2026
105816;Franklin India Focused Equity Fund - IDCW ;INF090I01965;INF090I01973;36.3036;;;13-Jan-2026

HDFC Mutual Fund
118950;HDFC Focused Fund - Growth Option - Direct Plan;INF179K01VK7;;271.924;;;13-Jan-2026
102760;HDFC Focused Fund - GROWTH PLAN;INF179K01574;;238.634;;;13-Jan-2026
118949;HDFC Focused Fund - IDCW Option - Direct Plan;INF179K01VI1;INF179K01VJ9;34.571;;;13-Jan-2026
102761;HDFC Focused Fund - IDCW PLAN;INF179K01558;INF179K01566;26.495;;;13-Jan-2026

HSBC Mutual Fund
148411;HSBC Focused Fund - Direct Growth;INF336L01PB2;;27.7235;;;13-Jan-2026
148412;HSBC Focused Fund - Direct IDCW;INF336L01PC0;INF336L01PD8;22.5207;;;13-Jan-2026
148409;HSBC Focused Fund - Regular Growth;INF336L01PE6;;25.7001;;;13-Jan-2026
148410;HSBC Focused Fund - Regular IDCW;INF336L01PF3;INF336L01PG1;18.1709;;;13-Jan-2026

ICICI Prudential Mutual Fund
120722;ICICI Prudential Focused Equity Fund - Direct Plan - Growth;INF109K018N2;;111.93;;;13-Jan-2026
120723;ICICI Prudential Focused Equity Fund - Direct Plan - IDCW;INF109K016N6;INF109K017N4;65.16;;;13-Jan-2026
111957;ICICI Prudential Focused Equity Fund - Growth;INF109K01BZ4;;97.13;;;13-Jan-2026
111958;ICICI Prudential Focused Equity Fund - IDCW;INF109K01FM3;INF109K01CA5;28.62;;;13-Jan-2026

Invesco Mutual Fund
148481;Invesco India Focused Fund - Direct Plan - Growth;INF205KA1213;;28.49;;;13-Jan-2026
148482;Invesco India Focused Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205KA1205;INF205KA1221;23.19;;;13-Jan-2026
148483;Invesco India Focused Fund - Regular Plan - Growth;INF205KA1189;;26.32;;;13-Jan-2026
148484;Invesco India Focused Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205KA1171;INF205KA1197;21.19;;;13-Jan-2026

ITI Mutual Fund
151777;ITI Focused Fund - Direct Plan - Growth;INF00XX01CS8;;16.4553;;;13-Jan-2026
151776;ITI Focused Fund - Direct Plan - IDCW;INF00XX01CT6;INF00XX01CU4;16.4553;;;13-Jan-2026
151778;ITI Focused Fund - Regular Plan - Growth;INF00XX01CV2;;15.6836;;;13-Jan-2026
151775;ITI Focused Fund - Regular Plan - IDCW;INF00XX01CW0;INF00XX01CR0;15.6836;;;13-Jan-2026

JM Financial Mutual Fund
120488;JM Focused Fund (Direct)  - Growth Option;INF192K01BW7;;23.288;;;13-Jan-2026
120487;JM Focused Fund (Direct) -  IDCW;INF192K01BU1;INF192K01BV9;22.8229;;;13-Jan-2026
107410;JM Focused Fund (Regular) - Growth Option;INF192K01577;;19.7956;;;13-Jan-2026
107409;JM Focused Fund (Regular) - IDCW;INF192K01551;INF192K01569;19.7948;;;13-Jan-2026

Kotak Mahindra Mutual Fund
147473;Kotak Focused Fund- Direct Plan- Growth option;INF174KA1EN7;;29.688;;;13-Jan-2026
147477;Kotak Focused Fund- Regular plan _ Growth Option;INF174KA1EK3;;26.837;;;13-Jan-2026
147472;Kotak Focused Fund- Regular Plan-Income Distribution cum capital withdrawal option;INF174KA1EM9;INF174KA1EL1;26.837;;;13-Jan-2026
147475;Kotak Focused Fund-Direct Plan- Income Distribution cum capital withdrawal option;INF174KA1EP2;INF174KA1EO5;29.69;;;13-Jan-2026

LIC Mutual Fund
152010;LIC MF Focused Fund-Direct Plan-Growth;INF397L01KA7;;23.1899;;;13-Jan-2026
152008;LIC MF Focused Fund-Direct Plan-IDCW;INF397L01JX1;INF397L01JY9;23.1654;;;13-Jan-2026
152009;LIC MF Focused Fund-Regular Plan-Growth;INF397L01KE9;;21.0142;;;13-Jan-2026
152007;LIC MF Focused Fund-Regular Plan-IDCW;INF397L01KB5;INF397L01KC3;21.014;;;13-Jan-2026

Mahindra Manulife Mutual Fund
148569;Mahindra Manulife Focused Fund - Direct Plan - IDCW;INF174V01AI3;INF174V01AH5;21.6848;;;13-Jan-2026
148567;Mahindra Manulife Focused Fund - Direct Plan -Growth;INF174V01AG7;;29.5952;;;13-Jan-2026
148571;Mahindra Manulife Focused Fund - Regular Plan - Growth;INF174V01AD4;;26.8890;;;13-Jan-2026
148566;Mahindra Manulife Focused Fund - Regular Plan - IDCW;INF174V01AF9;INF174V01AE2;19.4001;;;13-Jan-2026

Mirae Asset Mutual Fund
147205;Mirae Asset Focused Fund Direct IDCW;INF769K01ET2;INF769K01EW6;25.550;;;13-Jan-2026
147206;Mirae Asset Focused Fund Direct Plan Growth;INF769K01EU0;;27.777;;;13-Jan-2026
147204;Mirae Asset Focused Fund Regular IDCW;INF769K01ER6;INF769K01EV8;23.336;;;13-Jan-2026
147203;Mirae Asset Focused Fund Regular Plan Growth;INF769K01ES4;;25.385;;;13-Jan-2026

Motilal Oswal Mutual Fund
122389;Motilal Oswal Focused Fund - Direct Plan Growth Option;INF247L01189;;51.1147;;;13-Jan-2026
122387;Motilal Oswal Focused Fund - Regular Plan Growth Option;INF247L01155;;43.4874;;;13-Jan-2026
122390;Motilal Oswal Focused Fund Direct - IDCW Payout/Reinvestment;INF247L01205;INF247L01197;22.5744;;;13-Jan-2026
122388;Motilal Oswal Focused Fund Regular - IDCW Payout/Reinvestment;INF247L01171;INF247L01163;19.2891;;;13-Jan-2026

Nippon India Mutual Fund
118693;NIPPON INDIA FOCUSED  FUND - DIRECT Plan - IDCW Option;INF204K01F79;INF204K01F87;48.8125;;;13-Jan-2026
104638;NIPPON INDIA FOCUSED  FUND - IDCW OPTION;INF204K01GF4;INF204K01GG2;35.4544;;;13-Jan-2026
118692;Nippon India Focused Fund - Direct Plan Growth Plan - Growth Option;INF204K01F95;;135.8365;;;13-Jan-2026
104637;Nippon India Focused Fund -Growth Plan -Growth Option;INF204K01GE7;;123.0351;;;13-Jan-2026

Old Bridge Mutual Fund
152358;Old Bridge Focused Fund - Direct Growth;INF0S5R01042;;12.64;;;13-Jan-2026
152359;Old Bridge Focused Fund - Direct IDCW;INF0S5R01059;INF0S5R01067;12.64;;;13-Jan-2026
152361;Old Bridge Focused Fund - Regular Growth;INF0S5R01034;;12.38;;;13-Jan-2026
152363;Old Bridge Focused Fund - Regular IDCW;INF0S5R01018;INF0S5R01026;12.38;;;13-Jan-2026

quant Mutual Fund
109275;quant Focused Fund - Growth Option - Regular Plan;INF966L01374;;84.6295;;;13-Jan-2026
120834;quant Focused Fund - Growth Option-Direct Plan;INF966L01853;;94.5554;;;13-Jan-2026
120835;quant Focused Fund - IDCW Option - Direct Plan;INF966L01838;INF966L01846;55.2748;;;13-Jan-2026
109274;quant Focused Fund - IDCW Option - Regular Plan;INF966L01358;INF966L01366;62.9258;;;13-Jan-2026

SBI Mutual Fund
119834;SBI Focused Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RH5;INF200K01RI3;104.0625;;;13-Jan-2026
119727;SBI FOCUSED FUND - DIRECT PLAN -GROWTH;INF200K01RJ1;;427.0277;;;13-Jan-2026
102765;SBI Focused Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01388;INF200K01396;69.3042;;;13-Jan-2026
102756;SBI FOCUSED FUND - REGULAR PLAN -GROWTH;INF200K01370;;378.9004;;;13-Jan-2026

Sundaram Mutual Fund
149533;Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Growth Option;INF173K01EK6;;178.9926;;;13-Jan-2026
149534;Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01EM2;INF173K01EL4;45.5150;;;13-Jan-2026
149531;Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01197;INF173K01205;41.6574;;;13-Jan-2026
149532;Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)-Growth Option;INF173K01189;;160.8617;;;13-Jan-2026

Tata Mutual Fund
147759;TATA Focused Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option;INF277K019X5;;25.9689;;;13-Jan-2026
147758;TATA Focused Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option;;INF277K018X7;25.9689;;;13-Jan-2026
147761;TATA Focused Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option;INF277K012Y8;;23.4739;;;13-Jan-2026
147756;TATA Focused Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option;;INF277K011Y0;23.4739;;;13-Jan-2026
147757;Tata Focused Fund-Direct Plan-Growth;INF277K017X9;;25.9689;;;13-Jan-2026
147760;Tata Focused Fund-Regular Plan-Growth;INF277K010Y2;;23.4739;;;13-Jan-2026

Union Mutual Fund
147492;Union Focused Fund - Direct Plan - Growth Option;INF582M01FS4;;26.34;;;13-Jan-2026
147491;Union Focused Fund - Direct Plan - IDCW Option;INF582M01FU0;INF582M01FT2;26.34;;;13-Jan-2026
147490;Union Focused Fund - Regular Plan - Growth Option;INF582M01FW6;;24.77;;;13-Jan-2026
147493;Union Focused Fund - Regular Plan - IDCW Option;INF582M01FY2;INF582M01FX4;24.77;;;13-Jan-2026

UTI Mutual Fund
149091;UTI Focused Fund - Direct Plan - Growth Option;INF789F1AVA3;;16.7641;;;13-Jan-2026
149093;UTI Focused Fund - Direct Plan - IDCW Payout Option;INF789F1AVB1;;16.7637;;;13-Jan-2026
149090;UTI Focused Fund - Regular Plan - Growth Option;INF789F1AUY5;;15.6871;;;13-Jan-2026
149092;UTI Focused Fund - Regular Plan - IDCW Payout Option;INF789F1AUZ2;;15.6871;;;13-Jan-2026

Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic )


360 ONE Mutual Fund
149318;360 ONE QUANT FUND DIRECT GROWTH;INF579M01AI2;;20.6610;;;13-Jan-2026
149319;360 ONE QUANT FUND DIRECT INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL;INF579M01AJ0;INF579M01AK8;20.6610;;;13-Jan-2026
149317;360 ONE QUANT FUND REGULAR GROWTH;INF579M01AF8;;19.6146;;;13-Jan-2026
149316;360 ONE QUANT FUND REGULAR INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL;INF579M01AG6;INF579M01AH4;19.6146;;;13-Jan-2026

Aditya Birla Sun Life Mutual Fund
125598;Aditya Birla Sun Life Banking and Financial Services Fund - DIRECT - IDCW;INF209K013W3;INF209K015W8;34.03;;;13-Jan-2026
125597;Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth;INF209K014W1;;72.44;;;13-Jan-2026
125596;Aditya Birla Sun Life Banking and Financial Services Fund - REGULAR - IDCW;INF209K010W9;INF209K012W5;25.05;;;13-Jan-2026
125595;Aditya Birla Sun Life Banking and Financial Services Fund - Regular Plan - Growth;INF209K011W7;;64.29;;;13-Jan-2026
149295;Aditya Birla Sun Life Business Cycle Fund-Direct Growth;INF209KB14D2;;16.19;;;13-Jan-2026
149297;Aditya Birla Sun Life Business Cycle Fund-Direct IDCW Payout;INF209KB15D9;;14.16;;;13-Jan-2026
149294;Aditya Birla Sun Life Business Cycle Fund-Regular IDCW Payout;INF209KB13D4;;13.43;;;13-Jan-2026
149296;Aditya Birla Sun Life Business Cycle Fund-Regular-Growth;INF209KB12D6;;15.34;;;13-Jan-2026
153124;Aditya Birla Sun Life Conglomerate Fund-Direct Growth;INF209KC1373;;10.69;;;13-Jan-2026
153125;Aditya Birla Sun Life Conglomerate Fund-Direct IDCW Payout;INF209KC1381;;10.69;;;13-Jan-2026
153127;Aditya Birla Sun Life Conglomerate Fund-Regular Growth;INF209KC1399;;10.53;;;13-Jan-2026
153126;Aditya Birla Sun Life Conglomerate Fund-Regular IDCW Payout;INF209KC1407;;10.53;;;13-Jan-2026
119591;Aditya Birla Sun Life Consumption Fund - Growth - Direct Plan;INF209K01WC7;;247.02;;;13-Jan-2026
119590;Aditya Birla Sun Life Consumption Fund -DIRECT - IDCW;INF209K01Q63;;51.08;;;13-Jan-2026
103110;Aditya Birla Sun Life Consumption Fund -Regular - IDCW;INF209K01439;INF209K01CR7;40.07;;;13-Jan-2026
103111;Aditya Birla Sun Life Consumption Fund-Growth Option;INF209K01447;;214.9;;;13-Jan-2026
120539;Aditya Birla Sun Life Digital India Fund - Growth - Direct Plan;INF209K01VF2;;198.95;;;13-Jan-2026
103168;Aditya Birla Sun Life Digital India Fund - Growth - Regular Plan;INF209K01140;;175.9;;;13-Jan-2026
120538;Aditya Birla Sun Life Digital India Fund -DIRECT - IDCW;INF209K01P49;INF209K01VE5;59.65;;;13-Jan-2026
103167;Aditya Birla Sun Life Digital India Fund -Regular - IDCW;INF209K01132;INF209K01CD7;43.64;;;13-Jan-2026
148640;Aditya Birla Sun Life ESG Integration Strategy Fund-Direct - Payout of IDCW;INF209KB1U84;INF209KB1U92;17.3;;;13-Jan-2026
148637;Aditya Birla Sun Life ESG Integration Strategy Fund-Direct Plan-Growth;INF209KB1U76;;19.84;;;13-Jan-2026
148636;Aditya Birla Sun Life ESG Integration Strategy Fund-Regular - Payout of IDCW;INF209KB1U50;INF209KB1U68;16.1;;;13-Jan-2026
148635;Aditya Birla Sun Life ESG Integration Strategy Fund-Regular Plan-Growth;INF209KB1U43;;18.47;;;13-Jan-2026
119515;Aditya Birla Sun Life Infrastructure Fund -  Direct - IDCW;INF209K01WG8;;42.94;;;13-Jan-2026
103475;Aditya Birla Sun Life Infrastructure Fund -  Regular - IDCW;INF209K01470;INF209K01CT3;25.4;;;13-Jan-2026
119514;Aditya Birla Sun Life Infrastructure Fund - Growth - Direct Plan;INF209K01WH6;;102.46;;;13-Jan-2026
103476;Aditya Birla Sun Life Infrastructure Fund-Growth;INF209K01504;;92.5;;;13-Jan-2026
119516;Aditya Birla Sun Life International Equity Fund - Direct - IDCW;INF209K01Q89;INF209K01WT1;51.9296;;;13-Jan-2026
119517;Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan;INF209K01WS3;;51.8989;;;13-Jan-2026
106873;Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan;INF209K01520;;48.0328;;;13-Jan-2026
106872;Aditya Birla Sun Life International Equity Fund - Regular - IDCW;INF209K01512;INF209K01CV9;21.9864;;;13-Jan-2026
133514;Aditya Birla Sun Life Manufacturing Equity Fund - Direct - IDCW;INF209KA1YL8;INF209KA1YM6;21.4;;;13-Jan-2026
133516;Aditya Birla Sun Life Manufacturing Equity Fund - Direct Plan - Growth;INF209KA1YK0;;36.17;;;13-Jan-2026
133515;Aditya Birla Sun Life Manufacturing Equity Fund - Regular - IDCW;INF209KA1YI4;INF209KA1YJ2;19.49;;;13-Jan-2026
133513;Aditya Birla Sun Life Manufacturing Equity Fund - Regular Plan - Growth;INF209KA1YH6;;32.73;;;13-Jan-2026
119647;Aditya Birla Sun Life MNC Fund - DIRECT - IDCW;INF209K01Q06;INF209K01VU1;464.73;;;13-Jan-2026
119646;Aditya Birla Sun Life MNC Fund - Growth - Direct Plan;INF209K01VT3;;1453.3;;;13-Jan-2026
100064;Aditya Birla Sun Life MNC Fund - Growth - Regular Plan;INF209K01322;;1301.51;;;13-Jan-2026
100063;Aditya Birla Sun Life MNC Fund - Regular - IDCW;INF209K01314;INF209K01CL0;224.78;;;13-Jan-2026
147410;Aditya Birla Sun Life Pharma and Healthcare Fund-Direct - Payout of IDCW;INF209KB1O33;INF209KB1O41;23.52;;;13-Jan-2026
147409;Aditya Birla Sun Life Pharma and Healthcare Fund-Direct-Growth;INF209KB1O25;;34.01;;;13-Jan-2026
147408;Aditya Birla Sun Life Pharma and Healthcare Fund-Regular - Payout of IDCW;INF209KB1O09;INF209KB1O17;21.61;;;13-Jan-2026
147407;Aditya Birla Sun Life Pharma and Healthcare Fund-Regular-Growth;INF209KB1N91;;30.78;;;13-Jan-2026
147845;Aditya Birla Sun Life PSU Equity Fund-Direct - Payout of IDCW;INF209KB1O90;;30.96;;;13-Jan-2026
147844;Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth;INF209KB1O82;;38.28;;;13-Jan-2026
147847;Aditya Birla Sun Life PSU Equity Fund-Regular - Payout of IDCW;INF209KB1O74;;26.59;;;13-Jan-2026
147846;Aditya Birla Sun Life PSU Equity Fund-Regular Plan-Growth;INF209KB1O66;;34.83;;;13-Jan-2026
152684;Aditya Birla Sun Life Quant Fund - Direct Growth;INF209KC1118;;10.25;;;13-Jan-2026
152685;Aditya Birla Sun Life Quant Fund - Direct IDCW Payout;INF209KC1126;;10.24;;;13-Jan-2026
152686;Aditya Birla Sun Life Quant Fund - Regular Growth;INF209KC1092;;10.02;;;13-Jan-2026
152687;Aditya Birla Sun Life Quant Fund - Regular IDCW Payout;INF209KC1100;;10.01;;;13-Jan-2026
148540;Aditya Birla Sun Life Special Opportunities Fund-Direct - IDCW;INF209KB1T87;INF209KB1T95;23.6;;;13-Jan-2026
148539;Aditya Birla Sun Life Special Opportunities Fund-Direct-Growth;INF209KB1T79;;28.51;;;13-Jan-2026
148538;Aditya Birla Sun Life Special Opportunities Fund-Regular - IDCW;INF209KB1T53;INF209KB1T61;21.92;;;13-Jan-2026
148537;Aditya Birla Sun Life Special Opportunities Fund-Regular Plan-Growth;INF209KB1T46;;26.49;;;13-Jan-2026
152158;Aditya Birla Sun Life Transportation and Logistics Fund-Direct Growth;INF209KB15X7;;15.54;;;13-Jan-2026
152159;Aditya Birla Sun Life Transportation and Logistics Fund-Direct IDCW;INF209KB16X5;;15.54;;;13-Jan-2026
152161;Aditya Birla Sun Life Transportation and Logistics Fund-Regular Growth;INF209KB17X3;;15.06;;;13-Jan-2026
152160;Aditya Birla Sun Life Transportation and Logistics Fund-Regular IDCW;INF209KB18X1;;15.06;;;13-Jan-2026

Axis Mutual Fund
151368;Axis Business Cycles Fund - Direct Plan - Growth;INF846K016N4;;17.12;;;13-Jan-2026
151369;Axis Business Cycles Fund - Direct Plan - IDCW;INF846K017N2;INF846K018N0;17.11;;;13-Jan-2026
151366;Axis Business Cycles Fund - Regular Plan - Growth;INF846K019N8;;16.46;;;13-Jan-2026
151367;Axis Business Cycles Fund - Regular Plan - IDCW;INF846K010O5;INF846K011O3;16.46;;;13-Jan-2026
152805;Axis Consumption Fund Direct Plan - Growth;INF846K013X0;;9.70;;;13-Jan-2026
152803;Axis Consumption Fund Direct Plan - IDCW;INF846K014X8;INF846K015X5;9.70;;;13-Jan-2026
152804;Axis Consumption Fund Regular Plan - Growth;INF846K010X6;;9.52;;;13-Jan-2026
152806;Axis Consumption Fund Regular Plan - IDCW;INF846K011X4;INF846K012X2;9.52;;;13-Jan-2026
147928;Axis ESG Integration Strategy Fund - Direct Plan - Growth Option;INF846K01W23;;23.43;;;13-Jan-2026
147931;Axis ESG Integration Strategy Fund - Direct Plan - IDCW;INF846K01W31;INF846K01W49;16.69;;;13-Jan-2026
147929;Axis ESG Integration Strategy Fund - Regular Plan - Growth Option;INF846K01W56;;21.74;;;13-Jan-2026
147930;Axis ESG Integration Strategy Fund - Regular Plan - IDCW;INF846K01W64;INF846K01W72;15.47;;;13-Jan-2026
