Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
152202;Axis India Manufacturing Fund - Direct Plan - Growth;INF846K016S3;;14.27;;;13-Jan-2026
152204;Axis India Manufacturing Fund - Direct Plan - IDCW;INF846K017S1;INF846K018S9;14.27;;;13-Jan-2026
152205;Axis India Manufacturing Fund - Regular Plan - Growth;INF846K013S0;;13.86;;;13-Jan-2026
152203;Axis India Manufacturing Fund - Regular Plan - IDCW;INF846K014S8;INF846K015S5;13.86;;;13-Jan-2026
148634;Axis Innovation Fund - Direct Plan - Growth Option;INF846K01X71;;19.99;;;13-Jan-2026
148632;Axis Innovation Fund - Direct Plan - IDCW;INF846K01X89;INF846K01X97;18.19;;;13-Jan-2026
148631;Axis Innovation Fund - Regular Plan - Growth Option;INF846K01Y05;;18.74;;;13-Jan-2026
148633;Axis Innovation Fund - Regular Plan - IDCW;INF846K01Y13;INF846K01Y21;17.05;;;13-Jan-2026
153083;Axis Momentum Fund - Direct Plan - Growth Option;INF846K011Z9;;9.27;;;13-Jan-2026
153084;Axis Momentum Fund - Direct Plan - IDCW Option;INF846K013Z5;INF846K015Z0;9.26;;;13-Jan-2026
153085;Axis Momentum Fund - Regular Plan - Growth Option;INF846K010Z1;;9.11;;;13-Jan-2026
153082;Axis Momentum Fund - Regular Plan - IDCW Option;INF846K012Z7;INF846K014Z3;9.11;;;13-Jan-2026
148993;Axis Quant Fund - Direct Plan - Growth;INF846K01Z87;;17.16;;;13-Jan-2026
148994;Axis Quant Fund - Direct Plan - IDCW;INF846K01Z95;INF846K010A4;17.16;;;13-Jan-2026
148992;Axis Quant Fund - Regular Plan - Growth;INF846K011A2;;15.96;;;13-Jan-2026
148995;Axis Quant Fund - Regular Plan - IDCW;INF846K012A0;INF846K013A8;15.96;;;13-Jan-2026
153624;Axis Services Opportunities Fund - Direct Plan - Growth Option;INF846KA1168;;9.80;;;13-Jan-2026
153622;Axis Services Opportunities Fund - Direct Plan - IDCW Option;INF846KA1176;INF846KA1184;9.80;;;13-Jan-2026
153621;Axis Services Opportunities Fund - Regular Plan - Growth Option;INF846KA1135;;9.74;;;13-Jan-2026
153623;Axis Services Opportunities Fund - Regular Plan - IDCW Option;INF846KA1143;INF846KA1150;9.74;;;13-Jan-2026

Bajaj Finserv Mutual Fund
153937;Bajaj Finserv Banking and Financial Services Fund - Direct - Growth;INF0QA701BZ6;;10.040;;;13-Jan-2026
153938;Bajaj Finserv Banking and Financial Services Fund - Direct - IDCW;INF0QA701CA7;INF0QA701CB5;10.040;;;13-Jan-2026
153935;Bajaj Finserv Banking and Financial Services Fund - Regular - Growth;INF0QA701BW3;;10.020;;;13-Jan-2026
153936;Bajaj Finserv Banking and Financial Services Fund - Regular - IDCW;INF0QA701BX1;INF0QA701BY9;10.020;;;13-Jan-2026
153075;BAJAJ FINSERV CONSUMPTION FUND - DIRECT - GROWTH;INF0QA701946;;9.435;;;13-Jan-2026
153074;BAJAJ FINSERV CONSUMPTION FUND - DIRECT - IDCW;INF0QA701953;INF0QA701961;9.435;;;13-Jan-2026
153072;BAJAJ FINSERV CONSUMPTION FUND - REGULAR - GROWTH;INF0QA701979;;9.262;;;13-Jan-2026
153073;BAJAJ FINSERV CONSUMPTION FUND - REGULAR - IDCW;INF0QA701920;INF0QA701938;9.262;;;13-Jan-2026
153157;BAJAJ FINSERV HEALTHCARE FUND - DIRECT - GROWTH;INF0QA701AB9;;9.759;;;13-Jan-2026
153156;BAJAJ FINSERV HEALTHCARE FUND - DIRECT - IDCW;INF0QA701AC7;INF0QA701AD5;9.759;;;13-Jan-2026
153155;BAJAJ FINSERV HEALTHCARE FUND - REGULAR - GROWTH;INF0QA701987;;9.587;;;13-Jan-2026
153158;BAJAJ FINSERV HEALTHCARE FUND - REGULAR - IDCW;INF0QA701995;INF0QA701AA1;9.587;;;13-Jan-2026

Bandhan Mutual Fund
152878;Bandhan Business Cycle Fund - Direct Plan - Growth;INF194KB1IQ6;;10.195;;;13-Jan-2026
152879;Bandhan Business Cycle Fund - Direct Plan - IDCW;INF194KB1IL7;INF194KB1IM5;10.195;;;13-Jan-2026
152877;Bandhan Business Cycle Fund - Regular Plan - Growth;INF194KB1IP8;;9.994;;;13-Jan-2026
152880;Bandhan Business Cycle Fund - Regular Plan - IDCW;INF194KB1II3;INF194KB1IJ1;9.994;;;13-Jan-2026
151816;BANDHAN FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH;INF194KB1GB2;;15.884;;;13-Jan-2026
151817;BANDHAN FINANCIAL SERVICES FUND - DIRECT PLAN - IDCW;INF194KB1GC0;INF194KB1GD8;14.794;;;13-Jan-2026
151818;BANDHAN FINANCIAL SERVICES FUND - REGULAR PLAN - GROWTH;INF194KB1GE6;;15.260;;;13-Jan-2026
151819;BANDHAN FINANCIAL SERVICES FUND - REGULAR PLAN - IDCW;INF194KB1GF3;INF194KB1GG1;14.222;;;13-Jan-2026
153972;Bandhan Healthcare Fund - Direct Plan - Growth;INF194KB1KF5;;9.689;;;13-Jan-2026
153971;Bandhan Healthcare Fund - Direct Plan - IDCW;INF194KB1KG3;INF194KB1KH1;9.689;;;13-Jan-2026
153974;Bandhan Healthcare Fund - Regular Plan - Growth;INF194KB1KC2;;9.667;;;13-Jan-2026
153973;Bandhan Healthcare Fund - Regular Plan - IDCW;INF194KB1KD0;INF194KB1KE8;9.667;;;13-Jan-2026
114476;BANDHAN Infrastructure Fund - Regular Plan - Growth;INF194K01BY9;;46.606;;;13-Jan-2026
114477;BANDHAN Infrastructure Fund - Regular Plan - IDCW;INF194K01BZ6;INF194K01CA7;37.073;;;13-Jan-2026
118469;BANDHAN Infrastructure Fund-Direct Plan-Growth;INF194K01X46;;54.793;;;13-Jan-2026
118468;BANDHAN Infrastructure Fund-Direct Plan-IDCW;INF194K01X53;INF194K01X61;45.490;;;13-Jan-2026
152607;Bandhan Innovation Fund - Direct Plan - Growth;INF194KB1IE2;;13.371;;;13-Jan-2026
152604;Bandhan Innovation Fund - Direct Plan - IDCW;INF194KB1IF9;INF194KB1IG7;13.371;;;13-Jan-2026
152606;Bandhan Innovation Fund - Regular Plan - Growth;INF194KB1IB8;;13.023;;;13-Jan-2026
152605;Bandhan Innovation Fund - Regular Plan - IDCW;INF194KB1IC6;INF194KB1ID4;13.023;;;13-Jan-2026
153722;Bandhan Multi-Factor Fund - Direct Plan - Growth;INF194KB1JX0;;10.629;;;13-Jan-2026
153720;Bandhan Multi-Factor Fund - Direct Plan - IDCW;INF194KB1JY8;INF194KB1JZ5;10.629;;;13-Jan-2026
153721;Bandhan Multi-Factor Fund - Regular Plan - Growth;INF194KB1JU6;;10.553;;;13-Jan-2026
153723;Bandhan Multi-Factor Fund - Regular Plan - IDCW;INF194KB1JV4;INF194KB1JW2;10.553;;;13-Jan-2026
150716;BANDHAN TRANSPORTATION AND LOGISTICS FUND - GROWTH - DIRECT PLAN;INF194KB1EB7;;20.742;;;13-Jan-2026
150717;BANDHAN TRANSPORTATION AND LOGISTICS FUND - GROWTH - REGULAR PLAN;INF194KB1EE1;;19.711;;;13-Jan-2026
150719;BANDHAN TRANSPORTATION AND LOGISTICS FUND - IDCW - DIRECT PLAN;INF194KB1EC5;INF194KB1ED3;20.718;;;13-Jan-2026
150718;BANDHAN TRANSPORTATION AND LOGISTICS FUND - IDCW - REGULAR PLAN;INF194KB1EF8;INF194KB1EG6;19.711;;;13-Jan-2026

Bank of India Mutual Fund
152788;Bank of India Business Cycle Fund - Direct Plan - Dividend;INF761K01GG1;INF761K01GH9;8.87;;;13-Jan-2026
152789;Bank of India Business Cycle Fund - Direct Plan - Growth;INF761K01GF3;;8.87;;;13-Jan-2026
152791;Bank of India Business Cycle Fund - Regular Plan - Dividend;INF761K01GD8;INF761K01GE6;8.72;;;13-Jan-2026
152790;Bank of India Business Cycle Fund - Regular Plan - Growth;INF761K01GC0;;8.72;;;13-Jan-2026
153139;Bank of India Consumption Fund - Direct - Growth;INF761K01GI7;;10.82;;;13-Jan-2026
153142;Bank of India Consumption Fund - Direct - IDCW;INF761K01GJ5;INF761K01GK3;10.82;;;13-Jan-2026
153140;Bank of India Consumption Fund - Regular - Growth;INF761K01GL1;;10.69;;;13-Jan-2026
153141;Bank of India Consumption Fund - Regular - IDCW;INF761K01GM9;INF761K01GN7;10.69;;;13-Jan-2026
119364;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Growth;INF761K01702;;68.34;;;13-Jan-2026
119365;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Quarterly IDCW;INF761K01728;INF761K01710;67.18;;;13-Jan-2026
119363;BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Regular IDCW;INF761K01694;INF761K01686;64.48;;;13-Jan-2026
112359;BANK OF INDIA Manufacturing & Infrastructure Fund-Growth;INF761K01199;;57.95;;;13-Jan-2026
112360;BANK OF INDIA Manufacturing & Infrastructure Fund-Quarterly IDCW;INF761K01231;INF761K01223;37.62;;;13-Jan-2026
112361;BANK OF INDIA Manufacturing & Infrastructure Fund-Regular IDCW;INF761K01215;INF761K01207;36.93;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
119333;Baroda BNP Paribas Banking and Financial Services Fund - Direct - Growth Option;INF955L01971;;56.1433;;;13-Jan-2026
119334;Baroda BNP Paribas Banking and Financial Services Fund - Direct - IDCW Option;INF955L01955;;25.7732;;;13-Jan-2026
117549;Baroda BNP Paribas Banking and Financial Services Fund - Regular - Growth Option;INF955L01856;;49.7643;;;13-Jan-2026
117547;Baroda BNP Paribas Banking and Financial Services Fund - Regular - IDCW Option;INF955L01831;;22.3572;;;13-Jan-2026
153847;Baroda BNP Paribas Business Conglomerates Fund Direct Growth Option;INF251K01VJ6;;10.2260;;;13-Jan-2026
153845;Baroda BNP Paribas Business Conglomerates Fund Direct IDCW Payout Option;INF251K01VK4;;10.2260;;;13-Jan-2026
153844;Baroda BNP Paribas Business Conglomerates Fund Regular Growth Option;INF251K01VG2;;10.1707;;;13-Jan-2026
153846;Baroda BNP Paribas Business Conglomerates Fund Regular IDCW Payout Option;INF251K01VH0;;10.1707;;;13-Jan-2026
149141;Baroda BNP Paribas Business Cycle Fund - Direct Plan - Growth;INF955L01KK1;;16.8729;;;13-Jan-2026
149143;Baroda BNP Paribas Business Cycle Fund - Direct Plan - IDCW Option;INF955L01KL9;INF955L01KM7;15.3946;;;13-Jan-2026
149140;Baroda BNP Paribas Business Cycle Fund - Regular Plan - Growth;INF955L01KH7;;15.8397;;;13-Jan-2026
149142;Baroda BNP Paribas Business Cycle Fund - Regular Plan - IDCW Option;INF955L01KI5;INF955L01KJ3;14.4552;;;13-Jan-2026
153225;Baroda BNP Paribas Energy Opportunities Fund - Direct Plan - Growth Option;INF251K01UJ8;;11.3604;;;13-Jan-2026
153227;Baroda BNP Paribas Energy Opportunities Fund - Direct Plan - IDCW Option;INF251K01UK6;INF251K01UL4;11.3604;;;13-Jan-2026
153226;Baroda BNP Paribas Energy Opportunities Fund - Regular Plan - Growth Option;INF251K01UG4;;11.1962;;;13-Jan-2026
153224;Baroda BNP Paribas Energy Opportunities Fund - Regular Plan - ICDW Option;INF251K01UH2;INF251K01UI0;11.1962;;;13-Jan-2026
153604;Baroda BNP Paribas Health and Wellness Fund Direct Growth;INF251K01VA5;;9.5195;;;13-Jan-2026
153605;Baroda BNP Paribas Health and Wellness Fund Direct IDCWPayout;INF251K01VB3;INF251K01VC1;9.5195;;;13-Jan-2026
153602;Baroda BNP Paribas Health and Wellness Fund Regular Growth;INF251K01UY7;;9.4241;;;13-Jan-2026
153607;Baroda BNP Paribas Health and Wellness Fund Regular IDCWPayout;INF251K01VD9;INF251K01UZ4;9.4241;;;13-Jan-2026
150266;BARODA BNP PARIBAS India Consumption Fund - Direct Plan - Growth Option;INF251K01PT7;;35.0069;;;13-Jan-2026
150269;BARODA BNP PARIBAS India Consumption Fund - Direct Plan - IDCW Option;INF251K01PV3;INF251K01PU5;24.3292;;;13-Jan-2026
150268;BARODA BNP PARIBAS India Consumption Fund - Regular Plan - Growth Option;INF251K01PQ3;;31.3838;;;13-Jan-2026
150267;BARODA BNP PARIBAS India Consumption Fund - Regular Plan - IDCW Option;INF251K01PS9;INF251K01PR1;21.1410;;;13-Jan-2026
152470;Baroda BNP Paribas Innovation Fund Direct plan - Growth Option;INF251K01TE1;;12.6963;;;13-Jan-2026
152471;Baroda BNP Paribas Innovation Fund Direct plan - IDCW Option;INF251K01TF8;INF251K01TG6;12.6963;;;13-Jan-2026
152472;Baroda BNP Paribas Innovation Fund Regular plan - Growth Option;INF251K01TB7;;12.3455;;;13-Jan-2026
152473;Baroda BNP Paribas Innovation Fund Regular plan - IDCW Option;INF251K01TC5;INF251K01TD3;12.2213;;;13-Jan-2026
152697;Baroda BNP Paribas Manufacturing Fund - Direct Plan - Growth Option;INF251K01TP7;;10.1955;;;13-Jan-2026
152698;Baroda BNP Paribas Manufacturing Fund - Direct Plan - IDCW Option;INF251K01TQ5;INF251K01TR3;10.1955;;;13-Jan-2026
152696;Baroda BNP Paribas Manufacturing Fund - Regular Plan - Growth Option;INF251K01TM4;;9.9670;;;13-Jan-2026
152699;Baroda BNP Paribas Manufacturing Fund - Regular Plan - IDCW Option;INF251K01TN2;INF251K01TO0;9.9670;;;13-Jan-2026

Canara Robeco Mutual Fund
118273;CANARA ROBECO CONSUMER TRENDS FUND - DIRECT PLAN - GROWTH OPTION;INF760K01DU1;;126.1100;;;13-Jan-2026
118274;CANARA ROBECO CONSUMER TRENDS FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01DS5;INF760K01DT3;86.0600;;;13-Jan-2026
112152;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01241;;109.0200;;;13-Jan-2026
112153;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01225;INF760K01233;46.8400;;;13-Jan-2026
118267;CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FO9;;174.0900;;;13-Jan-2026
118268;CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FM3;INF760K01FN1;83.1300;;;13-Jan-2026
103390;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION;INF760K01274;;153.8800;;;13-Jan-2026
103389;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01258;INF760K01266;59.0600;;;13-Jan-2026
152450;Canara Robeco Manufacturing Fund - Direct Plan - Growth Option;INF760K01KZ5;;12.3500;;;13-Jan-2026
152449;Canara Robeco Manufacturing Fund - Direct Plan - IDWC Option;INF760K01KY8;INF760K01KX0;12.3400;;;13-Jan-2026
152447;Canara Robeco Manufacturing Fund - Regular Plan - Growth Option;INF760K01KU6;;12.0300;;;13-Jan-2026
152448;Canara Robeco Manufacturing Fund -Regular Plan - IDWC Option;INF760K01KW2;INF760K01KV4;12.0200;;;13-Jan-2026

DSP Mutual Fund
152206;DSP Banking & Financial Services Fund - Direct - Growth;INF740KA1TQ3;;14.711;;;13-Jan-2026
152207;DSP Banking & Financial Services Fund - Direct - IDCW;INF740KA1TR1;INF740KA1TS9;13.587;;;13-Jan-2026
152208;DSP Banking & Financial Services Fund - Regular - Growth;INF740KA1TN0;;14.256;;;13-Jan-2026
152209;DSP Banking & Financial Services Fund - Regular - IDCW;INF740KA1TO8;INF740KA1TP5;14.256;;;13-Jan-2026
153121;DSP Business Cycle Fund - Direct - Growth;INF740KA1UX7;;10.434;;;13-Jan-2026
153123;DSP Business Cycle Fund - Direct - IDCW;INF740KA1UV1;INF740KA1UW9;10.434;;;13-Jan-2026
153122;DSP Business Cycle Fund - Regular - Growth;INF740KA1US7;;10.263;;;13-Jan-2026
153120;DSP Business Cycle Fund - Regular - IDCW;INF740KA1UT5;INF740KA1UU3;10.263;;;13-Jan-2026
145454;DSP Healthcare Fund - Direct Plan - Growth;INF740KA1LG1;;43.313;;;13-Jan-2026
145455;DSP Healthcare Fund - Direct Plan - IDCW;INF740KA1LH9;INF740KA1LI7;27.193;;;13-Jan-2026
145456;DSP Healthcare Fund - Regular Plan - Growth;INF740KA1LD8;;38.988;;;13-Jan-2026
145453;DSP Healthcare Fund - Regular Plan - IDCW;INF740KA1LE6;INF740KA1LF3;24.529;;;13-Jan-2026
119247;DSP India T.I.G.E.R. Fund - Direct Plan - Growth;INF740K01PU7;;337.308;;;13-Jan-2026
119248;DSP India T.I.G.E.R. Fund - Direct Plan - IDCW;INF740K01PV5;INF740K01PW3;53.827;;;13-Jan-2026
102434;DSP India T.I.G.E.R. Fund - Regular Plan - Growth;INF740K01151;;308.562;;;13-Jan-2026
102435;DSP India T.I.G.E.R. Fund - Regular Plan - IDCW;INF740K01136;INF740K01144;28.989;;;13-Jan-2026
119028;DSP Natural Resources and New Energy Fund - Direct Plan - Growth;INF740K01QA7;;112.844;;;13-Jan-2026
119029;DSP Natural Resources and New Energy Fund - Direct Plan - IDCW;INF740K01QB5;INF740K01QC3;38.881;;;13-Jan-2026
108202;DSP Natural Resources And New Energy Fund - Regular - Growth;INF740K01060;;100.867;;;13-Jan-2026
108203;DSP Natural Resources And New Energy Fund - Regular Plan - IDCW;INF740K01045;INF740K01052;32.270;;;13-Jan-2026
147306;DSP Quant Fund - Direct Plan - Growth;INF740KA1NQ6;;23.562;;;13-Jan-2026
147304;DSP Quant Fund - Direct Plan - IDCW;INF740KA1NR4;INF740KA1NS2;19.527;;;13-Jan-2026
147303;DSP Quant Fund - Regular Plan - Growth;INF740KA1NN3;;22.446;;;13-Jan-2026
147305;DSP Quant Fund - Regular Plan - IDCW;INF740KA1NO1;INF740KA1NP8;18.58;;;13-Jan-2026

Edelweiss Mutual Fund
152710;Edelweiss Business Cycle Fund - Direct Plan - Growth;INF754K01TA2;;9.1568;;;13-Jan-2026
152723;Edelweiss Business Cycle Fund - Direct Plan - IDCW Option;INF754K01TB0;INF754K01TC8;9.1568;;;13-Jan-2026
152724;Edelweiss Business Cycle Fund - Regular Plan - Growth;INF754K01SW8;;8.9412;;;13-Jan-2026
152722;Edelweiss Business Cycle Fund - Regular Plan - IDCW Option;INF754K01SX6;INF754K01SY4;8.9412;;;13-Jan-2026
153214;Edelweiss Consumption Fund - Direct - Growth;INF754K01TY2;;11.3867;;;13-Jan-2026
153254;Edelweiss Consumption Fund - Direct - IDCW - Payout;INF754K01TZ9;INF754K01UA0;11.3867;;;13-Jan-2026
153255;Edelweiss Consumption Fund - Regular - Growth;INF754K01UC6;;11.2136;;;13-Jan-2026
153215;Edelweiss Consumption Fund - Regular - IDCW - Payout;INF754K01UD4;INF754K01UE2;11.2136;;;13-Jan-2026
142386;Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option;INF754K01MM2;INF754K01MN0;28.1072;;;13-Jan-2026
142388;Edelweiss Recently Listed IPO Fund Direct Plan Growth;INF754K01ML4;;28.1071;;;13-Jan-2026
142384;Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option;INF754K01MI0;INF754K01MJ8;26.0873;;;13-Jan-2026
142383;Edelweiss Recently Listed IPO Fund Regular Plan Growth;INF754K01MH2;;26.0886;;;13-Jan-2026
152437;Edelweiss Technology Fund - Direct Plan - Growth;INF754K01SK3;;12.5717;;;13-Jan-2026
152438;Edelweiss Technology Fund - Direct Plan - IDCW;INF754K01SL1;INF754K01SM9;12.5717;;;13-Jan-2026
152439;Edelweiss Technology Fund - Regular Plan - Growth;INF754K01SG1;;12.1734;;;13-Jan-2026
152440;Edelweiss Technology Fund - Regular Plan - IDCW;INF754K01SH9;INF754K01SI7;12.1734;;;13-Jan-2026

Franklin Templeton Mutual Fund
118559;Franklin Asian Equity Fund - Direct - Growth;INF090I01IZ5;;40.7136;;;13-Jan-2026
118558;Franklin Asian Equity Fund - Direct - IDCW ;INF090I01IX0;INF090I01IY8;18.6426;;;13-Jan-2026
106979;Franklin Asian Equity Fund - Growth Plan;INF090I01AB3;;37.0834;;;13-Jan-2026
106978;Franklin Asian Equity Fund - IDCW ;INF090I01999;INF090I01AA5;17.5041;;;13-Jan-2026
118557;Franklin Build India Fund - Direct - Growth;INF090I01JF5;;161.5300;;;13-Jan-2026
118556;Franklin Build India Fund - Direct - IDCW ;INF090I01JD0;INF090I01JE8;48.2870;;;13-Jan-2026
112093;Franklin Build India Fund - IDCW ;INF090I01AC1;INF090I01AD9;39.7891;;;13-Jan-2026
112092;Franklin Build India Fund Growth Plan;INF090I01AE7;;139.7711;;;13-Jan-2026
153942;Franklin India Multi-Factor Fund- Direct- Growth;INF090I01YQ1;;9.9451;;;13-Jan-2026
153944;Franklin India Multi-Factor Fund- Direct- IDCW;INF090I01YS7;INF090I01YR9;9.9451;;;13-Jan-2026
153943;Franklin India Multi-Factor Fund- Growth;INF090I01YN8;;9.9242;;;13-Jan-2026
153941;Franklin India Multi-Factor Fund- IDCW;INF090I01YP3;INF090I01YO6;9.9242;;;13-Jan-2026
118539;Franklin India Opportunities Fund - Direct - Growth;INF090I01GC8;;284.2692;;;13-Jan-2026
118538;Franklin INDIA OPPORTUNITIES FUND - Direct - IDCW ;INF090I01GD6;INF090I01GE4;41.4569;;;13-Jan-2026
103151;Franklin India Opportunities Fund - Growth;INF090I01841;;256.1306;;;13-Jan-2026
100524;Franklin INDIA OPPORTUNITIES FUND - IDCW ;INF090I01858;INF090I01866;36.7396;;;13-Jan-2026
118537;Franklin India Technology Fund - Direct - Growth;INF090I01FE6;;588.4843;;;13-Jan-2026
118536;Franklin India Technology Fund - Direct - IDCW ;INF090I01FF3;INF090I01FG1;51.2854;;;13-Jan-2026
100521;Franklin India Technology Fund - IDCW ;INF090I01759;INF090I01767;45.8298;;;13-Jan-2026
100522;Franklin India Technology Fund-Growth;INF090I01742;;531.7713;;;13-Jan-2026

Groww Mutual Fund
152254;Groww Banking & Financial Services Fund - Direct Plan - Growth;INF666M01HS1;;12.4724;;;13-Jan-2026
152274;Groww Banking & Financial Services Fund - Regular - Growth;INF666M01HP7;;12.0125;;;13-Jan-2026
152276;Groww Banking & Financial Services Fund - Regular Plan - IDCW;INF666M01HQ5;INF666M01HR3;12.0125;;;13-Jan-2026
152273;Groww Banking & Financial Services Fund-IDCW;INF666M01HT9;INF666M01HU7;12.4716;;;13-Jan-2026

HDFC Mutual Fund
148987;HDFC Banking & Financial Services Fund - Growth Option;INF179KC1BJ4;;18.016;;;13-Jan-2026
148986;HDFC Banking & Financial Services Fund - Growth Option - Direct Plan;INF179KC1BG0;;19.224;;;13-Jan-2026
148984;HDFC Banking & Financial Services Fund - IDCW Option;INF179KC1BK2;INF179KC1BL0;15.814;;;13-Jan-2026
148985;HDFC Banking & Financial Services Fund - IDCW Option - Direct Plan;INF179KC1BH8;INF179KC1BI6;16.99;;;13-Jan-2026
150803;HDFC Business Cycle Fund - Growth Option;INF179KC1EB5;;14.609;;;13-Jan-2026
150805;HDFC Business Cycle Fund - Growth Option - Direct Plan;INF179KC1DY9;;15.191;;;13-Jan-2026
150806;HDFC Business Cycle Fund - IDCW Option;INF179KC1EC3;INF179KC1ED1;14.609;;;13-Jan-2026
150804;HDFC Business Cycle Fund - IDCW Option - Direct Plan;INF179KC1DZ6;INF179KC1EA7;15.191;;;13-Jan-2026
151751;HDFC Defence Fund - Growth Option;INF179KC1GL9;;23.571;;;13-Jan-2026
151750;HDFC Defence Fund - Growth Option - Direct Plan;INF179KC1GI5;;24.286;;;13-Jan-2026
151748;HDFC Defence Fund - IDCW Option;INF179KC1GM7;INF179KC1GN5;23.571;;;13-Jan-2026
151749;HDFC Defence Fund - IDCW Option - Direct Plan;INF179KC1GJ3;INF179KC1GK1;24.286;;;13-Jan-2026
141923;HDFC Housing Opportunities Fund  - Growth Option;INF179KC1AX7;;22.123;;;13-Jan-2026
141924;HDFC Housing Opportunities Fund  - Growth Option - Direct Plan;INF179KC1AU3;;24.024;;;13-Jan-2026
141922;HDFC Housing Opportunities Fund  - IDCW Option;INF179KC1AY5;INF179KC1AZ2;15.859;;;13-Jan-2026
141921;HDFC Housing Opportunities Fund  - IDCW Option - Direct Plan;INF179KC1AV1;INF179KC1AW9;17.616;;;13-Jan-2026
118979;HDFC Infrastructure Fund - Growth Option - Direct Plan;INF179K01WQ2;;51.728;;;13-Jan-2026
107524;HDFC Infrastructure Fund - Growth Plan;INF179K01GF8;;46.586;;;13-Jan-2026
118978;HDFC Infrastructure Fund - IDCW Option - Direct Plan;INF179K01WP4;INF179K01WR0;31.655;;;13-Jan-2026
107525;HDFC Infrastructure Fund - IDCW Plan;INF179K01GE1;INF179K01GG6;19.979;;;13-Jan-2026
153620;HDFC INNOVATION FUND - DIRECT PLAN - GROWTH OPTION;INF179KC1JO7;;10.181;;;13-Jan-2026
153643;HDFC INNOVATION FUND - IDCW - DIRECT PLAN;INF179KC1JP4;INF179KC1JQ2;10.181;;;13-Jan-2026
153647;HDFC INNOVATION FUND - IDCW - REGULAR PLAN;INF179KC1JM1;INF179KC1JN9;10.117;;;13-Jan-2026
153619;HDFC INNOVATION FUND - REGULAR PLAN - GROWTH OPTION;INF179KC1JL3;;10.117;;;13-Jan-2026
152600;HDFC Manufacturing fund - Growth Option - Direct Plan;INF179KC1II1;;11.082;;;13-Jan-2026
152602;HDFC Manufacturing fund - Growth Option - Regular Plan;INF179KC1IF7;;10.874;;;13-Jan-2026
152603;HDFC Manufacturing fund - IDCW - Direct Plan;INF179KC1IJ9;INF179KC1IK7;11.082;;;13-Jan-2026
152601;HDFC Manufacturing fund - IDCW - Regular Plan;INF179KC1IG5;INF179KC1IH3;10.874;;;13-Jan-2026
151457;HDFC MNC Fund - Growth Option;INF179KC1FF3;;13.457;;;13-Jan-2026
151458;HDFC MNC Fund - Growth Option - Direct Plan;INF179KC1FC0;;13.922;;;13-Jan-2026
151459;HDFC MNC Fund - IDCW Option;INF179KC1FG1;INF179KC1FH9;13.457;;;13-Jan-2026
151460;HDFC MNC Fund - IDCW Option - Direct Plan;INF179KC1FD8;INF179KC1FE6;13.922;;;13-Jan-2026
151803;HDFC Non-Cyclical Consumer Fund - Growth Option;INF179KC1GR6;;13.985;;;13-Jan-2026
151804;HDFC Non-Cyclical Consumer Fund - Growth Option - Direct Plan;INF179KC1GO3;;14.418;;;13-Jan-2026
