Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
151802;HDFC Non-Cyclical Consumer Fund - IDCW Option;INF179KC1GS4;INF179KC1GT2;13.985;;;13-Jan-2026
151805;HDFC Non-Cyclical Consumer Fund - IDCW Option - Direct Plan;INF179KC1GP0;INF179KC1GQ8;14.418;;;13-Jan-2026
152084;HDFC Pharma and Healthcare Fund - Growth Option;INF179KC1HL7;;17.2;;;13-Jan-2026
152082;HDFC Pharma and Healthcare Fund - Growth Option - Direct Plan;INF179KC1HO1;;17.68;;;13-Jan-2026
152083;HDFC Pharma and Healthcare Fund - IDCW Option;INF179KC1HM5;INF179KC1HN3;17.2;;;13-Jan-2026
152081;HDFC Pharma and Healthcare Fund - IDCW Option - Direct Plan;INF179KC1HP8;INF179KC1HQ6;17.68;;;13-Jan-2026
152058;HDFC Technology Fund - Growth Option;INF179KC1HF9;;13.727;;;13-Jan-2026
152059;HDFC Technology Fund - Growth Option - Direct Plan;INF179KC1HI3;;14.121;;;13-Jan-2026
152057;HDFC Technology Fund - IDCW Option;INF179KC1HG7;INF179KC1HH5;13.727;;;13-Jan-2026
152060;HDFC Technology Fund - IDCW Option - Direct Plan;INF179KC1HJ1;INF179KC1HK9;14.121;;;13-Jan-2026
151900;HDFC Transportation and Logistics Fund - Growth Option;INF179KC1GX4;;18.011;;;13-Jan-2026
151901;HDFC Transportation and Logistics Fund - Growth Option - Direct Plan;INF179KC1GU0;;18.539;;;13-Jan-2026
151902;HDFC Transportation and Logistics Fund - IDCW Option;INF179KC1GY2;INF179KC1GZ9;18.011;;;13-Jan-2026
151899;HDFC Transportation and Logistics Fund - IDCW Option - Direct Plan;INF179KC1GV8;INF179KC1GW6;18.539;;;13-Jan-2026

Helios Mutual Fund
152679;Helios Financial Services Fund - Direct Plan - Growth Option;INF0R8701202;;12.11;;;13-Jan-2026
152680;Helios Financial Services Fund - Direct Plan - IDCW Option;INF0R8701210;INF0R8701228;12.11;;;13-Jan-2026
152682;Helios Financial Services Fund - Regular Plan - Growth Option;INF0R8701178;;11.82;;;13-Jan-2026
152681;Helios Financial Services Fund - Regular Plan - IDCW Option;INF0R8701186;INF0R8701194;11.82;;;13-Jan-2026

HSBC Mutual Fund
151142;HSBC Business Cycles Fund - Direct Growth;INF917K01RI2;;45.3214;;;13-Jan-2026
151145;HSBC Business Cycles Fund - Direct IDCW;INF917K01RK8;INF917K01RJ0;26.1226;;;13-Jan-2026
151144;HSBC Business Cycles Fund - Regular Growth;INF917K01RF8;;40.9444;;;13-Jan-2026
151143;HSBC Business Cycles Fund - Regular IDCW;INF917K01RH4;INF917K01RG6;23.7294;;;13-Jan-2026
152032;HSBC Consumption Fund - Direct Growth;INF336L01QZ9;;14.9693;;;13-Jan-2026
152028;HSBC Consumption Fund - Direct IDCW;INF336L01RA0;INF336L01RB8;14.9692;;;13-Jan-2026
152027;HSBC Consumption Fund - Regular Growth;INF336L01RC6;;14.4959;;;13-Jan-2026
152030;HSBC Consumption Fund - Regular IDCW;INF336L01RD4;INF336L01RE2;14.4959;;;13-Jan-2026
153266;HSBC Financial Services Fund - Direct Growth;INF336L01RU8;;12.2221;;;13-Jan-2026
153269;HSBC Financial Services Fund - Direct IDCW;INF336L01RW4;INF336L01RV6;12.2218;;;13-Jan-2026
153267;HSBC Financial Services Fund - Regular Growth;INF336L01RR4;;12.0725;;;13-Jan-2026
153268;HSBC Financial Services Fund - Regular IDCW;INF336L01RT0;INF336L01RS2;12.0725;;;13-Jan-2026
152829;HSBC India Export Opportunities Fund - Direct Growth;INF336L01RO1;;10.0516;;;13-Jan-2026
152831;HSBC India Export Opportunities Fund - Direct IDCW;INF336L01RP8;INF336L01RQ6;10.0516;;;13-Jan-2026
152830;HSBC India Export Opportunities Fund - Regular Growth;INF336L01RL7;;9.8717;;;13-Jan-2026
152832;HSBC India Export Opportunities Fund - Regular IDCW;INF336L01RM5;INF336L01RN3;9.8717;;;13-Jan-2026
151040;HSBC Infrastructure Fund - Direct Growth;INF917K01FW8;;50.6854;;;13-Jan-2026
151039;HSBC Infrastructure Fund - Direct IDCW;INF917K01E52;INF917K01FU2;36.3388;;;13-Jan-2026
151037;HSBC Infrastructure Fund - Regular Growth;INF917K01536;;44.8593;;;13-Jan-2026
151038;HSBC Infrastructure Fund - Regular IDCW;INF917K01544;INF917K01551;32.5024;;;13-Jan-2026

ICICI Prudential Mutual Fund
153684;ICICI Prudential Active Momentum Fund - Direct Plan - Growth;INF109K1A385;;10.59;;;13-Jan-2026
153685;ICICI Prudential Active Momentum Fund - Growth;INF109K1A377;;10.53;;;13-Jan-2026
109445;ICICI Prudential Banking and Financial Services Fund -  Growth;INF109K01BU5;;138.62;;;13-Jan-2026
109446;ICICI Prudential Banking and Financial Services Fund -  IDCW;INF109K01DY3;INF109K01BV3;32.26;;;13-Jan-2026
120244;ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth;INF109K013J1;;156.67;;;13-Jan-2026
120245;ICICI Prudential Banking and Financial Services Fund - Direct Plan -  IDCW;INF109K011J5;INF109K012J3;77.78;;;13-Jan-2026
146951;ICICI Prudential Bharat Consumption Fund - Direct Plan - Growth Option;INF109KC1YD4;;26.85;;;13-Jan-2026
146949;ICICI Prudential Bharat Consumption Fund - Direct Plan - IDCW Option;INF109KC1YF9;;17.23;;;13-Jan-2026
146950;ICICI Prudential Bharat Consumption Fund - Growth Option;INF109KC1YA0;;24.88;;;13-Jan-2026
146952;ICICI Prudential Bharat Consumption Fund - IDCW Option;INF109KC1YC6;;15.46;;;13-Jan-2026
148651;ICICI Prudential Business Cycle Fund Direct Plan Growth;INF109KC1P24;;26.98;;;13-Jan-2026
148652;ICICI Prudential Business Cycle Fund Direct Plan IDCW;INF109KC1P40;INF109KC1P32;19.65;;;13-Jan-2026
148653;ICICI Prudential Business Cycle Fund Growth;INF109KC1O90;;25.43;;;13-Jan-2026
148654;ICICI Prudential Business Cycle Fund IDCW;INF109KC1P16;INF109KC1P08;18.18;;;13-Jan-2026
147662;ICICI Prudential Commodities Fund - Direct Plan - Growth Option;INF109KC1F91;;48.93;;;13-Jan-2026
147664;ICICI Prudential Commodities Fund - Direct Plan - IDCW Option;INF109KC1G09;;34.80;;;13-Jan-2026
147661;ICICI Prudential Commodities Fund - Growth Option;INF109KC1F67;;45.10;;;13-Jan-2026
147663;ICICI Prudential Commodities Fund - IDCW Option;INF109KC1F75;;31.35;;;13-Jan-2026
153867;ICICI Prudential Conglomerate Fund - Direct Plan - Growth;INF109K1A427;;9.96;;;13-Jan-2026
153866;ICICI Prudential Conglomerate Fund - Direct Plan - IDCW;INF109K1A443;INF109K1A435;9.96;;;13-Jan-2026
153865;ICICI Prudential Conglomerate Fund - Growth;INF109K1A393;;9.94;;;13-Jan-2026
153864;ICICI Prudential Conglomerate Fund - IDCW;INF109K1A419;INF109K1A401;9.94;;;13-Jan-2026
152728;ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - Direct Plan - Growth;INF109KC12W6;;10.42;;;13-Jan-2026
152729;ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - Direct Plan - IDCW;INF109KC13W4;INF109KC14W2;10.42;;;13-Jan-2026
152726;ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - Growth;INF109KC15W9;;10.24;;;13-Jan-2026
152727;ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - IDCW;INF109KC16W7;INF109KC17W5;10.23;;;13-Jan-2026
153070;ICICI Prudential Equity Minimum Variance Fund - Direct Plan - Growth;INF109KC10Y6;;11.13;;;13-Jan-2026
153071;ICICI Prudential Equity Minimum Variance Fund - Direct Plan - IDCW;INF109KC12Y2;INF109KC11Y4;11.13;;;13-Jan-2026
153069;ICICI Prudential Equity Minimum Variance Fund - Growth;INF109KC17X3;;10.98;;;13-Jan-2026
153068;ICICI Prudential Equity Minimum Variance Fund - IDCW;INF109KC19X9;INF109KC18X1;10.98;;;13-Jan-2026
148516;ICICI Prudential ESG Exclusionary Strategy Fund - Direct Plan - Growth;INF109KC1O09;;24.07;;;13-Jan-2026
148515;ICICI Prudential ESG Exclusionary Strategy Fund - Direct Plan - IDCW;INF109KC1O25;INF109KC1O17;18.38;;;13-Jan-2026
148517;ICICI Prudential ESG Exclusionary Strategy Fund - Growth;INF109KC1N75;;22.47;;;13-Jan-2026
148514;ICICI Prudential ESG Exclusionary Strategy Fund - IDCW;INF109KC1N91;INF109KC1N83;16.92;;;13-Jan-2026
120688;ICICI Prudential Exports & Services Fund - Direct Plan - Growth;INF109K01W25;;182.57;;;13-Jan-2026
120687;ICICI Prudential Exports & Services Fund - Direct Plan - IDCW;INF109K01W09;INF109K01W17;77.66;;;13-Jan-2026
103312;ICICI Prudential Exports & Services Fund - Growth;INF109K01BB5;;167.16;;;13-Jan-2026
103313;ICICI Prudential Exports & Services Fund - IDCW;INF109K01FL5;INF109K01BA7;37.68;;;13-Jan-2026
120587;ICICI Prudential FMCG Fund - Direct Plan -  Growth;INF109K01Z14;;494.19;;;13-Jan-2026
120588;ICICI Prudential FMCG Fund - Direct Plan -  IDCW;INF109K01Y98;INF109K01Z06;162.24;;;13-Jan-2026
100352;ICICI Prudential FMCG Fund - Growth;INF109K01415;;446.40;;;13-Jan-2026
100351;ICICI Prudential FMCG Fund - IDCW;INF109K01EO2;INF109K01423;82.51;;;13-Jan-2026
150310;ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Direct Plan Growth;INF109KC10C2;;18.09;;;13-Jan-2026
150311;ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Direct Plan IDCW;INF109KC11C0;INF109KC12C8;15.34;;;13-Jan-2026
150308;ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Growth;INF109KC17B9;;17.26;;;13-Jan-2026
150309;ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - IDCW;INF109KC18B7;INF109KC19B5;14.52;;;13-Jan-2026
145896;ICICI Prudential India Opportunities Fund - Cumulative Option;INF109KC1RE6;;37.48;;;13-Jan-2026
145897;ICICI Prudential India Opportunities Fund - Direct Plan - Cumulative Option;INF109KC1RH9;;41.01;;;13-Jan-2026
145898;ICICI Prudential India Opportunities Fund - Direct Plan - IDCW Option;INF109KC1RJ5;INF109KC1RI7;27.39;;;13-Jan-2026
145899;ICICI Prudential India Opportunities Fund - IDCW Option;INF109KC1RG1;INF109KC1RF3;24.24;;;13-Jan-2026
120621;ICICI Prudential Infrastructure Fund - Direct Plan -  Growth;INF109K018M4;;209.98;;;13-Jan-2026
120622;ICICI Prudential Infrastructure Fund - Direct Plan -  IDCW;INF109K016M8;INF109K017M6;45.88;;;13-Jan-2026
103149;ICICI Prudential Infrastructure Fund - Growth;INF109K01AV5;;192.89;;;13-Jan-2026
103150;ICICI Prudential Infrastructure Fund - IDCW;INF109K01FB6;INF109K01AT9;27.16;;;13-Jan-2026
151580;ICICI Prudential Innovation Fund - Direct Plan - Growth;INF109KC12T2;;19.72;;;13-Jan-2026
151578;ICICI Prudential Innovation Fund - Direct Plan - IDCW;INF109KC13T0;INF109KC14T8;16.70;;;13-Jan-2026
151579;ICICI Prudential Innovation Fund - Growth;INF109KC19S9;;19.11;;;13-Jan-2026
151581;ICICI Prudential Innovation Fund - IDCW;INF109KC10T6;INF109KC11T4;16.10;;;13-Jan-2026
145077;ICICI Prudential Manufacturing Fund - Cumulative Option;INF109KC1LG4;;35.27;;;13-Jan-2026
145075;ICICI Prudential Manufacturing Fund - Direct Plan - Cumulative Option;INF109KC1LJ8;;38.17;;;13-Jan-2026
145076;ICICI Prudential Manufacturing Fund - Direct Plan - IDCW Option;INF109KC1LK6;;24.77;;;13-Jan-2026
145078;ICICI Prudential Manufacturing Fund - IDCW Option;INF109KC1LH2;;22.24;;;13-Jan-2026
147346;ICICI Prudential MNC Fund - Direct Plan - Growth Option;INF109KC1D93;;31.59;;;13-Jan-2026
147347;ICICI Prudential MNC Fund - Direct Plan - IDCW Option;INF109KC1E01;;20.65;;;13-Jan-2026
147345;ICICI Prudential MNC Fund - Growth Option;INF109KC1D69;;29.03;;;13-Jan-2026
147348;ICICI Prudential MNC Fund - IDCW Option;INF109KC1D77;;18.47;;;13-Jan-2026
143873;ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Cumulative Option;INF109KC1GE9;;39.26;;;13-Jan-2026
143874;ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Direct Plan - Cumulative Option;INF109KC1GH2;;42.47;;;13-Jan-2026
143876;ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Direct Plan - IDCW Option;INF109KC1GJ8;;25.65;;;13-Jan-2026
143875;ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - IDCW Option;INF109KC1GG4;;22.91;;;13-Jan-2026
150539;ICICI Prudential PSU Equity Fund - Direct Plan - Growth;INF109KC12I5;;22.30;;;13-Jan-2026
150541;ICICI Prudential PSU Equity Fund - Direct Plan - IDCW;INF109KC13I3;INF109KC14I1;18.92;;;13-Jan-2026
150538;ICICI Prudential PSU Equity Fund - Growth;INF109KC19H2;;21.29;;;13-Jan-2026
150540;ICICI Prudential PSU Equity Fund - IDCW;INF109KC10I9;INF109KC11I7;17.93;;;13-Jan-2026
153458;ICICI Prudential Quality Fund - Direct Plan - Growth;INF109K1A187;;10.52;;;13-Jan-2026
153460;ICICI Prudential Quality Fund - Direct Plan - IDCW;INF109K1A203;INF109K1A195;10.52;;;13-Jan-2026
153459;ICICI Prudential Quality Fund - Growth;INF109K1A211;;10.44;;;13-Jan-2026
153457;ICICI Prudential Quality Fund - IDCW;INF109K1A179;INF109K1A161;10.44;;;13-Jan-2026
148600;ICICI Prudential Quant Fund Direct Plan Growth;INF109KC1O66;;24.00;;;13-Jan-2026
148601;ICICI Prudential Quant Fund Direct Plan IDCW;INF109KC1O82;INF109KC1O74;15.52;;;13-Jan-2026
148598;ICICI Prudential Quant Fund Growth;INF109KC1O33;;23.22;;;13-Jan-2026
148599;ICICI Prudential Quant Fund IDCW;INF109KC1O58;INF109KC1O41;14.85;;;13-Jan-2026
153184;ICICI Prudential Rural Opportunities Fund - Direct Plan - Growth;INF109KC12Z9;;11.67;;;13-Jan-2026
153182;ICICI Prudential Rural Opportunities Fund - Direct Plan - IDCW;INF109KC14Z5;INF109KC13Z7;11.66;;;13-Jan-2026
153181;ICICI Prudential Rural Opportunities Fund - Growth;INF109KC19Y7;;11.53;;;13-Jan-2026
153183;ICICI Prudential Rural Opportunities Fund - IDCW;INF109KC11Z1;INF109KC10Z3;11.53;;;13-Jan-2026
120594;ICICI Prudential Technology Fund - Direct Plan -  Growth;INF109K01Z48;;231.90;;;13-Jan-2026
120595;ICICI Prudential Technology Fund - Direct Plan -  IDCW;INF109K01Z22;INF109K01Z30;141.58;;;13-Jan-2026
100363;ICICI Prudential Technology Fund - Growth;INF109K01506;;207.82;;;13-Jan-2026
115294;ICICI Prudential Technology Fund - IDCW;INF109K01FO9;INF109K01514;64.90;;;13-Jan-2026
150685;ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Direct Plan - Growth;INF109KC12K1;;21.65;;;13-Jan-2026
150687;ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Direct Plan - IDCW;INF109KC13K9;INF109KC14K7;18.47;;;13-Jan-2026
150684;ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Growth;INF109KC19J8;;20.78;;;13-Jan-2026
150686;ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - IDCW;INF109KC10K5;INF109KC11K3;17.62;;;13-Jan-2026
120186;ICICI Prudential US Bluechip Equity Fund - Direct Plan -  Growth;INF109K01Z71;;84.01;;;13-Jan-2026
120185;ICICI Prudential US Bluechip Equity Fund - Direct Plan -  IDCW;INF109K01Z55;INF109K01Z63;84;;;13-Jan-2026
117620;ICICI Prudential US Bluechip Equity Fund - Growth;INF109K01E35;;74.93;;;13-Jan-2026
117619;ICICI Prudential US Bluechip Equity Fund - IDCW;INF109K01E43;INF109K01E50;74.93;;;13-Jan-2026

Invesco Mutual Fund
153291;Invesco India Business Cycle Fund - Direct Plan - Growth;INF205KA1AI8;;12.52;;;13-Jan-2026
153290;Invesco India Business Cycle Fund - Direct Plan - IDCW;INF205KA1AJ6;INF205KA1AK4;12.52;;;13-Jan-2026
153288;Invesco India Business Cycle Fund - Regular Plan - Growth;INF205KA1AF4;;12.34;;;13-Jan-2026
153289;Invesco India Business Cycle Fund - Regular Plan - IDCW;INF205KA1AG2;INF205KA1AH0;12.34;;;13-Jan-2026
153900;Invesco India Consumption Fund - Direct Plan - Growth;INF205KA1BI6;;9.52;;;13-Jan-2026
153901;Invesco India Consumption Fund - Direct Plan - IDCW;INF205KA1BJ4;INF205KA1BK2;9.52;;;13-Jan-2026
153902;Invesco India Consumption Fund - Regular Plan - Growth Plan;INF205KA1BF2;;9.48;;;13-Jan-2026
153903;Invesco India Consumption Fund - Regular Plan - IDCW Plan;INF205KA1BG0;INF205KA1BH8;9.48;;;13-Jan-2026
148751;Invesco India ESG Integration Strategy Fund - Direct Plan - Growth;INF205KA1338;;18.52;;;13-Jan-2026
148752;Invesco India ESG Integration Strategy Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205KA1320;INF205KA1346;15.11;;;13-Jan-2026
148753;Invesco India ESG Integration Strategy Fund - Regular Plan - Growth;INF205KA1304;;17.16;;;13-Jan-2026
148754;Invesco India ESG Integration Strategy Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205KA1296;INF205KA1312;13.84;;;13-Jan-2026
120385;Invesco India Financial Services Fund - Direct Plan - Growth;INF205K01KY4;;174.75;;;13-Jan-2026
120384;Invesco India Financial Services Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KW8;INF205K01KX6;89.94;;;13-Jan-2026
108377;Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment);INF205K01171;INF205K01163;74.09;;;13-Jan-2026
108378;Invesco India Financial Services Fund - Regular Plan - Growth;INF205K01155;;145.29;;;13-Jan-2026
120405;Invesco India Infrastructure Fund - Direct Plan - Growth Option;INF205K01MD4;;70.63;;;13-Jan-2026
120404;Invesco India Infrastructure Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01MB8;INF205K01MC6;47.26;;;13-Jan-2026
106654;Invesco India Infrastructure Fund - Regular Plan - Growth Option;INF205K01CD5;;58.41;;;13-Jan-2026
106653;Invesco India Infrastructure Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01CE3;INF205K01CF0;37.55;;;13-Jan-2026
152756;Invesco India Manufacturing Fund - Direct Plan - Growth;INF205KA1908;;9.98;;;13-Jan-2026
152757;Invesco India Manufacturing Fund - Direct Plan - IDCW;INF205KA1916;INF205KA1924;9.99;;;13-Jan-2026
152758;Invesco India Manufacturing Fund - Regular Plan - Growth;INF205KA1874;;9.77;;;13-Jan-2026
152759;Invesco India Manufacturing Fund - Regular Plan - IDCW;INF205KA1882;INF205KA1890;9.77;;;13-Jan-2026
120395;Invesco India PSU Equity Fund - Direct Plan - Growth;INF205K01NG5;;79.36;;;13-Jan-2026
120394;Invesco India PSU Equity Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NE0;INF205K01NF7;53.54;;;13-Jan-2026
112171;Invesco India PSU Equity Fund - Regular Plan - Growth;INF205K01338;;66.5;;;13-Jan-2026
112173;Invesco India PSU Equity Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01353;INF205K01346;44;;;13-Jan-2026
152863;Invesco India Technology Fund - Direct Plan - Growth;INF205KA1965;;9.96;;;13-Jan-2026
152860;Invesco India Technology Fund - Direct Plan - IDCW;INF205KA1973;INF205KA1981;9.96;;;13-Jan-2026
152862;Invesco India Technology Fund - Regular Plan - Growth;INF205KA1932;;9.75;;;13-Jan-2026
152861;Invesco India Technology Fund - Regular Plan - IDCW;INF205KA1940;INF205KA1957;9.75;;;13-Jan-2026

ITI Mutual Fund
149321;ITI Banking and Financial Services Fund - Direct Plan - Growth Option;INF00XX01BU6;;17.5887;;;13-Jan-2026
149322;ITI Banking and Financial Services Fund - Direct Plan - IDCW Option;INF00XX01BV4;INF00XX01BW2;17.5887;;;13-Jan-2026
149323;ITI Banking and Financial Services Fund - Regular Plan - IDCW Option;INF00XX01BS0;INF00XX01BT8;16.2052;;;13-Jan-2026
149324;ITI Banking and Financial Services Fund -Regular Plan - Growth Option;INF00XX01BR2;;16.2052;;;13-Jan-2026
153260;ITI Bharat Consumption Fund - Direct Plan - Growth;INF00XX01DG1;;11.4616;;;13-Jan-2026
153261;ITI Bharat Consumption Fund - Direct Plan - IDCW Option;INF00XX01DH9;INF00XX01DI7;11.4616;;;13-Jan-2026
153262;ITI Bharat Consumption Fund - Regular Plan - IDCW Option;INF00XX01DE6;INF00XX01DF3;11.2792;;;13-Jan-2026
153263;ITI Bharat Consumption Fund - Regular Plan Plan - Growth;INF00XX01DD8;;11.2792;;;13-Jan-2026
149268;ITI Pharma and Healthcare Fund - Direct Plan - Growth Option;INF00XX01BO9;;16.8812;;;13-Jan-2026
149271;ITI Pharma and Healthcare Fund - Direct Plan - IDCW Option;INF00XX01BP6;INF00XX01BQ4;16.8812;;;13-Jan-2026
149270;ITI Pharma and Healthcare Fund - Regular Plan - Growth Option;INF00XX01BL5;;15.5144;;;13-Jan-2026
149269;ITI Pharma and Healthcare Fund - Regular Plan - IDCW Option;INF00XX01BM3;INF00XX01BN1;15.5144;;;13-Jan-2026

Kotak Mahindra Mutual Fund
153753;Kotak Active Momentum Fund - Direct Plan - Growth option;INF174KA1XA4;;10.451;;;13-Jan-2026
153754;Kotak Active Momentum Fund - Direct Plan - IDCW - Payout and Reinvestment;INF174KA1XB2;INF174KA1XC0;10.451;;;13-Jan-2026
153755;Kotak Active Momentum Fund - Regular Plan - Growth;INF174KA1XD8;;10.393;;;13-Jan-2026
153756;Kotak Active Momentum Fund - Regular Plan - IDCW - Payout & Reinvestment;INF174KA1XE6;INF174KA1XF3;10.393;;;13-Jan-2026
151384;Kotak Banking & Financial Services Fund - Direct Plan - Growth;INF174KA1MD1;;16.906;;;13-Jan-2026
151383;Kotak Banking & Financial Services Fund - Direct Plan - IDCW Payout;INF174KA1ME9;INF174KA1MF6;16.903;;;13-Jan-2026
151381;Kotak Banking & Financial Services Fund - Regular Plan - Growth;INF174KA1MA7;;16.159;;;13-Jan-2026
151382;Kotak Banking & Financial Services Fund - Regular Plan - IDCW Payout;INF174KA1MB5;INF174KA1MC3;16.159;;;13-Jan-2026
150624;Kotak Business Cycle - Direct Plan - Growth;INF174KA1JN6;;17.044;;;13-Jan-2026
150625;Kotak Business Cycle Fund-Direct Plan-IDCW option;INF174KA1JO4;INF174KA1JP1;17.043;;;13-Jan-2026
150626;Kotak Business Cycle Fund-Regular Plan--Growth;INF174KA1JK2;;16.206;;;13-Jan-2026
150622;Kotak Business Cycle Fund-Regular Plan-IDCW option;INF174KA1JL0;INF174KA1JM8;16.206;;;13-Jan-2026
152169;Kotak Consumption Fund - Direct plan - Growth Option;INF174KA1PP8;;14.303;;;13-Jan-2026
152172;Kotak Consumption Fund - Direct plan - IDCW Option;INF174KA1PQ6;INF174KA1PR4;14.301;;;13-Jan-2026
152170;Kotak Consumption Fund - Regular plan - Growth Option;INF174KA1PM5;;13.816;;;13-Jan-2026
152171;Kotak Consumption Fund - Regular plan - IDCW Option;INF174KA1PN3;INF174KA1PO1;13.814;;;13-Jan-2026
153447;Kotak Energy Opportunities Fund-Direct-Growth;INF174KA1VX0;;9.942;;;13-Jan-2026
153448;Kotak Energy Opportunities Fund-Direct-IDCW-Payout & Reinvestment;INF174KA1VY8;INF174KA1VZ5;9.942;;;13-Jan-2026
153449;Kotak Energy Opportunities Fund-Regular-Growth;INF174KA1WA6;;9.834;;;13-Jan-2026
153450;Kotak Energy Opportunities Fund-Regular-IDCW-Payout & Reinvestment;INF174KA1WB4;INF174KA1WC2;9.834;;;13-Jan-2026
148606;Kotak ESG Exclusionary Strategy Fund - Direct Plan - Growth Option;INF174KA1FI4;;19.053;;;13-Jan-2026
148605;Kotak ESG Exclusionary Strategy Fund - Direct Plan - Payout of Income Distribution cum capital withdrawal option;INF174KA1FH6;INF174KA1FJ2;19.053;;;13-Jan-2026
148602;Kotak ESG Exclusionary Strategy Fund - Regular Plan - Growth Option;INF174KA1FF0;;17.56;;;13-Jan-2026
148603;Kotak ESG Exclusionary Strategy Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option;INF174KA1FE3;INF174KA1FG8;17.56;;;13-Jan-2026
152214;Kotak Healthcare Fund - Direct Plan - Growth Option;INF174KA1PZ7;;13.665;;;13-Jan-2026
152215;Kotak Healthcare Fund - Direct Plan - IDCW Option;INF174KA1QA8;INF174KA1QB6;13.664;;;13-Jan-2026
152216;Kotak Healthcare Fund - Regular Plan - Growth Option;INF174KA1PW4;;13.203;;;13-Jan-2026
152213;Kotak Healthcare Fund - Regular Plan - IDCW Option;INF174KA1PX2;INF174KA1PY0;13.207;;;13-Jan-2026
133796;Kotak Infrastructure & Economic Reform Fund - Standard Plan-Growth;INF178L01095;;63.374;;;13-Jan-2026
133799;Kotak Infrastructure & Economic Reform Fund - Standard Plan-Payout of Income Distribution cum capital withdrawal option;INF178L01079;INF178L01087;50.685;;;13-Jan-2026
133801;Kotak Infrastructure & Economic Reform Fund- Direct Plan- Growth Option;INF178L01AL9;;75.274;;;13-Jan-2026
133800;Kotak Infrastructure & Economic Reform Fund- Direct Plan- Payout of Income Distribution cum capital withdrawal option;INF178L01AK1;INF178L01AJ3;74.413;;;13-Jan-2026
