Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
149841;Kotak Manufacture in India Fund - Direct Plan Growth;INF174KA1IF4;;20.785;;;13-Jan-2026
149842;Kotak Manufacture in India Fund - Direct Plan IDCW Option;INF174KA1IG2;INF174KA1IH0;20.785;;;13-Jan-2026
149840;Kotak Manufacture in India Fund - Regular Plan Growth;INF174KA1IC1;;19.553;;;13-Jan-2026
149843;Kotak Manufacture in India Fund - Regular Plan IDCW Option;INF174KA1ID9;INF174KA1IE7;19.553;;;13-Jan-2026
152910;Kotak MNC Fund-Direct Plan-Growth;INF174KA1TG9;;10.777;;;13-Jan-2026
152911;Kotak MNC Fund-Direct Plan-IDCW Option;INF174KA1TH7;INF174KA1TI5;10.777;;;13-Jan-2026
152913;Kotak MNC Fund-Regular Plan- Growth;INF174KA1TJ3;;10.589;;;13-Jan-2026
152912;KotaK MNC Fund-Regular Plan-IDCW OPTION;INF174KA1TK1;INF174KA1TL9;10.589;;;13-Jan-2026
147727;Kotak Pioneer Fund- Direct Plan- Growth Option;INF174KA1EZ1;;34.685;;;13-Jan-2026
147724;Kotak Pioneer Fund- Regular Plan- Growth Option;INF174KA1EW8;;31.474;;;13-Jan-2026
147728;Kotak Pioneer Fund- Regular Plan- Reinvestment of Income Distribution cum capital withdrawal option;INF174KA1EU2;INF174KA1EV0;31.488;;;13-Jan-2026
147725;Kotak Pioneer Fund-Direct Plan-Reinvestment of Income Distribution cum capital withdrawal option;INF174KA1EX6;INF174KA1EY4;34.68;;;13-Jan-2026
151881;Kotak Quant Fund - Direct Plan - Growth Option;INF174KA1OL0;;15.253;;;13-Jan-2026
151880;Kotak Quant Fund - Direct plan - IDCW Payout;INF174KA1OM8;INF174KA1ON6;15.253;;;13-Jan-2026
151878;Kotak Quant Fund - Regular Plan - Growth Option;INF174KA1OI6;;15.126;;;13-Jan-2026
151879;Kotak Quant Fund - Regular Plan - IDCW Payout;INF174KA1OJ4;INF174KA1OK2;15.011;;;13-Jan-2026
153970;Kotak Rural Opportunities Fund - Direct Plan - Growth;INF174KA1XW8;;10.025;;;13-Jan-2026
153967;Kotak Rural Opportunities Fund - Direct Plan - IDCW Divdend - Payouout & Reinvestment;INF174KA1XX6;INF174KA1XY4;10.025;;;13-Jan-2026
153969;Kotak Rural Opportunities Fund - Regular Plan - Growth;INF174KA1XZ1;;10.006;;;13-Jan-2026
153968;Kotak Rural Opportunities Fund - Regular Plan - IDCW Dividend - Payout & Reinvestment;INF174KA1YA2;INF174KA1YB0;10.006;;;13-Jan-2026
152702;Kotak Special Opportunities Fund - Direct Plan - Growth Option;INF174KA1SF3;;9.968;;;13-Jan-2026
152704;Kotak Special Opportunities Fund - Direct Plan - IDCW Payout Option;INF174KA1SG1;;9.969;;;13-Jan-2026
152703;Kotak Special Opportunities Fund - Regular Plan - Growth Option;INF174KA1SC0;;9.756;;;13-Jan-2026
152700;Kotak Special Opportunities Fund - Regular Plan - IDCW Option;INF174KA1SD8;INF174KA1SE6;9.756;;;13-Jan-2026
152462;Kotak Technology Fund - Direct Plan - Growth Option;INF174KA1QZ5;;12.061;;;13-Jan-2026
152463;Kotak Technology Fund - Direct Plan - IDCW Option;INF174KA1RA6;INF174KA1RB4;12.06;;;13-Jan-2026
152460;Kotak Technology Fund - Regular Plan - Growth Option;INF174KA1QW2;;11.739;;;13-Jan-2026
152461;Kotak Technology Fund - Regular Plan - IDCW Option;INF174KA1QX0;INF174KA1QY8;11.74;;;13-Jan-2026
153117;Kotak Transportation & Logistics Fund-Direct -IDCW-PAYOUT & REINVESTMENT;INF174KA1TT2;INF174KA1TU0;11.64;;;13-Jan-2026
153118;Kotak Transportation & Logistics Fund-Direct Growth;INF174KA1TS4;;11.64;;;13-Jan-2026
153116;Kotak Transportation & Logistics Fund-Regular-Growth;INF174KA1TV8;;11.443;;;13-Jan-2026
153119;Kotak Transportation & Logistics Fund-Regular-IDCW Payout & Reinvestment;INF174KA1TW6;INF174KA1TX4;11.444;;;13-Jan-2026

LIC Mutual Fund
134017;LIC MF Banking and Financial Services Fund-Direct Plan-Growth;INF767K01NK6;;25.4527;;;13-Jan-2026
133908;LIC MF Banking and Financial Services Fund-Direct Plan-IDCW;INF767K01NJ8;INF767K01NL4;25.2796;;;13-Jan-2026
134016;LIC MF Banking and Financial Services Fund-Regular Plan-Growth;INF767K01NH2;;22.4095;;;13-Jan-2026
134015;LIC MF Banking and Financial Services Fund-Regular Plan-IDCW;INF767K01NG4;INF767K01NI0;22.4056;;;13-Jan-2026
153948;LIC MF Consumption Fund-Direct Plan-Growth;INF767K01SD0;;9.7308;;;13-Jan-2026
153949;LIC MF Consumption Fund-Direct Plan-IDCW;INF767K01SF5;INF767K01SE8;9.7308;;;13-Jan-2026
153950;LIC MF Consumption Fund-Regular Plan-Growth;INF767K01SA6;;9.7056;;;13-Jan-2026
153951;LIC MF Consumption Fund-Regular Plan-IDCW;INF767K01SC2;INF767K01SB4;9.7056;;;13-Jan-2026
152024;LIC MF Healthcare Fund-Direct Plan-Growth;INF397L01LK4;;31.8537;;;13-Jan-2026
152023;LIC MF Healthcare Fund-Direct Plan-IDCW;INF397L01LH0;INF397L01LI8;31.8447;;;13-Jan-2026
152025;LIC MF Healthcare Fund-Regular Plan-Growth;INF397L01LG2;;29.0075;;;13-Jan-2026
152026;LIC MF Healthcare Fund-Regular Plan-IDCW;INF397L01LD9;INF397L01LE7;29.0079;;;13-Jan-2026
120351;LIC MF Infrastructure Fund-Direct Plan-Growth;INF767K01GW5;;55.2841;;;13-Jan-2026
120350;LIC MF Infrastructure Fund-Direct Plan-IDCW;INF767K01GV7;INF767K01GX3;54.2829;;;13-Jan-2026
107763;LIC MF Infrastructure Fund-Regular Plan-Growth;INF767K01501;;48.0369;;;13-Jan-2026
107764;LIC MF Infrastructure Fund-Regular Plan-IDCW;INF767K01485;INF767K01493;48.0381;;;13-Jan-2026
152920;LIC MF Manufacturing Fund-Direct Plan-Growth;INF767K01RR2;;9.8812;;;13-Jan-2026
152921;LIC MF Manufacturing Fund-Direct Plan-IDCW;INF767K01RT8;INF767K01RS0;9.8812;;;13-Jan-2026
152922;LIC MF Manufacturing Fund-Regular Plan-Growth;INF767K01RO9;;9.6726;;;13-Jan-2026
152923;LIC MF Manufacturing Fund-Regular Plan-IDCW;INF767K01RQ4;INF767K01RP6;9.6726;;;13-Jan-2026

Mahindra Manulife Mutual Fund
152045;Mahindra Manulife Business Cycle Fund - Direct Plan - Growth;INF174V01BQ4;;15.8677;;;13-Jan-2026
152048;Mahindra Manulife Business Cycle Fund - Direct Plan - IDCW;INF174V01BR2;INF174V01BS0;14.6562;;;13-Jan-2026
152047;Mahindra Manulife Business Cycle Fund - Regular Plan - IDCW;INF174V01BO9;INF174V01BP6;14.0452;;;13-Jan-2026
152046;Mahindra Manulife Business Cycle Fund-  Regular Plan - Growth;INF174V01BN1;;15.2395;;;13-Jan-2026
145357;Mahindra Manulife Consumption Fund - Direct Plan - IDCW;INF174V01689;INF174V01671;19.5799;;;13-Jan-2026
145356;Mahindra Manulife Consumption Fund - Direct Plan -Growth;INF174V01663;;25.3387;;;13-Jan-2026
145358;Mahindra Manulife Consumption Fund - Regular Plan - IDCW;INF174V01655;INF174V01648;16.8978;;;13-Jan-2026
145355;Mahindra Manulife Consumption Fund- Regular Plan - Growth;INF174V01630;;22.4165;;;13-Jan-2026
152672;Mahindra Manulife Manufacturing Fund - Direct Plan - Growth;INF174V01CC2;;10.0281;;;13-Jan-2026
152670;Mahindra Manulife Manufacturing Fund - Direct Plan - IDCW;INF174V01CD0;INF174V01CE8;10.0281;;;13-Jan-2026
152671;Mahindra Manulife Manufacturing Fund - Regular Plan - Growth;INF174V01BZ5;;9.7821;;;13-Jan-2026
152669;Mahindra Manulife Manufacturing Fund - Regular Plan - IDCW;INF174V01CA6;INF174V01CB4;9.7821;;;13-Jan-2026
153674;Mahindra Manulife Banking & Financial Services Fund - Direct - Growth;INF174V01CO7;;10.7919;;;13-Jan-2026
153672;Mahindra Manulife Banking & Financial Services Fund - Direct - IDCW;INF174V01CQ2;INF174V01CP4;10.7919;;;13-Jan-2026
153675;Mahindra Manulife Banking & Financial Services Fund - Regular - Growth;INF174V01CL3;;10.6960;;;13-Jan-2026
153673;Mahindra Manulife Banking & Financial Services Fund - Regular - IDCW;INF174V01CN9;INF174V01CM1;10.6960;;;13-Jan-2026

Mirae Asset Mutual Fund
148624;Mirae Asset Banking and Financial Services Fund Direct  IDCW;INF769K01GW1;INF769K01GY7;23.588;;;13-Jan-2026
148623;Mirae Asset Banking and Financial Services Fund Direct Growth;INF769K01GX9;;23.687;;;13-Jan-2026
148621;Mirae Asset Banking and Financial Services Fund Regular Growth;INF769K01GU5;;21.877;;;13-Jan-2026
148622;Mirae Asset Banking and Financial Services Fund Regular IDCW;INF769K01GT7;INF769K01GV3;21.904;;;13-Jan-2026
118837;Mirae Asset Great Consumer Fund - Direct Plan - Growth;INF769K01BL5;;110.712;;;13-Jan-2026
114931;Mirae Asset Great Consumer Fund - Regular Plan - Growth option;INF769K01135;;92.255;;;13-Jan-2026
118838;Mirae Asset Great Consumer Fund Direct IDCW;INF769K01BM3;INF769K01BN1;66.474;;;13-Jan-2026
114930;Mirae Asset Great Consumer Fund Regular IDCW;INF769K01150;INF769K01143;25.847;;;13-Jan-2026
143785;Mirae Asset Healthcare Fund -Regular Growth;INF769K01EA2;;38.207;;;13-Jan-2026
143783;Mirae Asset Healthcare Fund Direct Growth;INF769K01ED6;;42.898;;;13-Jan-2026
143784;Mirae Asset Healthcare Fund Direct IDCW;INF769K01EE4;INF769K01EF1;28.182;;;13-Jan-2026
143786;Mirae Asset Healthcare Fund Regular IDCW;INF769K01EB0;INF769K01EC8;24.529;;;13-Jan-2026
153983;Mirae Asset Infrastructure Fund - Direct Plan - Growth;INF769K01PV4;;9.863;;;13-Jan-2026
153984;Mirae Asset Infrastructure Fund - Direct Plan - IDCW;INF769K01PX0;INF769K01PW2;9.863;;;13-Jan-2026
153985;Mirae Asset Infrastructure Fund - Regular Plan - Growth;INF769K01PS0;;9.844;;;13-Jan-2026
153986;Mirae Asset Infrastructure Fund - Regular Plan - IDCW;INF769K01PU6;INF769K01PT8;9.846;;;13-Jan-2026

Motilal Oswal Mutual Fund
153366;Motilal Oswal Active Momentum Fund - Regular- IDCW;INF247L01ET7;INF247L01EU5;12.1429;;;13-Jan-2026
153364;Motilal Oswal Active Momentum Fund- Direct-Growth;INF247L01EP5;;12.1526;;;13-Jan-2026
153367;Motilal Oswal Active Momentum Fund- Direct-IDCW;INF247L01EQ3;INF247L01ER1;12.1523;;;13-Jan-2026
153365;Motilal Oswal Active Momentum Fund- Regular- Growth;INF247L01ES9;;12.1426;;;13-Jan-2026
152796;Motilal Oswal Business Cycle Fund - Direct Plan- Growth;INF247L01DG6;;12.6530;;;13-Jan-2026
152797;Motilal Oswal Business Cycle Fund - Direct Plan- IDCW;INF247L01DH4;INF247L01DI2;12.6522;;;13-Jan-2026
152794;Motilal Oswal Business Cycle Fund-Regular Plan-Growth;INF247L01DD3;;12.3964;;;13-Jan-2026
152795;Motilal Oswal Business Cycle Fund-Regular Plan-IDCW;INF247L01DE1;INF247L01DF8;12.3965;;;13-Jan-2026
153913;Motilal Oswal Consumption Fund-Direct-Growth;INF247L01GA2;;9.4791;;;13-Jan-2026
153914;Motilal Oswal Consumption Fund-Direct-IDCW;INF247L01GB0;INF247L01GC8;9.4791;;;13-Jan-2026
153916;Motilal Oswal Consumption Fund-Regular-Growth;INF247L01GD6;;9.4475;;;13-Jan-2026
153915;Motilal Oswal Consumption Fund-Regular-IDCW;INF247L01GE4;INF247L01GF1;9.4475;;;13-Jan-2026
152964;Motilal Oswal Digital India Fund - Direct Plan - Growth;INF247L01DN2;;10.3644;;;13-Jan-2026
152965;Motilal Oswal Digital India Fund - Direct Plan- IDCW;INF247L01DO0;INF247L01DP7;10.3641;;;13-Jan-2026
152967;Motilal Oswal Digital India Fund - Regular Plan - IDCW;INF247L01DR3;INF247L01DS1;10.1819;;;13-Jan-2026
152966;Motilal Oswal Digital India Fund - Regular Plan- Growth;INF247L01DQ5;;10.1819;;;13-Jan-2026
153484;Motilal Oswal Infrastructure Fund-Direct-Growth;INF247L01EW1;;11.8017;;;13-Jan-2026
153483;Motilal Oswal Infrastructure Fund-Direct-IDCW;INF247L01EX9;INF247L01EY7;11.8017;;;13-Jan-2026
153482;Motilal Oswal Infrastructure Fund-Regular-Growth;INF247L01EZ4;;11.7804;;;13-Jan-2026
153485;Motilal Oswal Infrastructure Fund-Regular-IDCW;INF247L01FA4;INF247L01FB2;11.7804;;;13-Jan-2026
153258;Motilal Oswal Innovation Opportunities Fund - Direct Plan- Growth;INF247L01EJ8;;12.2260;;;13-Jan-2026
153259;Motilal Oswal Innovation Opportunities Fund - Direct Plan- IDCW;INF247L01EK6;INF247L01EL4;12.2252;;;13-Jan-2026
153256;Motilal Oswal Innovation Opportunities Fund- Regular Plan- Growth;INF247L01EM2;;12.0751;;;13-Jan-2026
153257;Motilal Oswal Innovation Opportunities Fund- Regular Plan- IDCW;INF247L01EN0;INF247L01EO8;12.0753;;;13-Jan-2026
152762;Motilal Oswal Manufacturing Fund - Direct Plan - IDCW;INF247L01DB7;INF247L01DC5;11.0509;;;13-Jan-2026
152760;Motilal Oswal Manufacturing Fund - Direct Plan- Growth;INF247L01DA9;;11.0515;;;13-Jan-2026
152761;Motilal Oswal Manufacturing Fund - Regular Plan - IDCW;INF247L01CY1;INF247L01CZ8;10.8246;;;13-Jan-2026
152763;Motilal Owsal Manufacturing Fund - Regular Plan - Growth;INF247L01CX3;;10.8248;;;13-Jan-2026
152694;Motilal Oswal Quant Fund - Direct - Growth;INF247L01CS3;;10.4252;;;13-Jan-2026
152695;Motilal Oswal Quant Fund - Direct - IDCW;INF247L01CT1;INF247L01CU9;9.8037;;;13-Jan-2026
152692;Motilal Oswal Quant Fund - Regular - Growth;INF247L01CP9;;9.8451;;;13-Jan-2026
152693;Motilal Oswal Quant Fund - Regular - IDCW;INF247L01CQ7;INF247L01CR5;9.0769;;;13-Jan-2026
153558;Motilal Oswal Services Fund - Direct Plan - Growth;INF247L01FE6;;10.7434;;;13-Jan-2026
153563;Motilal Oswal Services Fund - Direct Plan - IDCW;INF247L01FI7;INF247L01FF3;10.7434;;;13-Jan-2026
153561;Motilal Oswal Services Fund - Regular Plan - Growth;INF247L01FG1;;10.7242;;;13-Jan-2026
153562;Motilal Oswal Services Fund - Regular Plan - IDCW;INF247L01FJ5;INF247L01FH9;10.7242;;;13-Jan-2026
153749;Motilal Oswal Special Opportunities Fund - Direct - Growth;INF247L01FS6;;10.4647;;;13-Jan-2026
153750;Motilal Oswal Special Opportunities Fund - Direct- IDCW;INF247L01FT4;INF247L01FU2;10.4647;;;13-Jan-2026
153752;Motilal Oswal Special Opportunities Fund-Regular Plan- IDCW;INF247L01FW8;INF247L01FX6;10.4603;;;13-Jan-2026
153751;Motilal Oswal Special Opportunities Fund-Regular Plan-Growth;INF247L01FV0;;10.4603;;;13-Jan-2026

Nippon India Mutual Fund
153276;Nippon India Active Momentum Fund - Regular Plan- Growth Option;INF204KC1EH1;;11.8318;;;13-Jan-2026
153277;Nippon India Active Momentum Fund- Direct Plan IDCW Option;INF204KC1EL3;INF204KC1EM1;11.9326;;;13-Jan-2026
153278;Nippon India Active Momentum Fund- Regular Plan- IDCW Option;INF204KC1EI9;INF204KC1EJ7;11.8318;;;13-Jan-2026
153274;Nippon India Active Momentum Fund-Direct Plan - Growth Option;INF204KC1EK5;;11.9326;;;13-Jan-2026
118588;Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D22;;725.3674;;;13-Jan-2026
118589;Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Growth Option;INF204K01XO1;;725.3674;;;13-Jan-2026
101864;Nippon India Banking & Financial Services Fund - IDCW Option;INF204K01893;INF204K01901;75.7396;;;13-Jan-2026
118591;Nippon India Banking & Financial Services Fund- DIRECT Plan - IDCW Option;INF204K01XM5;INF204K01XN3;113.5756;;;13-Jan-2026
101863;Nippon India Banking & Financial Services Fund-Growth Plan-Bonus Option;INF204K01919;;661.0125;;;13-Jan-2026
101862;Nippon India Banking & Financial Services Fund-Growth Plan-Growth Option;INF204K01927;;661.0125;;;13-Jan-2026
118725;NIPPON INDIA CONSUMPTION FUND - DIRECT Plan - IDCW Option;INF204K01G37;INF204K01G45;53.7767;;;13-Jan-2026
118722;Nippon India Consumption Fund - Direct Plan Growth Plan - Bonus;INF204K01G29;;219.5552;;;13-Jan-2026
118724;Nippon India Consumption Fund - Direct Plan Growth Plan - Growth Option;INF204K01G52;;219.5552;;;13-Jan-2026
102753;NIPPON INDIA CONSUMPTION FUND - IDCW Option;INF204K01AN1;INF204K01AO9;35.0836;;;13-Jan-2026
102752;Nippon India Consumption Fund-Growth Plan-Bonus Option;INF204K01AP6;;194.1263;;;13-Jan-2026
102751;Nippon India Consumption Fund-Growth Plan-Growth Option;INF204K01AQ4;;194.1263;;;13-Jan-2026
152033;Nippon India Innovation Fund-Direct Plan-Growth Option;INF204KC1BO3;;14.4061;;;13-Jan-2026
152035;Nippon India Innovation Fund-Direct Plan-IDCW Option;INF204KC1BP0;INF204KC1BQ8;14.4061;;;13-Jan-2026
152034;Nippon India Innovation Fund-Regular Plan-Growth Option;INF204KC1BL9;;13.9586;;;13-Jan-2026
152036;Nippon India Innovation Fund-Regular Plan-IDCW Option;INF204KC1BM7;INF204KC1BN5;13.9586;;;13-Jan-2026
130864;NIPPON INDIA - JAPAN EQUITY FUND - DIRECT Plan - IDCW Option;INF204KA1SM3;;26.1173;;;13-Jan-2026
130859;NIPPON INDIA - JAPAN EQUITY FUND - IDCW Option;INF204KA1SL5;;23.2583;;;13-Jan-2026
130861;Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1SK7;;26.1173;;;13-Jan-2026
130860;Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Growth Option;INF204KA1SI1;;26.1173;;;13-Jan-2026
130858;Nippon India Japan Equity Fund- Growth Plan- Bonus Option;INF204KA1SJ9;;23.2583;;;13-Jan-2026
130863;Nippon India Japan Equity Fund- Growth Plan- Growth Option;INF204KA1SH3;;23.2583;;;13-Jan-2026
153693;Nippon India MNC Fund- Direct Plan- Growth Option;INF204KC1FR7;;10.7342;;;13-Jan-2026
153690;Nippon India MNC Fund- Direct Plan-IDCW Payout;INF204KC1FS5;INF204KC1FT3;10.7342;;;13-Jan-2026
153692;Nippon India MNC Fund- Regular Plan- IDCW Payout;INF204KC1FP1;INF204KC1FQ9;10.6663;;;13-Jan-2026
153691;Nippon India MNC Fund- Regular Plan-Growth Option;INF204KC1FO4;;10.6663;;;13-Jan-2026
118756;NIPPON INDIA PHARMA FUND - DIRECT Plan - IDCW Option;INF204K01I35;INF204K01I43;167.7687;;;13-Jan-2026
118758;Nippon India Pharma Fund - Direct Plan Growth Plan - Bonus Option;INF204K01I27;;568.1619;;;13-Jan-2026
118759;Nippon India Pharma Fund - Direct Plan Growth Plan - Growth Option;INF204K01I50;;568.1619;;;13-Jan-2026
102433;NIPPON INDIA PHARMA FUND - IDCW Option;INF204K01935;INF204K01943;118.3647;;;13-Jan-2026
102432;Nippon India Pharma Fund-Growth Plan-Bonus Option;INF204K01950;;507.8386;;;13-Jan-2026
102431;Nippon India Pharma Fund-Growth Plan-Growth Option;INF204K01968;;507.8386;;;13-Jan-2026
118760;NIPPON INDIA POWER & INFRA FUND - DIRECT Plan - IDCW Option;INF204K01I76;INF204K01I84;71.8699;;;13-Jan-2026
118762;Nippon India Power & Infra Fund - Direct Plan Growth Plan - Bonus Option;INF204K01I68;;364.7236;;;13-Jan-2026
118763;Nippon India Power & Infra Fund - Direct Plan Growth Plan - Growth Option;INF204K01I92;;364.7236;;;13-Jan-2026
101264;NIPPON INDIA POWER & INFRA FUND - IDCW Option;INF204K01AB6;INF204K01AC4;62.8493;;;13-Jan-2026
101262;Nippon India Power & Infra Fund-Growth Plan -Growth Option;INF204K01AE0;;335.4606;;;13-Jan-2026
101263;Nippon India Power & Infra Fund-Growth Plan-Bonus Option;INF204K01AD2;;335.4606;;;13-Jan-2026
118767;NIPPON INDIA QUANT FUND - DIRECT Plan - IDCW Option;INF204K01J18;INF204K01J26;45.6801;;;13-Jan-2026
118770;Nippon India Quant Fund - Direct Plan Growth Plan - Bonus Option;INF204K01J00;;79.6301;;;13-Jan-2026
118769;Nippon India Quant Fund - Direct Plan Growth Plan - Growth Option;INF204K01J34;;79.6301;;;13-Jan-2026
108252;NIPPON INDIA QUANT FUND - IDCW Option;INF204K01745;INF204K01752;39.0927;;;13-Jan-2026
108249;Nippon India Quant Fund -Growth Plan - Growth Option;INF204K01760;;73.3321;;;13-Jan-2026
108258;Nippon India Quant Fund -Growth Plan -Bonus Option;INF204K01737;;73.3321;;;13-Jan-2026
149329;Nippon India Taiwan Equity Fund- Direct Plan- Growth Option;INF204KC1303;;19.1326;;;13-Jan-2026
149327;Nippon India Taiwan Equity Fund- Direct Plan- IDCW option;INF204KC1311;INF204KC1329;19.1326;;;13-Jan-2026
149328;Nippon India Taiwan Equity fund- Regular Plan- Growth Option;INF204KC1279;;18.0212;;;13-Jan-2026
149325;Nippon India Taiwan Equity Fund- Regular Plan- IDCW option;INF204KC1287;INF204KC1295;18.0212;;;13-Jan-2026
134925;NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - Direct Plan - IDCW Option;INF204KA16G3;INF204KA17G1;43.5013;;;13-Jan-2026
134924;NIPPON INDIA - US EQUITY OPPORTUNITIES FUND - IDCW Option;INF204KA13G0;INF204KA14G8;38.7717;;;13-Jan-2026
134923;Nippon India US Equity Opportunities Fund- Direct Plan- Growth Plan- Growth Option;INF204KA15G5;;43.5013;;;13-Jan-2026
134922;Nippon India US Equity Opportunities Fund- Growth Plan- Growth Option;INF204KA12G2;;38.7717;;;13-Jan-2026

PGIM India Mutual Fund
153039;PGIM India Healthcare Fund - Direct Plan - Growth Option;INF663L01Z45;;9.88;;;13-Jan-2026
153037;PGIM India Healthcare Fund - Direct Plan - IDCW Option;INF663L01Z60;INF663L01Z78;9.88;;;13-Jan-2026
153040;PGIM India Healthcare Fund - Regular Plan - Growth Option;INF663L01Z52;;9.7;;;13-Jan-2026
153038;PGIM India Healthcare Fund - Regular Plan - IDCW Option;INF663L01Z86;INF663L01Z94;9.7;;;13-Jan-2026

quant Mutual Fund
151791;quant BFSI Fund - Growth Option - Direct Plan;INF966L01BX0;;20.1658;;;13-Jan-2026
151788;quant BFSI Fund - Growth Option - Regular Plan;INF966L01CA6;;19.3464;;;13-Jan-2026
151790;quant BFSI Fund - IDCW Option - Direct Plan;INF966L01BY8;INF966L01BZ5;20.1888;;;13-Jan-2026
151789;quant BFSI Fund - IDCW Option - Regular Plan;INF966L01CB4;INF966L01CC2;19.3449;;;13-Jan-2026
151757;quant Business Cycle Fund - Growth Option - Direct Plan;INF966L01BR2;;16.0791;;;13-Jan-2026
151758;quant Business Cycle Fund - Growth Option - Regular Plan;INF966L01BU6;;15.4359;;;13-Jan-2026
151759;quant Business Cycle Fund - IDCW Option - Direct Plan;INF966L01BS0;INF966L01BT8;16.0677;;;13-Jan-2026
151760;quant Business Cycle Fund - IDCW Option - Regular Plan;INF966L01BV4;INF966L01BW2;15.4507;;;13-Jan-2026
152255;quant Commodities Fund - Growth Option - Direct Plan;INF966L01DF3;;13.2349;;;13-Jan-2026
152256;quant Commodities Fund - Growth Option - Regular Plan;INF966L01DC0;;12.8302;;;13-Jan-2026
152257;quant Commodities Fund - IDCW Option - Direct Plan;INF966L01DG1;INF966L01DH9;13.2308;;;13-Jan-2026
152258;quant Commodities Fund - IDCW Option - Regular Plan;INF966L01DD8;INF966L01DE6;12.8283;;;13-Jan-2026
152336;quant Consumption Fund - Growth Option - Direct Plan;INF966L01DN7;;9.7643;;;13-Jan-2026
152338;quant Consumption Fund - Growth Option - Regular Plan;INF966L01DI7;;9.4704;;;13-Jan-2026
152339;quant Consumption Fund - IDCW Option - Direct Plan;INF966L01DO5;INF966L01DP2;9.7691;;;13-Jan-2026
152337;quant Consumption Fund - IDCW Option - Regular Plan;INF966L01DL1;INF966L01DM9;9.4742;;;13-Jan-2026
148564;quant ESG Integration Strategy Fund - Growth Option - Direct Plan;INF966L01AD4;;35.6986;;;13-Jan-2026
148560;quant ESG Integration Strategy Fund - Growth Option - Regular Plan;INF966L01AB8;;32.9471;;;13-Jan-2026
148563;quant ESG Integration Strategy Fund - IDCW Option - Direct Plan;INF966L01AE2;INF966L01AG7;35.6549;;;13-Jan-2026
148561;quant ESG Integration Strategy Fund - IDCW Option - Regular Plan;INF966L01AC6;INF966L01AF9;32.7872;;;13-Jan-2026
151853;quant Healthcare Fund - Growth Option - Direct Plan;INF966L01CD0;;15.34;;;13-Jan-2026
151855;quant Healthcare Fund - Growth Option - Regular Plan;INF966L01CG3;;14.7264;;;13-Jan-2026
151854;quant Healthcare Fund - IDCW Option - Direct Plan;INF966L01CE8;INF966L01CF5;15.3387;;;13-Jan-2026
151856;quant Healthcare Fund - IDCW Option - Regular Plan;INF966L01CH1;INF966L01CI9;14.7259;;;13-Jan-2026
106170;quant Infrastructure Fund - Growth Option;INF966L01523;;36.0578;;;13-Jan-2026
120833;quant Infrastructure Fund - Growth Option-Direct Plan;INF966L01721;;39.8095;;;13-Jan-2026
120832;quant Infrastructure Fund - IDCW Option - Direct Plan;INF966L01705;INF966L01713;39.778;;;13-Jan-2026
106169;quant Infrastructure Fund - IDCW Option - Regular Plan;INF966L01507;INF966L01515;35.9765;;;13-Jan-2026
151916;quant Manufacturing Fund - Growth Option - Direct Plan;INF966L01CJ7;;14.5535;;;13-Jan-2026
