Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
151913;quant Manufacturing Fund - Growth Option - Regular Plan;INF966L01CN9;;14.0182;;;13-Jan-2026
151914;quant Manufacturing Fund - IDCW Option - Direct Plan;INF966L01CK5;INF966L01CL3;14.5501;;;13-Jan-2026
151915;quant Manufacturing Fund - IDCW Option - Regular Plan;INF966L01CO7;INF966L01CP4;14.1252;;;13-Jan-2026
152189;quant Momentum Fund - Growth Option - Direct Plan;INF966L01CZ3;;14.6783;;;13-Jan-2026
152190;quant Momentum Fund - Growth Option - Regular Plan;INF966L01CW0;;14.2735;;;13-Jan-2026
152192;quant Momentum Fund - IDCW Option - Direct Plan;INF966L01DA4;INF966L01DB2;14.6638;;;13-Jan-2026
152191;quant Momentum Fund - IDCW Option - Regular Plan;INF966L01CX8;INF966L01CY6;14.2282;;;13-Jan-2026
152415;quant PSU Fund - Growth Option - Direct Plan;INF966L01DT4;;10.1963;;;13-Jan-2026
152413;quant PSU Fund - Growth Option - Regular Plan;INF966L01DQ0;;9.9247;;;13-Jan-2026
152416;quant PSU Fund - IDCW Option - Direct Plan;INF966L01DU2;INF966L01DV0;10.2025;;;13-Jan-2026
152414;quant PSU Fund - IDCW Option - Regular Plan;INF966L01DR8;INF966L01DS6;9.9243;;;13-Jan-2026
148925;quant Quantamental Fund - Growth Option - Direct Plan;INF966L01AK9;;25.1122;;;13-Jan-2026
148923;quant Quantamental Fund - Growth Option - Regular Plan;INF966L01AH5;;23.3556;;;13-Jan-2026
148924;quant Quantamental Fund - IDCW Option - Direct Plan;INF966L01AL7;INF966L01AM5;25.2508;;;13-Jan-2026
148922;quant Quantamental Fund - IDCW Option - Regular Plan;INF966L01AI3;INF966L01AJ1;23.3827;;;13-Jan-2026
152067;quant Teck Fund - Growth Option - Direct Plan;INF966L01CT6;;11.4294;;;13-Jan-2026
152070;quant Teck Fund - Growth Option - Regular Plan;INF966L01CQ2;;11.0104;;;13-Jan-2026
152068;quant Teck Fund - IDCW Option - Direct Plan;INF966L01CU4;INF966L01CV2;11.4236;;;13-Jan-2026
152069;quant Teck Fund - IDCW Option - Regular Plan;INF966L01CR0;INF966L01CS8;11.012;;;13-Jan-2026

Quantum Mutual Fund
147372;QUANTUM ESG BEST IN CLASS STRATEGY FUND - DIRECT PLAN - GROWTH OPTION;INF082J01382;;25.28;;;13-Jan-2026
147371;QUANTUM ESG BEST IN CLASS STRATEGY FUND - REGULAR PLAN - GROWTH OPTION;INF082J01390;;23.80;;;13-Jan-2026
153094;Quantum Ethical Fund - Direct Plan Growth Option;INF082J01473;;9.80;;;13-Jan-2026
153095;Quantum Ethical Fund - Regular Plan Growth Option;INF082J01481;;9.65;;;13-Jan-2026

Samco Mutual Fund
151753;Samco Active Momentum Fund - Direct Plan - Growth Option;INF0K1H01081;;13.15;;;13-Jan-2026
151752;Samco Active Momentum Fund - Regular Plan - Growth Option;INF0K1H01073;;12.70;;;13-Jan-2026
152586;Samco Special Opportunities Fund - Direct Plan - Growth;INF0K1H01180;;8.49;;;13-Jan-2026
152587;Samco Special Opportunities Fund - Regular Plan - Growth;INF0K1H01172;;8.28;;;13-Jan-2026

SBI Mutual Fund
152657;SBI Automotive Opportunities Fund - Direct Plan - Growth;INF200KB1183;;11.3677;;;13-Jan-2026
152655;SBI Automotive Opportunities Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option;INF200KB1191;INF200KB1209;11.3673;;;13-Jan-2026
152658;SBI Automotive Opportunities Fund - Regular Plan - Growth;INF200KB1159;;11.1613;;;13-Jan-2026
152656;SBI Automotive Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option;INF200KB1167;INF200KB1175;11.1615;;;13-Jan-2026
133859;SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH;INF200KA1507;;51.3066;;;13-Jan-2026
133857;SBI Banking & Financial Services Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1515;INF200KA1523;45.8603;;;13-Jan-2026
133858;SBI BANKING & FINANCIAL SERVICES FUND - REGULAR PLAN - GROWTH;INF200KA1473;;45.7209;;;13-Jan-2026
133860;SBI Banking & Financial Services Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1481;INF200KA1499;41.0598;;;13-Jan-2026
119705;SBI COMMA Fund - DIRECT PLAN - Growth;INF200K01SB6;;118.7603;;;13-Jan-2026
119613;SBI Comma Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RZ7;INF200K01SA8;67.5802;;;13-Jan-2026
103145;SBI COMMA Fund - REGULAR PLAN - Growth;INF200K01339;;109.4512;;;13-Jan-2026
103146;SBI Comma Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01313;INF200K01321;62.1257;;;13-Jan-2026
120575;SBI CONSUMPTION OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;INF200K01RM5;;343.5873;;;13-Jan-2026
119730;SBI Consumption Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RK9;INF200K01RL7;241.8821;;;13-Jan-2026
120576;SBI CONSUMPTION OPPORTUNITIES FUND - REGULAR - GROWTH;INF200K01VR6;;299.6134;;;13-Jan-2026
100645;SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01404;INF200K01412;180.3878;;;13-Jan-2026
152417;SBI Energy Opportunities Fund - Direct Plan - Growth;INF200KB1126;;10.6341;;;13-Jan-2026
152420;SBI Energy Opportunities Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option;INF200KB1134;INF200KB1142;10.6339;;;13-Jan-2026
152418;SBI Energy Opportunities Fund - Regular Plan - Growth;INF200KB1092;;10.4155;;;13-Jan-2026
152419;SBI Energy Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option;INF200KB1100;INF200KB1118;10.4158;;;13-Jan-2026
146643;SBI Equity Minimum Variance Fund - Direct Plan - Growth;INF200KA1A71;;25.0825;;;13-Jan-2026
146642;SBI Equity Minimum Variance Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1A89;INF200KA1A97;25.0810;;;13-Jan-2026
146644;SBI Equity Minimum Variance Fund - Regular Plan - Growth;INF200KA1A48;;24.4721;;;13-Jan-2026
146641;SBI Equity Minimum Variance Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1A55;INF200KA1A63;24.4759;;;13-Jan-2026
119708;SBI ESG Exclusionary Strategy Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SC4;INF200K01SD2;96.4730;;;13-Jan-2026
119709;SBI ESG Exclusionary Strategy Fund - Direct Plan -Growth;INF200K01SE0;;268.7304;;;13-Jan-2026
104523;SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth;INF200K01214;;244.5534;;;13-Jan-2026
101295;SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01198;INF200K01206;76.4828;;;13-Jan-2026
119782;SBI Healthcare Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UN7;INF200K01UO5;336.7047;;;13-Jan-2026
119783;SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH;INF200K01UP2;;484.6268;;;13-Jan-2026
100644;SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01453;INF200K01461;265.2746;;;13-Jan-2026
102823;SBI HEALTHCARE OPPORTUNITIES FUND - REGULAR PLAN -GROWTH;INF200K01446;;421.1063;;;13-Jan-2026
119700;SBI INFRASTRUCTURE FUND -  DIRECT PLAN - GROWTH;INF200K01RS2;;52.0949;;;13-Jan-2026
106096;SBI INFRASTRUCTURE FUND -  REGULAR PLAN - GROWTH;INF200K01CT2;;48.0405;;;13-Jan-2026
119695;SBI Infrastructure Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RQ6;INF200K01RR4;46.1047;;;13-Jan-2026
106095;SBI Infrastructure Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01CU0;INF200K01CV8;42.7360;;;13-Jan-2026
152776;SBI Innovative Opportunities Fund - Direct Plan - Growth;INF200KB1324;;9.7724;;;13-Jan-2026
152777;SBI Innovative Opportunities Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option;INF200KB1332;INF200KB1340;9.7724;;;13-Jan-2026
152774;SBI Innovative Opportunities Fund - Regular Plan - Growth;INF200KB1290;;9.6190;;;13-Jan-2026
152775;SBI Innovative Opportunities Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option;INF200KB1308;INF200KB1316;9.6194;;;13-Jan-2026
119710;SBI MNC Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SL5;INF200K01SM3;137.4109;;;13-Jan-2026
119711;SBI MNC FUND - DIRECT PLAN -GROWTH;INF200K01SN1;;384.9421;;;13-Jan-2026
103114;SBI MNC Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01255;INF200K01263;106.3880;;;13-Jan-2026
103034;SBI MNC FUND - REGULAR PLAN -GROWTH;INF200K01271;;348.2513;;;13-Jan-2026
119732;SBI PSU Fund - DIRECT PLAN - GROWTH;INF200K01UY4;;37.5378;;;13-Jan-2026
119733;SBI PSU Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UW8;INF200K01UX6;37.4830;;;13-Jan-2026
112923;SBI PSU Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01BD8;INF200K01BE6;33.9193;;;13-Jan-2026
113099;SBI PSU Fund - REGULAR PLAN -Growth;INF200K01BC0;;33.9233;;;13-Jan-2026
153154;SBI Quant Fund- Direct Plan- Growth;INF200KB1506;;10.4466;;;13-Jan-2026
153151;SBI Quant Fund- Direct Plan- Income Distribution cum Capital Withdrawal Option (IDCW);INF200KB1514;INF200KB1522;10.4464;;;13-Jan-2026
153153;SBI Quant Fund- Regular Plan- Growth;INF200KB1472;;10.3180;;;13-Jan-2026
153152;SBI Quant Fund- Regular Plan- Income Distribution Cum Capital Withdrawal Option (IDCW);INF200KB1480;INF200KB1498;10.3180;;;13-Jan-2026
120578;SBI TECHNOLOGY OPPORTUNITIES FUND - DIRECT PLAN - GROWTH;INF200K01RV6;;259.3133;;;13-Jan-2026
119731;SBI Technology Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RT0;INF200K01RU8;184.1812;;;13-Jan-2026
120577;SBI TECHNOLOGY OPPORTUNITIES FUND - REGULAR PLAN - GROWTH;INF200K01VS4;;226.5605;;;13-Jan-2026
100643;SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01420;INF200K01438;136.4317;;;13-Jan-2026

Shriram Mutual Fund
153076;Shriram Multi Sector Rotation Fund - Direct Plan Growth Option;INF680P01455;;8.19;;;13-Jan-2026
153077;Shriram Multi Sector Rotation Fund - Regular Plan Growth Option;INF680P01463;;8.0371;;;13-Jan-2026

Sundaram Mutual Fund
152677;Sundaram Business Cycle Fund Direct Plan Growth;INF903JA1LQ6;;10.8989;;;13-Jan-2026
152676;Sundaram Business Cycle Fund Direct Plan IDCW Payout;INF903JA1LR4;;10.8989;;;13-Jan-2026
152673;Sundaram Business Cycle Fund Direct Plan IDCW Reinvestment;;INF903JA1LS2;10.8989;;;13-Jan-2026
152678;Sundaram Business Cycle Fund Regular Plan Growth;INF903JA1LN3;;10.6322;;;13-Jan-2026
152674;Sundaram Business Cycle Fund Regular Plan IDCW Payout;INF903JA1LO1;;10.6322;;;13-Jan-2026
152675;Sundaram Business Cycle Fund Regular Plan IDCW Reinvestment;;INF903JA1LP8;10.6322;;;13-Jan-2026
119595;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth);INF903J01NH5;;105.2293;;;13-Jan-2026
103743;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01546;INF903J01553;26.8979;;;13-Jan-2026
119594;Sundaram Consumption Fund (Formerly Known asSundaram Rural and Consumption Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01NF9;INF903J01NG7;30.1277;;;13-Jan-2026
102142;Sundaram Consumption Fund(Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Growth);INF903J01561;;95.5823;;;13-Jan-2026
119597;Sundaram Financial Services Opportunities Fund Direct Plan - Growth;INF903J01NB8;;126.5648;;;13-Jan-2026
119596;Sundaram Financial Services Opportunities Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01MZ9;INF903J01NA0;37.2388;;;13-Jan-2026
109059;Sundaram Financial Services Opportunities Fund Regular Plan - Growth;INF903J01629;;111.4420;;;13-Jan-2026
109058;Sundaram Financial Services Opportunities Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01603;INF903J01611;32.2297;;;13-Jan-2026
129212;Sundaram Infrastructure Advantage Fund Direct Plan - Growth;INF903J01F92;;100.5643;;;13-Jan-2026
129211;Sundaram Infrastructure Advantage Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01G00;INF903J01G18;57.9020;;;13-Jan-2026
129213;Sundaram Infrastructure Advantage Fund Regular Plan - Growth;INF903J01F68;;93.8584;;;13-Jan-2026
129210;Sundaram Infrastructure Advantage Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01F76;INF903J01F84;53.7519;;;13-Jan-2026
153669;Sundaram Multi-Factor Fund - Direct - Growth;INF903JA1LV6;;10.4908;;;13-Jan-2026
153670;Sundaram Multi-Factor Fund - Direct - IDCW Payout;INF903JA1LU8;;10.4908;;;13-Jan-2026
153666;Sundaram Multi-Factor Fund - Direct - IDCW Reinvestment;;INF903JA1LT0;10.4908;;;13-Jan-2026
153667;Sundaram Multi-Factor Fund - Regular - Growth;INF903JA1LY0;;10.4062;;;13-Jan-2026
153671;Sundaram Multi-Factor Fund - Regular - IDCW Payout;INF903JA1LX2;;10.4062;;;13-Jan-2026
153668;Sundaram Multi-Factor Fund - Regular - IDCW Reinvestment;;INF903JA1LW4;10.4062;;;13-Jan-2026
144835;Sundaram Services Fund Direct Plan - Growth;INF903JA1FA2;;39.0747;;;13-Jan-2026
144836;Sundaram Services Fund Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW) ;INF903JA1FB0;;25.0438;;;13-Jan-2026
144837;Sundaram Services Fund Direct Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW) ;INF903JA1FC8;;25.0438;;;13-Jan-2026
144838;Sundaram Services Fund Regular Plan - Growth;INF903JA1EX7;;35.8972;;;13-Jan-2026
144839;Sundaram Services Fund Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW) ;INF903JA1EY5;;22.9671;;;13-Jan-2026
144834;Sundaram Services Fund Regular Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW) ;INF903JA1EZ2;;22.9671;;;13-Jan-2026

Tata Mutual Fund
135789;TATA Banking & Financial Services Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K01Z28;;52.9868;;;13-Jan-2026
135792;TATA Banking & Financial Services Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K01Z36;52.9868;;;13-Jan-2026
135790;TATA Banking & Financial Services Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K01Y94;;41.5501;;;13-Jan-2026
135791;TATA Banking & Financial Services Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K01Z02;41.5501;;;13-Jan-2026
135793;Tata Banking And Financial Services Fund-Direct Plan-Growth;INF277K01Z10;;52.9868;;;13-Jan-2026
135794;Tata Banking And Financial Services Fund-Regular Plan-Growth;INF277K01Y86;;45.1751;;;13-Jan-2026
149071;Tata Business Cycle Fund-Direct Plan-Growth;INF277KA1166;;19.8349;;;13-Jan-2026
149066;Tata Business Cycle Fund-Direct Plan-IDCW Payout;INF277KA1174;;19.8349;;;13-Jan-2026
149067;Tata Business Cycle Fund-Direct Plan-IDCW Reinvestment;;INF277KA1182;19.8349;;;13-Jan-2026
149068;Tata Business Cycle Fund-Regular Plan-Growth;INF277KA1190;;18.4756;;;13-Jan-2026
149070;Tata Business Cycle Fund-Regular Plan-IDCW Payout;INF277KA1208;;18.4756;;;13-Jan-2026
149069;Tata Business Cycle Fund-Regular Plan-IDCW Reinvestment;;INF277KA1216;18.4756;;;13-Jan-2026
135795;TATA Digital India Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K01Z85;;56.7898;;;13-Jan-2026
135798;TATA Digital India Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K01Z93;56.7898;;;13-Jan-2026
135796;TATA Digital India Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K01Z51;;48.4444;;;13-Jan-2026
135799;TATA Digital India Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K01Z69;48.4444;;;13-Jan-2026
135800;Tata Digital India Fund-Direct Plan-Growth;INF277K01Z77;;56.7898;;;13-Jan-2026
135797;Tata Digital India Fund-Regular Plan-Growth;INF277K01Z44;;48.4444;;;13-Jan-2026
119172;Tata Ethical Fund -Direct Plan- Growth Option;INF277K01NG4;;444.6347;;;13-Jan-2026
119171;Tata Ethical Fund- Direct Plan - Payout of IDCW Option;INF277K01NE9;INF277K01NF6;244.0902;;;13-Jan-2026
101833;Tata Ethical Fund- Regular Plan - Payout of IDCW Option;INF277K01EH1;INF277K01949;157.7553;;;13-Jan-2026
100415;Tata Ethical Fund-Regular Plan - Growth Option;INF277K01956;;387.0541;;;13-Jan-2026
150532;Tata Housing Opportunities Fund - Direct Plan - Growth;INF277KA1497;;15.7096;;;13-Jan-2026
150534;Tata Housing Opportunities Fund - Direct Plan - IDCW Payout;INF277KA1513;;15.7096;;;13-Jan-2026
150533;Tata Housing Opportunities Fund - Direct Plan - IDCW Reinvestment;;INF277KA1505;15.7096;;;13-Jan-2026
150537;Tata Housing Opportunities Fund - Regular Plan - Growth;INF277KA1521;;14.8245;;;13-Jan-2026
150535;Tata Housing Opportunities Fund - Regular Plan - IDCW Payout;INF277KA1547;;14.8245;;;13-Jan-2026
150536;Tata Housing Opportunities Fund - Regular Plan - IDCW Reinvestment;;INF277KA1539;14.8245;;;13-Jan-2026
135806;TATA India Consumer Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K014A4;;51.1363;;;13-Jan-2026
135801;TATA India Consumer Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K015A1;51.1363;;;13-Jan-2026
135802;TATA India Consumer Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option;INF277K011A0;;40.7264;;;13-Jan-2026
135803;TATA India Consumer Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K012A8;40.7264;;;13-Jan-2026
135805;Tata India Consumer Fund-Direct Plan-Growth;INF277K013A6;;51.1363;;;13-Jan-2026
135804;Tata India Consumer Fund-Regular Plan-Growth;INF277K010A2;;44.1648;;;13-Jan-2026
153055;Tata India Innovation Fund- Direct Growth;INF277KA1CU2;;9.8259;;;13-Jan-2026
153057;Tata India Innovation Fund- Direct IDCW payout;INF277KA1CW8;;9.8259;;;13-Jan-2026
153056;Tata India Innovation Fund- Direct IDCW Reinvestment;;INF277KA1CV0;9.8259;;;13-Jan-2026
153059;Tata India Innovation Fund- Regular Growth;INF277KA1CR8;;9.6575;;;13-Jan-2026
153054;Tata India Innovation Fund- Regular IDCW payout;INF277KA1CT4;;9.6575;;;13-Jan-2026
153058;Tata India Innovation Fund- Regular IDCW Reinvestment;;INF277KA1CS6;9.6575;;;13-Jan-2026
135807;TATA India Pharma & Health Care Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K010B0;;35.2102;;;13-Jan-2026
135809;TATA India Pharma & Health Care Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K017A7;;30.0541;;;13-Jan-2026
135808;TATA India Pharma & Healthcare Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option;;INF277K011B8;35.2102;;;13-Jan-2026
135811;TATA India Pharma & Healthcare Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K018A5;30.0541;;;13-Jan-2026
135810;Tata India Pharma & Healthcare Fund-Direct Plan-Growth;INF277K019A3;;35.2102;;;13-Jan-2026
135812;Tata India Pharma & Healthcare Fund-Regular Plan-Growth;INF277K016A9;;30.0541;;;13-Jan-2026
119243;Tata Infrastructure Fund -Direct Plan -Growth Option;INF277K01PQ8;;176.8655;;;13-Jan-2026
101852;TATA Infrastructure Fund Regular Plan - Payout of IDCW Option;INF277K01DY8;INF277K01774;76.7617;;;13-Jan-2026
119244;Tata Infrastructure Fund- Direct Plan - Payout of IDCW Option;INF277K01PO3;INF277K01PP0;92.6712;;;13-Jan-2026
101766;Tata Infrastructure Fund-Regular Plan- Growth Option;INF277K01782;;161.9439;;;13-Jan-2026
135817;TATA Resources & Energy Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K016B7;;53.7173;;;13-Jan-2026
135816;TATA Resources & Energy Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K017B5;53.7173;;;13-Jan-2026
135814;TATA Resources & Energy Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K013B4;;41.5547;;;13-Jan-2026
135818;TATA Resources & Energy Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K014B2;41.5547;;;13-Jan-2026
135813;Tata Resources & Energy Fund-Direct Plan-Growth;INF277K015B9;;53.7173;;;13-Jan-2026
135815;Tata Resources & Energy Fund-Regular Plan-Growth;INF277K012B6;;45.4308;;;13-Jan-2026

Taurus Mutual Fund
118868;Taurus Banking & Financial Services Fund - Direct Plan - Growth;INF044D01CN2;;61.48;;;13-Jan-2026
118869;Taurus Banking & Financial Services Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CO0;INF044D01CP7;60.77;;;13-Jan-2026
117312;Taurus Banking & Financial Services Fund - Regular Plan - Growth;INF044D01BI4;;54.78;;;13-Jan-2026
117313;Taurus Banking & Financial Services Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01BJ2;INF044D01BK0;49.04;;;13-Jan-2026
111903;Taurus Ethical Fund -  Regular Plan - Bonus Option;INF044D01823;;127.02;;;13-Jan-2026
118876;Taurus Ethical Fund - Direct Plan - Growth;INF044D01CJ0;;144.08;;;13-Jan-2026
118877;Taurus Ethical Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CK8;INF044D01CL6;96.72;;;13-Jan-2026
111787;Taurus Ethical Fund - Regular Plan - Growth;INF044D01864;;127.05;;;13-Jan-2026
111788;Taurus Ethical Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01831;INF044D01849;85.88;;;13-Jan-2026
118878;Taurus Ethical Fund-Direct Plan-Bonus Option #;INF044D01CM4;;47.22;;;13-Jan-2026
118879;Taurus Infrastructure Fund - Direct Plan - Growth ;INF044D01CD3;;69.89;;;13-Jan-2026
118880;Taurus Infrastructure Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CE1;INF044D01CF8;65.09;;;13-Jan-2026
105417;Taurus Infrastructure Fund - Regular Plan - Growth;INF044D01906;;64.96;;;13-Jan-2026
105418;Taurus Infrastructure Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01872;INF044D01880;61.02;;;13-Jan-2026

The Wealth Company Mutual Fund
153895;THE WEALTH COMPANY ETHICAL FUND DIRECT GROWTH;INF2F0001214;;9.7619;;;13-Jan-2026
153898;THE WEALTH COMPANY ETHICAL FUND DIRECT IDCW;INF2F0001206;INF2F0001198;9.7625;;;13-Jan-2026
153897;THE WEALTH COMPANY ETHICAL FUND REGULAR GROWTH;INF2F0001248;;9.7264;;;13-Jan-2026
153896;THE WEALTH COMPANY ETHICAL FUND REGULAR IDCW;INF2F0001230;INF2F0001222;9.7261;;;13-Jan-2026

Union Mutual Fund
