Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
153109;Union Active Momentum Fund - Direct Plan - Growth Option;INF582M01KG9;;8.58;;;13-Jan-2026
153110;Union Active Momentum Fund - Direct Plan - IDCW Option;INF582M01KH7;INF582M01KI5;8.58;;;13-Jan-2026
153111;Union Active Momentum Fund - Regular Plan - Growth Option;INF582M01KC8;;8.46;;;13-Jan-2026
153112;Union Active Momentum Fund - Regular Plan - IDCW Option;INF582M01KD6;INF582M01KE4;8.46;;;13-Jan-2026
152409;Union Business Cycle Fund - Direct Plan - Growth Option;INF582M01JQ0;;11.50;;;13-Jan-2026
152410;Union Business Cycle Fund - Direct Plan - IDCW Option;INF582M01JR8;INF582M01JS6;11.50;;;13-Jan-2026
152411;Union Business Cycle Fund - Regular Plan - Growth Option;INF582M01JM9;;11.21;;;13-Jan-2026
152412;Union Business Cycle Fund - Regular Plan - IDCW Option;INF582M01JN7;INF582M01JO5;11.21;;;13-Jan-2026
154020;Union Consumption Fund - Direct Plan - Growth Option;INF582M01MH3;;9.81;;;13-Jan-2026
154021;Union Consumption Fund - Direct Plan - IDCW Option;INF582M01MI1;INF582M01MJ9;9.81;;;13-Jan-2026
154022;Union Consumption Fund - Regular Plan - Growth Option;INF582M01MD2;;9.81;;;13-Jan-2026
154023;Union Consumption Fund - Regular Plan - IDCW Option;INF582M01ME0;INF582M01MF7;9.81;;;13-Jan-2026
151905;Union Innovation & Opportunities Fund - Direct Plan - Growth Option;INF582M01JE6;;14.27;;;13-Jan-2026
151904;Union Innovation & Opportunities Fund - Direct Plan - IDCW Option;INF582M01JF3;INF582M01JG1;14.27;;;13-Jan-2026
151903;Union Innovation & Opportunities Fund - Regular Plan - Growth Option;INF582M01JA4;;13.78;;;13-Jan-2026
151906;Union Innovation & Opportunities Fund - Regular Plan - IDCW Option;INF582M01JB2;INF582M01JC0;13.78;;;13-Jan-2026

UTI Mutual Fund
120733;UTI Banking and Financial Services Fund - Direct Plan - Growth Option;INF789F01SN3;;227.2349;;;13-Jan-2026
120732;UTI Banking and Financial Services Fund - Direct Plan - IDCW;INF789F01SL7;INF789F01SM5;88.9358;;;13-Jan-2026
102401;UTI Banking and Financial Services Fund - Regular Plan - Growth Option;INF789F01372;;198.3794;;;13-Jan-2026
102402;UTI Banking and Financial Services Fund - Regular Plan - IDCW;INF789F01356;INF789F01364;77.2083;;;13-Jan-2026
120782;UTI Healthcare Fund - Direct Plan - Growth Option;INF789F01TO9;;318.2746;;;13-Jan-2026
120783;UTI Healthcare Fund - Direct Plan - IDCW;INF789F01TM3;INF789F01TN1;246.003;;;13-Jan-2026
100807;UTI Healthcare Fund - Regular Plan - Growth Option;INF789F01695;;280.93;;;13-Jan-2026
100806;UTI Healthcare Fund - Regular Plan - IDCW;INF789F01679;INF789F01687;217.1197;;;13-Jan-2026
120780;UTI India Consumer Fund - Direct Plan - Growth Option;INF789F01VF3;;63.5348;;;13-Jan-2026
120781;UTI India Consumer Fund - Direct Plan - IDCW;INF789F01VG1;INF789F01VH9;55.7764;;;13-Jan-2026
106425;UTI India Consumer Fund - Regular Plan - Growth Option;INF789F01CE6;;58.4588;;;13-Jan-2026
106426;UTI India Consumer Fund - Regular Plan - IDCW;INF789F01CF3;INF789F01CG1;51.1011;;;13-Jan-2026
120729;UTI Infrastructure Fund - Direct Plan - IDCW;INF789F01TS0;INF789F01TT8;76.7609;;;13-Jan-2026
102396;UTI Infrastructure Fund - Regular Plan - IDCW;INF789F01737;INF789F01745;72.8814;;;13-Jan-2026
102395;UTI Infrastructure Fund-Growth Option;INF789F01752;;139.4475;;;13-Jan-2026
120728;UTI Infrastructure Fund-Growth Option- Direct;INF789F01TU6;;146.6854;;;13-Jan-2026
120682;UTI - MNC Fund - Growth Option - Direct;INF789F01UD0;;445.8938;;;13-Jan-2026
100740;UTI - MNC Fund - Regular Plan - Growth Option;INF789F01844;;398.7582;;;13-Jan-2026
120681;UTI MNC Fund - Direct Plan - IDCW;INF789F01UB4;INF789F01UC2;231.2998;;;13-Jan-2026
100739;UTI MNC Fund - Regular Plan - IDCW;INF789F01828;INF789F01836;205.5936;;;13-Jan-2026
120730;UTI Transportation and Logistics Fund - Direct Plan - IDCW;INF789F01SF9;INF789F01SG7;156.4838;;;13-Jan-2026
102397;UTI Transportation and Logistics Fund - Regular Plan - IDCW;INF789F01273;INF789F01281;135.4143;;;13-Jan-2026
102398;UTI-Transportation and Logistics  Fund-Growth Option;INF789F01299;;293.6707;;;13-Jan-2026
120731;UTI-Transportation and Logistics  Fund-Growth Option- Direct;INF789F01SH5;;338.3446;;;13-Jan-2026
152087;UTI Innovation Fund - Direct Plan - Growth Option;INF789F1AZA4;;11.4857;;;13-Jan-2026
152089;UTI Innovation Fund - Direct Plan - Payout of IDCW Option;INF789F1AZB2;;11.4857;;;13-Jan-2026
152086;UTI Innovation Fund - Regular Plan - Growth Option;INF789F1AYY7;;11.1213;;;13-Jan-2026
152088;UTI Innovation Fund - Regular Plan - Payout of IDCW Option;INF789F1AYZ4;;11.1213;;;13-Jan-2026
153204;UTI Quant Fund - Direct Plan - Growth Option;INF789F1AA98;;10.735;;;13-Jan-2026
153205;UTI Quant Fund - Regular Plan - Growth Option;INF789F1AA80;;10.5578;;;13-Jan-2026

WhiteOak Capital Mutual Fund
152321;WhiteOak Capital Banking & Financial Services Fund - Direct Growth;INF03VN01860;;13.413;;;13-Jan-2026
152322;WhiteOak Capital Banking & Financial Services Fund - Regular Growth;INF03VN01852;;12.973;;;13-Jan-2026
152915;WhiteOak Capital Digital Bharat Fund Direct Plan Growth;INF03VN01936;;10.728;;;13-Jan-2026
152914;WhiteOak Capital Digital Bharat Fund Regular Plan Growth;INF03VN01944;;10.496;;;13-Jan-2026
152962;WhiteOak Capital ESG Best-In-Class Strategy Fund Direct Plan Growth;INF03VN01951;;10.792;;;13-Jan-2026
152963;WhiteOak Capital ESG Best-In-Class Strategy Fund Regular Plan Growth;INF03VN01969;;10.567;;;13-Jan-2026
152349;WhiteOak Capital Pharma and Heathcare Fund Direct Plan Growth;INF03VN01886;;14.163;;;13-Jan-2026
152348;WhiteOak Capital Pharma and Heathcare Fund Regular Plan Growth;INF03VN01878;;13.691;;;13-Jan-2026
153189;WhiteOak Capital Quality Equity Fund Direct Plan Growth;INF03VN01977;;10.764;;;13-Jan-2026
153190;WhiteOak Capital Quality Equity Fund Regular Plan Growth;INF03VN01985;;10.586;;;13-Jan-2026
152644;WhiteOak Capital Special Opportunities Fund - Direct Growth;INF03VN01902;;13.447;;;13-Jan-2026
152643;WhiteOak Capital Special Opportunities Fund - Regular Growth;INF03VN01894;;13.040;;;13-Jan-2026

Open Ended Schemes ( Equity Scheme - ELSS )


360 ONE Mutual Fund
151165;360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - Growth;INF579M01AN2;;14.5160;;;13-Jan-2026
151166;360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - IDCW Payout;INF579M01AO0;;14.5160;;;13-Jan-2026
151164;360 ONE ELSS Tax Saver Nifty 50 Index Fund - Regular Plan - Growth;INF579M01AL6;;14.4058;;;13-Jan-2026
151167;360 ONE ELSS Tax Saver Nifty 50 Index Fund - Regular Plan - IDCW Payout;INF579M01AM4;;14.4058;;;13-Jan-2026

Aditya Birla Sun Life Mutual Fund
119544;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth - Direct Plan;INF209K01UN8;;69.35;;;13-Jan-2026
107745;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option;INF209K01108;;61.92;;;13-Jan-2026
119543;Aditya Birla Sun Life ELSS Tax Saver Fund-DIRECT - IDCW;INF209K01P23;INF209K01UM0;463.68;;;13-Jan-2026
103164;Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW;INF209K01090;INF209K01CB1;202.11;;;13-Jan-2026

Axis Mutual Fund
120503;Axis ELSS Tax Saver Fund - Direct Plan - Growth Option;INF846K01EW2;;108.8425;;;13-Jan-2026
120502;Axis ELSS Tax Saver Fund - Direct Plan - IDCW;INF846K01EX0;INF846K01EY8;54.9794;;;13-Jan-2026
112323;Axis ELSS Tax Saver Fund - Regular Plan - Growth;INF846K01131;;96.0339;;;13-Jan-2026
112322;Axis ELSS Tax Saver Fund - Regular Plan - IDCW;INF846K01149;INF846K01156;25.6683;;;13-Jan-2026

Bajaj Finserv Mutual Fund
153201;BAJAJ FINSERV ELSS TAX SAVER FUND - DIRECT - GROWTH;INF0QA701AK0;;11.422;;;13-Jan-2026
153203;BAJAJ FINSERV ELSS TAX SAVER FUND - DIRECT - IDCW;INF0QA701AL8;;11.422;;;13-Jan-2026
153202;BAJAJ FINSERV ELSS TAX SAVER FUND - REGULAR - GROWTH;INF0QA701AI4;;11.226;;;13-Jan-2026
153200;BAJAJ FINSERV ELSS TAX SAVER FUND - REGULAR - IDCW;INF0QA701AJ2;;11.226;;;13-Jan-2026

Bandhan Mutual Fund
118473;BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth;INF194K01Y29;;179.507;;;13-Jan-2026
118472;BANDHAN ELSS Tax Saver Fund - Direct Plan - IDCW;INF194K01Y37;INF194K01Y45;44.331;;;13-Jan-2026
111569;BANDHAN ELSS Tax Saver Fund - Regular Plan - Growth;INF194K01292;;155.454;;;13-Jan-2026
111570;BANDHAN ELSS Tax Saver Fund - Regular Plan - IDCW;INF194K01300;INF194K01318;33.508;;;13-Jan-2026

Bank of India Mutual Fund
119351;BANK OF INDIA ELSS Tax Saver -Direct Plan- Growth;INF761K01884;;183.90;;;13-Jan-2026
119352;BANK OF INDIA ELSS Tax Saver -Direct Plan-IDCW;INF761K01876;INF761K01868;73.44;;;13-Jan-2026
111709;BANK OF INDIA ELSS Tax Saver -ECO Plan-Growth;INF761K01157;;170.00;;;13-Jan-2026
111711;BANK OF INDIA ELSS Tax Saver -ECO Plan-IDCW;INF761K01132;INF761K01140;28.22;;;13-Jan-2026
111710;BANK OF INDIA ELSS Tax Saver -Regular Plan- Growth;INF761K01181;;156.98;;;13-Jan-2026
111708;BANK OF INDIA ELSS Tax Saver -Regular Plan-IDCW;INF761K01165;INF761K01173;30.24;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
150159;BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - Growth Option;INF251K01HF3;;111.0261;;;13-Jan-2026
150158;BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - IDCW Option;INF251K01HH9;INF251K01HG1;30.0126;;;13-Jan-2026
150156;BARODA BNP PARIBAS ELSS Tax Saver Fund - Regular - Growth Option;INF251K01985;;97.9274;;;13-Jan-2026
150157;BARODA BNP PARIBAS ELSS Tax Saver Fund- Regular - IDCW Option;INF251K01AA9;INF251K01993;23.5103;;;13-Jan-2026

Canara Robeco Mutual Fund
118285;CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION;INF760K01EL8;;198.9600;;;13-Jan-2026
118286;CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - IDCW (Payout);INF760K01EJ2;INF760K01EK0;79.1300;;;13-Jan-2026
111722;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN - GROWTH OPTION;INF760K01100;;177.0500;;;13-Jan-2026
100593;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout);INF760K01084;INF760K01092;48.5700;;;13-Jan-2026

DSP Mutual Fund
119242;DSP ELSS Tax Saver Fund - Direct Plan - Growth;INF740K01OK1;;160.449;;;13-Jan-2026
119241;DSP ELSS Tax Saver Fund - Direct Plan - IDCW;INF740K01OL9;INF740K01OM7;96.312;;;13-Jan-2026
104772;DSP ELSS Tax Saver Fund - Regular Plan - Growth;INF740K01185;;143.82;;;13-Jan-2026
104773;DSP ELSS Tax Saver Fund - Regular Plan - IDCW;INF740K01169;INF740K01177;24.051;;;13-Jan-2026

Edelweiss Mutual Fund
118619;Edelweiss ELSS Tax Saver Fund - Direct Plan - IDCW Option;INF754K01BX2;INF754K01BY0;46;;;13-Jan-2026
118620;Edelweiss ELSS Tax Saver Fund - Direct Plan-Growth Option;INF754K01CA8;;136.04;;;13-Jan-2026
111638;Edelweiss ELSS Tax Saver Fund - Regular Plan - Growth Option;INF754K01517;;114.12;;;13-Jan-2026
111639;Edelweiss ELSS Tax Saver Fund - Regular Plan - IDCW Option;INF754K01525;INF754K01541;30.54;;;13-Jan-2026

Franklin Templeton Mutual Fund
118540;Franklin India ELSS Tax Saver Fund - Direct - Growth;INF090I01JS8;;1648.4409;;;13-Jan-2026
118541;Franklin India ELSS Tax Saver Fund - Direct - IDCW;INF090I01JT6;INF090I01JU4;77.6833;;;13-Jan-2026
100525;Franklin India ELSS Tax Saver Fund - IDCW;INF090I01783;INF090I01791;66.7578;;;13-Jan-2026
100526;Franklin India ELSS Tax Saver Fund-Growth;INF090I01775;;1472.8327;;;13-Jan-2026

Groww Mutual Fund
141807;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Dividend Option;INF666M01DL5;;22.57;;;13-Jan-2026
141808;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Growth Option;INF666M01DK7;;22.6;;;13-Jan-2026
141810;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout);INF666M01DO9;;19.79;;;13-Jan-2026
141862;Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)-Regular Plan-Growth Option;INF666M01DN1;;19.78;;;13-Jan-2026

HDFC Mutual Fund
119060;HDFC ELSS Tax saver - Growth Option - Direct Plan;INF179K01YS4;;1565.468;;;13-Jan-2026
101979;HDFC ELSS Tax saver - Growth Plan;INF179K01BB8;;1445.285;;;13-Jan-2026
119059;HDFC ELSS Tax saver - IDCW Option - Direct Plan;INF179K01YQ8;INF179K01YR6;104.946;;;13-Jan-2026
101980;HDFC ELSS Tax saver - IDCW Plan;INF179K01AZ9;INF179K01BA0;77.244;;;13-Jan-2026

HSBC Mutual Fund
151078;HSBC ELSS Tax saver Fund - Direct Growth;INF917K01GP0;;146.7939;;;13-Jan-2026
151079;HSBC ELSS Tax saver Fund - Direct IDCW Payout;INF917K01GO3;;39.7328;;;13-Jan-2026
151076;HSBC ELSS Tax saver Fund - Regular Growth;INF677K01064;;134.201;;;13-Jan-2026
151077;HSBC ELSS Tax saver Fund - Regular IDCW Payout;INF677K01072;;27.0519;;;13-Jan-2026
104707;HSBC Tax Saver Equity Fund - Growth;INF336L01BA4;;93.9012;;;13-Jan-2026
120079;HSBC Tax Saver Equity Fund - Growth Direct;INF336L01EE0;;105.7808;;;13-Jan-2026
104706;HSBC Tax Saver Equity Fund - IDCW;INF336L01AZ3;;34.363;;;13-Jan-2026
120078;HSBC Tax Saver Equity Fund - IDCW Direct Plan;INF336L01ER2;;38.8334;;;13-Jan-2026

ICICI Prudential Mutual Fund
120592;ICICI Prudential ELSS Tax Saver Fund - Direct Plan - Growth;INF109K01Y31;;1060.11;;;13-Jan-2026
120593;ICICI Prudential ELSS Tax Saver Fund - Direct Plan - IDCW;INF109K01Y15;INF109K01Y23;47.03;;;13-Jan-2026
100354;ICICI Prudential ELSS Tax Saver Fund - Growth;INF109K01464;;952.12;;;13-Jan-2026
100353;ICICI Prudential ELSS Tax Saver Fund - IDCW;INF109K01FN1;INF109K01472;23.19;;;13-Jan-2026

Invesco Mutual Fund
120416;Invesco India ELSS Tax Saver Fund - Direct Plan - Growth;INF205K01NT8;;145.56;;;13-Jan-2026
120417;Invesco India ELSS Tax Saver Fund - Direct Plan - IDCW Payout;INF205K01NR2;INF205K01NS0;31.64;;;13-Jan-2026
104636;Invesco India ELSS Tax Saver Fund - Regular Plan - Growth;INF205K01270;;122.38;;;13-Jan-2026
104635;Invesco India ELSS Tax Saver Fund - Regular Plan - IDCW Payout;INF205K01296;INF205K01288;23.95;;;13-Jan-2026

ITI Mutual Fund
147541;ITI ELSS Tax Saver Fund - Direct Plan - Growth Option;INF00XX01390;;27.0117;;;13-Jan-2026
147542;ITI ELSS Tax Saver Fund - Direct Plan - IDCW Option;INF00XX01408;;24.9081;;;13-Jan-2026
147544;ITI ELSS Tax Saver Fund - Regular Plan - Growth Option;INF00XX01374;;23.8572;;;13-Jan-2026
147543;ITI ELSS Tax Saver Fund - Regular Plan - IDCW Option;INF00XX01382;;21.8922;;;13-Jan-2026

JM Financial Mutual Fund
120494;JM ELSS Tax Saver Fund (Direct) - Growth Option;INF192K01CE3;;56.0811;;;13-Jan-2026
120493;JM ELSS Tax Saver Fund (Direct) - IDCW;INF192K01CD5;;54.6984;;;13-Jan-2026
107288;JM ELSS Tax Saver Fund (Regular) - Growth option;INF192K01650;;48.7905;;;13-Jan-2026
107287;JM ELSS Tax Saver Fund (Regular) - IDCW;INF192K01643;;48.7898;;;13-Jan-2026

Kotak Mahindra Mutual Fund
103339;Kotak ELSS Tax Saver Fund-Growth;INF174K01369;;116.248;;;13-Jan-2026
119773;Kotak ELSS Tax Saver Fund-Growth - Direct;INF174K01LI3;;136.923;;;13-Jan-2026
103338;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option;INF174K01385;;43.505;;;13-Jan-2026
119772;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01LJ1;;57.356;;;13-Jan-2026

LIC Mutual Fund
120270;LIC MF ELSS Tax Saver-Direct Plan-Growth;INF767K01EM1;;175.6518;;;13-Jan-2026
120269;LIC MF ELSS Tax Saver-Direct Plan-IDCW;INF767K01EL3;INF767K01EN9;38.7891;;;13-Jan-2026
100865;LIC MF ELSS Tax Saver-Regular Plan-Growth;INF767K01956;;152.9819;;;13-Jan-2026
100864;LIC MF ELSS Tax Saver-Regular Plan-IDCW;INF767K01931;INF767K01949;32.0257;;;13-Jan-2026
134878;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DR2;40.3794;;;13-Jan-2026
134865;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01998;36.1413;;;13-Jan-2026
134876;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DQ4;40.3794;;;13-Jan-2026
134847;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01980;36.1413;;;13-Jan-2026
135976;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Quarterly)-Direct Plan-IDCW Reinvestment;;INF767K01OY5;40.3794;;;13-Jan-2026
135979;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Quarterly)-Regular Plan-IDCW Reinvestment;;INF767K01OV1;36.1413;;;13-Jan-2026
134877;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DS0;40.3794;;;13-Jan-2026
134864;LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AA4;36.1413;;;13-Jan-2026
134879;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DU6;40.3794;;;13-Jan-2026
134867;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AC0;36.1413;;;13-Jan-2026
134881;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DT8;40.3794;;;13-Jan-2026
134863;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AB2;36.1413;;;13-Jan-2026
135977;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Quarterly)-Direct Plan-IDCW Reinvestment;;INF767K01PB0;40.3794;;;13-Jan-2026
135983;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Quarterly)-Regular Plan-IDCW Reinvestment;;INF767K01PA2;36.1413;;;13-Jan-2026
134880;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DV4;40.3794;;;13-Jan-2026
134868;LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AD8;36.1413;;;13-Jan-2026
134875;LIC MF ULIS (10 Yrs. Single Premium)-Direct Plan-IDCW Reinvestment;;INF767K01DP6;40.3794;;;13-Jan-2026
134846;LIC MF ULIS (10 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;;INF767K01972;36.1413;;;13-Jan-2026
134882;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DX0;40.3794;;;13-Jan-2026
134870;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AF3;36.1413;;;13-Jan-2026
134884;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DW2;40.3794;;;13-Jan-2026
134869;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AE6;36.1413;;;13-Jan-2026
135978;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Quarterly)-Direct Plan-IDCW Reinvestment;;INF767K01OX7;40.3794;;;13-Jan-2026
135981;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Quarterly)-Regular Plan-IDCW Reinvestment;;INF767K01OU3;36.1413;;;13-Jan-2026
134883;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01DY8;40.3794;;;13-Jan-2026
134871;LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AG1;36.1413;;;13-Jan-2026
134885;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Half-Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01EA6;40.3794;;;13-Jan-2026
134873;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Half-Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AI7;36.1413;;;13-Jan-2026
134887;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Monthly)-Direct Plan-IDCW Reinvestment;;INF767K01DZ5;40.3794;;;13-Jan-2026
134872;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Monthly)-Regular Plan-IDCW Reinvestment;;INF767K01AH9;36.1413;;;13-Jan-2026
135980;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Quarterly)-Direct Plan-IDCW Reinvestment;;INF767K01OZ2;40.3794;;;13-Jan-2026
135982;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Quarterly)-Regular Plan-IDCW Reinvestment;;INF767K01OW9;36.1413;;;13-Jan-2026
134886;LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Yearly)-Direct Plan-IDCW Reinvestment;;INF767K01EB4;40.3794;;;13-Jan-2026
134874;LIC MF ULIS (15Yrs. Regular Premium Uniform Cover Yearly)-Regular Plan-IDCW Reinvestment;;INF767K01AJ5;36.1413;;;13-Jan-2026
120259;LIC MF ULIS (5 Yrs. Single Premium)-Direct Plan-IDCW Reinvestment;;INF767K01DO9;40.3794;;;13-Jan-2026
100325;LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;;INF767K01964;36.1413;;;13-Jan-2026

Mahindra Manulife Mutual Fund
139781;Mahindra Manulife ELSS Tax Saver Fund - Direct Plan -Growth;INF174V01093;;34.1004;;;13-Jan-2026
139780;Mahindra Manulife ELSS Tax Saver Fund - Regular Plan - IDCW;INF174V01085;;18.6947;;;13-Jan-2026
139782;Mahindra Manulife ELSS Tax Saver Fund- Direct Plan - IDCW;INF174V01101;;23.0759;;;13-Jan-2026
139783;Mahindra Manulife ELSS Tax Saver Fund- Regular Plan - Growth;INF174V01077;;28.8541;;;13-Jan-2026

Mirae Asset Mutual Fund
135781;Mirae Asset ELSS Tax Saver Fund - Direct Plan - Growth;INF769K01DM9;;57.127;;;13-Jan-2026
135782;Mirae Asset ELSS Tax Saver Fund - Direct Plan - IDCW;INF769K01DN7;;26.694;;;13-Jan-2026
135784;Mirae Asset ELSS Tax Saver Fund - Regular Plan - Growth;INF769K01DK3;;50.258;;;13-Jan-2026
135783;Mirae Asset ELSS Tax Saver Fund - Regular Plan - IDCW;INF769K01DL1;;22.557;;;13-Jan-2026

Motilal Oswal Mutual Fund
133386;Motilal Oswal ELSS Tax Saver Fund - Direct Plan - Growth Option;INF247L01569;;57.1997;;;13-Jan-2026
133383;Motilal Oswal ELSS Tax Saver Fund - IDCW Payout;INF247L01551;;29.4485;;;13-Jan-2026
133385;Motilal Oswal ELSS Tax Saver Fund - Regular Plan - Growth Option;INF247L01544;;49.6426;;;13-Jan-2026
133384;Motilal Oswal ELSS Tax Saver Fund Direct - IDCW Payout;INF247L01577;;38.0102;;;13-Jan-2026

Navi Mutual Fund
135653;Navi ELSS Tax Saver Fund - Direct Plan IDCW Payout;INF959L01CE3;;34.4298;;;13-Jan-2026
135652;Navi ELSS Tax Saver Fund - Regular Plan IDCW Payout;INF959L01CG8;;29.1382;;;13-Jan-2026
135654;Navi ELSS Tax Saver Fund- Direct Plan- Growth Option;INF959L01CD5;;34.8662;;;13-Jan-2026
135655;Navi ELSS Tax Saver Fund- Regular Plan- Growth Option;INF959L01CF0;;29.1411;;;13-Jan-2026
151471;NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - DIRECT PLAN GROWTH;INF959L01GR6;;15.5423;;;13-Jan-2026
151473;NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - DIRECT PLAN IDCW PAYOUT;INF959L01GT2;;15.5494;;;13-Jan-2026
151472;NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - REGULAR PLAN GROWTH;INF959L01GS4;;15.1232;;;13-Jan-2026
151474;NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - REGULAR PLAN IDCW PAYOUT;INF959L01GU0;;15.183;;;13-Jan-2026

Nippon India Mutual Fund
133866;NIPPON INDIA TAX SAVER (ELSS) FUND - ANNUAL IDCW Option;INF204KA1E04;;21.7950;;;13-Jan-2026
133865;NIPPON INDIA TAX SAVER (ELSS) FUND - DIRECT Plan - ANNUAL IDCW Option;INF204KA1E12;;23.7564;;;13-Jan-2026
