Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
147884;Invesco India Overnight Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205KA1122;1000.5303;;;13-Jan-2026
147883;Invesco India Overnight Fund - Direct Plan - Growth;INF205KA1163;;1346.43;;;13-Jan-2026
147886;Invesco India Overnight Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205KA1155;INF205KA1148;1002.0805;;;13-Jan-2026
147880;Invesco India Overnight Fund - Regular Plan - Daily IDCW (Reinvestment);;INF205KA1072;1000.1395;;;13-Jan-2026
147878;Invesco India Overnight Fund - Regular Plan - Growth;INF205KA1114;;1341.8526;;;13-Jan-2026
147879;Invesco India Overnight Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);INF205KA1106;INF205KA1098;1002.2099;;;13-Jan-2026
147881;Invesco India Overnight Fund - Regular Plan - Weekly IDCW (Reinvestment);;INF205KA1080;1000.3763;;;13-Jan-2026

ITI Mutual Fund
147713;ITI Overnight Fund - Direct Plan - Growth Option;INF00XX01564;;1349.6953;;;13-Jan-2026
147717;ITI Overnight Fund - Direct Plan - Monthly IDCW Option;INF00XX01630;INF00XX01606;1003.5333;;;13-Jan-2026
147709;ITI Overnight Fund - Regular Plan - Daily IDCW Option;;INF00XX01481;1001.0000;;;13-Jan-2026
147716;ITI Overnight Fund - Regular Plan - Fortnightly IDCW Option;INF00XX01531;INF00XX01507;1001.0024;;;13-Jan-2026
147714;ITI Overnight Fund - Regular Plan - Growth Option;INF00XX01473;;1341.2021;;;13-Jan-2026
147718;ITI Overnight Fund - Regular Plan - Monthly IDCW Option;INF00XX01549;INF00XX01515;1001.0714;;;13-Jan-2026
147712;ITI Overnight Fund - Regular Plan - Weekly IDCW Option;;INF00XX01499;1000.9991;;;13-Jan-2026

Jio BlackRock Mutual Fund
153650;JioBlackRock Overnight Fund - Direct Plan - Growth Option;INF22M001036;;1028.9351;;;13-Jan-2026
154070;JioBlackRock Overnight Fund - Unclaimed Redemption - Upto 3 years - Growth Option;;;1006.1087;;;13-Jan-2026

JM Financial Mutual Fund
147838;JM Overnight Fund (Direct) - Daily IDCW;;INF192K01LY2;1000;;;13-Jan-2026
147835;JM Overnight Fund (Direct) - Weekly IDCW;INF192K01LZ9;INF192K01MA0;1000;;;13-Jan-2026
147839;JM Overnight Fund (Regular) - Daily IDCW;;INF192K01LU0;1000;;;13-Jan-2026
147836;JM Overnight Fund (Regular) - Growth;INF192K01LX4;;1345.5167;;;13-Jan-2026
147834;JM Overnight Fund (Regular) - Weekly IDCW;INF192K01LV8;INF192K01LW6;1000;;;13-Jan-2026
147837;JM Overnight Fund - (Direct) - Growth;INF192K01MB8;;1351.2713;;;13-Jan-2026
149828;JM Overnight Fund - (Direct) - Unclaimed IDCW - Growth Plan;;;1357.4247;;;13-Jan-2026
149827;JM Overnight Fund - (Direct) - Unclaimed IDCW I.E.F. - Growth Plan;;;1073.9936;;;13-Jan-2026
149829;JM Overnight Fund - (Direct) - Unclaimed Redemption - Growth Plan;;;1351.2908;;;13-Jan-2026
149826;JM Overnight Fund - (Direct) - Unclaimed Redemption I.E.F. - Growth Plan;;;1073.9936;;;13-Jan-2026

Kotak Mahindra Mutual Fund
146141;Kotak Overnight Fund -Direct Plan-Growth Option;INF174KA1BF9;;1421.7112;;;13-Jan-2026
146142;Kotak Overnight Fund -Regular plan-Growth Option;INF174KA1BC6;;1412.6934;;;13-Jan-2026
146140;Kotak Overnight Fund-Direct Plan- Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174KA1BE2;1003.6055;;;13-Jan-2026
146138;Kotak Overnight Fund-Regular Plan- Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174KA1BB8;1004.7568;;;13-Jan-2026

LIC Mutual Fund
147516;LIC MF Overnight Fund-Direct Plan-Daily IDCW;;INF767K01QG7;1093.3435;;;13-Jan-2026
147515;LIC MF Overnight Fund-Direct Plan-Growth;INF767K01QI3;;1381.4304;;;13-Jan-2026
147513;LIC MF Overnight Fund-Direct Plan-IDCW;INF767K01QE2;INF767K01QF9;1381.5703;;;13-Jan-2026
147514;LIC MF Overnight Fund-Direct Plan-Weekly IDCW;;INF767K01QH5;1077.0587;;;13-Jan-2026
147517;LIC MF Overnight Fund-Regular Plan-Daily IDCW;;INF767K01QB8;1091.9853;;;13-Jan-2026
147519;LIC MF Overnight Fund-Regular Plan-Growth;INF767K01QD4;;1370.2816;;;13-Jan-2026
147512;LIC MF Overnight Fund-Regular Plan-IDCW;INF767K01PZ9;INF767K01QA0;1212.1136;;;13-Jan-2026
147518;LIC MF Overnight Fund-Regular Plan-Weekly IDCW;;INF767K01QC6;1180.4846;;;13-Jan-2026

Mahindra Manulife Mutual Fund
147563;Mahindra Manulife Overnight Fund - Direct Plan - Daily IDCW;;INF174V01846;1382.8398;;;13-Jan-2026
147564;Mahindra Manulife Overnight Fund - Direct Plan -Growth;INF174V01838;;1379.4472;;;13-Jan-2026
147566;Mahindra Manulife Overnight Fund - Regular Plan - Daily IDCW;;INF174V01820;1215.3678;;;13-Jan-2026
147565;Mahindra Manulife Overnight Fund - Regular Plan - Growth;INF174V01812;;1370.4316;;;13-Jan-2026
149471;Mahindra Manulife Overnight Fund - Unclaimed Redemption/IDCW beyond 3 years;;;1000.0000;;;13-Jan-2026
149470;Mahindra Manulife Overnight Fund - Unclaimed Redemption/IDCW upto 3 years;;;1265.0068;;;13-Jan-2026

Mirae Asset Mutual Fund
147737;Mirae Asset Overnight Fund Direct Daily IDCW;;INF769K01FJ0;1000.0056;;;13-Jan-2026
147738;Mirae Asset Overnight Fund Direct Monthly IDCW;INF769K01FF8;INF769K01FI2;1002.9273;;;13-Jan-2026
147736;Mirae Asset Overnight Fund Direct Plan Growth;INF769K01FG6;;1366.7178;;;13-Jan-2026
147740;Mirae Asset Overnight Fund Direct Weekly IDCW;;INF769K01FK8;1000.8866;;;13-Jan-2026
147743;Mirae Asset Overnight Fund Regular Daily  IDCW ;;INF769K01FL6;1000.0097;;;13-Jan-2026
147742;Mirae Asset Overnight Fund Regular Monthly IDCW;INF769K01FD3;INF769K01FH4;1002.8844;;;13-Jan-2026
147739;Mirae Asset Overnight Fund Regular Plan Growth;INF769K01FE1;;1358.9320;;;13-Jan-2026
147741;Mirae Asset Overnight Fund Regular Weekly IDCW;;INF769K01FM4;1000.8675;;;13-Jan-2026

Nippon India Mutual Fund
145830;NIPPON INDIA OVERNIGHT FUND - DAILY IDCW Option;;INF204KB1Q73;100.0050;;;13-Jan-2026
145812;NIPPON INDIA OVERNIGHT FUND - DIRECT Plan - DAILY IDCW Option;;INF204KB1R49;100.0050;;;13-Jan-2026
145810;Nippon India Overnight Fund - Direct Plan - Growth Option;INF204KB1R31;;143.1535;;;13-Jan-2026
145824;NIPPON INDIA OVERNIGHT FUND - DIRECT Plan - MONTHLY IDCW Option;INF204KB1R64;INF204KB1R72;100.3856;;;13-Jan-2026
145825;NIPPON INDIA OVERNIGHT FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204KB1R80;INF204KB1R98;100.6505;;;13-Jan-2026
145823;NIPPON INDIA OVERNIGHT FUND - DIRECT Plan - WEEKLY IDCW Option;;INF204KB1R56;100.0641;;;13-Jan-2026
145827;NIPPON INDIA OVERNIGHT FUND - MONTHLY IDCW Option;INF204KB1Q99;INF204KB1R07;100.3727;;;13-Jan-2026
145833;NIPPON INDIA OVERNIGHT FUND - QUARTERLY IDCW Option;INF204KB1R15;INF204KB1R23;100.6425;;;13-Jan-2026
145811;Nippon India Overnight Fund - Regular Plan - Growth Option;INF204KB1Q65;;142.2207;;;13-Jan-2026
145826;NIPPON INDIA OVERNIGHT FUND - WEEKLY IDCW Option;;INF204KB1Q81;100.0632;;;13-Jan-2026

NJ Mutual Fund
150369;NJ Overnight Fund - Direct Plan - Growth Option;INF0J8L01081;;1233.5407;;;13-Jan-2026
150368;NJ Overnight Fund - Regular Plan - Growth Option;INF0J8L01073;;1229.2576;;;13-Jan-2026
152116;NJ Overnight Fund - Unclaimed Redemption Plan - Upto 3 Years;;;1071.6724;;;13-Jan-2026

PGIM India Mutual Fund
147605;PGIM India Overnight Fund - Direct Plan - Daily Dividend Option;;INF663L01T35;1000.0086;;;13-Jan-2026
147606;PGIM India Overnight Fund - Direct Plan - Growth Option;INF663L01T01;;1374.635;;;13-Jan-2026
147608;PGIM India Overnight Fund - Direct Plan - Weekly Dividend Option;INF663L01T19;INF663L01T27;1001.1863;;;13-Jan-2026
147609;PGIM India Overnight Fund - Regular Plan - Daily Dividend Option;;INF663L01T76;1000;;;13-Jan-2026
147607;PGIM India Overnight Fund - Regular Plan - Weekly Dividend Option;INF663L01T50;INF663L01T68;1007.7387;;;13-Jan-2026
147600;PGIM India Overnight Fund - Regular Plan- Growth Option;INF663L01T43;;1368.6307;;;13-Jan-2026

quant Mutual Fund
151190;quant Overnight Fund - Growth Option - Direct Plan;INF966L01AZ7;;12.1875;;;13-Jan-2026
151195;quant Overnight Fund - Growth Option - Regular Plan;INF966L01BC4;;12.1485;;;13-Jan-2026
151193;quant Overnight Fund - IDCW Option - Direct Plan;INF966L01BA8;INF966L01BB6;12.1917;;;13-Jan-2026
151191;quant Overnight Fund - IDCW Option - Regular Plan;INF966L01BD2;INF966L01BE0;12.1364;;;13-Jan-2026
154083;quant Overnight Fund - Unclaimed IDCW Greater than 3 years;;;10;;;13-Jan-2026
154086;quant Overnight Fund - Unclaimed IDCW Less than 3 years;;;10.0419;;;13-Jan-2026
154085;quant Overnight Fund - Unclaimed Redemption Greater than 3 years;;;10;;;13-Jan-2026
154084;quant Overnight Fund - Unclaimed Redemption Less than 3 years;;;10.0389;;;13-Jan-2026

Samco Mutual Fund
150631;Samco Overnight Fund - Direct Plan - Growth Option;INF0K1H01040;;1218.1085;;;13-Jan-2026
150632;Samco Overnight Fund - Regular Plan - Growth Option;INF0K1H01032;;1209.5447;;;13-Jan-2026
153021;Samco Overnight Fund - Unclaimed Redemption Upto 3 years;;;1065.7214;;;13-Jan-2026

SBI Mutual Fund
119831;SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01TJ7;1345.1162;;;13-Jan-2026
119833;SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH;INF200K01TK5;;4333.6620;;;13-Jan-2026
119832;SBI Overnight Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TL3;INF200K01TM1;1373.5558;;;13-Jan-2026
114297;SBI Overnight Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LN6;1339.2755;;;13-Jan-2026
101206;SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH;INF200K01LQ9;;4276.1357;;;13-Jan-2026
103140;SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LO4;INF200K01LP1;1367.4923;;;13-Jan-2026

Shriram Mutual Fund
150562;Shriram Overnight Fund -  Direct Growth;INF680P01323;;12.3056;;;13-Jan-2026
150561;Shriram Overnight Fund - Direct Daily IDCW;;INF680P01331;10.0001;;;13-Jan-2026
150567;Shriram Overnight Fund - Direct Monthly IDCW;INF680P01380;INF680P01398;10.0416;;;13-Jan-2026
150558;Shriram Overnight Fund - Regular Daily IDCW;;INF680P01257;10.0001;;;13-Jan-2026
150565;Shriram Overnight Fund - Regular Growth;INF680P01232;;12.2708;;;13-Jan-2026
150560;Shriram Overnight Fund - Regular Monthly IDCW;INF680P01307;INF680P01315;10.0414;;;13-Jan-2026

Sundaram Mutual Fund
146963;Sundaram Overnight Fund Direct Plan - Growth;INF903JA1HG5;;1415.6389;;;13-Jan-2026
146962;Sundaram Overnight Fund Direct Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1HH3;;1023.1447;;;13-Jan-2026
146957;Sundaram Overnight Fund Direct Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1HM3;;1023.1447;;;13-Jan-2026
146959;Sundaram Overnight Fund Regular Plan - Growth;INF903JA1GZ7;;1406.1843;;;13-Jan-2026
146960;Sundaram Overnight Fund Regular Plan - Monthly Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1HA8;;1018.5398;;;13-Jan-2026
146961;Sundaram Overnight Fund Regular Plan - Monthly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1HF7;;1018.5398;;;13-Jan-2026

Tata Mutual Fund
146978;TATA Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option   ;;INF277K019T3;1000.0000;;;13-Jan-2026
146979;TATA Overnight Fund Regular Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option   ;;INF277K017T7;1000.0001;;;13-Jan-2026
146980;Tata Overnight Fund-Direct Plan-Growth;INF277K018T5;;1406.6910;;;13-Jan-2026
146977;Tata Overnight Fund-Regular Plan-Growth;INF277K016T9;;1395.9540;;;13-Jan-2026

Trust Mutual Fund
149796;TRUST MF OVERNIGHT FUND-DIRECT PLAN-DAILY IDCW REINVESTMENT;;INF0GCD01461;1235.3133;;;13-Jan-2026
149797;TRUST MF OVERNIGHT FUND-DIRECT PLAN-GROWTH;INF0GCD01453;;1260.7499;;;13-Jan-2026
149798;TRUST MF OVERNIGHT FUND-REGULAR PLAN-DAILY IDCW REINVESTMENT;;INF0GCD01446;1234.9832;;;13-Jan-2026
149795;TRUST MF OVERNIGHT FUND-REGULAR-GROWTH;INF0GCD01438;;1258.2565;;;13-Jan-2026

Union Mutual Fund
147002;Union Overnight Fund - Direct Plan - Daily IDCW Option;;INF582M01FB0;1000.8004;;;13-Jan-2026
147003;Union Overnight Fund - Direct Plan - Growth Option;INF582M01FA2;;1402.7108;;;13-Jan-2026
147006;Union Overnight Fund - Direct Plan - Monthly IDCW Option;INF582M01FG9;INF582M01FE4;1003.2234;;;13-Jan-2026
146998;Union Overnight Fund - Regular Plan - Daily IDCW Option;;INF582M01FK1;1001.2621;;;13-Jan-2026
146997;Union Overnight Fund - Regular Plan - Growth Option;INF582M01FJ3;;1393.3154;;;13-Jan-2026
147000;Union Overnight Fund - Regular Plan - Monthly IDCW Option;INF582M01FP0;INF582M01FN5;1003.1464;;;13-Jan-2026
149451;Union Overnight Fund - Unclaimed Amounts Plan - IDCW Beyond 3 years;;;1000.0000;;;13-Jan-2026
149452;Union Overnight Fund - Unclaimed Amounts Plan - IDCW Upto 3 years;;;1263.8108;;;13-Jan-2026
149453;Union Overnight Fund - Unclaimed Amounts Plan - Redemption Beyond 3 years;;;1000.0000;;;13-Jan-2026
149454;Union Overnight Fund - Unclaimed Amounts Plan - Redemption Upto 3 years;;;1263.8919;;;13-Jan-2026

UTI Mutual Fund
100814;UTI - Overnight  Fund - Regular Plan - Growth Option;INF789F01604;;3607.6348;;;13-Jan-2026
120785;UTI - Overnight Fund - Direct Plan - Growth Option;INF789FB1S71;;3647.7456;;;13-Jan-2026
124266;UTI Overnight Fund - Direct Plan - Daily IDCW;;INF789FB1S89;1371.6621;;;13-Jan-2026
120786;UTI Overnight Fund - Direct Plan - Periodic IDCW;INF789FB1T05;INF789FB1S97;1914.3876;;;13-Jan-2026
124265;UTI Overnight Fund - Regular Plan - Daily IDCW;;INF789FB1T13;1370.8617;;;13-Jan-2026
100813;UTI Overnight Fund - Regular Plan - Periodic IDCW;INF789F01588;INF789F01596;1858.5279;;;13-Jan-2026

Zerodha Mutual Fund
153436;Zerodha Overnight Fund - Direct Plan - Growth Option;INF0R8F01075;;10.4333;;;13-Jan-2026

Open Ended Schemes ( Debt Scheme - Liquid Fund )


360 ONE Mutual Fund
125349;360 ONE LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT;;INF579M01688;1000.0616;;;13-Jan-2026
125345;360 ONE LIQUID FUND DIRECT PLAN  GROWTH;INF579M01621;;2084.6332;;;13-Jan-2026
125343;360 ONE LIQUID FUND DIRECT PLAN  WEEKLY DIVIDEND;INF579M01639;INF579M01696;1005.0000;;;13-Jan-2026
125342;360 ONE LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT;;INF579M01563;1000.0701;;;13-Jan-2026
125259;360 ONE LIQUID FUND REGULAR PLAN  GROWTH;INF579M01506;;2070.7243;;;13-Jan-2026
125337;360 ONE LIQUID FUND REGULAR PLAN  WEEKLY DIVIDEND;INF579M01514;INF579M01571;1005.0000;;;13-Jan-2026

Abakkus Mutual Fund
154049;Abakkus Liquid Fund - Direct Plan - Daily IDCW Reinvestment;;INF2JJD01011;100.0048;;;13-Jan-2026
154051;Abakkus Liquid Fund - Direct Plan - Growth;INF2JJD01029;;100.4746;;;13-Jan-2026
154055;Abakkus Liquid Fund - Direct Plan - Monthly IDCW Reinvestment;;INF2JJD01037;100.4746;;;13-Jan-2026
154052;Abakkus Liquid Fund - Direct Plan - Quarterly IDCW Reinvestment;;INF2JJD01052;100.4740;;;13-Jan-2026
154050;Abakkus Liquid Fund - Direct Plan - Weekly IDCW Reinvestment;;INF2JJD01045;100.0163;;;13-Jan-2026
154053;Abakkus Liquid Fund - Regular Plan - Daily IDCW Reinvestment;;INF2JJD01060;100.0041;;;13-Jan-2026
154047;Abakkus Liquid Fund - Regular Plan - Growth;INF2JJD01078;;100.4672;;;13-Jan-2026
154048;Abakkus Liquid Fund - Regular Plan - Monthly IDCW Reinvestment;;INF2JJD01086;100.4673;;;13-Jan-2026
154054;Abakkus Liquid Fund - Regular Plan - Quarterly IDCW Reinvestment;;INF2JJD01102;100.4669;;;13-Jan-2026
154056;Abakkus Liquid Fund - Regular Plan - Weekly IDCW Reinvestment;;INF2JJD01094;100.0161;;;13-Jan-2026

Aditya Birla Sun Life Mutual Fund
100047;Aditya Birla Sun Life Liquid Fund - Growth;INF209K01RU9;;433.79;;;13-Jan-2026
119568;Aditya Birla Sun Life Liquid Fund - Growth - Direct Plan;INF209K01VA3;;439.3277;;;13-Jan-2026
100046;Aditya Birla Sun Life Liquid Fund -Daily IDCW;INF209K01KQ2;INF209K01SQ5;100.195;;;13-Jan-2026
119569;Aditya Birla Sun Life Liquid Fund -Direct - daily IDCW;INF209K01UZ2;;100.195;;;13-Jan-2026
119571;Aditya Birla Sun Life Liquid Fund -DIRECT - IDCW;INF209K01VD7;;149.4848;;;13-Jan-2026
119570;Aditya Birla Sun Life Liquid Fund -Direct - weekly IDCW;INF209K01VC9;;100.2851;;;13-Jan-2026
100041;Aditya Birla Sun Life Liquid Fund -Institutional - IDCW;;INF209K01KN9;108.023;;;13-Jan-2026
100048;Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW;INF209KA1LK7;INF209K01KY6;108.2463;;;13-Jan-2026
103885;Aditya Birla Sun Life Liquid Fund -Regular - IDCW;INF209KA1LI1;;113.7974;;;13-Jan-2026
100044;Aditya Birla Sun Life Liquid Fund -Retail - IDCW;;INF209K01KP4;163.694;;;13-Jan-2026
100051;Aditya Birla Sun Life Liquid Fund -weekly IDCW;INF209K01KU4;INF209KA1LJ9;100.2835;;;13-Jan-2026
112014;Aditya Birla Sun Life Liquid Fund- Discipline Advantage Plan;INF209K01KZ3;;294.0483;;;13-Jan-2026
100043;Aditya Birla Sun Life Liquid Fund-Institutional (Growth);INF209K01RT1;;722.3995;;;13-Jan-2026
100042;Aditya Birla Sun Life Liquid Fund-Retail (Growth);INF209K01ME4;;703.9512;;;13-Jan-2026

Axis Mutual Fund
120388;Axis Liquid Fund - Direct Plan - Daily IDCW;;INF846K01DA0;1000.9560;;;13-Jan-2026
120389;Axis Liquid Fund - Direct Plan - Growth Option;INF846K01CX4;;3025.0502;;;13-Jan-2026
120391;Axis Liquid Fund - Direct Plan - Monthly IDCW;INF846K01CY2;INF846K01CZ9;1003.5317;;;13-Jan-2026
120390;Axis Liquid Fund - Direct Plan - Weekly IDCW;INF846K01DB8;INF846K01DC6;1002.2164;;;13-Jan-2026
112211;Axis Liquid Fund - Regular Plan - Daily IDCW;;INF846K01420;1001.3998;;;13-Jan-2026
112210;Axis Liquid Fund - Regular Plan - Growth Option;INF846K01412;;2997.8279;;;13-Jan-2026
112213;Axis Liquid Fund - Regular Plan - Monthly IDCW;INF846K01453;INF846K01461;1004.0740;;;13-Jan-2026
112212;Axis Liquid Fund - Regular Plan - Weekly IDCW;INF846K01438;INF846K01446;1002.2137;;;13-Jan-2026
112712;Axis Liquid Fund - Retail Plan - Daily IDCW;;INF846K01362;1000.9559;;;13-Jan-2026
112713;Axis Liquid Fund - Retail Plan - Growth Option;INF846K01354;;2737.8371;;;13-Jan-2026
112714;Axis Liquid Fund - Retail Plan - Monthly IDCW;INF846K01396;INF846K01404;1003.2196;;;13-Jan-2026
112715;Axis Liquid Fund - Retail Plan - Weekly IDCW;INF846K01370;INF846K01388;1000.7843;;;13-Jan-2026

Bajaj Finserv Mutual Fund
151835;Bajaj Finserv Liquid Fund - Direct Plan - Daily - IDCW;;INF0QA701029;1034.6939;;;13-Jan-2026
151838;Bajaj Finserv Liquid Fund - Direct Plan - Fortnightly - IDCW;INF0QA701078;INF0QA701045;1034.8178;;;13-Jan-2026
151833;Bajaj Finserv Liquid Fund - Direct Plan - Growth;INF0QA701011;;1187.0812;;;13-Jan-2026
151836;Bajaj Finserv Liquid Fund - Direct Plan - Monthly - IDCW;INF0QA701086;INF0QA701052;1039.4235;;;13-Jan-2026
151834;Bajaj Finserv Liquid Fund - Direct Plan - Weekly - IDCW;INF0QA701060;INF0QA701037;1034.8065;;;13-Jan-2026
151839;Bajaj Finserv Liquid Fund - Regular Plan - Daily - IDCW;;INF0QA701136;1033.8241;;;13-Jan-2026
151841;Bajaj Finserv Liquid Fund - Regular Plan - Fortnightly - IDCW;INF0QA701151;INF0QA701110;1033.9407;;;13-Jan-2026
151837;Bajaj Finserv Liquid Fund - Regular Plan - Growth;INF0QA701094;;1181.9513;;;13-Jan-2026
151842;Bajaj Finserv Liquid Fund - Regular Plan - Monthly - IDCW;INF0QA701169;INF0QA701128;1038.3849;;;13-Jan-2026
151840;Bajaj Finserv Liquid Fund - Regular Plan - Weekly - IDCW;INF0QA701144;INF0QA701102;1033.9479;;;13-Jan-2026

Bandhan Mutual Fund
108692;BANDHAN LIQUID Fund - Regular Plan - Daily IDCW;INF194K01VZ4;INF194K01VY7;1001.4161;;;13-Jan-2026
108690;BANDHAN LIQUID Fund - Regular Plan - Growth;INF194K01VX9;;3250.4684;;;13-Jan-2026
108693;BANDHAN LIQUID Fund - Regular Plan - Monthly IDCW;INF194K01WF4;INF194K01WE7;1003.0485;;;13-Jan-2026
115489;BANDHAN LIQUID Fund - Regular Plan - Periodic IDCW;INF194K01WC1;INF194K01WB3;1403.3630;;;13-Jan-2026
108691;BANDHAN LIQUID Fund - Regular Plan - Weekly IDCW;INF194K01WI8;INF194K01WH0;1001.9452;;;13-Jan-2026
139582;BANDHAN LIQUID Fund - Unclaimed IDCW Less than 3 years;INF194KA14C0;;1.7493;;;13-Jan-2026
139583;BANDHAN LIQUID Fund - Unclaimed IDCW More than 3 years;INF194KA15C7;;1.0000;;;13-Jan-2026
139584;BANDHAN LIQUID Fund - Unclaimed Redemption Less than 3 years;INF194KA12C4;;1.7493;;;13-Jan-2026
139585;BANDHAN LIQUID Fund - Unclaimed Redemption More than 3 years;INF194KA13C2;;1.0000;;;13-Jan-2026
118365;BANDHAN LIQUID Fund -Direct Plan -Monthly IDCW;INF194K01J36;INF194K01J28;1009.4086;;;13-Jan-2026
118367;BANDHAN LIQUID Fund -Direct Plan -Weekly IDCW;INF194KB1JT8;INF194K01J51;1007.7062;;;13-Jan-2026
118366;BANDHAN LIQUID Fund -Direct Plan-Daily IDCW;;INF194K01I78;1001.6663;;;13-Jan-2026
118364;BANDHAN LIQUID Fund -Direct Plan-Growth;INF194K01I60;;3284.4138;;;13-Jan-2026
118363;BANDHAN LIQUID Fund -Direct Plan-Periodic IDCW;INF194K01J02;INF194K01I94;1323.1769;;;13-Jan-2026

Bank of India Mutual Fund
119368;BANK OF INDIA Liquid Fund- Direct Plan- Daily IDCW;;INF761K01CL0;1004.4766;;;13-Jan-2026
119369;BANK OF INDIA Liquid Fund- Direct Plan- Growth;INF761K01785;;3132.7219;;;13-Jan-2026
119370;BANK OF INDIA Liquid Fund- Direct Plan- Weekly IDCW;;INF761K01CM8;1005.1196;;;13-Jan-2026
111971;BANK OF INDIA Liquid Fund- Regular Plan- Daily IDCW;;INF761K01CO4;1003.9233;;;13-Jan-2026
109254;BANK OF INDIA Liquid Fund- Regular Plan- Growth;INF761K01306;;3101.2549;;;13-Jan-2026
109255;BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW;;INF761K01CP1;1003.6934;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
119414;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - DAILY IDCW OPTION;INF955L01AK2;;1002.0849;;;13-Jan-2026
119415;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION;INF955L01AL0;;3135.5600;;;13-Jan-2026
119416;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - WEEKLY IDCW OPTION;INF251K01SL8;;1219.4762;;;13-Jan-2026
111707;Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION;INF955L01468;INF955L01476;1001.1996;;;13-Jan-2026
111704;Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION;INF955L01484;;3094.3391;;;13-Jan-2026
111705;Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION;INF251K01SK0;INF955L01500;1000.0926;;;13-Jan-2026
101408;Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option;INF955L01575;;4555.5887;;;13-Jan-2026
101407;Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option;INF955L01559;INF955L01567;3758.8058;;;13-Jan-2026

Canara Robeco Mutual Fund
118307;CANARA ROBECO LIQUID FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01FS0;1005.5000;;;13-Jan-2026
118305;CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FU6;;3260.5618;;;13-Jan-2026
118304;CANARA ROBECO LIQUID FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FT8;;2333.3793;;;13-Jan-2026
118306;CANARA ROBECO LIQUID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01FV4;INF760K01FW2;1002.1954;;;13-Jan-2026
