Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
115094;ICICI Prudential Ultra Short Term Fund - Monthly IDCW;INF109K01TR3;INF109K01TQ5;10.6608;;;13-Jan-2026
115091;ICICI Prudential Ultra Short Term Fund - Quarterly IDCW;INF109K01TT9;INF109K01TS1;10.9533;;;13-Jan-2026
145402;ICICI Prudential Ultra Short Term Fund - Weekly IDCW;INF109KC1NF2;INF109KC1NE5;10.0665;;;13-Jan-2026

Invesco Mutual Fund
120543;Invesco India Ultra Short Duration Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);INF205K01TF4;INF205K01TG2;2117.9738;;;13-Jan-2026
136112;Invesco India Ultra Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K019H5;1507.6746;;;13-Jan-2026
120541;Invesco India Ultra Short Duration Fund - Direct Plan - Growth;INF205K01TH0;;2974.386;;;13-Jan-2026
120542;Invesco India Ultra Short Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01TI8;INF205K01TJ6;2015.4955;;;13-Jan-2026
120544;Invesco India Ultra Short Duration Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01TK4;INF205K01TL2;1029.368;;;13-Jan-2026
114361;Invesco India Ultra Short Duration Fund - Regular Plan - Annual IDCW (Payout / Reinvestment);INF205K01TD9;INF205K01TE7;1142.8747;;;13-Jan-2026
136111;Invesco India Ultra Short Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF205K018H7;1412.2509;;;13-Jan-2026
114359;Invesco India Ultra Short Duration Fund - Regular Plan - Growth;INF205K01TM0;;2779.4065;;;13-Jan-2026
114362;Invesco India Ultra Short Duration Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);INF205K01TN8;INF205K01TO6;1012.4278;;;13-Jan-2026
114360;Invesco India Ultra Short Duration Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01TP3;INF205K01TQ1;1078.9241;;;13-Jan-2026

ITI Mutual Fund
148909;ITI Ultra Short Duration Fund - Direct Plan - Annually IDCW Option;INF00XX01AM5;INF00XX01AJ1;1323.0764;;;13-Jan-2026
148910;ITI Ultra Short Duration Fund - Direct Plan - Daily IDCW;;INF00XX01AF9;1000.8928;;;13-Jan-2026
148913;ITI Ultra Short Duration Fund - Direct Plan - Growth Option;INF00XX01AE2;;1321.4014;;;13-Jan-2026
148916;ITI Ultra Short Duration Fund - Direct Plan - Monthly IDCW Option;INF00XX01AL7;INF00XX01AI3;1002.8631;;;13-Jan-2026
148917;ITI Ultra Short Duration Fund - Regular Plan - Annually IDCW Option;INF00XX01AD4;INF00XX01AA0;1271.3632;;;13-Jan-2026
148912;ITI Ultra Short Duration Fund - Regular Plan - Daily IDCW Option;;INF00XX01960;1000.8713;;;13-Jan-2026
148911;ITI Ultra Short Duration Fund - Regular Plan - Fortnightly IDCW Option;INF00XX01AB8;INF00XX01986;1000.9998;;;13-Jan-2026
148906;ITI Ultra Short Duration Fund - Regular Plan - Growth Option;INF00XX01952;;1271.3081;;;13-Jan-2026
148914;ITI Ultra Short Duration Fund - Regular Plan - Monthly IDCW Option;INF00XX01AC6;INF00XX01994;1002.5144;;;13-Jan-2026
148907;ITI Ultra Short Duration Fund - Regular Plan - Weekly IDCW Option;;INF00XX01978;1001.0000;;;13-Jan-2026

Kotak Mahindra Mutual Fund
102591;Kotak Savings Fund -Growth;INF174K01FD6;;44.2142;;;13-Jan-2026
102592;Kotak Savings Fund -Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01FH7;;10.7122;;;13-Jan-2026
119750;Kotak Savings Fund-Growth - Direct;INF174K01JP2;;46.433;;;13-Jan-2026
119751;Kotak Savings Fund-Monthly Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01JQ0;;20.015;;;13-Jan-2026

LIC Mutual Fund
147771;LIC MF Ultra Short Duration Fund-Direct Plan-Daily IDCW;;INF767K01QP8;1102.0225;;;13-Jan-2026
147772;LIC MF Ultra Short Duration Fund-Direct Plan-Growth;INF767K01QU8;;1394.1832;;;13-Jan-2026
147773;LIC MF Ultra Short Duration Fund-Direct Plan-Monthly IDCW;INF767K01QT0;INF767K01QS2;1394.0057;;;13-Jan-2026
147769;LIC MF Ultra Short Duration Fund-Direct Plan-Weekly IDCW;INF767K01QR4;INF767K01QQ6;1102.3611;;;13-Jan-2026
147766;LIC MF Ultra Short Duration Fund-Regular Plan-Daily IDCW;;INF767K01QJ1;1093.2823;;;13-Jan-2026
147770;LIC MF Ultra Short Duration Fund-Regular Plan-Growth;INF767K01QO1;;1359.2545;;;13-Jan-2026
147768;LIC MF Ultra Short Duration Fund-Regular Plan-Monthly IDCW;INF767K01QN3;INF767K01QM5;1359.4719;;;13-Jan-2026
147767;LIC MF Ultra Short Duration Fund-Regular Plan-Weekly IDCW;INF767K01QL7;INF767K01QK9;1030.6021;;;13-Jan-2026

Mahindra Manulife Mutual Fund
147733;Mahindra Manulife Ultra Short Duration Fund - Direct Plan - Daily IDCW;;INF174V01895;1209.7961;;;13-Jan-2026
147732;Mahindra Manulife Ultra Short Duration Fund - Direct Plan - Weekly IDCW;;INF174V01903;1000.5271;;;13-Jan-2026
147731;Mahindra Manulife Ultra Short Duration Fund - Direct Plan -Growth;INF174V01887;;1455.4673;;;13-Jan-2026
147729;Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Daily IDCW;;INF174V01861;1099.8104;;;13-Jan-2026
147734;Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Growth;INF174V01853;;1417.7479;;;13-Jan-2026
147730;Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Weekly IDCW;;INF174V01879;1000.4495;;;13-Jan-2026

Mirae Asset Mutual Fund
148529;Mirae Asset Ultra Short Duration Fund Direct Growth;INF769K01GK6;;1366.8341;;;13-Jan-2026
148532;Mirae Asset Ultra Short Duration Fund Direct IDCW;INF769K01GJ8;INF769K01GL4;1366.5261;;;13-Jan-2026
148530;Mirae Asset Ultra Short Duration Fund Regular Growth;INF769K01GH2;;1350.6466;;;13-Jan-2026
148531;Mirae Asset Ultra Short Duration Fund Regular IDCW;INF769K01GG4;INF769K01GI0;1350.1560;;;13-Jan-2026

Motilal Oswal Mutual Fund
124234;Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth;INF247L01247;;17.9700;;;13-Jan-2026
124233;Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Regular Plan- Growth;INF247L01213;;16.8997;;;13-Jan-2026
124316;Motilal Oswal Ultra Short Term Fund Direct - IDCW Daily Reinvestment;;INF247L01346;11.7310;;;13-Jan-2026
124311;Motilal Oswal Ultra Short Term Fund Direct - IDCW Fortnightly Reinvestment;;INF247L01361;11.7939;;;13-Jan-2026
124312;Motilal Oswal Ultra Short Term Fund Direct - IDCW Quarterly Payout/Reinvestment;INF247L01403;INF247L01387;11.9761;;;13-Jan-2026
124306;Motilal Oswal Ultra Short Term Fund Direct - IDCW Weekly Reinvestment;;INF247L01353;11.7266;;;13-Jan-2026
124308;Motilal Oswal Ultra Short Term Fund Direct Plan - IDCW Monthly Payout/Reinvestment;INF247L01395;INF247L01379;11.7602;;;13-Jan-2026
124303;Motilal Oswal Ultra Short Term Fund Regular - IDCW Daily Reinvestment;;INF247L01270;11.4477;;;13-Jan-2026
124313;Motilal Oswal Ultra Short Term Fund Regular - IDCW Fortnightly Reinvestment;;INF247L01296;11.4979;;;13-Jan-2026
124315;Motilal Oswal Ultra Short Term Fund Regular - IDCW Monthly Payout/Reinvestment;INF247L01320;INF247L01304;11.4843;;;13-Jan-2026
124305;Motilal Oswal Ultra Short Term Fund Regular - IDCW Quarterly Payout/Reinvestment;INF247L01338;INF247L01312;11.6514;;;13-Jan-2026
124310;Motilal Oswal Ultra Short Term Fund Regular - IDCW Weekly Reinvestment;;INF247L01288;11.4627;;;13-Jan-2026

Nippon India Mutual Fund
143498;NIPPON INDIA ULTRA SHORT DURATION FUND - DAILY IDCW OPTION;;INF204K01UC2;1113.9748;;;13-Jan-2026
143500;NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - DAILY IDCW OPTION;;INF204K01YF7;1113.9969;;;13-Jan-2026
143497;NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01YI1;INF204K01YJ9;1032.2512;;;13-Jan-2026
143502;NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01YK7;INF204K01YL5;1019.2322;;;13-Jan-2026
143501;NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - WEEKLY IDCW OPTION;;INF204K01YG5;1092.1828;;;13-Jan-2026
143499;NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option;INF204K01UF5;INF204K01UG3;1021.9299;;;13-Jan-2026
143496;NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option;INF204K01UH1;INF204K01UI9;1012.4000;;;13-Jan-2026
143495;NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION;;INF204K01UD0;1092.0985;;;13-Jan-2026
143494;Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option;INF204K01YH3;;4598.7967;;;13-Jan-2026
143493;Nippon India Ultra Short Duration Fund- Growth Option;INF204K01UE8;;4153.9769;;;13-Jan-2026

PGIM India Mutual Fund
138342;PGIM India Ultra Short Duration Fund - Daily Dividend;INF223J01FH4;;10.019;;;13-Jan-2026
138361;PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend;;INF223J01QL3;10.023;;;13-Jan-2026
138358;PGIM India Ultra Short Duration Fund - Direct Plan - Growth;INF223J01QO7;;36.7549;;;13-Jan-2026
138359;PGIM India Ultra Short Duration Fund - Direct Plan - Monthly Dividend;INF223J01QP4;;12.4463;;;13-Jan-2026
138362;PGIM India Ultra Short Duration Fund - Direct Plan - Weekly Dividend;INF223J01QR0;INF223J01QS8;10.2681;;;13-Jan-2026
138343;PGIM India Ultra Short Duration Fund - Growth;INF223J01FK8;;35.027;;;13-Jan-2026
138344;PGIM India Ultra Short Duration Fund - Monthly Dividend;INF223J01FL6;INF223J01FM4;15.1273;;;13-Jan-2026
138341;PGIM India Ultra Short Duration Fund - Weekly Dividend;INF223J01FO0;INF223J01FP7;10.0798;;;13-Jan-2026

SBI Mutual Fund
119784;SBI Ultra Short Duration Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01TG3;2349.1637;;;13-Jan-2026
119828;SBI ULTRA SHORT DURATION FUND - DIRECT PLAN - GROWTH;INF200K01TF5;;6282.4106;;;13-Jan-2026
119829;SBI Ultra Short Duration Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TH1;INF200K01TI9;1273.1505;;;13-Jan-2026
105080;SBI Ultra Short Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LK2;2322.7515;;;13-Jan-2026
100641;SBI ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH;INF200K01LJ4;;6166.7862;;;13-Jan-2026
103884;SBI Ultra Short Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LM8;INF200K01LL0;1265.1631;;;13-Jan-2026

Sundaram Mutual Fund
149537;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund) - Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01CX3;INF173K01CY1;1076.9048;;;13-Jan-2026
149539;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)- Direct Plan -Growth Option;INF173K01HI3;;3026.0261;;;13-Jan-2026
149540;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)- Direct Plan Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01HK9;INF173K01HJ1;1089.7101;;;13-Jan-2026
149535;Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Growth Option;INF173K01CU9;;2755.8564;;;13-Jan-2026

Tata Mutual Fund
146076;TATA Ultra Short Term Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option  ;;INF277K013T6;15.4264;;;13-Jan-2026
146068;TATA Ultra Short Term Fund Direct Plan - Weekly Reinvestment of Income Distribution cum capital withdrawal option   ;;INF277K015T1;10.4023;;;13-Jan-2026
146073;TATA Ultra Short Term Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option  ;;INF277K018S7;14.5984;;;13-Jan-2026
146074;TATA Ultra Short Term Fund Regular Plan -Weekly Reinvestment of Income Distribution cum capital withdrawal option  ;;INF277K010T2;10.3758;;;13-Jan-2026
146069;TATA Ultra Short Term Fund-Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;INF277K012T8;;15.4264;;;13-Jan-2026
146067;TATA Ultra Short Term Fund-Direct Plan - Weekly Payout of Income Distribution cum capital withdrawal option ;INF277K014T4;;10.4023;;;13-Jan-2026
146075;Tata Ultra Short Term Fund-Direct Plan-Growth;INF277K011T0;;15.4093;;;13-Jan-2026
146072;TATA Ultra Short Term Fund-Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;INF277K017S9;;14.5984;;;13-Jan-2026
146071;TATA Ultra Short Term Fund-Regular Plan - Weekly Payout of Income Distribution cum capital withdrawal option ;INF277K019S5;;10.3758;;;13-Jan-2026
146070;Tata Ultra Short Term Fund-Regular Plan-Growth;INF277K016S1;;14.5949;;;13-Jan-2026

UTI Mutual Fund
139568;UTI Ultra Short Duration Fund - Direct Plan - Annual IDCW;INF789FA1Q42;INF789FA1Q59;1478.6353;;;13-Jan-2026
120744;UTI Ultra Short Duration Fund - Direct Plan - Daily IDCW (Reinvestment);INF789F01TG5;INF789F01TH3;1563.9012;;;13-Jan-2026
121892;UTI Ultra Short Duration Fund - Direct Plan - Flexi IDCW;INF789FB1KQ0;INF789FB1KR8;2280.7464;;;13-Jan-2026
131512;UTI Ultra Short Duration Fund - Direct Plan - Fortnightly IDCW;INF789FA1P68;INF789FA1P76;1323.1322;;;13-Jan-2026
120746;UTI Ultra Short Duration Fund - Direct Plan - Growth Option;INF789F01TI1;;4700.8705;;;13-Jan-2026
147128;UTI Ultra Short Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FA1Q26;INF789FA1Q34;1490.488;;;13-Jan-2026
131444;UTI Ultra Short Duration Fund - Direct Plan - Monthly IDCW;INF789FA1P84;INF789FA1P92;1162.2981;;;13-Jan-2026
133059;UTI Ultra Short Duration Fund - Direct Plan - Quarterly IDCW;INF789FA1Q00;INF789FA1Q18;1951.8484;;;13-Jan-2026
120745;UTI Ultra Short Duration Fund - Direct Plan - Weekly IDCW (Reinvestment);INF789FB1S63;;1083.3777;;;13-Jan-2026
112083;UTI Ultra Short Duration Fund - Discontinued - INSTN GROWTH OPTION;INF789F01PM1;;3128.9924;;;13-Jan-2026
134484;UTI Ultra Short Duration Fund - Regular Plan - Annual IDCW;INF789FA1P43;INF789FA1P50;1428.9859;;;13-Jan-2026
109501;UTI Ultra Short Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01554;1046.5946;;;13-Jan-2026
121891;UTI Ultra Short Duration Fund - Regular Plan - Flexi IDCW;INF789FB1KS6;INF789FB1KT4;1685.7464;;;13-Jan-2026
131511;UTI Ultra Short Duration Fund - Regular Plan - Fortnightly IDCW;INF789FA1O69;INF789FA1O77;1319.0171;;;13-Jan-2026
102532;UTI Ultra Short Duration Fund - Regular Plan - Growth Option;INF789F01570;;4366.8375;;;13-Jan-2026
134799;UTI Ultra Short Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1P27;INF789FA1P35;1000.7378;;;13-Jan-2026
131445;UTI Ultra Short Duration Fund - Regular Plan - Monthly IDCW;INF789FA1O85;INF789FA1O93;1112.1121;;;13-Jan-2026
133873;UTI Ultra Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FA1P01;INF789FA1P19;1271.6518;;;13-Jan-2026
102531;UTI Ultra Short Duration Fund - Regular Plan - Weekly IDCW (Reinvestment);;INF789F01562;1381.9641;;;13-Jan-2026

WhiteOak Capital Mutual Fund
147316;WhiteOak Capital Ultra Short Duration Fund- Direct plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW);;INF03VN01175;1004.7614;;;13-Jan-2026
147315;WhiteOak Capital Ultra Short Duration Fund- Direct plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01183;INF03VN01191;1004.6957;;;13-Jan-2026
147311;WhiteOak Capital Ultra Short Duration Fund- Direct plan-Growth Option;INF03VN01209;;1453.2860;;;13-Jan-2026
147312;WhiteOak Capital Ultra Short Duration Fund- Direct plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01217;INF03VN01225;1009.1554;;;13-Jan-2026
147313;WhiteOak Capital Ultra Short Duration Fund- Direct plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01233;INF03VN01241;1004.8214;;;13-Jan-2026
147308;WhiteOak Capital Ultra Short Duration Fund- Regular plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW);;INF03VN01258;1004.7076;;;13-Jan-2026
147309;WhiteOak Capital Ultra Short Duration Fund- Regular plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01266;INF03VN01274;1004.6805;;;13-Jan-2026
147307;WhiteOak Capital Ultra Short Duration Fund- Regular plan-Growth Option;INF03VN01282;;1399.8561;;;13-Jan-2026
147314;WhiteOak Capital Ultra Short Duration Fund- Regular plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01290;INF03VN01308;1007.6396;;;13-Jan-2026
147310;WhiteOak Capital Ultra Short Duration Fund- Regular plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW);INF03VN01316;INF03VN01324;1006.1317;;;13-Jan-2026

Open Ended Schemes ( Debt Scheme - Low Duration Fund )


Aditya Birla Sun Life Mutual Fund
119523;Aditya Birla Sun Life Low duration Fund - Growth - Direct Plan;INF209K01XU7;;752.7744;;;13-Jan-2026
103192;Aditya Birla Sun Life Low Duration Fund - Growth Plan;INF209K01LQ0;;676.625;;;13-Jan-2026
103195;Aditya Birla Sun Life Low Duration Fund - Institutional Plan - Growth;INF209K01KE8;;474.4285;;;13-Jan-2026
119524;Aditya Birla Sun Life Low Duration Fund -Direct - daily IDCW;INF209K01XW3;;100.7307;;;13-Jan-2026
119522;Aditya Birla Sun Life Low Duration Fund -Direct - weekly IDCW;;INF209K01XV5;101.0093;;;13-Jan-2026
103191;Aditya Birla Sun Life Low Duration Fund -INSTITUTIONAL - DAILY IDCW;;INF209K01KD0;100.717;;;13-Jan-2026
113307;Aditya Birla Sun Life Low Duration Fund -Regular - DAILY IDCW;;INF209KA1LP6;100.6967;;;13-Jan-2026
103193;Aditya Birla Sun Life Low Duration Fund -REGULAR - WEEKLY IDCW;;INF209KA1LQ4;100.962;;;13-Jan-2026

Axis Mutual Fund
120515;Axis Treasury Advantage Fund - Direct Plan - Daily IDCW;;INF846K01EQ4;1012.1469;;;13-Jan-2026
120513;Axis Treasury Advantage Fund - Direct Plan - Growth Option;INF846K01EN1;;3357.9559;;;13-Jan-2026
120516;Axis Treasury Advantage Fund - Direct Plan - Monthly IDCW;INF846K01EO9;INF846K01EP6;1011.4344;;;13-Jan-2026
120514;Axis Treasury Advantage Fund - Direct Plan - Weekly IDCW;INF846K01ER2;INF846K01ES0;1011.3079;;;13-Jan-2026
112215;Axis Treasury Advantage Fund - Regular Plan - Daily IDCW;;INF846K01545;1012.9115;;;13-Jan-2026
112214;Axis Treasury Advantage Fund - Regular Plan - Growth Option;INF846K01537;;3197.6780;;;13-Jan-2026
112217;Axis Treasury Advantage Fund - Regular Plan - Monthly IDCW;INF846K01578;INF846K01586;1011.2714;;;13-Jan-2026
112216;Axis Treasury Advantage Fund - Regular Plan - Weekly IDCW;INF846K01552;INF846K01560;1011.2972;;;13-Jan-2026
112720;Axis Treasury Advantage Fund - Retail Plan - Daily IDCW;;INF846K01487;1012.1368;;;13-Jan-2026
112717;Axis Treasury Advantage Fund - Retail Plan - Growth Option;INF846K01479;;2998.0013;;;13-Jan-2026
112718;Axis Treasury Advantage Fund - Retail Plan - Monthly IDCW;INF846K01511;INF846K01529;1011.2741;;;13-Jan-2026
112719;Axis Treasury Advantage Fund - Retail Plan - Weekly IDCW;INF846K01495;INF846K01503;1011.2963;;;13-Jan-2026

Bandhan Mutual Fund
108633;BANDHAN Low Duration Fund - Regular Plan - Daily IDCW;INF194K01FW4;INF194K01FV6;10.0987;;;13-Jan-2026
108632;BANDHAN Low Duration Fund - Regular Plan - Growth;INF194K01FU8;;39.7747;;;13-Jan-2026
108635;BANDHAN Low Duration Fund - Regular Plan - Monthly IDCW;INF194K01FZ7;INF194K01FY0;10.1118;;;13-Jan-2026
116020;BANDHAN Low Duration Fund - Regular Plan - Periodic IDCW;INF194K01I29;INF194K01I37;13.2069;;;13-Jan-2026
116413;BANDHAN Low Duration Fund - Regular Plan - Quarterly IDCW;INF194K01UR3;INF194K01US1;11.1222;;;13-Jan-2026
108634;BANDHAN Low Duration Fund - Regular Plan - Weekly IDCW;INF194K01GC4;INF194K01GB6;10.1098;;;13-Jan-2026
118368;BANDHAN Low Duration Fund-Direct Plan-Daily IDCW;;INF194K01J85;10.1084;;;13-Jan-2026
118371;BANDHAN Low Duration Fund-Direct Plan-Growth;INF194K01J77;;40.8091;;;13-Jan-2026
118372;BANDHAN Low Duration Fund-Direct Plan-Monthly IDCW;INF194K01K17;INF194K01K09;10.1263;;;13-Jan-2026
118370;BANDHAN Low Duration Fund-Direct Plan-Periodic IDCW;INF194K01K82;INF194K01K90;13.3685;;;13-Jan-2026
118369;BANDHAN Low Duration Fund-Direct Plan-Quarterly IDCW;INF194K01K58;INF194K01K66;11.0621;;;13-Jan-2026
118373;BANDHAN Low Duration Fund-Direct Plan-Weekly IDCW;;INF194K01K33;10.0987;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
150168;BARODA BNP PARIBAS LOW DURATION Fund - Direct Plan - Daily IDCW Option;;INF251K01GK5;10.0931;;;13-Jan-2026
150169;BARODA BNP PARIBAS LOW DURATION Fund - Direct Plan - Growth Option;INF251K01GJ7;;45.3801;;;13-Jan-2026
150170;BARODA BNP PARIBAS LOW DURATION Fund - Direct Plan - Monthly IDCW Option;INF251K01GN9;INF251K01GO7;10.3996;;;13-Jan-2026
150171;BARODA BNP PARIBAS LOW DURATION Fund - Direct Plan - Weekly IDCW Option;INF251K01GL3;INF251K01GM1;10.0099;;;13-Jan-2026
150164;BARODA BNP PARIBAS LOW DURATION FUND - Regular Plan - DAILY IDCW OPTION;;INF251K01DR7;10.0562;;;13-Jan-2026
150165;BARODA BNP PARIBAS LOW DURATION FUND - Regular Plan - GROWTH OPTION;INF251K01DQ9;;41.2756;;;13-Jan-2026
150167;BARODA BNP PARIBAS LOW DURATION FUND - Regular Plan - MONTHLY IDCW OPTION;INF251K01DU1;INF251K01DV9;10.2855;;;13-Jan-2026
150166;BARODA BNP PARIBAS LOW DURATION FUND - Regular Plan - WEEKLY IDCW OPTION;INF251K01DS5;INF251K01DT3;10.0084;;;13-Jan-2026
150163;BARODA BNP PARIBAS LOW DURATION Fund-Defunct Plan- Daily IDCW Option;;INF251K01DM8;10.0457;;;13-Jan-2026
150160;BARODA BNP PARIBAS LOW DURATION Fund-Defunct Plan-Growth Option;INF251K01DL0;;41.3473;;;13-Jan-2026
150162;BARODA BNP PARIBAS LOW DURATION Fund-Defunct Plan-Monthly IDCW Option;INF251K01DO4;INF251K01DP1;10.5078;;;13-Jan-2026
150161;BARODA BNP PARIBAS LOW DURATION Fund-Defunct Plan-Weekly IDCW Option;;INF251K01DN6;10.0084;;;13-Jan-2026

Canara Robeco Mutual Fund
118293;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01EM6;10.2557;;;13-Jan-2026
118291;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - GROWTH OPTION;INF760K01ET1;;44.7470;;;13-Jan-2026
118292;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EP9;INF760K01EQ7;39.9770;;;13-Jan-2026
118295;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01EN4;INF760K01EO2;10.2639;;;13-Jan-2026
118294;CANARA ROBECO SAVINGS FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01ER5;INF760K01ES3;10.2605;;;13-Jan-2026
104559;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01803;10.2557;;;13-Jan-2026
102913;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01795;;43.4763;;;13-Jan-2026
102914;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01779;INF760K01787;38.9456;;;13-Jan-2026
113144;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01AM4;INF760K01AN2;10.2629;;;13-Jan-2026
102915;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01CB3;INF760K01811;10.2600;;;13-Jan-2026

DSP Mutual Fund
133925;DSP Low Duration Fund - Direct Plan - Growth;INF740K013Q1;;21.1428;;;13-Jan-2026
