Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
133922;DSP Low Duration Fund - Direct Plan - IDCW - Daily;;INF740KA1OL5;10.123;;;13-Jan-2026
133928;DSP Low Duration Fund - Direct Plan - IDCW - Monthly;INF740K014Q9;INF740K015Q6;11.8009;;;13-Jan-2026
133924;DSP Low Duration Fund - Direct Plan - IDCW - Quarterly;INF740K016Q4;INF740K017Q2;10.8612;;;13-Jan-2026
133923;DSP Low Duration Fund - Direct Plan - IDCW - Weekly;INF740KA1OM3;INF740KA1ON1;10.1275;;;13-Jan-2026
133926;DSP Low Duration Fund - Regular Plan - Growth;INF740K018P2;;20.4385;;;13-Jan-2026
133919;DSP Low Duration Fund - Regular Plan - IDCW - Daily;;INF740KA1OO9;10.1775;;;13-Jan-2026
133920;DSP Low Duration Fund - Regular Plan - IDCW - Monthly;INF740K019P0;INF740K010Q7;10.6522;;;13-Jan-2026
133921;DSP Low Duration Fund - Regular Plan - IDCW - Quarterly;INF740K011Q5;INF740K012Q3;10.8266;;;13-Jan-2026
133927;DSP Low Duration Fund - Regular Plan - IDCW - Weekly;INF740KA1OP6;INF740KA1OQ4;10.1264;;;13-Jan-2026

Edelweiss Mutual Fund
153416;Edelweiss Low Duration Fund - Direct Plan Growth;INF754K01UP8;;1060.0738;;;13-Jan-2026
153418;Edelweiss Low Duration Fund - Direct Plan IDCW Payout;INF754K01UQ6;INF754K01UR4;1060.0607;;;13-Jan-2026
153419;Edelweiss Low Duration Fund - Regular Plan Growth;INF754K01UT0;;1052.6927;;;13-Jan-2026
153417;Edelweiss Low Duration Fund - Regular Plan IDCW Payout;INF754K01UU8;INF754K01UV6;1052.6919;;;13-Jan-2026

Franklin Templeton Mutual Fund
153368;Franklin India Low Duration Fund-Direct-Growth;INF090I01YE7;;10.6754;;;13-Jan-2026
153369;Franklin India Low Duration Fund-Direct-IDCW;INF090I01YG2;INF090I01YF4;10.4633;;;13-Jan-2026
153371;Franklin India Low Duration Fund-Growth;INF090I01YB3;;10.6226;;;13-Jan-2026
153370;Franklin India Low Duration Fund-IDCW;INF090I01YD9;INF090I01YC1;10.4208;;;13-Jan-2026

HDFC Mutual Fund
105548;HDFC Low Duration  Fund - Daily IDCW;;INF179K01434;10.1385;;;13-Jan-2026
118945;HDFC Low Duration  Fund - Direct Plan - Daily IDCW;;INF179KC1IR2;10.0614;;;13-Jan-2026
118942;HDFC Low Duration  Fund - Direct Plan - Growth;INF179K01VF7;;64.7776;;;13-Jan-2026
118943;HDFC Low Duration  Fund - Direct Plan - Monthly IDCW;INF179K01VG5;INF179K01VH3;10.1521;;;13-Jan-2026
118944;HDFC Low Duration  Fund - Direct Plan - Weekly IDCW;INF179KC1IS0;INF179KC1IT8;10.0559;;;13-Jan-2026
102452;HDFC Low Duration  Fund - Growth;INF179K01442;;59.5396;;;13-Jan-2026
105543;HDFC Low Duration  Fund - Monthly IDCW;INF179K01459;INF179K01467;10.1471;;;13-Jan-2026
102453;HDFC Low Duration  Fund - Weekly IDCW;INF179K01475;INF179K01483;10.0557;;;13-Jan-2026

HSBC Mutual Fund
151118;HSBC Low Duration Fund - Direct Annual IDCW;INF917K01VV7;INF917K01VU9;11.086;;;13-Jan-2026
151117;HSBC Low Duration Fund - Direct Growth;INF917K01GM7;;31.2985;;;13-Jan-2026
151116;HSBC Low Duration Fund - Direct Monthly IDCW;INF917K01E60;INF917K01GK1;11.068;;;13-Jan-2026
151119;HSBC Low Duration Fund - Regular Annual IDCW;INF917K01VX3;INF917K01VW5;10.8609;;;13-Jan-2026
151114;HSBC Low Duration Fund - Regular Growth;INF677K01452;;29.57;;;13-Jan-2026
151115;HSBC Low Duration Fund - Regular Monthly IDCW;INF677K01460;INF677K01478;10.3543;;;13-Jan-2026

ICICI Prudential Mutual Fund
101618;ICICI Prudential Savings Fund - Daily IDCW;INF109K01738;;105.7035;;;13-Jan-2026
120397;ICICI Prudential Savings Fund - Direct Plan - Daily IDCW;;INF109K01O66;105.7039;;;13-Jan-2026
122904;ICICI Prudential Savings Fund - Direct Plan - Fortnightly IDCW;INF109K016Y3;INF109K015Y5;101.7827;;;13-Jan-2026
120398;ICICI Prudential Savings Fund - Direct Plan - Growth;INF109K01O82;;570.9020;;;13-Jan-2026
120399;ICICI Prudential Savings Fund - Direct Plan - IDCW Others;INF109K01O90;INF109K01O74;191.5578;;;13-Jan-2026
122651;ICICI Prudential Savings Fund - Direct Plan - Monthly IDCW;INF109K018Y9;INF109K017Y1;101.7255;;;13-Jan-2026
122982;ICICI Prudential Savings Fund - Direct Plan - Quarterly IDCW;INF109K010Z3;INF109K019Y7;109.8019;;;13-Jan-2026
120396;ICICI Prudential Savings Fund - Direct Plan - Weekly IDCW;INF109K01P08;INF109K01P16;105.4474;;;13-Jan-2026
122748;ICICI Prudential Savings Fund - Fortnightly IDCW;INF109K012Z9;INF109K011Z1;101.7775;;;13-Jan-2026
101619;ICICI Prudential Savings Fund - Growth;INF109K01746;;562.8485;;;13-Jan-2026
115511;ICICI Prudential Savings Fund - IDCW Others;INF109K01WO4;INF109K01WN6;188.6578;;;13-Jan-2026
122531;ICICI Prudential Savings Fund - Monthly IDCW;INF109K014Z5;INF109K013Z7;101.7206;;;13-Jan-2026
122995;ICICI Prudential Savings Fund - Quarterly IDCW;INF109K016Z0;INF109K015Z2;109.5246;;;13-Jan-2026
101617;ICICI Prudential Savings Fund - Weekly IDCW;INF109K01JO1;INF109K01753;105.4006;;;13-Jan-2026

Invesco Mutual Fund
105025;Invesco India Low Duration Fund - Daily IDCW (Reinvestment);;INF205K01HZ7;1017.5961;;;13-Jan-2026
120567;Invesco India Low Duration Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01NW2;INF205K01NX0;4074.2941;;;13-Jan-2026
120570;Invesco India Low Duration Fund - Direct Plan - Growth;INF205K01NY8;;4072.461;;;13-Jan-2026
120571;Invesco India Low Duration Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01NZ5;INF205K01OA6;1086.2139;;;13-Jan-2026
120568;Invesco India Low Duration Fund - Direct Plan - Weekly IDCW (Payout / Reinvestment);INF205K01OB4;INF205K01OC2;1205.4031;;;13-Jan-2026
120566;Invesco India Low Duration Fund - Direct Plan -Daily IDCW (Reinvestment);;INF205K01NV4;1018.6168;;;13-Jan-2026
115458;Invesco India Low Duration Fund - Discretionary IDCW (Payout / Reinvestment);INF205K01IG5;INF205K01IF7;3995.9442;;;13-Jan-2026
104726;Invesco India Low Duration Fund - Growth;INF205K01HY0;;3904.3665;;;13-Jan-2026
104729;Invesco India Low Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01ID2;INF205K01IC4;1422.9279;;;13-Jan-2026
104728;Invesco India Low Duration Fund - Regular - Growth;INF205K01HT0;;3464.7753;;;13-Jan-2026
104723;Invesco India Low Duration Fund - Regular - Monthly IDCW (Reinvestment);;INF205K01HW4;1396.5236;;;13-Jan-2026
104722;Invesco India Low Duration Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HV6;1444.2892;;;13-Jan-2026
105024;Invesco India Low Duration Fund - Regular Daily IDCW (Reinvestment);;INF205K01HU8;1723.2769;;;13-Jan-2026
104725;Invesco India Low Duration Fund - Weekly IDCW (Payout / Reinvestment);INF205K01IB6;INF205K01IA8;1305.191;;;13-Jan-2026

JM Financial Mutual Fund
143610;JM Low Duration Fund (Direct) - Bonus Option - Principal Units;INF192K01FL1;;23.7048;;;13-Jan-2026
143604;JM Low Duration Fund (Direct) - Daily IDCW;;INF192K01DT9;10.8458;;;13-Jan-2026
143606;JM Low Duration Fund (Direct) - Fortnightly IDCW;;INF192K01DV5;11.12;;;13-Jan-2026
143612;JM Low Duration Fund (Direct) - Growth;INF192K01DW3;;39.3704;;;13-Jan-2026
143611;JM Low Duration Fund (Direct) - Weekly IDCW;;INF192K01DU7;11.45;;;13-Jan-2026
143603;JM Low Duration Fund (Regular) - Daily IDCW;;INF192K01AV1;10.8156;;;13-Jan-2026
143605;JM Low Duration Fund (Regular) - Fortnightly IDCW ;;INF192K01AX7;11.08;;;13-Jan-2026
143607;JM Low Duration Fund (Regular) - Growth Option;INF192K01AY5;;38.2258;;;13-Jan-2026
143608;JM Low Duration Fund (Regular) - Weekly IDCW;;INF192K01AW9;11.41;;;13-Jan-2026
143609;JM Low Duration Fund - Bonus Option - Principal Units;INF192K01FJ5;;23.0301;;;13-Jan-2026

Kotak Mahindra Mutual Fund
133812;Kotak Low Duration Fund - Direct Plan- Standard Income Distribution cum capital withdrawal option;INF178L01AZ9;INF178L01AY2;1603.0472;;;13-Jan-2026
133810;Kotak Low Duration Fund- Direct Plan- Growth Option;INF178L01AX4;;3772.0768;;;13-Jan-2026
133805;Kotak Low Duration Fund- Regular Plan-Growth Option;INF178L01202;;3444.6773;;;13-Jan-2026
133809;Kotak Low Duration Fund- Regular Plan-Standard Income Distribution cum capital withdrawal option;INF178L01210;INF178L01228;1313.0148;;;13-Jan-2026

LIC Mutual Fund
120316;LIC MF Low Duration Fund-Direct Plan-Daily IDCW;INF767K01FL0;INF767K01FN6;10.0466;;;13-Jan-2026
120315;LIC MF Low Duration Fund-Direct Plan-Growth;INF767K01FM8;;44.3266;;;13-Jan-2026
120317;LIC MF Low Duration Fund-Direct Plan-Monthly IDCW;INF767K01FP1;INF767K01FO4;23.1493;;;13-Jan-2026
120318;LIC MF Low Duration Fund-Direct Plan-Weekly IDCW;INF767K01JJ6;INF767K01JK4;15.4403;;;13-Jan-2026
111676;LIC MF Low Duration Fund-Regular Plan-Daily IDCW;INF767K01AK3;INF767K01AL1;10.7496;;;13-Jan-2026
101830;LIC MF Low Duration Fund-Regular Plan-Growth;INF767K01AO5;;40.7231;;;13-Jan-2026
101829;LIC MF Low Duration Fund-Regular Plan-Monthly IDCW;INF767K01AM9;INF767K01AN7;14.0423;;;13-Jan-2026
111675;LIC MF Low Duration Fund-Regular Plan-Weekly IDCW;INF767K01AP2;INF767K01AQ0;13.965;;;13-Jan-2026

Mahindra Manulife Mutual Fund
140617;Mahindra Manulife Low Duration Fund - Direct Plan - Daily IDCW;;INF174V01275;1220.7344;;;13-Jan-2026
140619;Mahindra Manulife Low Duration Fund - Direct Plan - Monthly IDCW;INF174V01309;INF174V01291;1133.6857;;;13-Jan-2026
140618;Mahindra Manulife Low Duration Fund - Direct Plan - Weekly IDCW;;INF174V01283;1030.0157;;;13-Jan-2026
140613;Mahindra Manulife Low Duration Fund - Direct Plan -Growth;INF174V01267;;1814.0516;;;13-Jan-2026
140614;Mahindra Manulife Low Duration Fund - Regular Plan - Daily IDCW;;INF174V01226;1006.5562;;;13-Jan-2026
140620;Mahindra Manulife Low Duration Fund - Regular Plan - Growth;INF174V01218;;1684.0325;;;13-Jan-2026
140616;Mahindra Manulife Low Duration Fund - Regular Plan - Monthly IDCW;INF174V01259;INF174V01242;1113.8824;;;13-Jan-2026
140615;Mahindra Manulife Low Duration Fund - Regular Plan - Weekly IDCW;;INF174V01234;1052.3541;;;13-Jan-2026

Mirae Asset Mutual Fund
118843;Mirae Asset Low Duration Fund - Direct Plan - Daily IDCW;;INF769K01BR2;1208.5751;;;13-Jan-2026
118840;Mirae Asset Low Duration Fund - Direct Plan - Growth;INF769K01BO9;;2543.9410;;;13-Jan-2026
118841;Mirae Asset Low Duration Fund - Direct Plan - Monthly IDCW;INF769K01BP6;INF769K01BT8;1162.0338;;;13-Jan-2026
118842;Mirae Asset Low Duration Fund - Direct Plan - Quarterly IDCW;INF769K01BQ4;INF769K01BU6;1015.0874;;;13-Jan-2026
118844;Mirae Asset Low Duration Fund - Direct Plan - Weekly IDCW;;INF769K01BS0;1454.8470;;;13-Jan-2026
107700;Mirae Asset Low Duration Fund - Regular Plan - Daily IDCW;;INF769K01986;1004.8468;;;13-Jan-2026
107705;Mirae Asset Low Duration Fund - Regular Plan - Growth;INF769K01937;;2328.7637;;;13-Jan-2026
107704;Mirae Asset Low Duration Fund - Regular Plan - Monthly IDCW;INF769K01960;INF769K01AA0;1089.0312;;;13-Jan-2026
107702;Mirae Asset Low Duration Fund - Regular Plan - Quarterly IDCW;INF769K01978;INF769K01AB8;1013.4812;;;13-Jan-2026
107701;Mirae Asset Low Duration Fund - Regular Plan - Weekly IDCW;;INF769K01994;1106.8646;;;13-Jan-2026

Nippon India Mutual Fund
111747;NIPPON INDIA LOW DURATION FUND - DAILY IDCW Option;;INF204K01EX2;1012.4953;;;13-Jan-2026
118703;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01ZV1;1012.5854;;;13-Jan-2026
125264;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - IDCW Option;INF204KA1EK7;INF204KA1EL5;2173.4176;;;13-Jan-2026
118704;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01ZX7;INF204K01ZY5;1041.5605;;;13-Jan-2026
118705;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01ZZ2;INF204K01A09;1021.9113;;;13-Jan-2026
118706;NIPPON INDIA LOW DURATION FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01A17;;1012.4873;;;13-Jan-2026
118702;Nippon India Low Duration Fund - Direct Plan Growth Plan - Bonus Option;INF204K01G03;;2387.1303;;;13-Jan-2026
118709;Nippon India Low Duration Fund - Direct Plan Growth Plan - Growth Option;INF204K01ZU3;;4109.3932;;;13-Jan-2026
125265;NIPPON INDIA LOW DURATION FUND - IDCW Option;INF204KA1EI1;INF204KA1EJ9;2053.5803;;;13-Jan-2026
111749;NIPPON INDIA LOW DURATION FUND - MONTHLY IDCW Option;INF204K01EZ7;INF204K01FA7;1033.3354;;;13-Jan-2026
111750;NIPPON INDIA LOW DURATION FUND - QUARTERLY IDCW Option;INF204K01FB5;INF204K01FC3;1021.3575;;;13-Jan-2026
111744;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - DAILY IDCW Option;;INF204K01EP8;1012.4946;;;13-Jan-2026
111748;Nippon India Low Duration Fund - Retail Plan - Growth Plan - Growth Option;INF204K01EN3;;3665.6069;;;13-Jan-2026
111743;Nippon India Low Duration Fund - Retail Plan - Growth Plan -Bonus Option;INF204K01EO1;;2731.3976;;;13-Jan-2026
111751;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - MONTHLY IDCW Option;INF204K01ER4;INF204K01ES2;1035.0551;;;13-Jan-2026
111752;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - QUARTERLY IDCW Option;INF204K01ET0;INF204K01EU8;1021.3083;;;13-Jan-2026
111745;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - WEEKLY IDCW Option;INF204K01OP7;INF204K01EQ6;1012.5408;;;13-Jan-2026
111754;NIPPON INDIA LOW DURATION FUND - WEEKLY IDCW Option;INF204K01OO0;INF204K01EY0;1012.3576;;;13-Jan-2026
111746;Nippon India Low Duration Fund -Growth Plan -Bonus Option;INF204K01EW4;;2243.0797;;;13-Jan-2026
111753;Nippon India Low Duration Fund- Growth Plan - Growth Option;INF204K01EV6;;3863.2880;;;13-Jan-2026

SBI Mutual Fund
119810;SBI Low Duration Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01VJ3;1447.5257;;;13-Jan-2026
119811;SBI Low Duration Fund - Direct Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VK1;INF200K01VL9;1472.8317;;;13-Jan-2026
119812;SBI LOW DURATION FUND - DIRECT PLAN - GROWTH;INF200K01VM7;;3755.0429;;;13-Jan-2026
119818;SBI Low Duration Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VN5;INF200K01VO3;1668.6297;;;13-Jan-2026
119819;SBI Low Duration Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01VP0;INF200K01VQ8;1449.6435;;;13-Jan-2026
106213;SBI Low Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01ML8;1402.3507;;;13-Jan-2026
106215;SBI Low Duration Fund - Regular Plan - Fornightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MM6;INF200K01MN4;1426.8982;;;13-Jan-2026
106212;SBI LOW DURATION FUND - REGULAR PLAN - GROWTH;INF200K01MO2;;3600.2614;;;13-Jan-2026
106216;SBI Low Duration Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MP9;INF200K01MQ7;1579.0263;;;13-Jan-2026
106214;SBI Low Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MR5;INF200K01MS3;1402.3397;;;13-Jan-2026
106221;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01MD5;1402.6824;;;13-Jan-2026
106217;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Growth;INF200K01MG8;;3663.7530;;;13-Jan-2026
106222;SBI Short Horizon Debt Fund - Ultra Short Term Fund- Institutional Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MJ2;INF200K01MK0;1399.2004;;;13-Jan-2026

Sundaram Mutual Fund
149526;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Growth Option;INF173K01FS6;;3834.0205;;;13-Jan-2026
149525;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01FT4;INF173K01FU2;1121.6276;;;13-Jan-2026
149519;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund)- Growth Option;INF173K01DG6;;3561.2646;;;13-Jan-2026
149521;Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund)- Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01DJ0;INF173K01DK8;1103.9028;;;13-Jan-2026

Tata Mutual Fund
119863;Tata Treasury Advantage Fund - Direct Plan - Growth Option;INF277K01OK4;;4176.4251;;;13-Jan-2026
103159;Tata Treasury Advantage Fund - Regular Plan - Growth Option;INF277K01MA9;;4053.8946;;;13-Jan-2026
119864;Tata Treasury Advantage Fund Direct Plan - Daily Reinvestment of IDCW Option;;INF277K018B3;1003.3324;;;13-Jan-2026
119957;Tata Treasury Advantage Fund Direct Plan - Periodic Payout of IDCW Option;INF277K01OL2;INF277K01OM0;2649.0569;;;13-Jan-2026
119865;Tata Treasury Advantage Fund Direct Plan - Weekly Payout of IDCW Option;INF277K019B1;INF277K010C8;1008.0658;;;13-Jan-2026
103160;Tata Treasury Advantage Fund Regular Plan - Daily Reinvestment of IDCW Option;;INF277K01LZ8;1003.3102;;;13-Jan-2026
115464;Tata Treasury Advantage Fund Regular Plan - Periodic Payout of IDCW Option;INF277K01MC5;INF277K01ME1;2569.4768;;;13-Jan-2026
103158;Tata Treasury Advantage Fund Regular Plan - Weekly Payout of IDCW Option;INF277K01MD3;INF277K01MB7;1008.0658;;;13-Jan-2026

Union Mutual Fund
153654;Union Low Duration Fund - Direct Plan - Growth Option;INF582M01LQ6;;10.2818;;;13-Jan-2026
153655;Union Low Duration Fund - Direct Plan - IDCW Option;INF582M01LR4;INF582M01LS2;10.2818;;;13-Jan-2026
153652;Union Low Duration Fund - Regular Plan - Growth Option;INF582M01LU8;;10.2424;;;13-Jan-2026
153653;Union Low Duration Fund - Regular Plan - IDCW Option;INF582M01LN3;INF582M01LO1;10.2424;;;13-Jan-2026

UTI Mutual Fund
141958;UTI Low Duration Fund - Direct Plan - Annual IDCW;INF789F01XF9;INF789F01XG7;1379.7434;;;13-Jan-2026
120737;UTI Low Duration Fund - Direct Plan - Daily IDCW (Reinvestment);;INF789F01XE2;1423.0888;;;13-Jan-2026
133127;UTI Low Duration Fund - Direct Plan - Flexi IDCW;INF789FA1O44;INF789FA1O51;1582.2898;;;13-Jan-2026
135191;UTI Low Duration Fund - Direct Plan - Fortnightly IDCW;INF789FA1O02;INF789FA1O10;1337.5767;;;13-Jan-2026
120735;UTI Low Duration Fund - Direct Plan - Growth Option;INF789F01XI3;;3727.3599;;;13-Jan-2026
133469;UTI Low Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FA1O28;INF789FA1O36;1442.1486;;;13-Jan-2026
120736;UTI Low Duration Fund - Direct Plan - Monthly IDCW;INF789F01XJ1;INF789F01XK9;1455.2674;;;13-Jan-2026
120734;UTI Low Duration Fund - Direct Plan - Quarterly IDCW;INF789F01XL7;INF789F01XM5;1998.4982;;;13-Jan-2026
120739;UTI Low Duration Fund - Direct Plan - Weekly IDCW;INF789F01XN3;INF789F01XO1;1021.4557;;;13-Jan-2026
102538;UTI Low Duration Fund - Discontinued - Annaul Dividend Option;INF789F01OK8;INF789F01OL6;3485.2019;;;13-Jan-2026
105578;UTI Low Duration Fund - Discontinued - Periodic Dividend Plan;;INF789F01349;1070.0648;;;13-Jan-2026
102541;UTI Low Duration Fund - Discontinued - Quarterly Dividend Option;INF789F01OO0;INF789F01OP7;2293.4617;;;13-Jan-2026
102539;UTI Low Duration Fund - Discontinued Bonus Option;INF789F01OM4;;4323.6901;;;13-Jan-2026
105659;UTI Low Duration Fund - Discontinued Flexi Dividend Plan;INF789F01PA6;;1084.9399;;;13-Jan-2026
102540;UTI Low Duration Fund - Discontinued Growth Option;INF789F01331;;6486.2706;;;13-Jan-2026
105670;UTI Low Duration Fund - Discontinued Monthly Dividend Option;INF789F01OY9;INF789F01OZ6;1020.0255;;;13-Jan-2026
102545;UTI Low Duration Fund - Regular Plan - Bonus Option;INF789F01OS1;;3065.1267;;;13-Jan-2026
105605;UTI Low Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01ON2;1413.4773;;;13-Jan-2026
133130;UTI Low Duration Fund - Regular Plan - Flexi IDCW;INF789FA1N86;INF789FA1N94;1394.8538;;;13-Jan-2026
133733;UTI Low Duration Fund - Regular Plan - Fortnightly IDCW;INF789FA1N45;INF789FA1N52;1328.9185;;;13-Jan-2026
102544;UTI Low Duration Fund - Regular Plan - Growth Option;INF789F01OT9;;3667.3529;;;13-Jan-2026
136345;UTI Low Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1N60;INF789FA1N78;1447.685;;;13-Jan-2026
105658;UTI Low Duration Fund - Regular Plan - Monthly IDCW;INF789F01OU7;INF789F01OV5;1441.7763;;;13-Jan-2026
115483;UTI Low Duration Fund - Regular Plan - Quarterly IDCW;INF789F01OW3;INF789F01OX1;1407.2569;;;13-Jan-2026
105627;UTI Low Duration Fund - Regular Plan - Weekly IDCW;INF789F01PB4;INF789F01PC2;1417.0531;;;13-Jan-2026

Open Ended Schemes ( Debt Scheme - Money Market Fund )


Aditya Birla Sun Life Mutual Fund
101973;Aditya Birla Sun Life Money Manager Fund - Daily IDCW;;INF209K01SZ6;100.0032;;;13-Jan-2026
119513;Aditya Birla Sun Life Money Manager Fund - Direct - daily IDCW;;INF209K01UT5;100.0036;;;13-Jan-2026
119512;Aditya Birla Sun Life Money Manager Fund - Direct - weekly IDCW;INF209K01UV1;INF209KA1LM3;100.1121;;;13-Jan-2026
101976;Aditya Birla Sun Life Money Manager Fund - Growth;INF209K01RV7;;382.3616;;;13-Jan-2026
119511;Aditya Birla Sun Life Money Manager Fund - Growth - Direct Plan;INF209K01UU3;;387.6209;;;13-Jan-2026
101972;Aditya Birla Sun Life Money Manager Fund - Retail - Daily IDCW;;INF209K01JZ5;99.9989;;;13-Jan-2026
101970;Aditya Birla Sun Life Money Manager Fund - RETAIL - WEEKLY IDCW;;INF209K01JY8;103.7809;;;13-Jan-2026
101971;Aditya Birla Sun Life Money Manager Fund - Retail Growth;INF209K01MJ3;;471.2715;;;13-Jan-2026
101974;Aditya Birla Sun Life Money Manager Fund - WEEKLY IDCW;;INF209K01SY9;100.1105;;;13-Jan-2026

Axis Mutual Fund
147576;Axis Money Market Fund - Direct Plan - Annual IDCW;INF846K01Q96;INF846K01Q88;1305.5190;;;13-Jan-2026
147571;Axis Money Market Fund - Direct Plan - Daily IDCW;;INF846K01Q70;1005.5914;;;13-Jan-2026
147567;Axis Money Market Fund - Direct Plan - Growth Option;INF846K01Q62;;1494.6260;;;13-Jan-2026
147572;Axis Money Market Fund - Direct Plan - Monthly IDCW;INF846K01R12;INF846K01R04;1010.6644;;;13-Jan-2026
147573;Axis Money Market Fund - Direct Plan - Quarterly IDCW;INF846K01R38;INF846K01R20;1178.2263;;;13-Jan-2026
147575;Axis Money Market Fund - Regular Plan - Annual IDCW;INF846K01R79;INF846K01R61;1291.3405;;;13-Jan-2026
147577;Axis Money Market Fund - Regular Plan - Daily IDCW;;INF846K01R53;1005.5870;;;13-Jan-2026
147568;Axis Money Market Fund - Regular Plan - Growth Option;INF846K01R46;;1479.7274;;;13-Jan-2026
147578;Axis Money Market Fund - Regular Plan - Monthly IDCW;INF846K01R95;INF846K01R87;1007.7179;;;13-Jan-2026
147574;Axis Money Market Fund - Regular Plan - Quarterly IDCW;INF846K01S11;INF846K01S03;1163.9450;;;13-Jan-2026

Bajaj Finserv Mutual Fund
151889;Bajaj Finserv Money Market Fund-Direct Plan-Growth;INF0QA701334;;1200.9927;;;13-Jan-2026
151890;Bajaj Finserv Money Market Fund-Direct Plan-IDCW;INF0QA701391;INF0QA701375;1200.9927;;;13-Jan-2026
151894;Bajaj Finserv Money Market Fund-Direct Plan-Monthly-IDCW;INF0QA701433;INF0QA701425;1039.3511;;;13-Jan-2026
151893;Bajaj Finserv Money Market Fund-Regular Plan-Growth;INF0QA701441;;1183.5631;;;13-Jan-2026
151891;Bajaj Finserv Money Market Fund-Regular Plan-IDCW;INF0QA701466;INF0QA701458;1183.5631;;;13-Jan-2026
