Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
151892;Bajaj Finserv Money Market Fund-Regular Plan-Monthly-IDCW;INF0QA701482;INF0QA701474;1047.0997;;;13-Jan-2026

Bandhan Mutual Fund
131389;Bandhan Money Market Fund - Regular Plan - Periodic IDCW;INF194KA1TG5;INF194KA1TH3;13.6660;;;13-Jan-2026
108701;Bandhan Money Market Fund - Regular Plan - Weekly IDCW;INF194K01LR2;INF194K01LQ4;10.1248;;;13-Jan-2026
118383;Bandhan Money Market Fund -Direct Plan-Daily IDCW;;INF194K01M98;10.0994;;;13-Jan-2026
118384;Bandhan Money Market Fund -Direct Plan-Growth;INF194K01M80;;45.1799;;;13-Jan-2026
118385;Bandhan Money Market Fund -Direct Plan-Monthly IDCW;INF194K01N22;INF194K01N14;10.2065;;;13-Jan-2026
131388;Bandhan Money Market Fund -Direct Plan-Periodic IDCW;INF194KA1TJ9;INF194KA1TK7;16.5683;;;13-Jan-2026
118386;Bandhan Money Market Fund -Direct Plan-Weekly IDCW;;INF194K01N48;10.1025;;;13-Jan-2026
108650;BANDHAN Money Market Fund - Regular Plan - Daily IDCW;INF194K01LL5;INF194K01LK7;10.0994;;;13-Jan-2026
108756;BANDHAN Money Market Fund - Regular Plan - Growth;INF194K01LJ9;;41.6671;;;13-Jan-2026
108757;BANDHAN Money Market Fund - Regular Plan - Monthly IDCW;INF194K01LO9;INF194K01LN1;10.2699;;;13-Jan-2026

Bank of India Mutual Fund
153296;Bank of India Money Market Fund - Direct - Daily IDCW;;INF761K01GP2;10.0489;;;13-Jan-2026
153294;Bank of India Money Market Fund - Direct - Growth;INF761K01GO5;;10.6922;;;13-Jan-2026
153295;Bank of India Money Market Fund - Direct - Monthly IDCW;INF761K01GR8;INF761K01GX6;10.6912;;;13-Jan-2026
153298;Bank of India Money Market Fund - Regular - Daily IDCW;;INF761K01GT4;10.0487;;;13-Jan-2026
153293;Bank of India Money Market Fund - Regular - Growth;INF761K01GS6;;10.6405;;;13-Jan-2026
153299;Bank of India Money Market Fund - Regular - Monthly IDCW;INF761K01GW8;INF761K01GV0;10.6410;;;13-Jan-2026
153301;Bank of India Money Market Fund - Regular - Weekly IDCW;;INF761K01GU2;10.0487;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
147373;Baroda BNP Paribas Money Market Fund - Direct Plan - Monthly IDCW;INF955L01IG3;;1035.2643;;;13-Jan-2026
147378;Baroda BNP Paribas Money Market Fund - Direct Plan-Daily IDCW;;INF955L01IE8;999.8580;;;13-Jan-2026
147376;Baroda BNP Paribas Money Market Fund - Regular Plan - Monthly IDCW;INF955L01IB4;;1016.5123;;;13-Jan-2026
147379;Baroda BNP Paribas Money Market Fund -Direct Plan - Weekly IDCW;;INF955L01IF5;1000.0000;;;13-Jan-2026
147377;Baroda BNP Paribas Money Market Fund- Direct Plan - Growth;INF955L01ID0;;1446.8212;;;13-Jan-2026
147382;Baroda BNP Paribas Money Market Fund-Regular Plan - Growth;INF955L01HY8;;1424.4379;;;13-Jan-2026
147380;Baroda BNP Paribas Money Market Fund-Regular Plan- Daily IDCW;;INF955L01HZ5;1005.8264;;;13-Jan-2026
147381;Baroda BNP Paribas Money Market Fund-Regular Plan-Weekly IDCW;;INF955L01IA6;1000.1563;;;13-Jan-2026

DSP Mutual Fund
123288;DSP Savings Fund - Direct Plan -  IDCW - Daily;;INF740KA1PB3;10.1509;;;13-Jan-2026
119106;DSP Savings Fund - Direct Plan - Growth;INF740K01NU2;;56.0688;;;13-Jan-2026
119108;DSP Savings Fund - Direct Plan - IDCW;INF740K01NV0;INF740K01NX6;12.4494;;;13-Jan-2026
119107;DSP Savings Fund - Direct Plan - IDCW - Monthly;INF740K01NT4;INF740K01NW8;11.0193;;;13-Jan-2026
100087;DSP Savings Fund - Regular Plan - Growth;INF740K01714;;54.3384;;;13-Jan-2026
100088;DSP Savings Fund - Regular Plan - IDCW;INF740K01706;INF740K01AJ2;12.4083;;;13-Jan-2026
123287;DSP Savings Fund - Regular Plan - IDCW - Daily;;INF740KA1PC1;10.1002;;;13-Jan-2026
100089;DSP Savings Fund - Regular Plan - IDCW - Monthly;INF740K01722;INF740K01AK0;10.985;;;13-Jan-2026

Edelweiss Mutual Fund
140236;Edelweiss Money Market Fund - Direct Plan - Annual - IDCW Option;INF843K01CI2;INF843K01CH4;32.42;;;13-Jan-2026
140237;Edelweiss Money Market Fund - Direct Plan - Growth Option;INF843K01CE1;;32.4244;;;13-Jan-2026
140235;Edelweiss Money Market Fund - Direct Plan - IDCW Option;INF843K01CF8;INF843K01CG6;30.2398;;;13-Jan-2026
140230;Edelweiss Money Market Fund - Institutional Plan - Growth Option;INF843K01377;;25.083;;;13-Jan-2026
140233;Edelweiss Money Market Fund - Regular Plan - Annual - IDCW Option;INF843K01922;INF843K01914;29.07;;;13-Jan-2026
140229;Edelweiss Money Market Fund - Regular Plan - Growth Option;INF843K01344;;29.3119;;;13-Jan-2026
140232;Edelweiss Money Market Fund - Regular Plan - IDCW Option;INF843K01351;INF843K01369;27.5739;;;13-Jan-2026

Franklin Templeton Mutual Fund
118506;Franklin India Money Market Fund - Direct - Growth;INF090I01GV8;;53.6482;;;13-Jan-2026
152200;Franklin India Money Market Fund - DP - Wkly IDCW R;INF090I01WV5;INF090I01WW3;10.1001;;;13-Jan-2026
101357;Franklin India Money Market Fund - Growth Option;INF090I01CA1;;51.8789;;;13-Jan-2026
122443;Franklin India Money Market Fund Retail Option - Daily - IDCW;;INF090I01KM9;10.1017;;;13-Jan-2026
122444;Franklin India Money Market Fund Retail Option - Direct - Daily - IDCW;;INF090I01KN7;10.1126;;;13-Jan-2026
129437;Franklin India Money Market Fund Retail Option - Direct - Monthly - IDCW;INF090I01LC8;INF090I01LD6;10.9257;;;13-Jan-2026
118505;Franklin India Money Market Fund Retail Option - Direct - Quarterly - IDCW;INF090I01GT2;INF090I01GU0;11.6390;;;13-Jan-2026
129436;Franklin India Money Market Fund Retail Option - Monthly - IDCW;INF090I01LA2;INF090I01LB0;10.5193;;;13-Jan-2026
101356;Franklin India Money Market Fund Retail Option - Quarterly - IDCW;INF090I01BZ0;INF090I01BY3;11.1041;;;13-Jan-2026
152199;Franklin India Money Market Fund Wkly IDCW R;INF090I01WT9;INF090I01WU7;10.0897;;;13-Jan-2026

Groww Mutual Fund
153982;Groww Money Market Fund Direct Growth;INF666M01MW3;;10.0752;;;13-Jan-2026
153991;Groww Money Market Fund Direct IDCW;INF666M01MX1;INF666M01MY9;10.0752;;;13-Jan-2026
153992;Groww Money Market Fund Regular Growth;INF666M01MZ6;;10.0667;;;13-Jan-2026
153993;Groww Money Market Fund Regular IDCW;INF666M01NA7;INF666M01NB5;10.0668;;;13-Jan-2026

HDFC Mutual Fund
101994;HDFC Money Market Fund - Daily IDCW Option;;INF179KB1IG6;1063.5928;;;13-Jan-2026
119093;HDFC Money Market Fund - Daily IDCW Option - Direct Plan;;INF179KB1HZ8;1063.598;;;13-Jan-2026
101993;HDFC Money Market Fund - Growth Option;INF179KB1HR5;;5908.0525;;;13-Jan-2026
119092;HDFC Money Market Fund - Growth Option - Direct Plan;INF179KB1HU9;;6030.9953;;;13-Jan-2026
101995;HDFC Money Market Fund - Weekly IDCW Option;INF179KB1IH4;INF179KB1II2;1062.4229;;;13-Jan-2026
119094;HDFC Money Market Fund - Weekly IDCW Option -Direct Plan;INF179KB1IA9;INF179KB1IB7;1062.4282;;;13-Jan-2026

HSBC Mutual Fund
151055;HSBC Money Market Fund - Direct Daily IDCW;;INF917K01FD8;10.8581;;;13-Jan-2026
151054;HSBC Money Market Fund - Direct Growth;INF917K01FE6;;28.6328;;;13-Jan-2026
151052;HSBC Money Market Fund - Direct Monthly IDCW;INF917K01E86;INF917K01FF3;12.2148;;;13-Jan-2026
151053;HSBC Money Market Fund - Direct Weekly IDCW;;INF917K01FH9;13.1828;;;13-Jan-2026
151049;HSBC Money Market Fund - Regular Daily IDCW;;INF917K01AY5;10.858;;;13-Jan-2026
151048;HSBC Money Market Fund - Regular Growth;INF917K01BC9;;27.2739;;;13-Jan-2026
151051;HSBC Money Market Fund - Regular Monthly IDCW;INF917K01BB1;INF917K01BA3;11.563;;;13-Jan-2026
151050;HSBC Money Market Fund - Regular Weekly IDCW;;INF917K01AZ2;13.0955;;;13-Jan-2026

ICICI Prudential Mutual Fund
120209;ICICI Prudential Money Market Fund Option - Direct Plan -  Daily IDCW;;INF109K01R22;100.1418;;;13-Jan-2026
120211;ICICI Prudential Money Market Fund Option - Direct Plan -  Growth;INF109K01R14;;397.4830;;;13-Jan-2026
120216;ICICI Prudential Money Market Fund Option - Direct Plan -  IDCW Others;INF109K01R30;;182.1247;;;13-Jan-2026
120212;ICICI Prudential Money Market Fund Option - Direct Plan -  Weekly IDCW;INF109K01R89;;100.7604;;;13-Jan-2026
103634;ICICI Prudential Money Market Fund Option - Daily IDCW;INF109K01TY9;;100.1274;;;13-Jan-2026
103633;ICICI Prudential Money Market Fund Option - Growth;INF109K01TX1;;392.4691;;;13-Jan-2026
130013;ICICI Prudential Money Market Fund Option - IDCW Others;INF109K01I64;;180.2546;;;13-Jan-2026
103635;ICICI Prudential Money Market Fund Option - Weekly IDCW;INF109K01TZ6;;100.6975;;;13-Jan-2026

Invesco Mutual Fund
115515;Invesco India Money Market Fund - Daily IDCW (Reinvestment);;INF205K01RU7;1000.2493;;;13-Jan-2026
120506;Invesco India Money Market Fund - Direct Plan - Daily IDCW (Reinvestment);;INF205K01RV5;1012.1681;;;13-Jan-2026
120508;Invesco India Money Market Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01RW3;INF205K01RX1;2919.2647;;;13-Jan-2026
120507;Invesco India Money Market Fund - Direct Plan - Growth;INF205K01RY9;;3258.6396;;;13-Jan-2026
120509;Invesco India Money Market Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01RZ6;INF205K01SA7;1188.3752;;;13-Jan-2026
116653;Invesco India Money Market Fund - Discretionary IDCW (Payout / Reinvestment);INF205K01SB5;INF205K01SC3;3149.3233;;;13-Jan-2026
112123;Invesco India Money Market Fund - Growth;INF205K01SD1;;3146.0607;;;13-Jan-2026
112125;Invesco India Money Market Fund - Monthly IDCW (Payout / Reinvestment);INF205K01SE9;INF205K01SF6;1019.4309;;;13-Jan-2026
112120;Invesco India Money Market Fund - Regular - Growth;INF205K01SG4;;2770.0549;;;13-Jan-2026
112122;Invesco India Money Market Fund - Regular - Monthly IDCW (Payout / Reinvestment);INF205K01SH2;INF205K01SI0;1471.2564;;;13-Jan-2026
116488;Invesco India Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);;INF205K01UW7;1008.5417;;;13-Jan-2026
152580;Invesco India Money Market Fund - Weekly IDCW (Payout / Reinvestment);INF205KA1833;INF205KA1841;1000.271;;;13-Jan-2026

Jio BlackRock Mutual Fund
153649;JioBlackRock Money Market Fund - Direct Plan - Growth Option;INF22M001028;;1030.8858;;;13-Jan-2026

Kotak Mahindra Mutual Fund
101893;Kotak Money Market Fund - (Growth);INF174K01NA6;;4642.1105;;;13-Jan-2026
119746;Kotak Money Market Fund - (Growth) - Direct;INF174K01MW2;;4688.3937;;;13-Jan-2026
101892;Kotak Money market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option);INF174K018O0;INF174K01NB4;1051.4603;;;13-Jan-2026
119747;Kotak Money Market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option) - Direct;INF174K019O8;INF174K01MX0;1251.2478;;;13-Jan-2026

LIC Mutual Fund
150392;LIC MF Money Market Fund-Direct Plan-Growth;INF767K01RE0;;1245.0518;;;13-Jan-2026
150391;LIC MF Money Market Fund-Direct Plan-IDCW;INF767K01RF7;INF767K01RG5;1245.052;;;13-Jan-2026
150393;LIC MF Money Market Fund-Regular Plan-Growth;INF767K01RB6;;1228.2826;;;13-Jan-2026
150394;LIC MF Money Market Fund-Regular Plan-IDCW;INF767K01RC4;INF767K01RD2;1228.2826;;;13-Jan-2026

Mirae Asset Mutual Fund
149112;Mirae Asset Money Market Fund Direct Growth;INF769K01HN8;;1321.6182;;;13-Jan-2026
149113;Mirae Asset Money Market Fund Direct IDCW;INF769K01HM0;INF769K01HO6;1319.4381;;;13-Jan-2026
149115;Mirae Asset Money Market Fund Regular Growth;INF769K01HK4;;1300.9181;;;13-Jan-2026
149114;Mirae Asset Money Market Fund Regular IDCW;INF769K01HJ6;INF769K01HL2;1300.9082;;;13-Jan-2026

Nippon India Mutual Fund
103050;NIPPON INDIA MONEY MARKET FUND - DAILY IDCW Option;;INF204K01UY6;1006.2232;;;13-Jan-2026
118718;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01ZN8;1006.1344;;;13-Jan-2026
118720;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01ZQ1;INF204K01ZR9;1023.9408;;;13-Jan-2026
118716;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01ZS7;INF204K01ZT5;1016.4537;;;13-Jan-2026
118717;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - WEEKLY IDCW Option;;INF204K01ZO6;1007.1263;;;13-Jan-2026
118715;Nippon India Money Market Fund - Direct Plan Growth Plan - Bonus Option;INF204K01G11;;2557.8278;;;13-Jan-2026
118719;Nippon India Money Market Fund - Direct Plan Growth Plan - Growth Option;INF204K01ZP3;;4349.9070;;;13-Jan-2026
103052;NIPPON INDIA MONEY MARKET FUND - MONTHLY IDCW Option;INF204K01VB2;INF204K01VC0;1023.6215;;;13-Jan-2026
112341;NIPPON INDIA MONEY MARKET FUND - QUARTERLY IDCW Option;INF204K01VD8;INF204K01VE6;1016.4174;;;13-Jan-2026
103051;NIPPON INDIA MONEY MARKET FUND - WEEKLY IDCW Option;;INF204K01UZ3;1007.1277;;;13-Jan-2026
103048;Nippon India Money Market Fund-Growth Plan-Growth Option;INF204K01VA4;;4290.6951;;;13-Jan-2026

PGIM India Mutual Fund
148162;PGIM India Money Market Fund - Direct Plan - Daily Dividend Option;;INF663L01U16;1010.3606;;;13-Jan-2026
148161;PGIM India Money Market Fund - Direct Plan - Growth Option;INF663L01T84;;1412.8494;;;13-Jan-2026
148163;PGIM India Money Market Fund - Direct Plan - Monthly Dividend Option;INF663L01T92;;1070.2981;;;13-Jan-2026
148164;PGIM India Money Market Fund - Direct Plan - Weekly Dividend Option;;INF663L01U08;1000.6452;;;13-Jan-2026
148160;PGIM India Money Market Fund - Regular Plan - Daily Dividend Option;;INF663L01U57;1009.0185;;;13-Jan-2026
148159;PGIM India Money Market Fund - Regular Plan - Growth Option;INF663L01U24;;1369.781;;;13-Jan-2026
148157;PGIM India Money Market Fund - Regular Plan - Monthly Dividend Option;INF663L01U32;;1060.6674;;;13-Jan-2026
148158;PGIM India Money Market Fund - Regular Plan - Weekly Dividend Option;;INF663L01U40;1001.5943;;;13-Jan-2026
152111;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Annual IDCW option;;;0;;;13-Jan-2026
152114;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Growth Option;;;0;;;13-Jan-2026
152112;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Monthly IDCW Option;;;0;;;13-Jan-2026
152113;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Quarterly IDCW option;;;0;;;13-Jan-2026
152120;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular Plan - Annual IDCW Option;;;0;;;13-Jan-2026
152122;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular plan - Growth option;;;0;;;13-Jan-2026
152119;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular Plan - Monthly IDCW option;;;0;;;13-Jan-2026
152121;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular Plan - Quarterly IDCW Option;;;0;;;13-Jan-2026

SBI Mutual Fund
119821;SBI  SAVINGS FUND - DIRECT PLAN - GROWTH;INF200K01SZ5;;45.9989;;;13-Jan-2026
102503;SBI  SAVINGS FUND - REGULAR PLAN - GROWTH;INF200K01636;;42.7808;;;13-Jan-2026
119820;SBI Savings Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SX0;INF200K01SY8;18.2326;;;13-Jan-2026
119822;SBI Savings Fund - Direct Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01SW2;14.3634;;;13-Jan-2026
119823;SBI Savings Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TA6;INF200K01TB4;16.6017;;;13-Jan-2026
102504;SBI Savings Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01644;INF200K01651;16.8685;;;13-Jan-2026
114348;SBI Savings Fund - Regular Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200KA1K20;13.9452;;;13-Jan-2026
102860;SBI Savings Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01669;INF200K01677;15.9196;;;13-Jan-2026

Sundaram Mutual Fund
145050;Sundaram Money Market Fund Direct Plan - Growth;INF903JA1FR6;;15.6106;;;13-Jan-2026
145051;Sundaram Money Market Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903JA1FS4;;10.9759;;;13-Jan-2026
145056;Sundaram Money Market Fund Direct Plan - Income Distribution cum Capital Withdrawal(IDCW);;INF903JA1FX4;10.9759;;;13-Jan-2026
145042;Sundaram Money Market Fund Regular Plan - Growth;INF903JA1FJ3;;15.4965;;;13-Jan-2026
145049;Sundaram Money Market Fund Regular Plan -Income Distribution cum Capital Withdrawal(IDCW);;INF903JA1FP0;10.9417;;;13-Jan-2026
145044;Sundaram Money Market Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903JA1FK1;;10.9417;;;13-Jan-2026

Tata Mutual Fund
119421;Tata Money Market Fund- Direct Plan - Daily Reinvestment of IDCW Option;;INF277K011C6;1114.4584;;;13-Jan-2026
119424;Tata Money Market Fund- Direct Plan- Growth Option;INF277K01PR6;;4978.7617;;;13-Jan-2026
101986;Tata Money Market Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K014C0;1114.4501;;;13-Jan-2026
101847;Tata Money Market Fund-Regular Plan - Growth Option;INF277K01LQ7;;4880.6868;;;13-Jan-2026

Trust Mutual Fund
150513;TRUSTMF MONEY MARKET FUND-DIRECT PLAN-GROWTH;INF0GCD01503;;1266.2514;;;13-Jan-2026
150514;TRUSTMF MONEY MARKET FUND-DIRECT PLAN-MONTHLY IDCW;INF0GCD01529;INF0GCD01511;1142.6889;;;13-Jan-2026
150511;TRUSTMF MONEY MARKET FUND-REGULAR PLAN-GROWTH;INF0GCD01479;;1257.8978;;;13-Jan-2026
150512;TRUSTMF MONEY MARKET FUND-REGULAR PLAN-MONTHLY IDCW;INF0GCD01495;INF0GCD01487;1134.8477;;;13-Jan-2026

Union Mutual Fund
149117;Union Money Market Fund - Direct Plan -  Growth Option;INF582M01HG5;;1308.7581;;;13-Jan-2026
149123;Union Money Market Fund - Direct Plan -  Monthly IDCW Option;INF582M01HK7;INF582M01HJ9;1011.2326;;;13-Jan-2026
149116;Union Money Market Fund - Regular Plan -  Growth Option;INF582M01HO9;;1268.5517;;;13-Jan-2026
149122;Union Money Market Fund - Regular Plan -  Monthly IDCW Option;INF582M01HS0;INF582M01HR2;1003.2658;;;13-Jan-2026

UTI Mutual Fund
120299;UTI MMF - Direct Plan - Growth Option;INF789F01XV6;;3229.5495;;;13-Jan-2026
139236;UTI MMF - Regular Plan - Flexi Dividend Option;INF789FA1M04;INF789FA1M12;1234.1286;;;13-Jan-2026
112077;UTI MMF - Regular Plan - Growth Option;INF789F01PX8;;3189.5442;;;13-Jan-2026
100724;UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option;;INF789F01BD0;3976.854;;;13-Jan-2026
100725;UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option;INF789F01BE8;;2615.6964;;;13-Jan-2026
100723;UTI MMF-Discontinued - Regular Plan -Growth;INF789F01BF5;;7370.2216;;;13-Jan-2026
134973;UTI Money Market Fund - Direct Plan - Annual IDCW;INF789FA1N03;INF789FA1N11;1916.8915;;;13-Jan-2026
120772;UTI Money Market Fund - Direct Plan - Daily IDCW (Reinvestment);;INF789F01XU8;1030.8575;;;13-Jan-2026
143125;UTI Money Market Fund - Direct Plan - Flexi IDCW;INF789FA1N29;INF789FA1N37;1655.4434;;;13-Jan-2026
135606;UTI Money Market Fund - Direct Plan - Fortnightly IDCW;INF789FA1M20;INF789FA1M38;1250.0891;;;13-Jan-2026
140023;UTI Money Market Fund - Direct Plan - Half-Yearly IDCW;INF789FA1M87;INF789FA1M95;1804.5478;;;13-Jan-2026
133387;UTI Money Market Fund - Direct Plan - Monthly IDCW;INF789FA1M46;INF789FA1M53;1580.8681;;;13-Jan-2026
142249;UTI Money Market Fund - Direct Plan - Quarterly IDCW;INF789FA1M61;INF789FA1M79;1713.6463;;;13-Jan-2026
120793;UTI Money Market Fund - Direct Plan - Weekly IDCW;INF789F01XW4;INF789F01XX2;1145.2403;;;13-Jan-2026
134972;UTI Money Market Fund - Regular Plan - Annual IDCW;INF789FA1L88;INF789FA1L96;1899.7684;;;13-Jan-2026
112076;UTI Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PW0;1128.2638;;;13-Jan-2026
135371;UTI Money Market Fund - Regular Plan - Fortnightly IDCW;INF789FA1L05;INF789FA1L13;1158.2902;;;13-Jan-2026
134763;UTI Money Market Fund - Regular Plan - Half-Yearly IDCW;INF789FA1L62;INF789FA1L70;1792.3065;;;13-Jan-2026
133484;UTI Money Market Fund - Regular Plan - Monthly IDCW;INF789FA1L21;INF789FA1L39;1037.8907;;;13-Jan-2026
112635;UTI Money Market Fund - Regular Plan - Weekly IDCW;INF789F01PY6;INF789F01PZ3;1105.0961;;;13-Jan-2026

Open Ended Schemes ( Debt Scheme - Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
119496;Aditya Birla Sun Life Short Term Fund - DIRECT - IDCW;INF209KA1KQ6;INF209K01XL6;10.7051;;;13-Jan-2026
119498;Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan;INF209K01XK8;;53.2236;;;13-Jan-2026
101844;Aditya Birla Sun Life Short Term Fund - Growth - Regular Plan;INF209K01942;;49.0247;;;13-Jan-2026
101843;Aditya Birla Sun Life Short Term Fund - REGULAR - IDCW;INF209K01975;INF209K01DK0;14.6461;;;13-Jan-2026
112356;Aditya Birla Sun Life Short Term Fund - REGULAR - Quarterly IDCW;INF209K01BU3;;10.3846;;;13-Jan-2026
119497;Aditya Birla Sun Life Short Term Fund-Quarterly-IDCW-Direct;INF209K01R96;INF209KA1KR4;10.864;;;13-Jan-2026

Axis Mutual Fund
120510;Axis Short Duration Fund - Direct Plan - Growth Option;INF846K01EI1;;34.8874;;;13-Jan-2026
120511;Axis Short Duration Fund - Direct Plan - Monthly IDCW;INF846K01EJ9;INF846K01EK7;10.0422;;;13-Jan-2026
133894;Axis Short Duration Fund - Direct Plan - Regular IDCW;INF846K01RH5;INF846K01RI3;21.3442;;;13-Jan-2026
120512;Axis Short Duration Fund - Direct Plan - Weekly IDCW;INF846K01EL5;INF846K01EM3;10.2380;;;13-Jan-2026
112354;Axis Short Duration Fund - Regular Plan - Growth Option;INF846K01644;;31.8887;;;13-Jan-2026
112355;Axis Short Duration Fund - Regular Plan - Monthly IDCW;INF846K01651;INF846K01669;10.0606;;;13-Jan-2026
133895;Axis Short Duration Fund - Regular Plan - Regular IDCW;INF846K01RJ1;INF846K01RK9;21.3329;;;13-Jan-2026
112369;Axis Short Duration Fund - Regular Plan - Weekly IDCW;INF846K01677;INF846K01685;10.3896;;;13-Jan-2026
112721;Axis Short Duration Fund - Retail Plan - Growth Option;INF846K01594;;31.5199;;;13-Jan-2026
112723;Axis Short Duration Fund - Retail Plan - Monthly IDCW;INF846K01602;INF846K01610;10.0385;;;13-Jan-2026
112722;Axis Short Duration Fund - Retail Plan - Weekly IDCW;INF846K01628;INF846K01636;10.2200;;;13-Jan-2026

Bandhan Mutual Fund
143369;Bandhan Short Duration Fund - Direct Plan - Annual IDCW;INF194KA11L7;INF194KA12L5;11.4011;;;13-Jan-2026
118405;Bandhan Short Duration Fund - Direct Plan - Fortnightly IDCW;INF194K01U56;INF194K01U49;10.3781;;;13-Jan-2026
118407;Bandhan Short Duration Fund - Direct Plan - Growth;INF194K01U07;;63.0136;;;13-Jan-2026
118406;Bandhan Short Duration Fund - Direct Plan - Monthly IDCW;INF194K01U23;INF194K01U15;10.3743;;;13-Jan-2026
131382;Bandhan Short Duration Fund - Direct Plan - Periodic IDCW;INF194KA1SR4;INF194KA1SS2;22.7462;;;13-Jan-2026
143367;Bandhan Short Duration Fund - Direct Plan - Quarterly IDCW;INF194KA18K4;INF194KA19K2;10.6759;;;13-Jan-2026
143368;Bandhan Short Duration Fund - Regular Plan - Annual IDCW;INF194KA15K0;INF194KA16K8;11.1429;;;13-Jan-2026
108713;Bandhan Short Duration Fund - Regular Plan - Fortnightly IDCW;INF194K01HK5;INF194K01HJ7;10.4197;;;13-Jan-2026
131383;Bandhan Short Duration Fund - Regular Plan - Periodic IDCW;INF194KA1SO1;INF194KA1SP8;21.7806;;;13-Jan-2026
143366;Bandhan Short Duration Fund - Regular Plan - Quarterly IDCW;INF194KA12K7;INF194KA13K5;10.7490;;;13-Jan-2026

