Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
108728;Bandhan Medium Duration Fund - Regular Plan - Growth;INF194K01JU0;;46.6721;;;13-Jan-2026
108727;Bandhan Medium Duration Fund - Regular Plan - Monthly IDCW;INF194K01KC6;INF194K01KB8;10.2223;;;13-Jan-2026
131385;Bandhan Medium Duration Fund - Regular Plan - Periodic IDCW;INF194KA1TA8;INF194KA1TB6;14.7023;;;13-Jan-2026
113169;Bandhan Medium Duration Fund - Regular Plan - Quarterly IDCW;INF194K01JZ9;INF194K01JY2;11.0991;;;13-Jan-2026

DSP Mutual Fund
118924;DSP Bond Fund - Direct Plan - Growth;INF740K01MZ3;;89.2167;;;13-Jan-2026
118922;DSP Bond Fund - Direct Plan - IDCW;INF740K01NB2;INF740K01ND8;12.0224;;;13-Jan-2026
118921;DSP Bond Fund - Direct Plan - IDCW - Monthly;INF740K01NA4;INF740K01NC0;11.2567;;;13-Jan-2026
100078;DSP Bond Fund - Growth;INF740K01557;;83.8574;;;13-Jan-2026
100077;DSP Bond Fund - IDCW;INF740K01565;INF740K01995;11.8758;;;13-Jan-2026
100079;DSP Bond Fund - IDCW - Monthly;INF740K01573;INF740K01AA1;11.1489;;;13-Jan-2026

HDFC Mutual Fund
101990;HDFC Medium Term Debt Fund - Fornightly IDCW Option;INF179K01897;INF179K01905;10.0957;;;13-Jan-2026
119080;HDFC Medium Term Debt Fund - Fortnightly IDCW Opt - Direct Plan;INF179KA1NP8;INF179KA1NO1;10.0959;;;13-Jan-2026
101989;HDFC Medium Term Debt Fund - Growth Option;INF179K01913;;57.9857;;;13-Jan-2026
119081;HDFC Medium Term Debt Fund - Growth Option - Direct Plan;INF179K01WI9;;63.1508;;;13-Jan-2026
132852;HDFC Medium Term Debt Fund - IDCW Option;INF179KA1E16;INF179KA1E08;19.5678;;;13-Jan-2026
132853;HDFC Medium Term Debt Fund - IDCW Option - Direct Plan;INF179KA1D90;INF179KA1D82;21.1011;;;13-Jan-2026

HSBC Mutual Fund
151150;HSBC Medium Duration Fund - Direct Annual IDCW;INF917K01WF8;INF917K01WC5;12.269;;;13-Jan-2026
151146;HSBC Medium Duration Fund - Direct Growth;INF917K01TK4;;23.0081;;;13-Jan-2026
151148;HSBC Medium Duration Fund - Direct IDCW;INF917K01TM0;INF917K01TL2;11.614;;;13-Jan-2026
151151;HSBC Medium Duration Fund - Regular Annual IDCW;INF917K01WE1;INF917K01WD3;11.1687;;;13-Jan-2026
151149;HSBC Medium Duration Fund - Regular Growth;INF917K01TH0;;21.0121;;;13-Jan-2026
151147;HSBC Medium Duration Fund - Regular IDCW;INF917K01TJ6;INF917K01TI8;10.5368;;;13-Jan-2026

ICICI Prudential Mutual Fund
120670;ICICI Prudential Medium Term Bond Fund - Direct Plan - Growth;INF109K015A5;;51.3266;;;13-Jan-2026
120671;ICICI Prudential Medium Term Bond Fund - Direct Plan - Quarterly IDCW;INF109K018A9;INF109K019A7;11.3136;;;13-Jan-2026
102741;ICICI Prudential Medium Term Bond Fund - Growth;INF109K01AH4;;46.5910;;;13-Jan-2026
113137;ICICI Prudential Medium Term Bond Fund - Quarterly IDCW;INF109K01UF6;INF109K01IO3;10.7395;;;13-Jan-2026

Invesco Mutual Fund
149013;Invesco India Medium Duration Fund - Direct Plan - Discretionary IDCW (Payout/Reinvestment);INF205KA1411;INF205KA1445;1313.0199;;;13-Jan-2026
149011;Invesco India Medium Duration Fund - Direct Plan - Growth;INF205KA1429;;1313.0839;;;13-Jan-2026
149014;Invesco India Medium Duration Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment));INF205KA1403;INF205KA1437;1039.7289;;;13-Jan-2026
149010;Invesco India Medium Duration Fund - Regular Plan - Discretionary IDCW(Payout / Reinvestment));INF205KA1361;INF205KA1395;1264.6229;;;13-Jan-2026
149012;Invesco India Medium Duration Fund - Regular Plan - Growth;INF205KA1379;;1264.6195;;;13-Jan-2026
149009;Invesco India Medium Duration Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment);INF205KA1353;INF205KA1387;1038.549;;;13-Jan-2026

Kotak Mahindra Mutual Fund
128079;Kotak Medium Term Fund - Direct - Standard Income Distribution cum capital withdrawal option;INF174K01VS1;INF174K01VU7;26.414;;;13-Jan-2026
128006;Kotak Medium Term Fund - Direct Growth;INF174K01VQ5;;26.4117;;;13-Jan-2026
128009;Kotak Medium Term Fund - Growth;INF174K01VL6;;23.6391;;;13-Jan-2026
128078;Kotak Medium Term Fund - Standard Income Distribution cum capital withdrawal option;INF174K01VN2;INF174K01VP7;14.5094;;;13-Jan-2026

Nippon India Mutual Fund
148283;Nippon India Medium Duration  Fund - Segregated Portfolio 2 - Bonus Option;INF204KB11R9;;0.0000;;;13-Jan-2026
148284;NIPPON INDIA MEDIUM DURATION FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option;INF204KB16Q0;INF204KB17Q8;0.0000;;;13-Jan-2026
148289;NIPPON INDIA MEDIUM DURATION FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option;INF204KB18Q6;INF204KB19Q4;0.0000;;;13-Jan-2026
148290;NIPPON INDIA MEDIUM DURATION FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option;INF204KB12R7;INF204KB13R5;0.0000;;;13-Jan-2026
148287;NIPPON INDIA MEDIUM DURATION FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option;INF204KB14R3;INF204KB15R0;0.0000;;;13-Jan-2026
130052;Nippon India Medium Duration Fund - Direct Plan - Bonus Option;INF204KA1QG9;;17.6286;;;13-Jan-2026
130050;Nippon India Medium Duration Fund - Direct Plan - Growth Option;INF204KA1QF1;;17.6249;;;13-Jan-2026
130054;NIPPON INDIA MEDIUM DURATION FUND - DIRECT Plan - IDCW Option;INF204KA1QH7;INF204KA1QJ3;14.8661;;;13-Jan-2026
130055;NIPPON INDIA MEDIUM DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204KA1QI5;INF204KA1QK1;11.0032;;;13-Jan-2026
130037;Nippon India Medium Duration Fund - Growth Option;INF204KA1PZ1;;16.2300;;;13-Jan-2026
130053;NIPPON INDIA MEDIUM DURATION FUND - IDCW Option;INF204KA1QB0;INF204KA1QD6;13.8882;;;13-Jan-2026
130056;NIPPON INDIA MEDIUM DURATION FUND - QUARTERLY IDCW Option;INF204KA1QC8;INF204KA1QE4;10.9116;;;13-Jan-2026
148288;Nippon India Medium Duration Fund - Segregated Portfolio 2 - Direct Plan - Bonus Option;INF204KB15Q2;;0.0000;;;13-Jan-2026
148285;Nippon India Medium Duration Fund - Segregated Portfolio 2 - Direct Plan - Growth Option;INF204KB10R1;;0.0000;;;13-Jan-2026
148286;Nippon India Medium Duration Fund - Segregated Portfolio 2 - Growth Option;INF204KB16R8;;0.0000;;;13-Jan-2026

SBI Mutual Fund
119824;SBI MEDIUM DURATION FUND - DIRECT PLAN - GROWTH;INF200K01VB0;;57.0309;;;13-Jan-2026
119825;SBI Medium Duration Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UZ1;INF200K01VA2;22.1689;;;13-Jan-2026
102053;SBI MEDIUM DURATION FUND - REGULAR PLAN - GROWTH;INF200K01719;;52.6265;;;13-Jan-2026
102054;SBI Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01727;INF200K01735;20.3996;;;13-Jan-2026

Sundaram Mutual Fund
119675;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan - Growth;INF903J01PO6;;78.7890;;;13-Jan-2026
119672;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01PK4;INF903J01PL2;27.3078;;;13-Jan-2026
100603;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth;INF903J01FQ2;;70.2700;;;13-Jan-2026
100602;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan-Income Distribution cum Capital Withdrawal(IDCW);INF903J01FR0;INF903J01FU4;13.3681;;;13-Jan-2026

UTI Mutual Fund
148248;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Annual Dividend Option;INF789F1ASC5;INF789F1ASD3;0;;;13-Jan-2026
148249;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Flexi Dividend Option;INF789F1ASG6;INF789F1ASH4;0;;;13-Jan-2026
148257;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Growth Option;INF789F1ASB7;;0;;;13-Jan-2026
148256;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Half Yearly Dividend Option;INF789F1ASE1;INF789F1ASF8;0;;;13-Jan-2026
148250;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Monthly Dividend Option;INF789F1ASI2;INF789F1ASJ0;0;;;13-Jan-2026
148255;UTI - Medium Term Fund (Segregated - 06032020) - Direct Plan - Quarterly Dividend Option;INF789F1ARZ8;INF789F1ASA9;0;;;13-Jan-2026
148247;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Annual Dividend Option;INF789F1ASN2;INF789F1ASO0;0;;;13-Jan-2026
148254;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Flexi Dividend Option;INF789F1ASR3;INF789F1ASS1;0;;;13-Jan-2026
148252;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Growth Option;INF789F1ASM4;;0;;;13-Jan-2026
148251;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Half Yearly Dividend Option;INF789F1ASP7;INF789F1ASQ5;0;;;13-Jan-2026
148246;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Monthly Dividend Option;INF789F1AST9;INF789F1ASU7;0;;;13-Jan-2026
148253;UTI - Medium Term Fund (Segregated - 06032020) - Regular Plan - Quarterly Dividend Option;INF789F1ASK8;INF789F1ASL6;0;;;13-Jan-2026
134505;UTI Medium Duration Fund - Direct Plan - Annual IDCW;INF789FB1KL1;INF789FB1KM9;14.8835;;;13-Jan-2026
134506;UTI Medium Duration Fund - Direct Plan - Flexi IDCW;INF789FB1KO5;INF789FB1KN7;15.6225;;;13-Jan-2026
134503;UTI Medium Duration Fund - Direct Plan - Growth Option;INF789FB1KE6;;20.0943;;;13-Jan-2026
134504;UTI Medium Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FB1KJ5;INF789FB1KK3;15.051;;;13-Jan-2026
134501;UTI Medium Duration Fund - Direct Plan - Monthly IDCW;INF789FB1KF3;INF789FB1KG1;10.5385;;;13-Jan-2026
134502;UTI Medium Duration Fund - Direct Plan - Quarterly IDCW;INF789FB1KH9;INF789FB1KI7;15.0347;;;13-Jan-2026
134500;UTI Medium Duration Fund - Regular Plan - Annual IDCW;INF789FB1KA4;INF789FB1KB2;13.6945;;;13-Jan-2026
134498;UTI Medium Duration Fund - Regular Plan - Flexi IDCW;INF789FB1KC0;INF789FB1KD8;13.7937;;;13-Jan-2026
134499;UTI Medium Duration Fund - Regular Plan - Growth Option;INF789FB1JU4;;18.6713;;;13-Jan-2026
134497;UTI Medium Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FB1JY6;INF789FB1JZ3;13.4608;;;13-Jan-2026
134495;UTI Medium Duration Fund - Regular Plan - Monthly IDCW;INF789FB1JV2;INF789FB1KP2;13.4653;;;13-Jan-2026

Open Ended Schemes ( Debt Scheme - Medium to Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
133446;Aditya Birla Sun Life Income Fund - Direct - IDCW;INF209KA1WL2;INF209KA1WM0;12.765;;;13-Jan-2026
119655;Aditya Birla Sun Life Income Fund - Direct - Quarterly IDCW;INF209K01R13;INF209K01WZ8;14.0588;;;13-Jan-2026
119657;Aditya Birla Sun Life Income Fund - Growth - Direct Plan;INF209K01WY1;;136.6961;;;13-Jan-2026
100038;Aditya Birla Sun Life Income Fund - Growth - Regular Plan;INF209K01579;;126.4688;;;13-Jan-2026
133445;Aditya Birla Sun Life Income Fund - Regular - IDCW;INF209KA1WJ6;INF209KA1WK4;11.9495;;;13-Jan-2026
100037;Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW;INF209K01587;INF209K01CY3;13.0633;;;13-Jan-2026

Bandhan Mutual Fund
118393;Bandhan Medium to Long Duration Fund - Direct Plan - Annual IDCW;INF194K01R77;INF194K01R69;16.2458;;;13-Jan-2026
118394;Bandhan Medium to Long Duration Fund - Direct Plan - Growth;INF194K01R51;;71.6156;;;13-Jan-2026
118395;Bandhan Medium to Long Duration Fund - Direct Plan - Half Yearly IDCW;INF194K01S01;INF194K01R93;12.8018;;;13-Jan-2026
131386;Bandhan Medium to Long Duration Fund - Direct Plan - Periodic IDCW;INF194KA1SX2;INF194KA1SY0;17.4101;;;13-Jan-2026
118396;Bandhan Medium to Long Duration Fund - Direct Plan - Quarterly IDCW;INF194K01S35;INF194K01S27;12.6054;;;13-Jan-2026
108766;Bandhan Medium to Long Duration Fund - Regular Plan - Annual IDCW;INF194K01IN7;INF194K01IM9;11.8191;;;13-Jan-2026
108765;Bandhan Medium to Long Duration Fund - Regular Plan - Growth;INF194K01IL1;;65.2249;;;13-Jan-2026
108763;Bandhan Medium to Long Duration Fund - Regular Plan - Half-yearly IDCW;INF194K01IQ0;INF194K01IP2;11.8887;;;13-Jan-2026
131387;Bandhan Medium to Long Duration Fund - Regular Plan - Periodic IDCW;INF194KA1SU8;INF194KA1SV6;13.9987;;;13-Jan-2026
108764;Bandhan Medium to Long Duration Fund - Regular Plan - Quarterly IDCW;INF194K01IT4;INF194K01IS6;12.0299;;;13-Jan-2026
108768;Bandhan Short Duration Fund - Regular Plan - Growth;INF194K01HF5;;58.6993;;;13-Jan-2026
108767;Bandhan Short Duration Fund - Regular Plan - Monthly IDCW;INF194K01HH1;INF194K01HG3;10.3601;;;13-Jan-2026

Bank of India Mutual Fund
119395;BANK OF INDIA Conservative Hybrid  Fund-Direct Plan-Quarterly IDCW;INF761K01850;INF761K01843;18.1935;;;13-Jan-2026
119393;BANK OF INDIA Conservative Hybrid Fund Fund-Direct Plan-Growth;INF761K01819;;37.0275;;;13-Jan-2026
119396;BANK OF INDIA Conservative Hybrid Fund-Direct Plan-Annual IDCW;INF761K01793;INF761K01801;16.8732;;;13-Jan-2026
119394;BANK OF INDIA Conservative Hybrid Fund-Direct Plan-Monthly IDCW;INF761K01835;INF761K01827;16.4948;;;13-Jan-2026
111715;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Growth;INF761K01397;;35.7230;;;13-Jan-2026
111717;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Monthly IDCW;INF761K01413;INF761K01405;27.0579;;;13-Jan-2026
111714;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Annual IDCW;INF761K01454;INF761K01447;16.7243;;;13-Jan-2026
111712;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Growth;INF761K01462;;34.4520;;;13-Jan-2026
111716;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF761K01488;INF761K01470;17.7373;;;13-Jan-2026
111713;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF761K01504;INF761K01496;18.3841;;;13-Jan-2026

Canara Robeco Mutual Fund
118282;CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FI1;;62.8514;;;13-Jan-2026
118281;CANARA ROBECO INCOME FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01FG5;INF760K01FH3;16.8441;;;13-Jan-2026
101588;CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION;INF760K01324;;55.7078;;;13-Jan-2026
101587;CANARA ROBECO INCOME FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01340;INF760K01357;14.6961;;;13-Jan-2026

Franklin Templeton Mutual Fund
152852;Franklin India Medium to Long Duration Fund - Direct - IDCW;INF090I01XH2;INF090I01XI0;10.5241;;;13-Jan-2026
152851;Franklin India Medium to Long Duration Fund - Direct Growth;INF090I01XG4;;10.8975;;;13-Jan-2026
152853;Franklin India Medium to Long Duration Fund - Growth;INF090I01XD1;;10.8243;;;13-Jan-2026
152854;Franklin India Medium to Long Duration Fund - IDCW;INF090I01XE9;INF090I01XF6;10.4615;;;13-Jan-2026

HDFC Mutual Fund
100124;HDFC Income Fund - Growth Option;INF179K01962;;58.7617;;;13-Jan-2026
119069;HDFC Income Fund - Growth Option - Direct Plan;INF179K01WL3;;65.2061;;;13-Jan-2026
133365;HDFC Income Fund - Normal IDCW - Direct Plan;INF179KA1Q12;;20.621;;;13-Jan-2026
133366;HDFC Income Fund - Normal IDCW Option;INF179KA1Q38;;18.5311;;;13-Jan-2026
100123;HDFC Income Fund - Quarterly IDCW Option;INF179K01947;INF179K01954;11.3769;;;13-Jan-2026
119068;HDFC Income Fund - Quarterly IDCW- Direct Plan;INF179K01WJ7;INF179K01WK5;12.7725;;;13-Jan-2026

HSBC Mutual Fund
120059;HSBC Medium to Long Duration Fund - Direct Growth;INF336L01DE2;;47.6039;;;13-Jan-2026
120101;HSBC Medium to Long Duration Fund - Direct Quarterly IDCW;INF336L01EO9;INF336L01EP6;10.4961;;;13-Jan-2026
101685;HSBC Medium to Long Duration Fund - Regular Growth;INF336L01776;;42.5225;;;13-Jan-2026
101686;HSBC Medium to Long Duration Fund - Regular Quarterly IDCW;INF336L01784;INF336L01792;10.4934;;;13-Jan-2026

ICICI Prudential Mutual Fund
120619;ICICI Prudential Bond Fund - Direct Plan - Growth;INF109K01V83;;43.4078;;;13-Jan-2026
131480;ICICI Prudential Bond Fund - Direct Plan - Half Yearly IDCW;INF109KA1X77;INF109KA1X69;10.9052;;;13-Jan-2026
120617;ICICI Prudential Bond Fund - Direct Plan - IDCW Monthly;INF109K01V59;INF109K01V67;11.4860;;;13-Jan-2026
120618;ICICI Prudential Bond Fund - Direct Plan - IDCW Quarterly;INF109K01V75;INF109K01V91;11.6939;;;13-Jan-2026
109740;ICICI Prudential Bond Fund - Growth;INF109K01BO8;;40.8988;;;13-Jan-2026
131481;ICICI Prudential Bond Fund - Half Yearly IDCW;INF109KA1X51;INF109KA1X44;11.2240;;;13-Jan-2026
109741;ICICI Prudential Bond Fund - IDCW Monthly;INF109K01EU9;INF109K01BP5;11.2773;;;13-Jan-2026
109743;ICICI Prudential Bond Fund - IDCW Quarterly;INF109K01EV7;INF109K01BS9;11.3144;;;13-Jan-2026

JM Financial Mutual Fund
120430;JM Medium to Long Duration Fund (Direct) - Growth Option;INF192K01CW5;;70.4557;;;13-Jan-2026
120431;JM Medium to Long Duration Fund (Direct) - Quarterly IDCW;INF192K01CU9;INF192K01CV7;24.896;;;13-Jan-2026
100223;JM Medium to Long Duration Fund (Regular) - Growth Option;INF192K01AB3;;63.0691;;;13-Jan-2026
100222;JM Medium to Long Duration Fund (Regular) - Quarterly IDCW;INF192K01999;INF192K01AA5;21.4438;;;13-Jan-2026
101181;JM Medium to Long Duration Fund (Regular) - Bonus Option- Principal Units;INF192K01AC1;;25.8034;;;13-Jan-2026

Kotak Mahindra Mutual Fund
119734;Kotak Bond Fund - Direct Plan - Standard IDCW option;INF174K01JD8;;29.1223;;;13-Jan-2026
119735;Kotak Bond Fund - Growth - Direct;INF174K01JC0;;87.4984;;;13-Jan-2026
100300;Kotak Bond Fund - Regular Plan - Standard IDCW Option;INF174K01EQ1;INF174K01EP3;47.496;;;13-Jan-2026
100299;Kotak Bond Fund - Regular Plan Growth;INF174K01EM0;;77.523;;;13-Jan-2026

LIC Mutual Fund
151990;LIC MF Medium to Long Duration Fund-Direct Plan-Annual IDCW;INF397L01GD9;;19.2016;;;13-Jan-2026
120279;LIC MF Medium to Long Duration Fund-Direct Plan-Growth;INF767K01EW0;;79.4748;;;13-Jan-2026
120278;LIC MF Medium to Long Duration Fund-Direct Plan-IDCW;INF767K01EV2;INF767K01EX8;19.2016;;;13-Jan-2026
151988;LIC MF Medium to Long Duration Fund-Direct Plan-Quarterly IDCW;INF397L01GA5;;19.2018;;;13-Jan-2026
151989;LIC MF Medium to Long Duration Fund-Regular Plan-Annual IDCW;INF397L01FX9;;16.0775;;;13-Jan-2026
100315;LIC MF Medium to Long Duration Fund-Regular Plan-Growth;INF767K01923;;73.3486;;;13-Jan-2026
100314;LIC MF Medium to Long Duration Fund-Regular Plan-IDCW;INF767K01907;INF767K01915;16.0777;;;13-Jan-2026
151986;LIC MF Medium to Long Duration Fund-Regular Plan-Quarterly IDCW;INF397L01FU5;;16.0776;;;13-Jan-2026

Nippon India Mutual Fund
100386;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option;INF204K01CT4;INF204K01CU2;13.1445;;;13-Jan-2026
118680;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - ANNUAL IDCW Option;INF204K01YT8;INF204K01YU6;14.5044;;;13-Jan-2026
118681;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - HALF YEARLY IDCW Option;INF204K01YR2;INF204K01YS0;13.6002;;;13-Jan-2026
118683;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - Direct Plan - MONTHLY IDCW Option;INF204K01YN1;;11.4517;;;13-Jan-2026
118679;Nippon India Medium to Long Duration  Fund - Direct Plan Growth Plan-Bonus Option;INF204K01F38;;28.9476;;;13-Jan-2026
100388;Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option;INF204K01CM9;;25.9231;;;13-Jan-2026
100387;Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option;INF204K01CL1;;90.1693;;;13-Jan-2026
100385;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option;INF204K01CR8;INF204K01CS6;12.6144;;;13-Jan-2026
100384;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option;INF204K01CP2;INF204K01CQ0;13.1600;;;13-Jan-2026
118684;NIPPON INDIA MEDIUM TO LONG DURATION FUND - Direct Plan - QUARTERLY IDCW Option;INF204K01YP6;INF204K01YQ4;13.8814;;;13-Jan-2026
118687;Nippon India Medium to Long Duration Fund - Direct Plan Growth Plan - Growth Option;INF204K01XS2;;101.3008;;;13-Jan-2026
100383;NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option;INF204K01CN7;INF204K01CO5;10.7860;;;13-Jan-2026

SBI Mutual Fund
119713;SBI Medium to Long Duration Fund - Direct Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01SP6;INF200K01SQ4;22.0197;;;13-Jan-2026
121940;SBI Medium to Long Duration Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01YS8;INF200K01YT6;22.5429;;;13-Jan-2026
100638;SBI Medium to Long Duration Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01610;INF200K01628;18.7439;;;13-Jan-2026
121944;SBI Medium to Long Duration Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01YQ2;INF200K01YR0;20.1809;;;13-Jan-2026
119712;SBI Medium to Long Duration Fund-DIRECT PLAN - Bonus;INF200K01SO9;;47.0723;;;13-Jan-2026
119714;SBI Medium to Long Duration Fund-DIRECT PLAN -Growth;INF200K01SR2;;77.6096;;;13-Jan-2026
100640;SBI Medium to Long Duration Fund-REGULAR PLAN-Bonus;INF200K01602;;43.4204;;;13-Jan-2026
100639;SBI Medium to Long Duration Fund-REGULAR PLAN-Growth;INF200K01594;;71.6615;;;13-Jan-2026

UTI Mutual Fund
139339;UTI Medium to Long Duration Fund - Direct Plan - Annual IDCW;INF789FA1T80;;13.2403;;;13-Jan-2026
133280;UTI Medium to Long Duration Fund - Direct Plan - Flexi IDCW;INF789FA1U04;INF789FA1U12;15.7462;;;13-Jan-2026
134998;UTI Medium to Long Duration Fund - Direct Plan - Half-Yearly IDCW;INF789FA1T64;INF789FA1T72;15.1544;;;13-Jan-2026
120690;UTI Medium to Long Duration Fund - Direct Plan - Quarterly IDCW;INF789F01SO1;INF789F01SP8;25.5419;;;13-Jan-2026
133869;UTI Medium to Long Duration Fund - Regular Plan - Annual IDCW;INF789FA1T23;INF789FA1T31;13.0334;;;13-Jan-2026
133872;UTI Medium to Long Duration Fund - Regular Plan - Flexi IDCW;INF789FA1T49;INF789FA1T56;14.415;;;13-Jan-2026
135581;UTI Medium to Long Duration Fund - Regular Plan - Half-Yearly IDCW;INF789FA1T07;INF789FA1T15;14.6464;;;13-Jan-2026
100742;UTI Medium to Long Duration Fund - Regular Plan - Quarterly IDCW;INF789F01380;INF789F01398;19.0404;;;13-Jan-2026
100741;UTI Medium to Long Duration Fund- Regular Plan - Growth;INF789F01406;;74.1343;;;13-Jan-2026
120689;UTI Medium to Long Duration Fund-Growth - Direct;INF789F01SQ6;;80.9352;;;13-Jan-2026

Open Ended Schemes ( Debt Scheme - Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
150484;Aditya Birla Sun Life Long Duration Fund-Direct Growth;INF209KB17J2;;13.0598;;;13-Jan-2026
150485;Aditya Birla Sun Life Long Duration Fund-Direct IDCW Payout;INF209KB18J0;INF209KB19J8;11.3512;;;13-Jan-2026
150482;Aditya Birla Sun Life Long Duration Fund-Regular Growth;INF209KB14J9;;12.7766;;;13-Jan-2026
150483;Aditya Birla Sun Life Long Duration Fund-Regular IDCW Payout;INF209KB15J6;INF209KB16J4;11.1;;;13-Jan-2026

Axis Mutual Fund
151205;Axis Long Duration Fund - Direct Plan - Annual IDCW;INF846K017M4;INF846K019M0;1226.5835;;;13-Jan-2026
151179;Axis Long Duration Fund - Direct Plan - Growth;INF846K014L3;;1234.9489;;;13-Jan-2026
151202;Axis Long Duration Fund - Direct Plan - Monthly IDCW;INF846K019L2;INF846K011M7;1015.2552;;;13-Jan-2026
