Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
151204;Axis Long Duration Fund - Direct Plan - Quarterly IDCW;INF846K013M3;INF846K015M8;1202.6752;;;13-Jan-2026
151176;Axis Long Duration Fund - Direct Plan -Daily IDCW;;INF846K017L6;993.8792;;;13-Jan-2026
151206;Axis Long Duration Fund - Regular Plan - Annual IDCW;INF846K016M6;INF846K018M2;1209.8197;;;13-Jan-2026
151177;Axis Long Duration Fund - Regular Plan - Daily IDCW;;INF846K016L8;992.5053;;;13-Jan-2026
151178;Axis Long Duration Fund - Regular Plan - Growth;INF846K015L0;;1218.0264;;;13-Jan-2026
151201;Axis Long Duration Fund - Regular Plan - Monthly IDCW;INF846K018L4;INF846K010M9;1015.4193;;;13-Jan-2026
151203;Axis Long Duration Fund - Regular Plan - Quarterly IDCW;INF846K012M5;INF846K014M1;1185.9331;;;13-Jan-2026

Bandhan Mutual Fund
152520;Bandhan Long Duration Fund - Direct Plan - Growth;INF194KB1HY2;;11.0855;;;13-Jan-2026
152519;Bandhan Long Duration Fund - Direct Plan - IDCW;INF194KB1HZ9;INF194KB1IA0;11.0837;;;13-Jan-2026
152518;Bandhan Long Duration Fund - Regular Plan - Growth;INF194KB1HV8;;11.0036;;;13-Jan-2026
152517;Bandhan Long Duration Fund - Regular Plan - IDCW;INF194KB1HW6;INF194KB1HX4;11.0036;;;13-Jan-2026

Franklin Templeton Mutual Fund
153102;Franklin India Long Duration Fund - Direct - Growth;INF090I01XY7;;10.5463;;;13-Jan-2026
153103;Franklin India Long Duration Fund - Direct - IDCW;INF090I01YA5;INF090I01XZ4;10.3546;;;13-Jan-2026
153104;Franklin India Long Duration Fund - Growth;INF090I01XV3;;10.4884;;;13-Jan-2026
153101;Franklin India Long Duration Fund - IDCW;INF090I01XX9;INF090I01XW1;10.3173;;;13-Jan-2026

HDFC Mutual Fund
151314;HDFC Long Duration Debt Fund - Growth Option;INF179KC1EW1;;12.1454;;;13-Jan-2026
151313;HDFC Long Duration Debt Fund - Growth Option - Direct Plan;INF179KC1ET7;;12.2733;;;13-Jan-2026
151311;HDFC Long Duration Debt Fund - IDCW Option;INF179KC1EX9;INF179KC1EY7;10.524;;;13-Jan-2026
151312;HDFC Long Duration Debt Fund - IDCW Option - Direct Plan;INF179KC1EU5;INF179KC1EV3;10.2845;;;13-Jan-2026

ICICI Prudential Mutual Fund
120743;ICICI Prudential Long Term Bond Fund - Direct Plan - Growth;INF109K017L8;;98.7965;;;13-Jan-2026
120747;ICICI Prudential Long Term Bond Fund - Direct Plan - Quarterly IDCW;INF109K010M1;INF109K011M9;12.7176;;;13-Jan-2026
100365;ICICI Prudential Long Term Bond Fund - Growth;INF109K01365;;90.0332;;;13-Jan-2026
100367;ICICI Prudential Long Term Bond Fund - Quarterly IDCW;INF109K01EZ8;INF109K01399;12.3343;;;13-Jan-2026

Kotak Mahindra Mutual Fund
152491;Kotak Long Duration Fund - Direct Plan - Growth;INF174KA1RF5;;10.9438;;;13-Jan-2026
152492;Kotak Long Duration Fund - Direct Plan - IDCW;INF174KA1RG3;INF174KA1RH1;10.9441;;;13-Jan-2026
152489;Kotak Long Duration Fund - Regular Plan - Growth;INF174KA1RC2;;10.8859;;;13-Jan-2026
152490;Kotak Long Duration Fund - Regular Plan - IDCW;INF174KA1RD0;INF174KA1RE8;10.8861;;;13-Jan-2026

Mirae Asset Mutual Fund
153105;Mirae Asset Long Duration Fund - Direct Plan - Growth;INF769K01NC9;;10.3279;;;13-Jan-2026
153106;Mirae Asset Long Duration Fund - Direct Plan - IDCW;INF769K01ND7;INF769K01NF2;10.3233;;;13-Jan-2026
153107;Mirae Asset Long Duration Fund - Regular Plan - Growth;INF769K01MZ2;;10.2717;;;13-Jan-2026
153108;Mirae Asset Long Duration Fund - Regular Plan - IDCW;INF769K01NA3;INF769K01NB1;10.2716;;;13-Jan-2026

Nippon India Mutual Fund
143709;NIPPON INDIA NIVESH LAKSHYA LONG DURATION  FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204KB1YV1;INF204KB1YW9;11.6135;;;13-Jan-2026
143703;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - ANNUAL IDCW Option;INF204KB1ZK1;INF204KB1ZL9;11.9831;;;13-Jan-2026
143711;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - DIRECT Plan - ANNUAL IDCW Option;INF204KB1YZ2;INF204KB1ZA2;12.0215;;;13-Jan-2026
143701;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - DIRECT Plan - HALF YEARLY IDCW Option;INF204KB1YX7;INF204KB1YY5;12.2984;;;13-Jan-2026
143707;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - DIRECT Plan - IDCW Option;INF204KB1YR9;INF204KB1YS7;18.3019;;;13-Jan-2026
143705;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - DIRECT Plan - MONTHLY IDCW Option;INF204KB1YT5;INF204KB1YU3;11.6197;;;13-Jan-2026
143706;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - IDCW Option;INF204KB1ZC8;INF204KB1ZD6;17.8707;;;13-Jan-2026
143712;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - MONTHLY IDCW Option;INF204KB1ZE4;INF204KB1ZF1;11.5829;;;13-Jan-2026
143708;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND - QUARTERLY IDCW Option;INF204KB1ZG9;INF204KB1ZH7;11.5848;;;13-Jan-2026
143710;NIPPON INDIA NIVESH LAKSHYA LONG DURATION FUND LONG DURATION - HALF YEARLY IDCW Option;INF204KB1ZI5;INF204KB1ZJ3;12.2540;;;13-Jan-2026
143704;Nippon India Nivesh Lakshya Long Duration Fund- Direct Plan- Growth Option;INF204KB1YQ1;;18.3018;;;13-Jan-2026
143702;Nippon India Nivesh Lakshya Long Duration Fund- Growth Option;INF204KB1ZB0;;17.8718;;;13-Jan-2026

SBI Mutual Fund
151214;SBI Long Duration Fund - Direct Plan - Growth;INF200KA16T4;;12.5054;;;13-Jan-2026
151215;SBI Long Duration Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA17T2;INF200KA18T0;12.5058;;;13-Jan-2026
151212;SBI Long Duration Fund - Regular Plan - Growth;INF200KA13T1;;12.3458;;;13-Jan-2026
151213;SBI Long Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA14T9;INF200KA15T6;12.3461;;;13-Jan-2026

UTI Mutual Fund
151525;UTI Long Duration Fund - Direct Plan - Annual IDCW Option;INF789F1AYG4;INF789F1AYH2;11.1266;;;13-Jan-2026
151526;UTI Long Duration Fund - Direct Plan - Flexi IDCW Option;INF789F1AYI0;INF789F1AYJ8;11.9157;;;13-Jan-2026
151523;UTI Long Duration Fund - Direct Plan - Growth Option;INF789F1AYB5;;12.0685;;;13-Jan-2026
151530;UTI Long Duration Fund - Direct Plan - Half Yearly IDCW Option;INF789F1AYE9;INF789F1AYF6;12.0686;;;13-Jan-2026
151524;UTI Long duration Fund - Direct Plan - Quarterly IDCW Option;INF789F1AYC3;INF789F1AYD1;12.0685;;;13-Jan-2026
151531;UTI Long Duration Fund - Regular Plan - Annual IDCW Option;INF789F1AXX1;INF789F1AXY9;10.8237;;;13-Jan-2026
151532;UTI Long Duration Fund - Regular Plan - Flexi IDCW Option;INF789F1AXZ6;INF789F1AYA7;11.7545;;;13-Jan-2026
151527;UTI Long Duration Fund - Regular Plan - Growth Option;INF789F1AXS1;;11.7543;;;13-Jan-2026
151529;UTI Long Duration Fund - Regular Plan - Half Yearly IDCW Option;INF789F1AXV5;INF789F1AXW3;11.7543;;;13-Jan-2026
151528;UTI Long Duration Fund - Regular Plan - Quarterly IDCW Option;INF789F1AXT9;INF789F1AXU7;11.7543;;;13-Jan-2026

Open Ended Schemes ( Debt Scheme - Dynamic Bond )


360 ONE Mutual Fund
122612;360 ONE Dynamic Bond Fund - Regular Plan - Growth Option;INF579M01183;;23.3312;;;13-Jan-2026
122715;360 ONE Dynamic Bond Fund Direct Plan Growth;INF579M01266;;24.6476;;;13-Jan-2026
122721;360 ONE Dynamic Bond Fund Direct Plan Monthly Dividend;INF579M01282;INF579M01316;14.0699;;;13-Jan-2026
122717;360 ONE Dynamic Bond Fund Direct Plan Quarterly Dividend;INF579M01290;INF579M01324;22.7414;;;13-Jan-2026
122711;360 ONE Dynamic Bond Fund Regular Plan Bonus;INF579M01191;;23.3311;;;13-Jan-2026
122720;360 ONE Dynamic Bond Fund Regular Plan Half Yearly Dividend;INF579M01225;INF579M01258;22.5145;;;13-Jan-2026
122719;360 ONE Dynamic Bond Fund Regular Plan Monthly Dividend;INF579M01209;INF579M01233;13.0069;;;13-Jan-2026
122712;360 ONE Dynamic Bond Fund Regular Plan Quarterly Dividend;INF579M01217;INF579M01241;22.5147;;;13-Jan-2026

Aditya Birla Sun Life Mutual Fund
119505;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Direct Plan;INF209K01N82;;50.8657;;;13-Jan-2026
102767;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Regular Plan;INF209K01793;;47.2675;;;13-Jan-2026
132918;Aditya Birla Sun Life Dynamic Bond Fund -Direct - IDCW;INF209KA1TX3;;13.5788;;;13-Jan-2026
119503;Aditya Birla Sun Life Dynamic Bond Fund -DIRECT - MONTHLY IDCW;INF209K01R62;;11.1129;;;13-Jan-2026
119502;Aditya Birla Sun Life Dynamic Bond Fund -Direct - Quarterly IDCW;INF209K01R88;;10.954;;;13-Jan-2026
132917;Aditya Birla Sun Life Dynamic Bond Fund -Regular - IDCW;INF209KA1TV7;;12.5048;;;13-Jan-2026
111521;Aditya Birla Sun Life Dynamic Bond Fund -REGULAR - MONTHLY IDCW;INF209K01801;INF209K01DG8;10.6422;;;13-Jan-2026
102766;Aditya Birla Sun Life Dynamic Bond Fund -Regular - Quarterly IDCW;INF209K01819;INF209K01DH6;10.6699;;;13-Jan-2026
111848;Aditya Birla Sun Life Dynamic Bond Fund-Discipline Advantage Plan-Growth;INF209K01JW2;;32.6866;;;13-Jan-2026

Axis Mutual Fund
120451;Axis Dynamic Bond Fund - Direct Plan - Growth Option;INF846K01DI3;;33.2667;;;13-Jan-2026
120450;Axis Dynamic Bond Fund - Direct Plan - Half Yearly IDCW;INF846K01DJ1;INF846K01DK9;12.8273;;;13-Jan-2026
120452;Axis Dynamic Bond Fund - Direct Plan - Quarterly IDCW;INF846K01DL7;INF846K01DM5;11.2457;;;13-Jan-2026
115068;Axis Dynamic Bond Fund - Regular Plan - Growth Option;INF846K01917;;30.2422;;;13-Jan-2026
115131;Axis Dynamic Bond Fund - Regular Plan - Half Yearly IDCW;INF846K01941;INF846K01958;11.6979;;;13-Jan-2026
115069;Axis Dynamic Bond Fund - Regular Plan - Quarterly IDCW;INF846K01925;INF846K01933;11.2794;;;13-Jan-2026

Bandhan Mutual Fund
108561;BANDHAN Dynamic Bond Fund - Regular Plan B - Quarterly IDCW;INF194K01QI0;INF194K01QH2;11.4288;;;13-Jan-2026
108675;BANDHAN Dynamic Bond Fund - Regular Plan B - Annual IDCW;INF194K01QL4;INF194K01QK6;11.2546;;;13-Jan-2026
111524;BANDHAN Dynamic Bond Fund - Regular Plan B - Growth;INF194K01QG4;;34.0357;;;13-Jan-2026
122868;BANDHAN Dynamic Bond Fund - Regular Plan B - Half Yearly IDCW;INF194K018R9;INF194K019R7;10.8280;;;13-Jan-2026
111523;BANDHAN Dynamic Bond Fund - Regular Plan B - IDCW;INF194K01QO8;INF194K01QN0;13.0140;;;13-Jan-2026
131397;BANDHAN Dynamic Bond Fund - Regular Plan B - Periodic IDCW;INF194KA1TM3;INF194KA1TN1;13.5250;;;13-Jan-2026
118415;BANDHAN Dynamic Bond Fund-Direct Plan-Annual IDCW;INF194K01O13;INF194K01O05;11.8230;;;13-Jan-2026
118416;BANDHAN Dynamic Bond Fund-Direct Plan-Growth;INF194K01N63;;38.0042;;;13-Jan-2026
122618;BANDHAN Dynamic Bond Fund-Direct Plan-Half Yearly IDCW;INF194K011P8;INF194K012P6;11.0535;;;13-Jan-2026
118417;BANDHAN Dynamic Bond Fund-Direct Plan-IDCW;INF194K01O47;INF194K01O39;16.3163;;;13-Jan-2026
131396;BANDHAN Dynamic Bond Fund-Direct Plan-Periodic IDCW;INF194KA1TP6;INF194KA1TQ4;13.3257;;;13-Jan-2026
118418;BANDHAN Dynamic Bond Fund-Direct Plan-Quarterly IDCW;INF194K01N89;INF194K01N71;13.3890;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
150179;Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Daily IDCW Option;;INF251K01GX8;10.0401;;;13-Jan-2026
150180;Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Growth Option;INF251K01GW0;;51.2331;;;13-Jan-2026
150182;Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Monthly IDCW Option;INF251K01GZ3;INF251K01HA4;10.5449;;;13-Jan-2026
150183;Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Quarterly IDCW Option;INF251K01HB2;INF251K01HC0;10.4576;;;13-Jan-2026
150184;Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Weekly IDCW Option;;INF251K01GY6;10.0220;;;13-Jan-2026
150174;Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Daily IDCW Option;;INF251K01DX5;9.9813;;;13-Jan-2026
150173;Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Growth Option;INF251K01DW7;;45.7720;;;13-Jan-2026
150178;Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Half Yearly IDCW Option;INF251K01ED5;INF251K01EE3;10.0443;;;13-Jan-2026
150176;Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Monthly IDCW Option;INF251K01DZ0;INF251K01EA1;10.0642;;;13-Jan-2026
150177;Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Quarterly IDCW Option;INF251K01EB9;INF251K01EC7;10.0096;;;13-Jan-2026
150175;Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Weekly IDCW Option;;INF251K01DY3;9.9619;;;13-Jan-2026
150172;Baroda BNP Paribas Dynamic Bond Fund-Defunct Plan - Growth Option;INF251K01EF0;;32.2334;;;13-Jan-2026

Canara Robeco Mutual Fund
118284;CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EC7;;32.4253;;;13-Jan-2026
118283;CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01EA1;INF760K01EB9;15.0085;;;13-Jan-2026
111962;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - GROWTH OPTION;INF760K01449;;29.2251;;;13-Jan-2026
111963;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01423;INF760K01431;13.3748;;;13-Jan-2026

DSP Mutual Fund
119239;DSP Strategic Bond Fund - Direct Plan - Growth;INF740K01QG4;;3607.4925;;;13-Jan-2026
119238;DSP Strategic Bond Fund - Direct Plan - IDCW;INF740K01QI0;INF740K01QK6;2457.8739;;;13-Jan-2026
119236;DSP Strategic Bond Fund - Direct Plan - IDCW - Monthly;INF740K01QH2;INF740K01QJ8;1066.0506;;;13-Jan-2026
105669;DSP Strategic Bond Fund - Regular Plan - Growth;INF740K01GK7;;3372.9777;;;13-Jan-2026
105668;DSP Strategic Bond Fund - Regular Plan - IDCW;INF740K01GO9;INF740K01GN1;1248.0803;;;13-Jan-2026
111786;DSP Strategic Bond Fund - Regular Plan - IDCW - Daily;;INF740KA1PA5;1050.5051;;;13-Jan-2026
105667;DSP Strategic Bond Fund - Regular Plan - IDCW - Monthly;INF740K01GM3;INF740K01GL5;1052.0634;;;13-Jan-2026
105878;DSP Strategic Bond Fund - Regular Plan - IDCW - Weekly;INF740K01GQ4;INF740K01GP6;1038.3294;;;13-Jan-2026

Franklin Templeton Mutual Fund
148308;Franklin India Dynamic Accrual Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct Growth Plan;INF090I01WD3;;0.0000;;;13-Jan-2026
148307;Franklin India Dynamic Accrual Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Growth Plan;INF090I01WB7;;0.0000;;;13-Jan-2026
148309;Franklin India Dynamic Accrual Fund- Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - IDCW;INF090I01WA9;;0.0000;;;13-Jan-2026
148310;Franklin India Dynamic Accrual Fund-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct IDCW;INF090I01WC5;;0.0000;;;13-Jan-2026

Groww Mutual Fund
145589;Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund) - Direct Plan - Growth option;INF666M01EK5;;1538.3693;;;13-Jan-2026
145590;Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund) - Regular Plan - Growth option;INF666M01ES8;;1467.7588;;;13-Jan-2026
145596;Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);;INF666M01EL3;1013.6788;;;13-Jan-2026
145595;Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01EO7;INF666M01EP4;1015.7978;;;13-Jan-2026
145591;Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01EQ2;INF666M01ER0;1007.3377;;;13-Jan-2026
145597;Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01EM1;INF666M01EN9;1012.6808;;;13-Jan-2026
145593;Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment);;INF666M01ET6;1010.9301;;;13-Jan-2026
145598;Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01EW0;INF666M01EX8;1008.3583;;;13-Jan-2026
145592;Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01EY6;INF666M01EZ3;1002.646;;;13-Jan-2026
145594;Groww Dynamic Bond Fund (formerly known as Indiabulls Dynamic Bond Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01EU4;INF666M01EV2;1008.1277;;;13-Jan-2026

HDFC Mutual Fund
101872;HDFC Dynamic Debt Fund - Growth Option;INF179K01848;;90.0807;;;13-Jan-2026
119075;HDFC Dynamic Debt Fund - Growth Option - Direct Plan;INF179K01WB4;;99.8087;;;13-Jan-2026
119072;HDFC Dynamic Debt Fund - Half Yearly IDCW - Direct Plan;INF179K01WC2;INF179K01WD0;13.6951;;;13-Jan-2026
101874;HDFC Dynamic Debt Fund - Half Yearly IDCW Option;INF179K01855;INF179K01863;11.6776;;;13-Jan-2026
133369;HDFC Dynamic Debt Fund - Normal IDCW - Direct Plan;INF179KA1Q95;;21.0154;;;13-Jan-2026
133370;HDFC Dynamic Debt Fund - Normal IDCW Option;INF179KA1R11;;19.2987;;;13-Jan-2026
119073;HDFC Dynamic Debt Fund - Quarterly IDCW - Direct Plan;INF179K01WE8;INF179K01WF5;14.0457;;;13-Jan-2026
101873;HDFC Dynamic Debt Fund - Quarterly IDCW Option;INF179K01871;INF179K01889;12.5503;;;13-Jan-2026
119074;HDFC Dynamic Debt Fund - Yearly IDCW - Direct Plan;INF179K01WG3;INF179K01WH1;15.3613;;;13-Jan-2026
101875;HDFC Dynamic Debt Fund - Yearly IDCW Option;INF179K01921;INF179K01939;13.763;;;13-Jan-2026

HSBC Mutual Fund
151088;HSBC Dynamic Bond Fund - Direct Annual IDCW;INF917K01VN4;INF917K01VM6;11.381;;;13-Jan-2026
151087;HSBC Dynamic Bond Fund - Direct Growth;INF917K01HA0;;32.4959;;;13-Jan-2026
151086;HSBC Dynamic Bond Fund - Direct Monthly IDCW;INF917K01GZ9;INF917K01GY2;12.6841;;;13-Jan-2026
151089;HSBC Dynamic Bond Fund - Regular Annual IDCW;INF917K01VP9;INF917K01VO2;10.6885;;;13-Jan-2026
151084;HSBC Dynamic Bond Fund - Regular Growth;INF677K01916;;29.9139;;;13-Jan-2026
151085;HSBC Dynamic Bond Fund - Regular Monthly IDCW;INF677K01924;INF677K01932;10.6396;;;13-Jan-2026

ICICI Prudential Mutual Fund
113218;ICICI Prudential All Seasons Bond Fund - Annual IDCW;INF109K01GO7;INF109K01GP4;11.1306;;;13-Jan-2026
120601;ICICI Prudential All Seasons Bond Fund - Direct Plan - Annual IDCW;INF109K012E4;INF109K013E2;11.1243;;;13-Jan-2026
120603;ICICI Prudential All Seasons Bond Fund - Direct Plan - Growth;INF109K016E5;;40.9829;;;13-Jan-2026
120600;ICICI Prudential All Seasons Bond Fund - Direct Plan - IDCW;INF109K014E0;INF109K015E7;26.5950;;;13-Jan-2026
120602;ICICI Prudential All Seasons Bond Fund - Direct Plan - Quarterly IDCW;INF109K017E3;INF109K018E1;11.9266;;;13-Jan-2026
120604;ICICI Prudential All Seasons Bond Fund - Direct Plan - Weekly IDCW;INF109K019E9;INF109K010F5;10.5418;;;13-Jan-2026
112096;ICICI Prudential All Seasons Bond Fund - Growth;INF109K01GN9;;37.7997;;;13-Jan-2026
112097;ICICI Prudential All Seasons Bond Fund - IDCW;INF109K01GK5;INF109K01GL3;23.5059;;;13-Jan-2026
113403;ICICI Prudential All Seasons Bond Fund - Quarterly IDCW;INF109K01GE8;INF109K01GF5;11.6416;;;13-Jan-2026
101351;ICICI Prudential All Seasons Bond Fund - Weekly IDCW;INF109K01FD2;INF109K01704;10.9526;;;13-Jan-2026

ITI Mutual Fund
149030;ITI Dynamic Bond Fund - Direct Plan - Annually IDCW Option;INF00XX01BK7;INF00XX01BG5;13.2209;;;13-Jan-2026
149029;ITI Dynamic Bond Fund - Direct Plan - Growth Option;INF00XX01BC4;;13.2210;;;13-Jan-2026
149028;ITI Dynamic Bond Fund - Direct Plan - Half Yearly IDCW Option;INF00XX01BJ9;INF00XX01BF7;10.9904;;;13-Jan-2026
149023;ITI Dynamic Bond Fund - Direct Plan - Monthly IDCWOption;INF00XX01BH3;INF00XX01BD2;10.1281;;;13-Jan-2026
149025;ITI Dynamic Bond Fund - Direct Plan - Quarterly IDCW Option;INF00XX01BI1;INF00XX01BE0;13.2482;;;13-Jan-2026
149027;ITI Dynamic Bond Fund - Regular Plan - Annually IDCWOption;INF00XX01BB6;INF00XX01AX2;12.6056;;;13-Jan-2026
149021;ITI Dynamic Bond Fund - Regular Plan - Growth Option;INF00XX01AT0;;12.6047;;;13-Jan-2026
149026;ITI Dynamic Bond Fund - Regular Plan - Half Yearly IDCW Option;INF00XX01BA8;INF00XX01AW4;12.6077;;;13-Jan-2026
149022;ITI Dynamic Bond Fund - Regular Plan - Monthly IDCW Option;INF00XX01AY0;INF00XX01AU8;9.9589;;;13-Jan-2026
149024;ITI Dynamic Bond Fund - Regular Plan - Quarterly IDCW Option;INF00XX01AZ7;INF00XX01AV6;12.6076;;;13-Jan-2026

JM Financial Mutual Fund
120432;JM Dynamic Bond Fund (Direct) - Daily IDCW;;INF192K01CZ8;10.0825;;;13-Jan-2026
120434;JM Dynamic Bond Fund (Direct) - IDCW;INF192K01DB7;INF192K01DC5;45.5573;;;13-Jan-2026
133414;JM Dynamic Bond Fund (Direct) - Monthly IDCW;INF192K01IL5;INF192K01IM3;45.9075;;;13-Jan-2026
120433;JM Dynamic Bond Fund (Direct) - Weekly IDCW;;INF192K01DA9;10.5365;;;13-Jan-2026
105639;JM Dynamic Bond Fund (Regular) - Daily IDCW;;INF192K01668;10.021;;;13-Jan-2026
101806;JM Dynamic Bond Fund (Regular) - Growth Option;INF192K01700;;42.3574;;;13-Jan-2026
101805;JM Dynamic Bond Fund (Regular) - IDCW;INF192K01684;INF192K01692;42.4903;;;13-Jan-2026
133390;JM Dynamic Bond Fund (Regular) - Monthly IDCW;INF192K01IJ9;INF192K01IK7;42.6919;;;13-Jan-2026
105637;JM Dynamic Bond Fund (Regular) - Weekly IDCW;;INF192K01676;10.521;;;13-Jan-2026
120435;JM Dynamic Bond Fund - (Direct) - Growth Option;INF192K01DD3;;45.3138;;;13-Jan-2026

Kotak Mahindra Mutual Fund
119753;Kotak Dynamic Bond Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option;INF174K01JX6;;14.6189;;;13-Jan-2026
119755;Kotak Dynamic Bond Fund - Growth - Direct;INF174K01JU2;;41.6544;;;13-Jan-2026
117998;Kotak Dynamic Bond Fund Regular Plan - Standard Income Distribution cum capital withdrawal option;INF174K01IY6;INF174K01IZ3;14.3288;;;13-Jan-2026
108511;Kotak Dynamic Bond Fund Regular Plan Growth;INF174K01FA2;;38.0331;;;13-Jan-2026

Mahindra Manulife Mutual Fund
144403;Mahindra Manulife Dynamic Bond Fund - Direct Plan - Growth;INF174V01580;;15.7554;;;13-Jan-2026
144406;Mahindra Manulife Dynamic Bond Fund - Direct Plan - IDCW;INF174V01606;INF174V01598;12.5060;;;13-Jan-2026
144404;Mahindra Manulife Dynamic Bond Fund - Direct Plan - Quarterly IDCW;INF174V01622;INF174V01614;11.3149;;;13-Jan-2026
144401;Mahindra Manulife Dynamic Bond Fund - Regular Plan - Growth;INF174V01531;;14.4977;;;13-Jan-2026
144405;Mahindra Manulife Dynamic Bond Fund - Regular Plan - IDCW;INF174V01556;INF174V01549;11.3354;;;13-Jan-2026
144402;Mahindra Manulife Dynamic Bond Fund - Regular Plan - Quarterly IDCW;INF174V01572;INF174V01564;10.2252;;;13-Jan-2026

Mirae Asset Mutual Fund
140769;Mirae Asset Dynamic Bond Fund -Direct Plan -Growth;INF769K01DR8;;18.2510;;;13-Jan-2026
140770;Mirae Asset Dynamic Bond Fund Direct IDCW;INF769K01DS6;INF769K01DT4;18.2320;;;13-Jan-2026
140772;Mirae Asset Dynamic Bond Fund Regular IDCW;INF769K01DP2;INF769K01DQ0;16.6195;;;13-Jan-2026
140771;Mirae Asset Dynamic Bond Fund-Regular Plan Growth;INF769K01DO5;;16.6191;;;13-Jan-2026

Nippon India Mutual Fund
