Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118750;NIPPON INDIA DYNAMIC BOND FUND - Direct Plan - IDCW Option;INF204K01A33;INF204K01A41;29.5246;;;13-Jan-2026
118749;NIPPON INDIA DYNAMIC BOND FUND - Direct Plan - QUARTERLY IDCW Option;INF204K01A58;INF204K01A66;10.3636;;;13-Jan-2026
118747;Nippon India Dynamic Bond Fund - Direct Plan Growth Plan - Growth Option;INF204K01A25;;40.8658;;;13-Jan-2026
102851;NIPPON INDIA DYNAMIC BOND FUND - IDCW Option;INF204K01FJ8;INF204K01FK6;25.5674;;;13-Jan-2026
117974;NIPPON INDIA DYNAMIC BOND FUND - QUARTERLY IDCW Option;INF204K01XB8;INF204K01XC6;10.2647;;;13-Jan-2026
102849;Nippon India Dynamic Bond Fund-Growth Plan-Growth Option;INF204K01FI0;;38.0116;;;13-Jan-2026

PGIM India Mutual Fund
120084;PGIM India Dynamic Bond Fund - Direct Plan-Growth Option;INF663L01AD7;;3031.2053;;;13-Jan-2026
120086;PGIM India Dynamic Bond Fund - Direct Plan-Quarterly Dividend Option;INF663L01AI6;INF663L01AH8;1184.5693;;;13-Jan-2026
116484;PGIM India Dynamic Bond Fund - Dividend Option - Quarterly;INF663L01526;INF663L01534;1066.112;;;13-Jan-2026
116485;PGIM India Dynamic Bond Fund - Growth Option;INF663L01484;;2650.8887;;;13-Jan-2026

Quantum Mutual Fund
134494;Quantum Dynamic Bond Fund - Direct Plan Growth Option;INF082J01176;;22.1301;;;13-Jan-2026
134493;Quantum Dynamic Bond Fund - Direct Plan Monthly IDCW;INF082J01184;INF082J01192;10.2916;;;13-Jan-2026
141061;Quantum Dynamic Bond Fund - Regular Plan Growth Option;INF082J01218;;21.7217;;;13-Jan-2026
141060;Quantum Dynamic Bond Fund - Regular Plan Monthly IDCW;INF082J01226;INF082J01234;10.3490;;;13-Jan-2026

SBI Mutual Fund
119671;SBI Dynamic Bond Fund - DIRECT PLAN - Growth;INF200K01RD4;;39.7029;;;13-Jan-2026
119670;SBI Dynamic Bond Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RB8;INF200K01RC6;22.1765;;;13-Jan-2026
102205;SBI Dynamic Bond Fund - REGULAR PLAN - Growth;INF200K01958;;36.1397;;;13-Jan-2026
102206;SBI Dynamic Bond Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01966;INF200K01974;18.9464;;;13-Jan-2026

Union Mutual Fund
119311;Union Dynamic Bond Fund - Direct Plan - Growth Option;INF582M01799;;24.5275;;;13-Jan-2026
119310;Union Dynamic Bond Fund - Direct Plan - IDCW Option;INF582M01815;INF582M01807;16.4293;;;13-Jan-2026
116555;Union Dynamic Bond Fund - Growth Option;INF582M01336;;23.1863;;;13-Jan-2026
116556;Union Dynamic Bond Fund - IDCW Option;INF582M01351;INF582M01344;15.4583;;;13-Jan-2026

UTI Mutual Fund
135536;UTI Dynamic Bond Fund - Direct Plan - Annual IDCW;INF789FA1S65;INF789FA1S73;14.8839;;;13-Jan-2026
133180;UTI Dynamic Bond Fund - Direct Plan - Flexi IDCW;INF789FA1S81;INF789FA1S99;17.2546;;;13-Jan-2026
120762;UTI Dynamic Bond Fund - Direct Plan - Growth Option;INF789F01XD4;;34.3821;;;13-Jan-2026
134788;UTI Dynamic Bond Fund - Direct Plan - Half-Yearly IDCW;INF789FA1S40;INF789FA1S57;16.9243;;;13-Jan-2026
120763;UTI Dynamic Bond Fund - Direct Plan - Quarterly IDCW;INF789F01XB8;INF789F01XC6;26.4584;;;13-Jan-2026
133852;UTI Dynamic Bond Fund - Regular Plan - Annual IDCW;INF789FA1S08;INF789FA1S16;13.81;;;13-Jan-2026
135336;UTI Dynamic Bond Fund - Regular Plan - Flexi IDCW;INF789FA1S24;INF789FA1S32;16.6916;;;13-Jan-2026
113077;UTI Dynamic Bond Fund - Regular Plan - Growth Option;INF789F01JQ5;;31.4911;;;13-Jan-2026
139181;UTI Dynamic Bond Fund - Regular Plan - Half-Yearly IDCW;INF789FA1R82;INF789FA1R90;15.518;;;13-Jan-2026
113078;UTI Dynamic Bond Fund - Regular Plan - Quarterly IDCW;INF789F01JO0;INF789F01JP7;17.1466;;;13-Jan-2026

Open Ended Schemes ( Debt Scheme - Corporate Bond Fund )


Aditya Birla Sun Life Mutual Fund
119533;Aditya Birla Sun Life Corporate Bond Fund - Growth - Direct Plan;INF209K01S38;;117.9265;;;13-Jan-2026
103178;Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan;INF209K01785;;115.8422;;;13-Jan-2026
124832;Aditya Birla Sun Life Corporate Bond Fund -DIRECT - IDCW;INF209KA1KT0;;10.9824;;;13-Jan-2026
119532;Aditya Birla Sun Life Corporate Bond Fund -DIRECT - MONTHLY IDCW;INF209K01N90;INF209KA1KU8;12.8372;;;13-Jan-2026
124833;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - IDCW;INF209KA1KS2;;12.3225;;;13-Jan-2026
103183;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - MONTHLY IDCW;INF209K01983;INF209K01DL8;12.6271;;;13-Jan-2026

Axis Mutual Fund
141586;Axis Corporate Bond Fund - Direct Plan - Daily IDCW;INF846K01ZN6;;10.2266;;;13-Jan-2026
141590;Axis Corporate Bond Fund - Direct Plan - Monthly IDCW;INF846K01ZQ9;INF846K01ZR7;10.1934;;;13-Jan-2026
141591;Axis Corporate Bond Fund - Direct Plan - Regular IDCW;INF846K01ZS5;INF846K01ZT3;14.5582;;;13-Jan-2026
141587;Axis Corporate Bond Fund - Direct Plan - Weekly IDCW;INF846K01ZO4;INF846K01ZP1;10.3558;;;13-Jan-2026
141588;Axis Corporate Bond Fund - Direct Plan Growth;INF846K01ZM8;;18.6607;;;13-Jan-2026
141589;Axis Corporate Bond Fund - Regular Plan - Daily IDCW;INF846K01ZV9;;10.2243;;;13-Jan-2026
141594;Axis Corporate Bond Fund - Regular Plan - Monthly IDCW;INF846K01ZY3;INF846K01ZZ0;10.1877;;;13-Jan-2026
141595;Axis Corporate Bond Fund - Regular Plan - Regular IDCW;INF846K01A03;INF846K01A11;13.5796;;;13-Jan-2026
141592;Axis Corporate Bond Fund - Regular Plan - Weekly IDCW;INF846K01ZW7;INF846K01ZX5;10.2377;;;13-Jan-2026
141593;Axis Corporate Bond Fund - Regular Plan Growth;INF846K01ZU1;;17.5761;;;13-Jan-2026

Bandhan Mutual Fund
139201;BANDHAN Corporate Bond Fund - Direct Annual IDCW;INF194KA1T34;INF194KA1T42;10.8028;;;13-Jan-2026
135916;BANDHAN Corporate Bond Fund - Direct Growth;INF194KA1M23;;20.3559;;;13-Jan-2026
139200;BANDHAN Corporate Bond Fund - Direct Half Yearly IDCW;INF194KA1T00;INF194KA1T18;11.6646;;;13-Jan-2026
139198;BANDHAN Corporate Bond Fund - Direct Monthly IDCW;INF194KA1S43;INF194KA1S50;10.3388;;;13-Jan-2026
135917;BANDHAN Corporate Bond Fund - Direct Periodic IDCW;INF194KA1M31;INF194KA1M49;13.5048;;;13-Jan-2026
139199;BANDHAN Corporate Bond Fund - Direct Quarterly IDCW;INF194KA1S76;INF194KA1S84;10.6142;;;13-Jan-2026
139204;BANDHAN Corporate Bond Fund - Regular Annual IDCW;INF194KA1S19;INF194KA1S27;10.7682;;;13-Jan-2026
135914;BANDHAN Corporate Bond Fund - Regular Growth;INF194KA1L81;;19.7342;;;13-Jan-2026
139203;BANDHAN Corporate Bond Fund - Regular Half Yearly IDCW;INF194KA1R85;INF194KA1R93;11.0410;;;13-Jan-2026
139202;BANDHAN Corporate Bond Fund - Regular Monthly IDCW;INF194KA1R28;INF194KA1R36;10.5910;;;13-Jan-2026
135915;BANDHAN Corporate Bond Fund - Regular Periodic IDCW;INF194KA1L99;INF194KA1M07;13.3034;;;13-Jan-2026
139205;BANDHAN Corporate Bond Fund - Regular Quarterly IDCW;INF194KA1R51;INF194KA1R69;10.6479;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
150230;BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Annual-IDCW Option;INF251K01EN4;INF251K01EO2;11.8033;;;13-Jan-2026
150229;BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Growth Option;INF251K01EI4;;32.7901;;;13-Jan-2026
150231;BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Monthly-IDCW Option;INF251K01EJ2;INF251K01EK0;10.3652;;;13-Jan-2026
150228;BARODA BNP PARIBAS Corporate Bond Fund - Defunct Plan - Quarterly-IDCW Option;INF251K01EL8;INF251K01EM6;10.3588;;;13-Jan-2026
150236;BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Annual IDCW Option;INF251K01GU4;INF251K01GV2;12.0752;;;13-Jan-2026
150237;BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Growth Option;INF251K01GP4;;30.1252;;;13-Jan-2026
150238;BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Monthly IDCW Option;INF251K01GQ2;INF251K01GR0;10.5573;;;13-Jan-2026
150239;BARODA BNP PARIBAS Corporate Bond Fund - Direct Plan - Quarterly IDCW Option;INF251K01GS8;INF251K01GT6;10.5959;;;13-Jan-2026
150233;BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - ANNUAL IDCW OPTION;INF251K01EU9;INF251K01EV7;11.7269;;;13-Jan-2026
150235;BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - GROWTH OPTION;INF251K01EP9;;28.3303;;;13-Jan-2026
150234;BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - MONTHLY IDCW OPTION;INF251K01EQ7;INF251K01ER5;10.4080;;;13-Jan-2026
150232;BARODA BNP PARIBAS CORPORATE BOND FUND - Regular Plan - QUARTERLY IDCW OPTION;INF251K01ES3;INF251K01ET1;10.3706;;;13-Jan-2026

Canara Robeco Mutual Fund
126685;CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - GROWTH OPTION;INF760K01HB2;;23.8682;;;13-Jan-2026
126686;CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01HC0;INF760K01HD8;12.3890;;;13-Jan-2026
126687;CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - GROWTH OPTION;INF760K01GY6;;22.1985;;;13-Jan-2026
126688;CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01GZ3;INF760K01HA4;11.5382;;;13-Jan-2026

DSP Mutual Fund
144646;DSP Corporate Bond Fund - Direct - Growth;INF740KA1KE8;;16.7759;;;13-Jan-2026
144647;DSP Corporate Bond Fund - Direct - IDCW;INF740KA1KF5;INF740KA1KG3;11.8631;;;13-Jan-2026
144651;DSP Corporate Bond Fund - Direct - IDCW - Monthly;INF740KA1KH1;INF740KA1KI9;10.5871;;;13-Jan-2026
144648;DSP Corporate Bond Fund - Direct - IDCW - Quarterly ;INF740KA1KJ7;INF740KA1KK5;11.3587;;;13-Jan-2026
144644;DSP Corporate Bond Fund - Regular - Growth;INF740KA1JX0;;16.4658;;;13-Jan-2026
144650;DSP Corporate Bond Fund - Regular - IDCW;INF740KA1JY8;INF740KA1JZ5;11.8165;;;13-Jan-2026
144645;DSP Corporate Bond Fund - Regular - IDCW - Monthly;INF740KA1KA6;INF740KA1KB4;10.5627;;;13-Jan-2026
144649;DSP Corporate Bond Fund - Regular - IDCW - Quarterly ;INF740KA1KC2;INF740KA1KD0;10.7104;;;13-Jan-2026

Franklin Templeton Mutual Fund
118569;Franklin India Corporate Debt Fund - Direct - GROWTH;INF090I01FW8;;111.6092;;;13-Jan-2026
100528;Franklin India Corporate Debt Fund - Growth;INF090I01DG6;;102.7574;;;13-Jan-2026
100527;Franklin India Corporate Debt Fund - Plan A - Annual - IDCW;INF090I01DH4;INF090I01DI2;17.5418;;;13-Jan-2026
118570;Franklin India Corporate Debt Fund - Plan A - Direct - Annual - IDCW;INF090I01FX6;INF090I01FY4;19.7553;;;13-Jan-2026
118573;Franklin India Corporate Debt Fund - Plan A - Direct - Half yearly - IDCW;INF090I01FU2;INF090I01FV0;14.9951;;;13-Jan-2026
118571;Franklin India Corporate Debt Fund - Plan A - Direct - Monthly - IDCW;INF090I01FQ0;INF090I01FR8;17.1409;;;13-Jan-2026
118572;Franklin India Corporate Debt Fund - Plan A - Direct - Quarterly - IDCW;INF090I01FS6;INF090I01FT4;13.6631;;;13-Jan-2026
100531;Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW;INF090I01DN2;INF090I01DO0;12.7005;;;13-Jan-2026
100529;Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW;INF090I01DJ0;INF090I01DK8;15.2944;;;13-Jan-2026
100530;Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW;INF090I01DL6;INF090I01DM4;12.0216;;;13-Jan-2026

HDFC Mutual Fund
113070;HDFC Corporate Bond Fund - Growth Option;INF179K01DC2;;33.3772;;;13-Jan-2026
118987;HDFC Corporate Bond Fund - Growth Option - Direct Plan;INF179K01XD8;;34.1527;;;13-Jan-2026
132848;HDFC Corporate Bond Fund - IDCW Option;INF179KA1D33;INF179KA1D25;20.2055;;;13-Jan-2026
132849;HDFC Corporate Bond Fund - IDCW Option - Direct Plan;INF179KA1D17;;20.9263;;;13-Jan-2026
113071;HDFC Corporate Bond Fund - Quarterly IDCW Option;INF179K01DD0;INF179K01DE8;10.5066;;;13-Jan-2026
118986;HDFC Corporate Bond Fund - Quarterly IDCW Option - Direct Plan;INF179K01XB2;INF179K01XC0;10.4103;;;13-Jan-2026

HSBC Mutual Fund
151000;HSBC Corporate Bond Fund - Direct Annual IDCW;INF917K01VZ8;INF917K01VY1;12.366;;;13-Jan-2026
150996;HSBC Corporate Bond Fund - Direct Growth;INF917K01HN3;;80.391;;;13-Jan-2026
150998;HSBC Corporate Bond Fund - Direct Quarterly IDCW;INF917K01HP8;INF917K01HO1;11.3606;;;13-Jan-2026
150997;HSBC Corporate Bond Fund - Direct Semi Annual IDCW;INF917K01HR4;INF917K01HQ6;20.2084;;;13-Jan-2026
151001;HSBC Corporate Bond Fund - Regular Annual IDCW;INF917K01WB7;INF917K01WA9;12.0834;;;13-Jan-2026
150992;HSBC Corporate Bond Fund - Regular Growth;INF917K01AH0;;75.3643;;;13-Jan-2026
150993;HSBC Corporate Bond Fund - Regular Quarterly IDCW;INF917K01AF4;INF917K01AG2;10.9507;;;13-Jan-2026
150994;HSBC Corporate Bond Fund - Regular Semi Annual IDCW;INF917K01AI8;INF917K01AJ6;16.8732;;;13-Jan-2026
150995;HSBC Corporate Bond Fund -Regular Plan - Bonus;INF917K01AK4;;28.6274;;;13-Jan-2026

ICICI Prudential Mutual Fund
120692;ICICI Prudential Corporate Bond Fund - Direct Plan - Growth;INF109K016B1;;32.2829;;;13-Jan-2026
120697;ICICI Prudential Corporate Bond Fund - Direct Plan - Monthly IDCW;INF109K017B9;INF109K018B7;10.2153;;;13-Jan-2026
120694;ICICI Prudential Corporate Bond Fund - Direct Plan - Quarterly IDCW;INF109K019B5;INF109K012C8;15.4210;;;13-Jan-2026
111987;ICICI Prudential Corporate Bond Fund - Growth;INF109K01CQ1;;30.7834;;;13-Jan-2026
111991;ICICI Prudential Corporate Bond Fund - Monthly IDCW;INF109K01SK0;INF109K01CT5;10.3691;;;13-Jan-2026
111992;ICICI Prudential Corporate Bond Fund -Quarterly IDCW;INF109K01SN4;INF109K01SO2;11.1459;;;13-Jan-2026

Invesco Mutual Fund
120500;Invesco India Corporate Bond Fund - Direct Plan - Annual IDCW (Payout / Reinvestment);INF205K01RA9;INF205K01RB7;1292.1833;;;13-Jan-2026
120499;Invesco India Corporate Bond Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01RD3;INF205K01RE1;3508.9755;;;13-Jan-2026
120497;Invesco India Corporate Bond Fund - Direct Plan - Growth;INF205K01RF8;;3507.8553;;;13-Jan-2026
120496;Invesco India Corporate Bond Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment);INF205K01RG6;INF205K01RH4;1255.3806;;;13-Jan-2026
120501;Invesco India Corporate Bond Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01RI2;INF205K01RJ0;1159.0623;;;13-Jan-2026
106179;Invesco India Corporate Bond Fund - Regular Plan - Annual IDCW (Payout / Reinvestment);INF205K01QX3;INF205K01QY1;2017.3178;;;13-Jan-2026
116109;Invesco India Corporate Bond Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment);INF205K01RK8;INF205K01RL6;3431.5106;;;13-Jan-2026
106177;Invesco India Corporate Bond Fund - Regular Plan - Growth;INF205K01RM4;;3266.404;;;13-Jan-2026
106171;Invesco India Corporate Bond Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment);INF205K01RN2;INF205K01RO0;1872.1935;;;13-Jan-2026
106172;Invesco India Corporate Bond Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment);INF205K01RP7;INF205K01RQ5;1153.7583;;;13-Jan-2026

Kotak Mahindra Mutual Fund
133791;Kotak Corporate Bond Fund- Direct Plan- Growth Option;INF178L01BY0;;4064.1256;;;13-Jan-2026
133792;Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option;INF178L01BZ7;;1070.8984;;;13-Jan-2026
133782;Kotak Corporate Bond Fund- Regular Plan-Growth Option;INF178L01BO1;;3885.3766;;;13-Jan-2026
133787;Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option;INF178L01BQ6;INF178L01BP8;1265.7065;;;13-Jan-2026

Mirae Asset Mutual Fund
148755;Mirae Asset Corporate Bond Fund Direct Growth Plan;INF769K01HD9;;13.3885;;;13-Jan-2026
148756;Mirae Asset Corporate Bond Fund Direct IDCW;INF769K01HC1;INF769K01HE7;13.3853;;;13-Jan-2026
148757;Mirae Asset Corporate Bond Fund Regular Growth;INF769K01HA5;;13.1077;;;13-Jan-2026
148758;Mirae Asset Corporate Bond Fund Regular IDCW;INF769K01GZ4;INF769K01HB3;13.1076;;;13-Jan-2026

Nippon India Mutual Fund
109472;NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option;;INF204K01EG7;17.0633;;;13-Jan-2026
118808;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option;;INF204K01C23;17.0707;;;13-Jan-2026
125266;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option;INF204KA1EO9;INF204KA1EP6;20.5491;;;13-Jan-2026
118809;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option;INF204K01C56;INF204K01C64;11.7850;;;13-Jan-2026
118811;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option;INF204K01C72;INF204K01C80;12.1364;;;13-Jan-2026
118812;NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option;INF204K01C31;INF204K01C49;17.0959;;;13-Jan-2026
118807;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus;INF204K01D63;;46.2997;;;13-Jan-2026
118814;Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option;INF204K01C15;;64.8496;;;13-Jan-2026
100859;Nippon India Corporate Bond Fund - Growth Plan - Bonus Option;INF204KA12N8;;44.0435;;;13-Jan-2026
100856;Nippon India Corporate Bond Fund - Growth Plan - Growth Option;INF204K01EF9;;61.6688;;;13-Jan-2026
125267;NIPPON INDIA CORPORATE BOND FUND - IDCW Option;INF204KA1EM3;INF204KA1EN1;19.7570;;;13-Jan-2026
100857;NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option;INF204K01EJ1;INF204K01EK9;11.6479;;;13-Jan-2026
100858;NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option;INF204K01EL7;INF204K01EM5;11.9789;;;13-Jan-2026
109473;NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option;INF204K01EH5;INF204K01EI3;17.0913;;;13-Jan-2026

PGIM India Mutual Fund
138317;PGIM India Corporate Bond Fund - Annual Dividend;INF223J01CY6;INF223J01CZ3;10.7653;;;13-Jan-2026
138329;PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend;INF223J01OM6;;16.5974;;;13-Jan-2026
138330;PGIM India Corporate Bond Fund - Direct Plan - Growth;INF223J01OO2;;49.5255;;;13-Jan-2026
138331;PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend;INF223J01OP9;;14.8692;;;13-Jan-2026
138332;PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend;INF223J01OR5;INF223J01OS3;12.9896;;;13-Jan-2026
138318;PGIM India Corporate Bond Fund - Growth;INF223J01DB2;;44.2818;;;13-Jan-2026
138316;PGIM India Corporate Bond Fund - Monthly Dividend;INF223J01DC0;INF223J01DD8;12.7485;;;13-Jan-2026
138315;PGIM India Corporate Bond Fund - Quarterly Dividend;INF223J01DE6;INF223J01DF3;11.4318;;;13-Jan-2026

SBI Mutual Fund
146215;SBI Corporate Bond Fund - Direct Plan - Growth;INF200KA1YR4;;16.4699;;;13-Jan-2026
146212;SBI Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1YS2;INF200KA1YT0;15.5459;;;13-Jan-2026
146216;SBI Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1YU8;INF200KA1YV6;16.0110;;;13-Jan-2026
146207;SBI Corporate Bond Fund - Regular Plan - Growth;INF200KA1YM5;;15.9516;;;13-Jan-2026
146208;SBI Corporate Bond Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1YN3;INF200KA1YO1;15.0542;;;13-Jan-2026
146210;SBI Corporate Bond Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1YP8;INF200KA1YQ6;15.4987;;;13-Jan-2026

Sundaram Mutual Fund
119621;Sundaram Corporate Bond Fund Direct Plan - Growth;INF903J01NR4;;42.7425;;;13-Jan-2026
119630;Sundaram Corporate Bond Fund Direct Plan-Income Distribution cum Capital Withdrawal(IDCW);INF903J01NU8;INF903J01NV6;19.0801;;;13-Jan-2026
100786;Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW );INF903J01HY2;INF903J01IC6;18.4595;;;13-Jan-2026
100789;Sundaram Corporate Bond Fund Regular Plan- Growth;INF903J01HW6;;41.2810;;;13-Jan-2026

Tata Mutual Fund
149361;Tata Corporate Bond Fund-Direct Plan-Growth;INF277KA1224;;12.9871;;;13-Jan-2026
149364;Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Payout;INF277KA1240;;12.9871;;;13-Jan-2026
149357;Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Reinvestment;;INF277KA1273;12.9871;;;13-Jan-2026
149355;Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Payout;INF277KA1232;;12.9871;;;13-Jan-2026
149356;Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Reinvestment;;INF277KA1265;12.9871;;;13-Jan-2026
149362;Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Payout;INF277KA1257;;12.9871;;;13-Jan-2026
149358;Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Reinvestment;;INF277KA1281;12.9871;;;13-Jan-2026
149351;Tata Corporate Bond Fund-Regular Plan-Growth;INF277KA1299;;12.6881;;;13-Jan-2026
149353;Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Payout;INF277KA1315;;12.6881;;;13-Jan-2026
149363;Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Reinvestment;;INF277KA1349;12.6881;;;13-Jan-2026
149360;Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Payout;INF277KA1307;;12.6881;;;13-Jan-2026
149352;Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Reinvestment;;INF277KA1331;12.6881;;;13-Jan-2026
149354;Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Payout;INF277KA1323;;12.6881;;;13-Jan-2026
149359;Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Reinvestment;;INF277KA1356;12.6881;;;13-Jan-2026

Trust Mutual Fund
151320;TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH;INF0GCD01560;;1234.1314;;;13-Jan-2026
151321;TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-MONTHLY IDCW;INF0GCD01586;INF0GCD01578;1169.9131;;;13-Jan-2026
151322;TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-GROWTH;INF0GCD01537;;1219.4768;;;13-Jan-2026
151319;TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-MONTHLY IDCW;INF0GCD01552;INF0GCD01545;1153.4354;;;13-Jan-2026

Union Mutual Fund
143241;Union Corporate Bond Fund - Direct Plan - Growth Option;INF582M01DU5;;16.0644;;;13-Jan-2026
143242;Union Corporate Bond Fund - Direct Plan - IDCW Option;INF582M01DW1;INF582M01DV3;16.0644;;;13-Jan-2026
143239;Union Corporate Bond Fund - Regular Plan - Growth Option;INF582M01DY7;;15.6832;;;13-Jan-2026
143240;Union Corporate Bond Fund - Regular Plan - IDCW Option;INF582M01EA5;INF582M01DZ4;15.6832;;;13-Jan-2026

UTI Mutual Fund
144344;UTI Corporate Bond Fund - Direct Plan - Annual IDCW;INF789F1A587;INF789F1A595;13.8318;;;13-Jan-2026
144341;UTI Corporate Bond Fund - Direct Plan - Flexi IDCW;INF789F1A603;INF789F1A611;15.2152;;;13-Jan-2026
144339;UTI Corporate Bond Fund - Direct Plan - Growth Option;INF789F1A538;;17.2628;;;13-Jan-2026
144340;UTI Corporate Bond Fund - Direct Plan - Half-Yearly IDCW;INF789F1A561;INF789F1A579;14.7506;;;13-Jan-2026
144346;UTI Corporate Bond Fund - Direct Plan - Quarterly IDCW;INF789F1A546;INF789F1A553;15.0981;;;13-Jan-2026
144337;UTI Corporate Bond Fund - Regular Plan - Annual IDCW;INF789F1A496;INF789F1A504;13.4758;;;13-Jan-2026
144338;UTI Corporate Bond Fund - Regular Plan - Flexi IDCW;INF789F1A512;INF789F1A520;14.8523;;;13-Jan-2026
144345;UTI Corporate Bond Fund - Regular Plan - Growth Option;INF789F1A447;;16.867;;;13-Jan-2026
144343;UTI Corporate Bond Fund - Regular Plan - Half-Yearly IDCW;INF789F1A470;INF789F1A488;14.2514;;;13-Jan-2026
144342;UTI Corporate Bond Fund - Regular Plan - Quarterly IDCW;INF789F1A454;INF789F1A462;14.6669;;;13-Jan-2026

