Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
119526;Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan;INF209K01VP1;;29.6444;;;13-Jan-2026
112088;Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH;INF209K01264;;27.3968;;;13-Jan-2026
119525;Aditya Birla Sun Life Arbitrage Fund-DIRECT - IDCW;INF209K01P80;INF209K01VQ9;11.5438;;;13-Jan-2026
112087;Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW;INF209K01256;INF209K01CI6;11.1441;;;13-Jan-2026

Axis Mutual Fund
130773;Axis Arbitrage Fund - Direct Plan - Growth;INF846K01PZ1;;21.0143;;;13-Jan-2026
130774;Axis Arbitrage Fund - Direct Plan - Monthly IDCW;INF846K01QA2;INF846K01QB0;12.2847;;;13-Jan-2026
130771;Axis Arbitrage Fund - Regular Plan - Growth;INF846K01QC8;;19.2758;;;13-Jan-2026
130776;Axis Arbitrage Fund - Regular Plan - Monthly IDCW;INF846K01QD6;INF846K01QE4;11.1674;;;13-Jan-2026

Bajaj Finserv Mutual Fund
152080;Bajaj Finserv Arbitrage Fund- Direct Plan-IDCW;INF0QA701532;INF0QA701540;11.758;;;13-Jan-2026
152078;Bajaj Finserv Arbitrage Fund- Regular Plan-Growth;INF0QA701490;;11.567;;;13-Jan-2026
152077;Bajaj Finserv Arbitrage Fund-Direct Plan-Growth;INF0QA701524;;11.758;;;13-Jan-2026
152079;Bajaj Finserv Arbitrage Fund-Regular Plan-IDCW;INF0QA701508;INF0QA701516;11.567;;;13-Jan-2026

Bandhan Mutual Fund
133680;BANDHAN Arbitrage Fund - Regular Plan - Annual IDCW;INF194KA1YD2;INF194KA1YE0;11.2296;;;13-Jan-2026
108845;BANDHAN Arbitrage Fund - Regular Plan - Growth;INF194K01649;;33.4204;;;13-Jan-2026
108847;BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW;INF194K01656;INF194K01664;10.5061;;;13-Jan-2026
118474;BANDHAN Arbitrage Fund-Direct Plan- Growth;INF194K01Y60;;36.3110;;;13-Jan-2026
133679;BANDHAN Arbitrage Fund-Direct Plan-Annual IDCW;INF194KA1YG5;INF194KA1YH3;12.9776;;;13-Jan-2026
118475;BANDHAN Arbitrage Fund-Direct Plan-Monthly IDCW;INF194K01Y78;INF194K01Y86;10.5663;;;13-Jan-2026

Bank of India Mutual Fund
143613;BANK OF INDIA Arbitrage Fund Direct Plan Annual IDCW;INF761K01EI2;INF761K01EJ0;13.4363;;;13-Jan-2026
143614;BANK OF INDIA Arbitrage Fund Direct Plan Growth;INF761K01ED3;;14.8632;;;13-Jan-2026
143615;BANK OF INDIA Arbitrage Fund Direct Plan Monthly IDCW;INF761K01EE1;INF761K01EF8;13.3949;;;13-Jan-2026
143616;BANK OF INDIA Arbitrage Fund Direct Plan Quarterly IDCW;INF761K01EG6;INF761K01EH4;14.1218;;;13-Jan-2026
143620;BANK OF INDIA Arbitrage Fund Regular Growth;INF761K01DW5;;14.2054;;;13-Jan-2026
143617;BANK OF INDIA Arbitrage Fund Regular Plan IDCW Annual IDCW;INF761K01EB7;INF761K01EC5;13.1261;;;13-Jan-2026
143618;BANK OF INDIA Arbitrage Fund Regular Plan IDCW Monthly IDCW;INF761K01DX3;INF761K01DY1;12.8736;;;13-Jan-2026
143619;BANK OF INDIA Arbitrage Fund Regular Plan IDCW Quarterly IDCW;INF761K01DZ8;INF761K01EA9;13.5904;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
150252;BARODA BNP PARIBAS ARBITRAGE FUND -DIRECT PLAN - ADHOC IDCW OPTION;INF251K01OV6;INF251K01OU8;11.9689;;;13-Jan-2026
150255;BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN MONTHLY IDCW Option;INF251K01PF6;INF251K01PE9;10.8334;;;13-Jan-2026
150256;BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN QUARTERLY IDCW Option;INF251K01PJ8;INF251K01PI0;10.8760;;;13-Jan-2026
150254;BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN MONTHLY IDCW Option;INF251K01PD1;INF251K01PC3;10.4865;;;13-Jan-2026
150257;BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN QUARTERLY IDCW Option;INF251K01PH2;INF251K01PG4;10.6571;;;13-Jan-2026
150250;BARODA BNP PARIBAS ARBITRAGE FUND- REGULAR PLAN- GROWTH OPTION;INF251K01ON3;;16.5499;;;13-Jan-2026
150251;BARODA BNP PARIBAS ARBITRAGE FUND-DIRECT PLAN-GROWTH OPTION;INF251K01OT0;;17.5569;;;13-Jan-2026
150253;BARODA BNP PARIBAS ARBITRAGE FUND-REGULAR PLAN- ADHOC IDCW OPTION;INF251K01OP8;INF251K01OO1;11.5228;;;13-Jan-2026

DSP Mutual Fund
142283;DSP Arbitrage Fund - Direct - Growth;INF740KA1DN4;;16.177;;;13-Jan-2026
142279;DSP Arbitrage Fund - Direct - IDCW;INF740KA1DO2;INF740KA1DP9;12.806;;;13-Jan-2026
142281;DSP Arbitrage Fund - Direct - IDCW - Monthly;INF740KA1DQ7;INF740KA1DR5;13.137;;;13-Jan-2026
142282;DSP Arbitrage Fund - Regular - Growth;INF740KA1DI4;;15.398;;;13-Jan-2026
142280;DSP Arbitrage Fund - Regular - IDCW;INF740KA1DJ2;INF740KA1DK0;12.238;;;13-Jan-2026
142278;DSP Arbitrage Fund - Regular - IDCW - Monthly;INF740KA1DL8;INF740KA1DM6;11.83;;;13-Jan-2026

Edelweiss Mutual Fund
130209;Edelweiss Arbitrage Fund - Direct Plan - IDCW Option;INF754K01EB2;INF754K01EC0;15.3889;;;13-Jan-2026
141606;Edelweiss Arbitrage Fund - Monthly  Direct Plan - IDCW Option;INF754K01HW1;INF754K01HX9;17.6839;;;13-Jan-2026
141605;Edelweiss Arbitrage Fund - Monthly  Regular Plan - IDCW Option;INF754K01HT7;INF754K01HU5;16.328;;;13-Jan-2026
130207;Edelweiss Arbitrage Fund - Regular Plan - IDCW Option;INF754K01EG1;INF754K01EH9;14.6658;;;13-Jan-2026
130206;Edelweiss Arbitrage Fund- Direct Plan- Growth Option;INF754K01EA4;;21.5255;;;13-Jan-2026
130208;Edelweiss Arbitrage Fund- Regular Plan -Bonus Option;INF754K01EJ5;;20.0643;;;13-Jan-2026
130205;Edelweiss Arbitrage Fund- Regular Plan- Growth Option;INF754K01EF3;;19.985;;;13-Jan-2026

Franklin Templeton Mutual Fund
153043;Franklin India Arbitrage Fund - Direct - Growth;INF090I01XS9;;10.8334;;;13-Jan-2026
153041;Franklin India Arbitrage Fund - Direct - IDCW;INF090I01XU5;INF090I01XT7;10.8334;;;13-Jan-2026
153042;Franklin India Arbitrage Fund - Growth;INF090I01XP5;;10.7439;;;13-Jan-2026
153044;Franklin India Arbitrage Fund - IDCW;INF090I01XR1;INF090I01XQ3;10.7439;;;13-Jan-2026

HDFC Mutual Fund
118931;HDFC ARBITRAGE FUND - Growth Option - Direct Plan;INF179K01UU8;;33.077;;;13-Jan-2026
118930;HDFC ARBITRAGE FUND - Quarterly IDCW Option - Direct Plan;INF179K01UV6;INF179K01UW4;25.066;;;13-Jan-2026
106796;HDFC ARBITRAGE FUND - Retail Growth Option;INF179K01319;;30.628;;;13-Jan-2026
106799;HDFC ARBITRAGE FUND - Retail IDCW Option;;;22.826;;;13-Jan-2026
106797;HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option;INF179K01327;;21.834;;;13-Jan-2026
106793;HDFC ARBITRAGE FUND - Wholesale Growth Option;INF179K01343;;31.607;;;13-Jan-2026
129052;HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan;INF179KA1KT6;;20.867;;;13-Jan-2026
106795;HDFC ARBITRAGE FUND - Wholesale IDCW Option;INF179KA1KM1;INF179KA1KL3;10.95;;;13-Jan-2026
129053;HDFC ARBITRAGE FUND - Wholesale IDCW Option - Direct Plan;INF179KA1KQ2;INF179KA1KP4;11.671;;;13-Jan-2026
129054;HDFC ARBITRAGE FUND - Wholesale Monthly IDCW - Direct Plan;INF179KA1KS8;INF179KA1KR0;11.28;;;13-Jan-2026
129051;HDFC ARBITRAGE FUND - Wholesale Monthly IDCW Option  ;INF179KA1KO7;INF179KA1KN9;11.41;;;13-Jan-2026

HSBC Mutual Fund
151138;HSBC Arbitrage Fund - Direct Growth;INF917K01QR5;;21.0227;;;13-Jan-2026
151135;HSBC Arbitrage Fund - Direct Monthly IDCW;INF917K01QT1;INF917K01QS3;10.4202;;;13-Jan-2026
151136;HSBC Arbitrage Fund - Direct Quarterly IDCW;INF917K01QV7;INF917K01QU9;10.9381;;;13-Jan-2026
151134;HSBC Arbitrage Fund - Regular Growth;INF917K01QL8;;19.5681;;;13-Jan-2026
151140;HSBC Arbitrage Fund - Regular Monthly IDCW;INF917K01QN4;INF917K01QM6;10.4387;;;13-Jan-2026
151137;HSBC Arbitrage Fund - Regular Quarterly IDCW;INF917K01QP9;INF917K01QO2;10.7763;;;13-Jan-2026

ICICI Prudential Mutual Fund
120364;ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth;INF109K016O4;;38.0530;;;13-Jan-2026
120365;ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW;INF109K017O2;INF109K015O6;17.5414;;;13-Jan-2026
104683;ICICI Prudential Equity Arbitrage Fund - Growth;INF109K01BF6;;35.3858;;;13-Jan-2026
104681;ICICI Prudential Equity Arbitrage Fund - IDCW;INF109K01EF0;INF109K01BE9;15.2474;;;13-Jan-2026

Invesco Mutual Fund
130787;Invesco India Arbitrage Fund - Direct Plan - Annual Bonus;INF205K01P68;;35.7329;;;13-Jan-2026
120401;Invesco India Arbitrage Fund - Direct Plan - Growth Option;INF205K01KR8;;35.7438;;;13-Jan-2026
120400;Invesco India Arbitrage Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KP2;INF205K01KQ0;19.4095;;;13-Jan-2026
105603;Invesco India Arbitrage Fund - Regular Plan - Growth Option;INF205K01122;;32.9352;;;13-Jan-2026
105604;Invesco India Arbitrage Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01148;INF205K01130;17.577;;;13-Jan-2026

ITI Mutual Fund
147617;ITI Arbitrage Fund - Direct Plan - Growth Option;INF00XX01440;;14.0114;;;13-Jan-2026
147615;ITI Arbitrage Fund - Direct Plan - IDCW Option;INF00XX01457;INF00XX01465;14.0114;;;13-Jan-2026
147618;ITI Arbitrage Fund - Regular Plan - Growth Option;INF00XX01416;;13.3646;;;13-Jan-2026
147616;ITI Arbitrage Fund - Regular Plan - IDCW Option;INF00XX01424;INF00XX01432;13.3646;;;13-Jan-2026

Jio BlackRock Mutual Fund
154076;JioBlackRock Arbitrage Fund - Direct Plan - Growth Option;INF22M001101;;10.0647;;;13-Jan-2026

JM Financial Mutual Fund
133395;JM Arbitrage Fund (Direct) - Annual Bonus Option - Principal Units;INF192K01GX4;;18.4667;;;13-Jan-2026
135173;JM Arbitrage Fund (Direct) - Annual IDCW;INF192K01KY4;INF192K01KZ1;16.3608;;;13-Jan-2026
130604;JM Arbitrage Fund (Direct) - Bonus Option - Principal Units;INF192K01GL9;;19.2404;;;13-Jan-2026
120482;JM Arbitrage Fund (Direct) - Growth Option;INF192K01BN6;;35.9528;;;13-Jan-2026
135171;JM Arbitrage Fund (Direct) - Half Yearly IDCW;INF192K01KU2;INF192K01KV0;16.6287;;;13-Jan-2026
135172;JM Arbitrage Fund (Direct) - Monthly IDCW;INF192K01KM9;INF192K01KN7;14.518;;;13-Jan-2026
135174;JM Arbitrage Fund (Direct) - Quarterly IDCW;INF192K01KQ0;INF192K01KR8;17.0842;;;13-Jan-2026
120481;JM Arbitrage Fund (Direct)- IDCW;INF192K01BL0;INF192K01BM8;16.9423;;;13-Jan-2026
135167;JM Arbitrage Fund (Regular) - Annual IDCW;INF192K01KW8;INF192K01KX6;14.84;;;13-Jan-2026
130603;JM Arbitrage Fund (Regular) - Bonus Option - Principal Units;INF192K01GJ3;;18.2611;;;13-Jan-2026
103780;JM Arbitrage Fund (Regular) - Growth Option;INF192K01510;;33.59;;;13-Jan-2026
135170;JM Arbitrage Fund (Regular) - Half Yearly IDCW;INF192K01KS6;INF192K01KT4;14.9477;;;13-Jan-2026
103781;JM Arbitrage Fund (Regular) - IDCW ;INF192K01494;INF192K01502;15.5903;;;13-Jan-2026
135168;JM Arbitrage Fund (Regular) - Monthly IDCW;INF192K01KK3;INF192K01KL1;13.2063;;;13-Jan-2026
135169;JM Arbitrage Fund (Regular) - Quarterly IDCW;INF192K01KO5;INF192K01KP2;15.1692;;;13-Jan-2026

Kotak Mahindra Mutual Fund
119770;Kotak  Arbitrage Fund - Direct Plan - IDCW -Payout &  Reinvestment of Income Distribution cum capital withdrawal option;INF174K01LE2;INF174K01LD4;11.2424;;;13-Jan-2026
119771;Kotak Arbitrage Fund - Direct Plan - Growth;INF174K01LC6;;41.4305;;;13-Jan-2026
105968;Kotak Arbitrage Fund - Regular Plan - Growth;INF174K01302;;38.6456;;;13-Jan-2026
105967;Kotak Arbitrage Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01328;INF174K01310;10.7561;;;13-Jan-2026

LIC Mutual Fund
145895;LIC MF Arbitrage Fund-Direct Plan-Growth;INF767K01PP0;;14.9302;;;13-Jan-2026
145894;LIC MF Arbitrage Fund-Direct Plan-Monthly IDCW;INF767K01PR6;INF767K01PS4;13.5738;;;13-Jan-2026
145891;LIC MF Arbitrage Fund-Direct Plan-Weekly IDCW;;INF767K01PQ8;14.0299;;;13-Jan-2026
145890;LIC MF Arbitrage Fund-Regular Plan-Growth;INF767K01PL9;;14.2295;;;13-Jan-2026
145892;LIC MF Arbitrage Fund-Regular Plan-Monthly IDCW;INF767K01PN5;INF767K01PO3;13.9023;;;13-Jan-2026
145893;LIC MF Arbitrage Fund-Regular Plan-Weekly IDCW;;INF767K01PM7;13.8137;;;13-Jan-2026

Mahindra Manulife Mutual Fund
148470;Mahindra Manulife Arbitrage Fund - Direct Plan - IDCW;INF174V01AC6;INF174V01AB8;13.2623;;;13-Jan-2026
148468;Mahindra Manulife Arbitrage Fund - Direct Plan -Growth;INF174V01AA0;;13.2623;;;13-Jan-2026
148467;Mahindra Manulife Arbitrage Fund - Regular Plan - Growth;INF174V01978;;12.6898;;;13-Jan-2026
148469;Mahindra Manulife Arbitrage Fund - Regular Plan - IDCW;INF174V01994;INF174V01986;12.6898;;;13-Jan-2026

Mirae Asset Mutual Fund
148401;Mirae Asset Arbitrage Fund Direct Growth;INF769K01FS1;;13.983;;;13-Jan-2026
148402;Mirae Asset Arbitrage Fund Direct IDCW;INF769K01FR3;INF769K01FT9;13.964;;;13-Jan-2026
148400;Mirae Asset Arbitrage Fund Regular Growth;INF769K01FP7;;13.421;;;13-Jan-2026
148403;Mirae Asset Arbitrage Fund Regular IDCW;INF769K01FO0;INF769K01FQ5;13.421;;;13-Jan-2026

Motilal Oswal Mutual Fund
153187;Motilal Oswal Arbitrage Fund-Direct Plan-Growth;INF247L01ED1;;10.7952;;;13-Jan-2026
153185;Motilal Oswal Arbitrage Fund-Direct Plan-IDCW;INF247L01EE9;INF247L01EF6;10.7951;;;13-Jan-2026
153188;Motilal Oswal Arbitrage Fund-Regular Plan-Growth;INF247L01EG4;;10.6932;;;13-Jan-2026
153186;Motilal Oswal Arbitrage Fund-Regular Plan-IDCW;INF247L01EH2;INF247L01EI0;10.6931;;;13-Jan-2026

Nippon India Mutual Fund
118587;NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - IDCW Option;INF204K01YA8;INF204K01YB6;18.2720;;;13-Jan-2026
128821;NIPPON INDIA ARBITRAGE FUND - DIRECT Plan - MONTHLY IDCW Option;INF204KA1MV7;INF204KA1MW5;15.5324;;;13-Jan-2026
118585;Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option;INF204K01XZ7;;29.6758;;;13-Jan-2026
113345;Nippon India Arbitrage Fund - Growth Plan - Growth Option;INF204K01IY1;;27.3628;;;13-Jan-2026
113346;NIPPON INDIA ARBITRAGE FUND - IDCW Option;INF204K01IZ8;INF204K01JA9;16.3984;;;13-Jan-2026
128820;NIPPON INDIA ARBITRAGE FUND - MONTHLY IDCW Option;INF204KA1MT1;INF204KA1MU9;14.2627;;;13-Jan-2026

NJ Mutual Fund
150367;NJ Arbitrage Fund - Direct Plan - Growth Option;INF0J8L01065;;12.6338;;;13-Jan-2026
150366;NJ Arbitrage Fund - Regular Plan - Growth Option;INF0J8L01057;;12.3306;;;13-Jan-2026

Old Bridge Mutual Fund
153981;Old Bridge Arbitrage Fund - Direct - IDCW Payout;INF0S5R01075;;10.1145;;;13-Jan-2026
153979;Old Bridge Arbitrage Fund Direct Growth;INF0S5R01125;;10.1145;;;13-Jan-2026
153977;Old Bridge Arbitrage Fund Regular Growth;INF0S5R01091;;10.0997;;;13-Jan-2026
153980;Old Bridge Arbitrage Fund Regular IDCW Payout;INF0S5R01109;;10.0997;;;13-Jan-2026

PGIM India Mutual Fund
138875;PGIM India Arbitrage Fund - Direct Plan - Growth;INF223J013N7;;20.2567;;;13-Jan-2026
138878;PGIM India Arbitrage Fund - Direct Plan - Monthly Dividend;INF223J011N1;INF223J016N0;11.4344;;;13-Jan-2026
138877;PGIM India Arbitrage Fund - Direct Plan - Regular Dividend;INF223J019M6;INF223J014N5;12.6717;;;13-Jan-2026
138876;PGIM India Arbitrage Fund - Regular Plan - Growth;INF223J019N4;;18.8843;;;13-Jan-2026
138883;PGIM India Arbitrage Fund - Regular Plan - Monthly Dividend;INF223J011M3;INF223J015M4;11.2473;;;13-Jan-2026
138887;PGIM India Arbitrage Fund - Regular Plan - Regular Dividend;INF223J019L8;INF223J013M9;11.938;;;13-Jan-2026

PPFAS Mutual Fund
152109;Parag Parikh Arbitrage Fund - Direct Plan Growth;INF879O01225;;11.6548;;;13-Jan-2026
152110;Parag Parikh Arbitrage Fund - Regular Plan Growth;INF879O01217;;11.5655;;;13-Jan-2026

quant Mutual Fund
153426;quant Arbitrage Fund - Growth Option - Direct Plan;INF966L01DW8;;10.5681;;;13-Jan-2026
153428;quant Arbitrage Fund - Growth Option - Regular Plan;INF966L01DZ1;;10.5217;;;13-Jan-2026
153427;quant Arbitrage Fund - IDCW Option - Direct Plan;INF966L01DX6;INF966L01DY4;10.5632;;;13-Jan-2026
153429;quant Arbitrage Fund - IDCW Option - Regular Plan;INF966L01EA2;INF966L01EB0;10.5219;;;13-Jan-2026

Samco Mutual Fund
153090;Samco Arbitrage Fund - Direct Plan - Growth;INF0K1H01214;;10.61;;;13-Jan-2026
153091;Samco Arbitrage Fund - Regular Plan - Growth;INF0K1H01222;;10.49;;;13-Jan-2026

SBI Mutual Fund
119574;SBI Arbitrage Opportunities Fund - Direct Plan - Gr;INF200K01QU0;;37.1936;;;13-Jan-2026
119567;SBI Arbitrage Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QS4;INF200K01QT2;20.0962;;;13-Jan-2026
104457;SBI Arbitrage Opportunities Fund - Regular Plan - Gr;INF200K01156;;34.8903;;;13-Jan-2026
104458;SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01131;INF200K01149;18.3484;;;13-Jan-2026

Sundaram Mutual Fund
149552;Sundaram Arbitrage Fund (Formerly Know as Principal Arbitrage Fund) - Regular Plan - Growth;INF173K01NB6;;14.8766;;;13-Jan-2026
149551;Sundaram Arbitrage Fund (Formerly Known as Principal Arbitrage Fund)- Regular Plan - Monthly Income Distribution CUM Capital Withdrawal;INF173K01MY0;INF173K01NA8;13.0797;;;13-Jan-2026
149550;Sundaram Arbitrage Fund (Formerly Known as Prinicpal Arbitrage Fund) - Direct Plan - Growth;INF173K01NF7;;15.7628;;;13-Jan-2026
149549;Sundaram Arbitrage Fund( Formerly Known as Principal Arbitrage Fund) - Direct Plan- Monthly Income Distribution CUM Capital Withdrawal;INF173K01NC4;INF173K01NE0;13.6295;;;13-Jan-2026

Tata Mutual Fund
145727;TATA Arbitrage Fund Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;INF277K018Q1;;15.0394;;;13-Jan-2026
145725;TATA Arbitrage Fund Direct Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option;;INF277K019Q9;15.0394;;;13-Jan-2026
145728;TATA Arbitrage Fund Regular Plan - Monthly Payout of Income Distribution cum capital withdrawal option ;INF277K016Q5;;14.1664;;;13-Jan-2026
145726;TATA Arbitrage Fund Regular Plan - Monthly Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K010R6;14.1664;;;13-Jan-2026
145724;Tata Arbitrage Fund-Direct Plan-Growth;INF277K017Q3;;15.6551;;;13-Jan-2026
145723;Tata Arbitrage Fund-Regular Plan-Growth;INF277K015Q7;;14.8202;;;13-Jan-2026

The Wealth Company Mutual Fund
153891;THE WEALTH COMPANY ARBITRAGE FUND DIRECT GROWTH;INF2F0001271;;10.1672;;;13-Jan-2026
153893;THE WEALTH COMPANY ARBITRAGE FUND DIRECT IDCW;INF2F0001263;INF2F0001255;10.1667;;;13-Jan-2026
153892;THE WEALTH COMPANY ARBITRAGE FUND REGULAR GROWTH;INF2F0001305;;10.1512;;;13-Jan-2026
153894;THE WEALTH COMPANY ARITRAGE FUND REGULAR IDCW;INF2F0001289;INF2F0001297;10.1511;;;13-Jan-2026

Trust Mutual Fund
153804;TRUSTMF ARBITRAGE FUND -DIRECT PLAN-GROWTH;INF0GCD01859;;10.2517;;;13-Jan-2026
153805;TRUSTMF ARBITRAGE FUND -REGULAR PLAN-GROWTH;INF0GCD01867;;10.2204;;;13-Jan-2026

Union Mutual Fund
146297;Union Arbitrage Fund - Direct Plan - Growth Option;INF582M01ES7;;15.0057;;;13-Jan-2026
146296;Union Arbitrage Fund - Direct Plan - IDCW Option;INF582M01EU3;INF582M01ET5;14.6496;;;13-Jan-2026
146294;Union Arbitrage Fund - Regular Plan - Growth Option;INF582M01EW9;;14.4541;;;13-Jan-2026
146295;Union Arbitrage Fund - Regular Plan - IDCW Option;INF582M01EY5;INF582M01EX7;14.1134;;;13-Jan-2026

UTI Mutual Fund
120795;UTI Arbitrage Fund - Direct Plan - Growth Option;INF789FB1RG6;;38.5971;;;13-Jan-2026
120796;UTI Arbitrage Fund - Direct Plan - IDCW;INF789FB1RE1;INF789FB1RF8;22.5776;;;13-Jan-2026
104075;UTI Arbitrage Fund - Regular Plan - Growth Option;INF789FB1RJ0;;36.1738;;;13-Jan-2026
104074;UTI Arbitrage Fund - Regular Plan - IDCW;INF789FB1RH4;INF789FB1RI2;20.4356;;;13-Jan-2026

WhiteOak Capital Mutual Fund
152849;WhiteOak Capital Arbitrage Fund Direct Plan Growth;INF03VN01910;;11.003;;;13-Jan-2026
152850;WhiteOak Capital Arbitrage Fund Regular Plan Growth;INF03VN01928;;10.893;;;13-Jan-2026

Open Ended Schemes ( Hybrid Scheme - Equity Savings )


Aditya Birla Sun Life Mutual Fund
132996;Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW;INF209KA1TQ7;INF209KA1TR5;15.69;;;13-Jan-2026
132995;Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth;INF209KA1TP9;;25.35;;;13-Jan-2026
132997;Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW;INF209KA1TT1;INF209KA1TU9;13.3;;;13-Jan-2026
132998;Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth;INF209KA1TS3;;22.82;;;13-Jan-2026

Axis Mutual Fund
135120;Axis Equity Savings Fund - Direct Plan - Growth;INF846K01VJ3;;25.78;;;13-Jan-2026
135121;Axis Equity Savings Fund - Direct Plan - Monthly IDCW;INF846K01VK1;INF846K01VL9;13.72;;;13-Jan-2026
135124;Axis Equity Savings Fund - Direct Plan - Quarterly IDCW;INF846K01VM7;INF846K01VN5;14.01;;;13-Jan-2026
139520;Axis Equity Savings Fund - Direct Plan - Regular IDCW;INF846K01XP6;INF846K01XQ4;13.92;;;13-Jan-2026
135122;Axis Equity Savings Fund - Regular Plan - Growth;INF846K01VO3;;22.64;;;13-Jan-2026
135123;Axis Equity Savings Fund - Regular Plan - Monthly IDCW;INF846K01VP0;INF846K01VQ8;11.55;;;13-Jan-2026
135125;Axis Equity Savings Fund - Regular Plan - Quarterly IDCW;INF846K01VR6;INF846K01VS4;11.97;;;13-Jan-2026
139521;Axis Equity Savings Fund - Regular Plan - Regular IDCW;INF846K01XR2;INF846K01XS0;13.04;;;13-Jan-2026

Bajaj Finserv Mutual Fund
153770;BAJAJ FINSERV EQUITY SAVINGS FUND -  DIRECT - IDCW;INF0QA701BU7;INF0QA701BV5;10.221;;;13-Jan-2026
153758;BAJAJ FINSERV EQUITY SAVINGS FUND - DIRECT - GROWTH;INF0QA701BT9;;10.221;;;13-Jan-2026
153769;BAJAJ FINSERV EQUITY SAVINGS FUND - REGULAR - GROWTH;INF0QA701BQ5;;10.179;;;13-Jan-2026
153771;BAJAJ FINSERV EQUITY SAVINGS FUND - REGULAR - IDCW;INF0QA701BR3;INF0QA701BS1;10.179;;;13-Jan-2026

Bandhan Mutual Fund
108995;BANDHAN Equity Savings Fund - Regular Plan - Growth;INF194K01581;;31.968;;;13-Jan-2026
108992;BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW;INF194K01599;INF194K01607;11.091;;;13-Jan-2026
133682;BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW;INF194KA1XX2;INF194KA1XY0;13.191;;;13-Jan-2026
143259;BANDHAN Equity Savings Fund- Regular Plan -Quarterly IDCW;INF194KA16J0;INF194KA17J8;12.920;;;13-Jan-2026
143258;BANDHAN Equity Savings Fund-Direct Plan -Quarterly IDCW;INF194KA19J4;INF194KA10K1;13.478;;;13-Jan-2026
133681;BANDHAN Equity Savings Fund-Direct Plan-Annual IDCW;INF194KA1YA8;INF194KA1YB6;14.616;;;13-Jan-2026
118477;BANDHAN Equity Savings Fund-Direct Plan-Growth;INF194K01Z02;;35.647;;;13-Jan-2026
118476;BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW;INF194K01Z10;INF194K01Z28;11.702;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
147496;Baroda BNP Paribas Equity Savings Fund - Direct Plan - Growth;INF955L01IL3;;18.2651;;;13-Jan-2026
147498;Baroda BNP Paribas Equity Savings Fund - Direct Plan - IDCW;;INF955L01IN9;14.6863;;;13-Jan-2026
147494;Baroda BNP Paribas Equity Savings Fund - Regular Plan - Growth;INF955L01II9;;17.0233;;;13-Jan-2026
147495;Baroda BNP Paribas Equity Savings Fund - Regular Plan - IDCW;;INF955L01IK5;13.6909;;;13-Jan-2026

DSP Mutual Fund
136567;DSP Equity Savings Fund - Direct Plan - Growth;INF740KA1504;;25.03;;;13-Jan-2026
136568;DSP Equity Savings Fund - Direct Plan - IDCW;INF740KA1512;INF740KA1520;14.386;;;13-Jan-2026
136569;DSP Equity Savings Fund - Direct Plan - IDCW - Monthly;INF740KA1538;INF740KA1546;17.601;;;13-Jan-2026
