Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
136570;DSP Equity Savings Fund - Direct Plan - IDCW - Quarterly;INF740KA1553;INF740KA1561;17.445;;;13-Jan-2026
136563;DSP Equity Savings Fund - Regular Plan - Growth;INF740KA1439;;22.23;;;13-Jan-2026
136564;DSP Equity Savings Fund - Regular Plan - IDCW;INF740KA1447;INF740KA1454;12.906;;;13-Jan-2026
136565;DSP Equity Savings Fund - Regular Plan - IDCW - Monthly;INF740KA1462;INF740KA1470;13.921;;;13-Jan-2026
136566;DSP Equity Savings Fund - Regular Plan - IDCW - Quarterly;INF740KA1488;INF740KA1496;13.851;;;13-Jan-2026

Edelweiss Mutual Fund
140350;Edelweiss Equity Savings Fund - Direct Plan - Bonus Option;INF843K01KD6;;28.8505;;;13-Jan-2026
140347;Edelweiss Equity Savings Fund - Direct Plan - Growth Option;INF843K01KC8;;28.8377;;;13-Jan-2026
140348;Edelweiss Equity Savings Fund - Direct Plan - IDCW Option;INF843K01KE4;INF843K01KF1;20.9627;;;13-Jan-2026
141933;Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option;INF754K01IN8;INF754K01IO6;16.4755;;;13-Jan-2026
140351;Edelweiss Equity Savings Fund - Regular Plan - Growth Option;INF843K01KG9;;25.9995;;;13-Jan-2026
140349;Edelweiss Equity Savings Fund - Regular Plan - IDCW Option;INF843K01KI5;INF843K01KJ3;17.9694;;;13-Jan-2026
141934;Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option;INF754K01IP3;INF754K01IQ1;14.4146;;;13-Jan-2026

Franklin Templeton Mutual Fund
144462;Franklin India Equity Savings Fund - Direct - IDCW ;INF090I01PC9;INF090I01PB1;15.0203;;;13-Jan-2026
144465;Franklin India Equity Savings Fund - Direct - Monthly - IDCW;INF090I01PH8;INF090I01PG0;13.9871;;;13-Jan-2026
144467;Franklin India Equity Savings Fund - Direct - Quarterly - IDCW;INF090I01PL0;INF090I01PK2;14.0475;;;13-Jan-2026
144468;Franklin India Equity Savings Fund - IDCW ;INF090I01OZ3;INF090I01OY6;13.7435;;;13-Jan-2026
144464;Franklin India Equity Savings Fund - Monthly - IDCW;INF090I01PF2;INF090I01PE5;13.4076;;;13-Jan-2026
144463;Franklin India Equity Savings Fund - Quarterly - IDCW;INF090I01PJ4;INF090I01PI6;12.4512;;;13-Jan-2026
144461;Franklin India Equity Savings Fund- Growth;INF090I01PA3;;16.7686;;;13-Jan-2026
144466;Franklin India Equity Savings Fund- Growth Direct;INF090I01PD7;;18.4005;;;13-Jan-2026

HDFC Mutual Fund
119128;HDFC Equity Savings Fund - Growth Option - Direct Plan;INF179K01XT4;;76.159;;;13-Jan-2026
101585;HDFC Equity Savings Fund - GROWTH PLAN;INF179K01AM7;;67.717;;;13-Jan-2026
119129;HDFC Equity Savings Fund - IDCW Option - Direct Plan;INF179K01XR8;INF179K01XS6;15.44;;;13-Jan-2026
101586;HDFC Equity Savings Fund - IDCW PLAN;INF179K01AK1;INF179K01AL9;12.811;;;13-Jan-2026

HSBC Mutual Fund
151060;HSBC Equity Savings Fund - Direct Growth;INF917K01GE4;;37.9121;;;13-Jan-2026
151061;HSBC Equity Savings Fund - Direct Monthly IDCW;INF917K01E37;INF917K01GA2;17.0002;;;13-Jan-2026
151059;HSBC Equity Savings Fund - Direct Quarterly IDCW;INF917K01GD6;INF917K01GC8;17.6163;;;13-Jan-2026
151058;HSBC Equity Savings Fund - Regular Growth;INF917K01AA5;;34.0336;;;13-Jan-2026
151056;HSBC Equity Savings Fund - Regular Monthly IDCW;INF917K01965;INF917K01973;14.9726;;;13-Jan-2026
151057;HSBC Equity Savings Fund - Regular Quarterly IDCW;INF917K01981;INF917K01999;15.8883;;;13-Jan-2026

ICICI Prudential Mutual Fund
133051;ICICI Prudential Equity Savings Fund - Cumulative option;INF109KA14I5;;23.25;;;13-Jan-2026
133054;ICICI Prudential Equity Savings Fund - Direct Plan - Cumulative option;INF109KA11J9;;25.02;;;13-Jan-2026
133052;ICICI Prudential Equity Savings Fund - Direct Plan - Quarterly IDCW;INF109KA13J5;INF109KA16J8;16.01;;;13-Jan-2026
133053;ICICI Prudential Equity Savings Fund - Quarterly IDCW;INF109KA16I0;INF109KA19I4;13.51;;;13-Jan-2026

Invesco Mutual Fund
146457;Invesco India Equity Savings Fund - Direct Plan - Growth;INF205KA1049;;18.768;;;13-Jan-2026
146458;Invesco India Equity Savings Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205KA1064;INF205KA1031;18.6882;;;13-Jan-2026
146456;Invesco India Equity Savings Fund - Regular Plan - Growth;INF205KA1023;;16.7403;;;13-Jan-2026
146455;Invesco India Equity Savings Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205KA1015;INF205KA1056;16.739;;;13-Jan-2026

Kotak Mahindra Mutual Fund
131373;Kotak Equity Savings Fund - Direct - Growth;INF174K01D28;;29.9561;;;13-Jan-2026
131375;Kotak Equity Savings Fund - Direct - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01D36;INF174K01D51;21.5056;;;13-Jan-2026
131372;Kotak Equity Savings Fund - Regular - Growth;INF174K01C78;;27.1277;;;13-Jan-2026
131374;Kotak Equity Savings Fund - Regular - Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01C86;INF174K01D02;19.8619;;;13-Jan-2026

LIC Mutual Fund
151952;LIC MF Equity Savings Fund-Direct Plan-Growth;INF397L01AZ5;;31.5036;;;13-Jan-2026
151953;LIC MF Equity Savings Fund-Direct Plan-Monthly IDCW;INF397L01BA6;INF397L01BB4;21.2786;;;13-Jan-2026
151954;LIC MF Equity Savings Fund-Direct Plan-Quarterly IDCW;INF397L01BD0;INF397L01BE8;17.5497;;;13-Jan-2026
151950;LIC MF Equity Savings Fund-Regular Plan-Growth;INF397L01315;;27.7627;;;13-Jan-2026
151949;LIC MF Equity Savings Fund-Regular Plan-Monthly IDCW;INF397L01257;INF397L01265;21.8732;;;13-Jan-2026
151951;LIC MF Equity Savings Fund-Regular Plan-Quarterly IDCW;INF397L01281;INF397L01299;20.68;;;13-Jan-2026

Mahindra Manulife Mutual Fund
140444;Mahindra Manulife Equity Savings Fund - Direct Plan -Growth;INF174V01184;;24.8895;;;13-Jan-2026
140447;Mahindra Manulife Equity Savings Fund - Regular Plan - Growth;INF174V01150;;21.1554;;;13-Jan-2026
140442;Mahindra Manulife Equity Savings Fund -Direct Plan -Quarterly IDCW;INF174V01192;INF174V01200;17.6010;;;13-Jan-2026
140446;Mahindra Manulife Equity Savings Fund -Regular Plan -Quarterly IDCW;INF174V01168;INF174V01176;14.3057;;;13-Jan-2026

Mirae Asset Mutual Fund
145694;Mirae Asset Equity Savings Fund Direct IDCW;INF769K01EJ3;INF769K01EM7;14.587;;;13-Jan-2026
145696;Mirae Asset Equity Savings Fund Regular IDCW;INF769K01EH7;INF769K01EL9;13.419;;;13-Jan-2026
145693;Mirae Asset Equity Savings Fund- Direct Plan- Growth;INF769K01EK1;;22.438;;;13-Jan-2026
145695;Mirae Asset Equity Savings Fund- Regular Plan- Growth;INF769K01EI5;;20.857;;;13-Jan-2026

Nippon India Mutual Fund
148276;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - IDCW Option;INF204KB11S7;INF204KB12S5;0.0000;;;13-Jan-2026
148277;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - MONTHLY IDCW Option;INF204KB13S3;INF204KB14S1;0.0000;;;13-Jan-2026
148275;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - QUARTERLY IDCW Option;INF204KB19R2;INF204KB10S9;0.0000;;;13-Jan-2026
148278;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option;INF204KB19S0;INF204KB10T7;0.0000;;;13-Jan-2026
148282;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option;INF204KB11T5;INF204KB12T3;0.0000;;;13-Jan-2026
148281;NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option;INF204KB17S4;INF204KB18S2;0.0000;;;13-Jan-2026
134597;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - IDCW Option;INF204KA1W93;INF204KA1X01;15.6135;;;13-Jan-2026
134599;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - MONTHLY IDCW Option;INF204KA1X35;INF204KA1X43;15.3884;;;13-Jan-2026
134601;NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - QUARTERLY IDCW Option;INF204KA1X19;INF204KA1X27;15.3734;;;13-Jan-2026
134596;NIPPON INDIA EQUITY SAVINGS FUND - IDCW Option;INF204KA1W10;INF204KA1W28;14.0124;;;13-Jan-2026
134598;NIPPON INDIA EQUITY SAVINGS FUND - MONTHLY IDCW Option;INF204KA1W51;INF204KA1W69;13.8219;;;13-Jan-2026
134600;NIPPON INDIA EQUITY SAVINGS FUND - QUARTERLY IDCW Option;INF204KA1W36;INF204KA1W44;13.8124;;;13-Jan-2026
148273;Nippon India Equity Savings Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Bonus Option;INF204KB17R6;;0.0000;;;13-Jan-2026
148274;Nippon India Equity Savings Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option;INF204KB18R4;;0.0000;;;13-Jan-2026
148279;Nippon India Equity Savings Fund - Segregated Portfolio 2 - Growth Plan - Bonus Option;INF204KB15S8;;0.0000;;;13-Jan-2026
148280;Nippon India Equity Savings Fund - Segregated Portfolio 2 - Growth Plan - Growth Option;INF204KB16S6;;0.0000;;;13-Jan-2026
134595;Nippon India Equity Savings Fund- Direct Plan- Growth Plan- Bonus Option;INF204KA1W85;;18.1129;;;13-Jan-2026
134594;Nippon India Equity Savings Fund- Direct Plan- Growth Plan-Growth Option;INF204KA1W77;;18.1129;;;13-Jan-2026
134602;Nippon India Equity Savings Fund- Growth Plan- Bonus Option;INF204KA1W02;;16.3571;;;13-Jan-2026
134593;Nippon India Equity Savings Fund- Growth Plan- Growth Option;INF204KA1V94;;16.3571;;;13-Jan-2026

PGIM India Mutual Fund
138371;PGIM India Equity Savings Fund - Annual Dividend option;INF223J01EZ9;INF223J01FA9;15.4623;;;13-Jan-2026
138375;PGIM India Equity Savings Fund - Direct Plan - Annual Dividend;INF223J01QA6;INF223J01QB4;16.4473;;;13-Jan-2026
138376;PGIM India Equity Savings Fund - Direct Plan - Growth;INF223J01QD0;;57.2015;;;13-Jan-2026
138377;PGIM India Equity Savings Fund - Direct Plan - Monthly Dividend;INF223J01QE8;INF223J01QF5;13.9557;;;13-Jan-2026
138372;PGIM India Equity Savings Fund - Growth Option;INF223J01FB7;;50.3166;;;13-Jan-2026
138369;PGIM India Equity Savings Fund - Monthly Dividend option;INF223J01FC5;INF223J01FD3;12.6803;;;13-Jan-2026

quant Mutual Fund
153705;quant Equity Savings Fund - Growth Option - Direct Plan;INF966L01EC8;;10.2084;;;13-Jan-2026
153707;quant Equity Savings Fund - Growth Option - Regular Plan;INF966L01EF1;;10.1261;;;13-Jan-2026
153706;quant Equity Savings Fund - IDCW Option - Direct Plan;INF966L01ED6;INF966L01EE4;10.1985;;;13-Jan-2026
153708;quant Equity Savings Fund - IDCW Option - Regular Plan;INF966L01EG9;INF966L01EH7;10.1259;;;13-Jan-2026

SBI Mutual Fund
134643;SBI Equity Savings Fund - Direct Plan - Growth;INF200KA1DF3;;26.8444;;;13-Jan-2026
134641;SBI Equity Savings Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DG1;INF200KA1DH9;24.5720;;;13-Jan-2026
134640;SBI Equity Savings Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DI7;INF200KA1DJ5;25.4210;;;13-Jan-2026
134644;SBI Equity Savings Fund - Regular Plan - Growth;INF200KA1DA4;;24.2773;;;13-Jan-2026
134639;SBI Equity Savings Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DB2;INF200KA1DC0;22.5077;;;13-Jan-2026
134642;SBI Equity Savings Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1DD8;INF200KA1DE6;22.9572;;;13-Jan-2026

Sundaram Mutual Fund
149677;Sundaram Equity Savings Fund (Formerly Known as  Principal Equity Savings Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01HC6;INF173K01HD4;16.7423;;;13-Jan-2026
149679;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Direct Plan - Growth Option;INF173K01GZ9;;83.8304;;;13-Jan-2026
149674;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund) - Growth Option;INF173K01213;;71.6773;;;13-Jan-2026
149675;Sundaram Equity Savings Fund (Formerly Known as Principal Equity Savings Fund)- Income Distribution CUM Capital Withdrawal (IDCW);INF173K01247;INF173K01254;15.4809;;;13-Jan-2026

Tata Mutual Fund
101906;Tata Equity Savings Fund -Regular Plan-Growth Option;INF277K01907;;56.4243;;;13-Jan-2026
119960;Tata Equity Savings Fund- Direct Plan- Growth Option;INF277K01QH5;;63.7871;;;13-Jan-2026
102118;Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01EF5;INF277K01915;27.0307;;;13-Jan-2026
101609;TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option;INF277K01EE8;INF277K01899;17.6508;;;13-Jan-2026
119958;Tata Equity Savings Fund-Direct Plan - Monthly Payout of IDCW Option;INF277K01QI3;INF277K01QJ1;21.7567;;;13-Jan-2026
119959;Tata Equity Savings Fund-Direct Plan - Periodic Payout of IDCWS Option;INF277K01QK9;INF277K01QL7;31.1678;;;13-Jan-2026

Union Mutual Fund
144312;Union Equity Savings Fund - Direct Plan - Growth Option;INF582M01EC1;;17.75;;;13-Jan-2026
144313;Union Equity Savings Fund - Direct Plan - IDCW Option;INF582M01EE7;INF582M01ED9;17.75;;;13-Jan-2026
144310;Union Equity Savings Fund - Regular Plan - Growth Option;INF582M01EG2;;17.03;;;13-Jan-2026
144311;Union Equity Savings Fund - Regular Plan - IDCW Option;INF582M01EI8;INF582M01EH0;17.03;;;13-Jan-2026

UTI Mutual Fund
144490;UTI Equity Savings Fund - Direct Plan - Growth Option;INF789F1A777;;20.2469;;;13-Jan-2026
144491;UTI Equity Savings Fund - Direct Plan - IDCW;INF789F1A769;INF789F1A751;20.2469;;;13-Jan-2026
144489;UTI Equity Savings Fund - Direct Plan - Monthly IDCW;INF789F1A819;INF789F1A801;20.248;;;13-Jan-2026
144488;UTI Equity Savings Fund - Direct Plan - Quarterly IDCW;INF789F1A850;INF789F1A843;20.2469;;;13-Jan-2026
144484;UTI Equity Savings Fund - Regular Plan - Growth Option;INF789F1A744;;18.9396;;;13-Jan-2026
144485;UTI Equity Savings Fund - Regular Plan - IDCW;INF789F1A736;INF789F1A728;18.9396;;;13-Jan-2026
144486;UTI Equity Savings Fund - Regular Plan - Monthly IDCW;INF789F1A793;INF789F1A785;18.9397;;;13-Jan-2026
144487;UTI Equity Savings Fund - Regular Plan - Quarterly IDCW;INF789F1A835;INF789F1A827;18.9395;;;13-Jan-2026

WhiteOak Capital Mutual Fund
153355;WhiteOak Capital Equity Savings Fund Direct Plan Growth;INF03VN01AB7;;11.432;;;13-Jan-2026
153356;WhiteOak Capital Equity Savings Fund Regular Plan Growth;INF03VN01AC5;;11.288;;;13-Jan-2026

Open Ended Schemes ( Solution Oriented Scheme - Retirement Fund )


Aditya Birla Sun Life Mutual Fund
146576;Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct - Payout of IDCW;INF209KB1I31;INF209KB1I49;18.504;;;13-Jan-2026
146575;Aditya Birla Sun Life Retirement Fund-The 30s Plan-Direct Growth;INF209KB1I23;;22.731;;;13-Jan-2026
146574;Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular - Payout of IDCW;INF209KB1I07;INF209KB1I15;16.668;;;13-Jan-2026
146577;Aditya Birla Sun Life Retirement Fund-The 30s Plan-Regular Growth;INF209KB1H99;;20.475;;;13-Jan-2026
146927;Aditya Birla Sun Life Retirement Fund-The 40s Plan- Direct - Payout of IDCW;INF209KB1I98;INF209KB1J06;17.268;;;13-Jan-2026
146930;Aditya Birla Sun Life Retirement Fund-The 40s Plan-Direct Plan-Growth;INF209KB1I80;;21.218;;;13-Jan-2026
146928;Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular - Payout of IDCW;INF209KB1I64;;15.594;;;13-Jan-2026
146929;Aditya Birla Sun Life Retirement Fund-The 40s Plan-Regular Plan-Growth;INF209KB1I56;INF209KB1I72;19.16;;;13-Jan-2026
146937;Aditya Birla Sun Life Retirement Fund-The 50s Plan- Direct - Payout of IDCW;INF209KB1J55;INF209KB1J63;13.231;;;13-Jan-2026
146939;Aditya Birla Sun Life Retirement Fund-The 50s Plan- Regular - Payout of IDCW;INF209KB1J22;INF209KB1J30;12.0433;;;13-Jan-2026
146940;Aditya Birla Sun Life Retirement Fund-The 50s Plan-Direct Plan-Growth;INF209KB1J48;;16.2643;;;13-Jan-2026
146938;Aditya Birla Sun Life Retirement Fund-The 50s Plan-Regular Plan-Growth;INF209KB1J14;;14.804;;;13-Jan-2026
146944;Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Direct - Payout of IDCW;INF209KB1K11;INF209KB1K29;11.8589;;;13-Jan-2026
146942;Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan - Regular - Payout of IDCW;INF209KB1J89;INF209KB1J97;10.8728;;;13-Jan-2026
146943;Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Direct Plan-Growth;INF209KB1K03;;14.5813;;;13-Jan-2026
146941;Aditya Birla Sun Life Retirement Fund-The 50s Plus-Debt Plan-Regular Plan-Growth;INF209KB1J71;;13.3671;;;13-Jan-2026

Axis Mutual Fund
147825;Axis Retirement Fund - Aggressive Plan - Direct Growth;INF846K01S86;;20.29;;;13-Jan-2026
147822;Axis Retirement Fund - Aggressive Plan - Direct Plan - IDCW;INF846K01S94;;20.24;;;13-Jan-2026
147823;Axis Retirement Fund - Aggressive Plan - Regular Growth;INF846K01T02;;18.50;;;13-Jan-2026
147824;Axis Retirement Fund - Aggressive Plan - Regular Plan - IDCW;INF846K01T10;;18.51;;;13-Jan-2026
147830;Axis Retirement Fund - Conservative Plan - Direct Growth;INF846K01T69;;17.7299;;;13-Jan-2026
147831;Axis Retirement Fund - Conservative Plan - Direct Plan - IDCW;INF846K01T77;;17.5362;;;13-Jan-2026
147832;Axis Retirement Fund - Conservative Plan - Regular Growth;INF846K01T85;;16.1427;;;13-Jan-2026
147833;Axis Retirement Fund - Conservative Plan - Regular Plan - IDCW;INF846K01T93;;16.1416;;;13-Jan-2026
147826;Axis Retirement Fund - Dynamic Plan - Direct Growth;INF846K01T28;;21.59;;;13-Jan-2026
147827;Axis Retirement Fund - Dynamic Plan - Direct Plan - IDCW;INF846K01T36;;21.35;;;13-Jan-2026
147828;Axis Retirement Fund - Dynamic Plan - Regular Growth;INF846K01T44;;19.60;;;13-Jan-2026
147829;Axis Retirement Fund - Dynamic Plan - Regular Plan - IDCW;INF846K01T51;;19.60;;;13-Jan-2026

Bandhan Mutual Fund
152102;Bandhan Retirement Fund - Direct Plan - Growth;INF194KB1GU2;;13.224;;;13-Jan-2026
152104;Bandhan Retirement Fund - Direct Plan - IDCW;INF194KB1GV0;INF194KB1GW8;13.215;;;13-Jan-2026
152103;Bandhan Retirement Fund - Regular Plan - Growth;INF194KB1GN7;;12.738;;;13-Jan-2026
152105;Bandhan Retirement Fund - Regular Plan - IDCW;INF194KB1GO5;INF194KB1GP2;12.739;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
152628;Baroda BNP Paribas Retirement Fund - Direct plan - Growth option;INF251K01TJ0;;11.7007;;;13-Jan-2026
152626;Baroda BNP Paribas Retirement Fund - Direct plan - IDCW option;INF251K01TK8;;11.7007;;;13-Jan-2026
152625;Baroda BNP Paribas Retirement Fund - Regular plan - Growth option;INF251K01TH4;;11.3751;;;13-Jan-2026
152627;Baroda BNP Paribas Retirement Fund - Regular plan - IDCW option;INF251K01TI2;;11.3751;;;13-Jan-2026

Franklin Templeton Mutual Fund
118548;Franklin India Retirement Fund - Direct - Growth;INF090I01JZ3;;241.8289;;;13-Jan-2026
118549;Franklin India Retirement Fund - Direct - IDCW;INF090I01KA4;INF090I01KB2;18.3981;;;13-Jan-2026
100536;Franklin India Retirement Fund - Growth;INF090I01510;;219.8114;;;13-Jan-2026
100535;Franklin India Retirement Fund - IDCW;INF090I01528;INF090I01536;16.6896;;;13-Jan-2026

HDFC Mutual Fund
136090;HDFC Retirement Savings Fund - Equity Plan - Growth Option;INF179KB1MG8;;51.097;;;13-Jan-2026
136094;HDFC Retirement Savings Fund - Equity Plan - Growth Option - Direct Plan;INF179KB1MF0;;58.163;;;13-Jan-2026
136466;HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option;INF179KB1MK0;;21.8948;;;13-Jan-2026
136465;HDFC Retirement Savings Fund - Hybrid-Debt Plan - Growth Option - Direct Plan;INF179KB1MJ2;;24.8312;;;13-Jan-2026
136463;HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option;INF179KB1MI4;;39.088;;;13-Jan-2026
136464;HDFC Retirement Savings Fund - Hybrid-Equity Plan - Growth Option - Direct Plan;INF179KB1MH6;;44.611;;;13-Jan-2026

ICICI Prudential Mutual Fund
146721;ICICI Prudential Retirement Fund - Hybrid Aggressive - Direct Plan - Growth Option;INF109KC1TW4;;30.07;;;13-Jan-2026
146720;ICICI Prudential Retirement Fund - Hybrid Aggressive - Direct Plan - IDCW Option;INF109KC1TX2;;30.07;;;13-Jan-2026
146722;ICICI Prudential Retirement Fund - Hybrid Aggressive - Growth Option;INF109KC1TU8;;27.03;;;13-Jan-2026
146723;ICICI Prudential Retirement Fund - Hybrid Aggressive - IDCW Option;INF109KC1TV6;;27.03;;;13-Jan-2026
146716;ICICI Prudential Retirement Fund - Hybrid Conservative - Direct Plan - Growth Option;INF109KC1UA8;;19.6645;;;13-Jan-2026
146718;ICICI Prudential Retirement Fund - Hybrid Conservative - Direct Plan - IDCW Option;INF109KC1UB6;;19.6641;;;13-Jan-2026
146717;ICICI Prudential Retirement Fund - Hybrid Conservative - Growth Option;INF109KC1TY0;;17.9482;;;13-Jan-2026
146719;ICICI Prudential Retirement Fund - Hybrid Conservative - IDCW Option;INF109KC1TZ7;;17.9482;;;13-Jan-2026
146727;ICICI Prudential Retirement Fund - Pure Debt - Direct Plan - Growth Option;INF109KC1UE0;;16.6891;;;13-Jan-2026
146725;ICICI Prudential Retirement Fund - Pure Debt - Direct Plan - IDCW Option;INF109KC1UF7;;16.6890;;;13-Jan-2026
146726;ICICI Prudential Retirement Fund - Pure Debt - Growth Option;INF109KC1UC4;;15.3069;;;13-Jan-2026
146724;ICICI Prudential Retirement Fund - Pure Debt - IDCW Option;INF109KC1UD2;;15.3071;;;13-Jan-2026
146349;ICICI Prudential Retirement Fund - Pure Equity - Direct Plan - Growth Option;INF109KC1TS2;;37.42;;;13-Jan-2026
146348;ICICI Prudential Retirement Fund - Pure Equity - Direct Plan - IDCW Option;INF109KC1TT0;;37.41;;;13-Jan-2026
146346;ICICI Prudential Retirement Fund - Pure Equity - Growth Option;INF109KC1TQ6;;33.72;;;13-Jan-2026
146347;ICICI Prudential Retirement Fund - Pure Equity - IDCW Option;INF109KC1TR4;;33.73;;;13-Jan-2026

Nippon India Mutual Fund
133570;NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - Direct Plan - IDCW Option;INF204KA1C71;;23.1124;;;13-Jan-2026
133571;NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - IDCW Option;INF204KA1C63;;20.1941;;;13-Jan-2026
133569;Nippon India Retirement Fund- Income Generation Scheme- Direct Plan- Growth Plan - Growth Option;INF204KA1C30;;23.1124;;;13-Jan-2026
133629;Nippon India Retirement Fund- Income Generation Scheme- Direct Plan-Growth Plan- Bonus Option;INF204KA1C55;;23.1124;;;13-Jan-2026
133628;Nippon India Retirement Fund- Income Generation Scheme- Growth Plan- Bonus Option;INF204KA1C48;;20.1914;;;13-Jan-2026
133572;Nippon India Retirement Fund- Income Generation Scheme-Growth Plan - Growth Option;INF204KA1C22;;20.1914;;;13-Jan-2026
133566;NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - Direct Plan - IDCW Option;INF204KA1C14;;23.9229;;;13-Jan-2026
133567;NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - IDCW Option;INF204KA1C06;;20.6979;;;13-Jan-2026
133568;Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan- Growth Plan - Growth Option;INF204KA1B72;;32.3589;;;13-Jan-2026
133630;Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan-Growth Plan- Bonus Option;INF204KA1B98;;32.3589;;;13-Jan-2026
133565;Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan - Growth Option;INF204KA1B64;;28.5910;;;13-Jan-2026
133631;Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan- Bonus Option;INF204KA1B80;;28.5910;;;13-Jan-2026

PGIM India Mutual Fund
152537;PGIM India Retirement Fund - Direct Plan - Growth Option;INF663L01Y61;;12;;;13-Jan-2026
