Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
152539;PGIM India Retirement Fund - Direct Plan - IDCW Payout Option;INF663L01Y79;;12;;;13-Jan-2026
152538;PGIM India Retirement Fund - Regular Plan - Growth Option;INF663L01Y46;;11.66;;;13-Jan-2026
152540;PGIM India Retirement Fund - Regular Plan - IDCW Payout Option;INF663L01Y53;;11.66;;;13-Jan-2026

SBI Mutual Fund
148685;SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan - Growth;INF200KA1S97;;20.3483;;;13-Jan-2026
148686;SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1T05;;20.3505;;;13-Jan-2026
148695;SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan - Growth;INF200KA1S71;;19.2197;;;13-Jan-2026
148684;SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1S89;;19.2192;;;13-Jan-2026
148683;SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan - Growth;INF200KA1S55;;21.4285;;;13-Jan-2026
148694;SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1S63;;21.4171;;;13-Jan-2026
148698;SBI Retirement Benefit Fund - Aggressive Plan - Regular Plan - Growth;INF200KA1S30;;20.1322;;;13-Jan-2026
148691;SBI Retirement Benefit Fund - Aggressive Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1S48;;20.1328;;;13-Jan-2026
148690;SBI Retirement Benefit Fund - Conservative Hybrid Plan - Direct Plan - Growth;INF200KA1T70;;16.0997;;;13-Jan-2026
148693;SBI Retirement Benefit Fund - Conservative Hybrid Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1T88;;16.0976;;;13-Jan-2026
148692;SBI Retirement Benefit Fund - Conservative Hybrid Plan - Regular Plan - Growth;INF200KA1T54;;15.6279;;;13-Jan-2026
148697;SBI Retirement Benefit Fund - Conservative Hybrid Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1T62;;15.6296;;;13-Jan-2026
148688;SBI Retirement Benefit Fund - Conservative Plan - Direct Plan - Growth;INF200KA1T39;;14.7252;;;13-Jan-2026
148689;SBI Retirement Benefit Fund - Conservative Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1T47;;14.7230;;;13-Jan-2026
148696;SBI Retirement Benefit Fund - Conservative Plan - Regular Plan - Growth;INF200KA1T13;;14.3702;;;13-Jan-2026
148687;SBI Retirement Benefit Fund - Conservative Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1T21;;14.3701;;;13-Jan-2026

Tata Mutual Fund
119256;Tata Retirement Savings Fund- Conservative Plan-Direct Plan-Growth Option;INF277K01QM5;;37.4927;;;13-Jan-2026
115944;Tata Retirement Savings Fund- Conservative Plan-Regular Plan-Growth Option;INF277K01FI6;;31.8352;;;13-Jan-2026
119255;Tata Retirement Savings Fund- Moderate Plan -Direct Plan-Growth Option;INF277K01QN3;;76.7784;;;13-Jan-2026
115943;Tata Retirement Savings Fund- Moderate Plan-Regular Plan-Growth Option;INF277K01FH8;;64.0296;;;13-Jan-2026
115942;Tata Retirement Savings Fund - Progressive Plan -Regular Plan-Growth Option;INF277K01FG0;;64.4229;;;13-Jan-2026
119251;Tata Retirement Savings Fund- Progressive Plan -Direct Plan-Growth Option;INF277K01QO1;;78.7966;;;13-Jan-2026

Union Mutual Fund
150554;Union Retirement Fund - Direct Plan - Growth Option;INF582M01IK5;;16.67;;;13-Jan-2026
150555;Union Retirement Fund - Direct Plan - IDCW Option;INF582M01IL3;;16.67;;;13-Jan-2026
150552;Union Retirement Fund - Regular Plan - Growth Option;INF582M01IM1;;15.90;;;13-Jan-2026
150553;Union Retirement Fund - Regular Plan - IDCW Option;INF582M01IN9;;15.90;;;13-Jan-2026

UTI Mutual Fund
100682;UTI Retirement Fund - Regular Plan;;;50.561;;;13-Jan-2026
120766;UTI Retirement Fund- Direct Plan;;;54.7176;;;13-Jan-2026

Open Ended Schemes ( Solution Oriented Scheme - Children’s Fund )


Aditya Birla Sun Life Mutual Fund
146407;ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA DIRECT GROWTH;INF209KB1E84;;22.81;;;13-Jan-2026
146409;ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA REGULAR GROWTH;INF209KB1E76;;20.36;;;13-Jan-2026
146408;ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Direct - IDCW;INF209KB1F18;INF209KB1F26;19.97;;;13-Jan-2026
146405;ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Regular - IDCW;INF209KB1E92;INF209KB1F00;17.83;;;13-Jan-2026

Axis Mutual Fund
135762;Axis Children's Fund - Lock in - Direct Growth;INF846K01WO1;;30.0119;;;13-Jan-2026
135765;Axis Children's Fund - Lock in - Direct Plan - IDCW;INF846K01WP8;;29.9864;;;13-Jan-2026
135759;Axis Children's Fund - Lock in - Regular Growth;INF846K01WJ1;;26.2960;;;13-Jan-2026
135760;Axis Children's Fund - Lock in - Regular Plan - IDCW;INF846K01WK9;;26.3104;;;13-Jan-2026
135764;Axis Children's Fund - No Lock in - Direct Growth;INF846K01WR4;;30.5859;;;13-Jan-2026
135763;Axis Children's Fund - No Lock in - Direct Plan - IDCW;INF846K01WS2;INF846K01WQ6;30.0487;;;13-Jan-2026
135766;Axis Children's Fund - No Lock in - Regular Plan - Growth;INF846K01WM5;;26.2928;;;13-Jan-2026
135761;Axis Children's Fund - No Lock in - Regular Plan - IDCW;INF846K01WN3;INF846K01WL7;26.2884;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
153171;Baroda BNP Paribas Children's Fund - Direct Plan - Growth Option;INF251K01UE9;;11.2572;;;13-Jan-2026
153170;Baroda BNP Paribas Children's Fund - Regular Plan - Growth Option;INF251K01UC3;;11.0274;;;13-Jan-2026
153169;Baroda BNP Paribas Children's Fund - Regular Plan - IDCW Option;INF251K01UD1;;11.0274;;;13-Jan-2026

HDFC Mutual Fund
119066;HDFC Childrens Fund - Direct Plan;INF179KC1IX0;;327.161;;;13-Jan-2026
100900;HDFC Childrens Fund - Growth Plan;INF179KC1IY8;;293.819;;;13-Jan-2026

ICICI Prudential Mutual Fund
120579;ICICI Prudential Children's Fund - Direct Plan;INF109K01Y49;;359.80;;;13-Jan-2026
101127;ICICI Prudential Children's Fund - Regular Plan;INF109K01605;;326.10;;;13-Jan-2026

LIC Mutual Fund
120285;LIC MF Children's Fund-Direct Plan-Growth;INF767K01FB1;;35.8236;;;13-Jan-2026
101271;LIC MF Children's Fund-Regular Plan-Growth;INF767K01048;;32.0086;;;13-Jan-2026

SBI Mutual Fund
148490;SBI Children's Fund - Investment Plan - Direct Plan - Growth;INF200KA1R07;;47.1684;;;13-Jan-2026
148489;SBI Children's Fund - Investment Plan - Regular Plan - Growth;INF200KA1Q99;;44.0931;;;13-Jan-2026
119719;SBI Children's Fund - Savings Plan - DIRECT PLAN - GROWTH;INF200K01QR6;;120.7669;;;13-Jan-2026
101169;SBI Children's Fund - Savings Plan - REGULAR PLAN - GROWTH;INF200K01776;;110.5881;;;13-Jan-2026

Tata Mutual Fund
101491;Tata Childrens Fund -Regular Plan-Growth Option;INF277K01AJ5;;59.8011;;;13-Jan-2026
119312;Tata Childrens Fund-Direct Plan-Growth Option;INF277K01QW4;;66.7073;;;13-Jan-2026

Union Mutual Fund
152219;Union Children's Fund - Direct Plan - Growth Option;INF582M01JK3;;12.75;;;13-Jan-2026
152220;Union Children's Fund - Direct Plan - IDCW Option;INF582M01JL1;;12.75;;;13-Jan-2026
152217;Union Children's Fund - Regular Plan - Growth Option;INF582M01JI7;;12.41;;;13-Jan-2026
152218;Union Children's Fund - Regular Plan - IDCW Option;INF582M01JJ5;;10.79;;;13-Jan-2026

UTI Mutual Fund
120724;UTI Children's Equity Fund - Direct Plan - Growth Option;;;94.6461;;;13-Jan-2026
120725;UTI Children's Equity Fund - Direct Plan - IDCW;;;94.8096;;;13-Jan-2026
102267;UTI Children's Equity Fund - Regular Plan - Growth Option;;;84.7761;;;13-Jan-2026
102266;UTI Children's Equity Fund - Regular Plan - IDCW;;;84.7812;;;13-Jan-2026
120771;UTI Children's Hybrid Fund - Direct Plan;;;41.5461;;;13-Jan-2026
100678;UTI Children's Hybrid Fund - Regular Plan;;;40.5986;;;13-Jan-2026

Open Ended Schemes ( Other Scheme - Index Funds )


Aditya Birla Sun Life Mutual Fund
153735;Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund- Regular Growth;INF209KC1605;;10.3525;;;13-Jan-2026
153736;Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund-Direct Growth;INF209KC1589;;10.3866;;;13-Jan-2026
153737;Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund-Direct IDCW Payout;INF209KC1597;;10.3876;;;13-Jan-2026
153734;Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund-Regular IDCW Payout;INF209KC1654;;10.3525;;;13-Jan-2026
153740;Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Direct Growth;INF209KC1613;;10.3878;;;13-Jan-2026
153741;Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Direct IDCW Payout;INF209KC1621;;10.3878;;;13-Jan-2026
153742;Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Regular Growth;INF209KC1639;;10.3527;;;13-Jan-2026
153743;Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Regular IDCW Payout;INF209KC1647;;10.3527;;;13-Jan-2026
153081;Aditya Birla Sun Life BSE India Infrastructure Index Fund-Direct Growth;INF209KC1332;;8.9307;;;13-Jan-2026
153078;Aditya Birla Sun Life BSE India Infrastructure Index Fund-Direct IDCW Payout;INF209KC1340;;8.9307;;;13-Jan-2026
153080;Aditya Birla Sun Life BSE India Infrastructure Index Fund-Regular Growth;INF209KC1357;;8.8671;;;13-Jan-2026
153079;Aditya Birla Sun Life BSE India Infrastructure Index Fund-Regular IDCW Payout;INF209KC1365;;8.8672;;;13-Jan-2026
150702;Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Direct Growth;INF209KB14N1;;12.942;;;13-Jan-2026
150704;Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL APR 2028 Index Fund-Direct IDCW;INF209KB15N8;;12.9404;;;13-Jan-2026
150703;Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Regular Growth;INF209KB12N5;;12.8773;;;13-Jan-2026
150705;Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Regular IDCW;INF209KB13N3;;12.8784;;;13-Jan-2026
150938;Aditya Birla Sun Life Crisil IBX 60:40 SDL + AAA PSU APR 2026 Index Fund-Direct Growth;INF209KB10P4;;12.409;;;13-Jan-2026
150939;Aditya Birla Sun Life Crisil IBX 60:40 SDL+ AAA PSU APR 2026 Index Fund-Direct IDCW Payout;INF209KB11P2;;12.4082;;;13-Jan-2026
150936;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU APR 2026 Index Fund-Regular Growth;INF209KB18O0;;12.3166;;;13-Jan-2026
150937;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU APR 2026 Index Fund-Regular IDCW Payout;INF209KB19O8;;12.3177;;;13-Jan-2026
150353;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Direct Growth;INF209KB19H2;;12.6638;;;13-Jan-2026
150352;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Direct IDCW;INF209KB10I9;;12.6659;;;13-Jan-2026
150351;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Regular Growth;INF209KB17H6;;12.5803;;;13-Jan-2026
150350;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Regular IDCW;INF209KB18H4;;12.5768;;;13-Jan-2026
150780;Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Direct IDCW;INF209KB13O1;;10.7611;;;13-Jan-2026
150777;Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Regular Growth;INF209KB10O7;;12.9857;;;13-Jan-2026
150779;Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Regular IDCW;INF209KB11O5;;10.6713;;;13-Jan-2026
150778;Aditya Birla Sun Life Crisil IBX Gilt-Apr-2029 Index Fund-Direct Growth;INF209KB12O3;;13.0542;;;13-Jan-2026
151577;Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Direct Growth;INF209KB11U2;;12.3182;;;13-Jan-2026
151584;Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Direct IDCW;INF209KB12U0;;12.3218;;;13-Jan-2026
151583;Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Regular Growth;INF209KB19T7;;12.2237;;;13-Jan-2026
151582;Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Regular IDCW;INF209KB10U4;;12.2231;;;13-Jan-2026
152267;Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Direct Growth;INF209KB19Y7;;11.8212;;;13-Jan-2026
152270;Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Direct IDCW Payout;INF209KB10Z3;;11.8208;;;13-Jan-2026
152268;Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Regular Growth;INF209KB17Y1;;11.7601;;;13-Jan-2026
152269;Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Regular IDCW payout;INF209KB18Y9;;11.7602;;;13-Jan-2026
152659;Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund-Direct Growth;INF209KC1076;;11.3182;;;13-Jan-2026
152662;Aditya Birla Sun Life Crisil Ibx Gilt June 2027 Index Fund-Direct IDCW Payout;INF209KC1084;;11.3188;;;13-Jan-2026
152660;Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund-Regular Growth;INF209KC1050;;11.2659;;;13-Jan-2026
152661;Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund-Regular IDCW Payout;INF209KC1068;;11.2659;;;13-Jan-2026
150699;Aditya Birla Sun Life Crisil IBX Gilt- April 2026 Index Fund-Direct IDCW;INF209KB11N7;;12.5951;;;13-Jan-2026
150698;Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund-Direct Growth;INF209KB10N9;;12.5942;;;13-Jan-2026
150701;Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund-Regular Growth;INF209KB18M4;;12.5281;;;13-Jan-2026
150700;Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund-Regular IDCW;INF209KB19M2;;12.5287;;;13-Jan-2026
151427;Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Direct Growth;INF209KB14S0;;12.5664;;;13-Jan-2026
151425;Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Direct IDCW Payout;INF209KB15S7;;12.5686;;;13-Jan-2026
151428;Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Regular Growth;INF209KB12S4;;12.434;;;13-Jan-2026
151426;Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Regular IDCW Payout;INF209KB13S2;;12.4342;;;13-Jan-2026
153030;Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund-Direct Growth;INF209KC1290;;10.954;;;13-Jan-2026
153031;Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund-Direct IDCW Payout;INF209KC1308;;10.9541;;;13-Jan-2026
153033;Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund-Regular Growth;INF209KC1316;;10.916;;;13-Jan-2026
153032;Aditya Birla Sun Life Crisil-IBX AAA Financial Services Index-Sep 2027 Fund-Regular IDCW Payout;INF209KC1324;;10.916;;;13-Jan-2026
152947;Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Sep 2026 Fund-Direct Growth;INF209KC1217;;11.0097;;;13-Jan-2026
152948;Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC INDEX-Sep 2026 Fund-Direct IDCW Payout;INF209KC1225;;11.0097;;;13-Jan-2026
152945;Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Sep 2026 Fund-Regular Growth;INF209KC1233;;10.9683;;;13-Jan-2026
152946;Aditya Birla Sun Life Crisil-IBX AAA NBFC-HFC Index-Sep 2026 Fund-Regular IDCW Payout;INF209KC1241;;10.9683;;;13-Jan-2026
153178;Aditya Birla Sun Life Crisil-IBX Financial Services 3 to 6 Months  Debt Index Fund-Regular IDCW Payout;INF209KC1480;;10.7502;;;13-Jan-2026
153179;Aditya Birla Sun Life Crisil-IBX financial Services 3 to 6 months Debt Index Fund-Direct Growth;INF209KC1456;;10.7759;;;13-Jan-2026
153176;Aditya Birla Sun Life Crisil-IBX Financial Services 3 to 6 months Debt Index Fund-Direct IDCW Payout;INF209KC1464;;10.776;;;13-Jan-2026
153177;Aditya Birla Sun Life Crisil-IBX Financial Services 3 to 6 Months Debt Index Fund-Regular Growth;INF209KC1472;;10.7502;;;13-Jan-2026
153443;Aditya Birla Sun Life Crisil-IBX Financial Services 9-12 Months Debt Index Fund-Direct Growth;INF209KC1498;;10.5972;;;13-Jan-2026
153444;Aditya Birla Sun Life Crisil-IBX Financial Services 9-12 Months Debt Index Fund-Direct IDCW Payout;INF209KC1506;;10.598;;;13-Jan-2026
153445;Aditya Birla Sun Life Crisil-IBX Financial Services 9-12 Months Debt Index Fund-Regular Growth;INF209KC1514;;10.5799;;;13-Jan-2026
148962;Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Direct Growth;INF209KB1Z71;;19.1497;;;13-Jan-2026
148963;Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Direct-IDCW;INF209KB1Z89;INF209KB1Z97;19.1499;;;13-Jan-2026
148965;Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Regular Growth;INF209KB1Z48;;18.601;;;13-Jan-2026
148964;Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Regular IDCW;INF209KB1Z55;INF209KB1Z63;18.6007;;;13-Jan-2026
119648;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan;INF209K01VY3;;266.7641;;;13-Jan-2026
101314;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan;INF209K01LB2;;260.6985;;;13-Jan-2026
119649;Aditya Birla Sun Life Nifty 50 Index Fund -DIRECT - IDCW;INF209K01VX5;;27.5791;;;13-Jan-2026
101313;Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW;INF209K01LA4;INF209K01LC0;26.641;;;13-Jan-2026
152798;Aditya Birla Sun Life Nifty India Defence Index Fund-Direct Growth;INF209KC1183;;11.1802;;;13-Jan-2026
152799;Aditya Birla Sun Life Nifty India Defence Index Fund-Direct IDCW Payout;INF209KC1191;;11.1807;;;13-Jan-2026
152801;Aditya Birla Sun Life Nifty India Defence Index Fund-Regular IDCW Payout;INF209KC1167;;11.0647;;;13-Jan-2026
152800;Aditya Birla Sun Life Nifty India Defence Index Fund-Regular-Growth;INF209KC1159;;11.0669;;;13-Jan-2026
148809;Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Direct - Payout of IDCW;INF209KB1W82;INF209KB1W90;24.736;;;13-Jan-2026
148806;Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Regular - Payout of IDCW;INF209KB1W58;INF209KB1W66;24.012;;;13-Jan-2026
148807;Aditya Birla Sun Life Nifty Midcap 150 Index Fund-Direct Growth;INF209KB1W74;;24.7364;;;13-Jan-2026
148805;Aditya Birla Sun Life Nifty Midcap 150 Index Fund-Regular Growth;INF209KB1W41;;24.0158;;;13-Jan-2026
149838;Aditya Birla Sun Life Nifty Next 50 Index Fund-Direct Growth;INF209KB10G3;;16.9595;;;13-Jan-2026
149839;Aditya Birla Sun Life Nifty Next 50 Index Fund-Direct IDCW;INF209KB11G1;;16.9491;;;13-Jan-2026
149837;Aditya Birla Sun Life Nifty Next 50 Index Fund-Regular Growth;INF209KB12G9;;16.5484;;;13-Jan-2026
149836;Aditya Birla Sun Life Nifty Next 50 Index Fund-Regular IDCW;INF209KB13G7;;16.5625;;;13-Jan-2026
149794;Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Direct Growth;INF209KB11F3;;12.8583;;;13-Jan-2026
149793;Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Direct IDCW Payout;INF209KB12F1;;12.8581;;;13-Jan-2026
149792;Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Regular Growth;INF209KB19E9;;12.7041;;;13-Jan-2026
149791;Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Regular-IDCW Payout;INF209KB10F5;;12.7041;;;13-Jan-2026
149199;Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Direct Growth;INF209KB18B7;;12.8208;;;13-Jan-2026
149200;Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Direct IDCW;INF209KB19B5;;12.821;;;13-Jan-2026
149198;Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Regular Growth;INF209KB16B1;;12.7352;;;13-Jan-2026
149201;Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Regular IDCW;INF209KB17B9;;12.7361;;;13-Jan-2026
151562;Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Direct Growth;INF209KB16T3;;12.4996;;;13-Jan-2026
151563;Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Direct IDCW;INF209KB17T1;;12.4986;;;13-Jan-2026
151560;Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Regular Growth;INF209KB14T8;;12.4114;;;13-Jan-2026
151561;Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Regular IDCW;INF209KB15T5;;12.4113;;;13-Jan-2026
148814;Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct - Payout of IDCW;INF209KB1W25;INF209KB1W33;20.6546;;;13-Jan-2026
148815;Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth;INF209KB1W17;;20.6583;;;13-Jan-2026
148812;Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Regular - Payout of IDCW;INF209KB1V91;INF209KB1W09;20.0638;;;13-Jan-2026
148811;Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Regular Growth;INF209KB1V83;;20.0618;;;13-Jan-2026

Angel One Mutual Fund
153529;ANGEL ONE NIFTY 50 INDEX FUND-DIRECT-GROWTH;INF1J2R01072;;10.5263;;;13-Jan-2026
153530;ANGEL ONE NIFTY 50 INDEX FUND-REGULAR-GROWTH;INF1J2R01080;;10.4922;;;13-Jan-2026
153330;ANGEL ONE NIFTY TOTAL MARKET INDEX FUND DIRECT PLAN GROWTH OPTION;INF1J2R01023;;11.8398;;;13-Jan-2026
153331;ANGEL ONE NIFTY TOTAL MARKET INDEX FUND REGULAR PLAN GROWTH OPTION;INF1J2R01031;;11.7623;;;13-Jan-2026
153956;ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 INDEX FUND - DIRECT GROWTH;INF1J2R01122;;9.5806;;;13-Jan-2026
153955;ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 INDEX FUND - REGULAR GROWTH;INF1J2R01130;;9.5707;;;13-Jan-2026

Axis Mutual Fund
152422;Axis BSE Sensex Index Fund - Direct Plan - Growth;INF846K012V6;;11.6723;;;13-Jan-2026
152424;Axis BSE Sensex Index Fund - Direct Plan - IDCW;INF846K013V4;INF846K015V9;11.6723;;;13-Jan-2026
152421;Axis BSE Sensex Index Fund - Regular Plan - Growth;INF846K014V2;;11.5487;;;13-Jan-2026
152423;Axis BSE Sensex Index Fund - Regular Plan - IDCW;INF846K010V0;INF846K011V8;11.5487;;;13-Jan-2026
151300;Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Direct Plan - Growth;INF846K010N7;;12.5369;;;13-Jan-2026
151299;Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Direct Plan - IDCW;INF846K011N5;INF846K012N3;12.5403;;;13-Jan-2026
151297;Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Regular Plan - Growth;INF846K013N1;;12.4661;;;13-Jan-2026
151298;Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Regular Plan - IDCW;INF846K014N9;INF846K015N6;12.4661;;;13-Jan-2026
151436;AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- DIRECT PLAN- IDCW;INF846K013O9;INF846K014O7;12.4960;;;13-Jan-2026
151435;AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- DIRECT PLAN-GROWTH;INF846K012O1;;12.4963;;;13-Jan-2026
151433;AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- REGULAR PLAN-GROWTH;INF846K015O4;;12.4234;;;13-Jan-2026
151434;AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- REGULAR PLAN-IDCW;INF846K016O2;INF846K017O0;12.4232;;;13-Jan-2026
152515;Axis CRISIL IBX SDL June 2034 Debt Index Fund - Direct Plan - Growth Option;INF846K019V1;;11.2975;;;13-Jan-2026
152514;Axis CRISIL IBX SDL June 2034 Debt Index Fund - Direct Plan - IDCW Option;INF846K010W8;INF846K011W6;11.2974;;;13-Jan-2026
152516;Axis CRISIL IBX SDL June 2034 Debt Index Fund - Regular Plan - Growth Option;INF846K016V7;;11.2672;;;13-Jan-2026
152513;Axis CRISIL IBX SDL June 2034 Debt Index Fund - Regular Plan - IDCW Option;INF846K017V5;INF846K018V3;11.2670;;;13-Jan-2026
149873;Axis CRISIL IBX SDL May 2027 Index Fund - Direct Plan - Growth;INF846K017G6;;12.7491;;;13-Jan-2026
149874;Axis CRISIL IBX SDL May 2027 Index Fund - Direct Plan - IDCW;INF846K018G4;INF846K019G2;12.7486;;;13-Jan-2026
