Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
146381;DSP Nifty Next 50 Index Fund - Direct Plan - Growth;INF740KA1MG9;;27.0438;;;13-Jan-2026
146382;DSP Nifty Next 50 Index Fund - Direct Plan - IDCW;INF740KA1MH7;INF740KA1MI5;23.3542;;;13-Jan-2026
146380;DSP Nifty Next 50 Index Fund - Regular Plan - Growth;INF740KA1MD6;;26.4558;;;13-Jan-2026
146383;DSP Nifty Next 50 Index Fund - Regular Plan - IDCW;INF740KA1ME4;INF740KA1MF1;22.7921;;;13-Jan-2026
153348;DSP Nifty Private Bank Index Fund - Direct - Growth;INF740KA1VN6;;11.7387;;;13-Jan-2026
153345;DSP Nifty Private Bank Index Fund - Direct - IDCW;INF740KA1VO4;INF740KA1VP1;11.7387;;;13-Jan-2026
153347;DSP Nifty Private Bank Index Fund - Regular - Growth;INF740KA1VK2;;11.6655;;;13-Jan-2026
153346;DSP Nifty Private Bank Index Fund - Regular - IDCW;INF740KA1VL0;INF740KA1VM8;11.6655;;;13-Jan-2026
149970;DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund - Direct - Growth;INF740KA1QV9;;12.9329;;;13-Jan-2026
149971;DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund - Direct - IDCW;INF740KA1QW7;INF740KA1QX5;12.9329;;;13-Jan-2026
149968;DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund - Regular - Growth;INF740KA1QS5;;12.8578;;;13-Jan-2026
149969;DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund - Regular - IDCW;INF740KA1QT3;INF740KA1QU1;12.8578;;;13-Jan-2026
151373;DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund - Direct - Growth;INF740KA1SH4;;12.5239;;;13-Jan-2026
151371;DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund - Direct - IDCW;INF740KA1SI2;INF740KA1SJ0;12.5239;;;13-Jan-2026
151370;DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund - Regular - Growth;INF740KA1SE1;;12.4595;;;13-Jan-2026
151372;DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund - Regular - IDCW;INF740KA1SF8;INF740KA1SG6;12.4595;;;13-Jan-2026
154018;DSP Nifty Smallcap 250 Index Fund - Direct - Growth;INF740KA1XH4;;9.9563;;;13-Jan-2026
154019;DSP Nifty Smallcap 250 Index Fund - Direct - IDCW;INF740KA1XI2;INF740KA1XJ0;9.9563;;;13-Jan-2026
154016;DSP Nifty Smallcap 250 Index Fund - Regular - Growth;INF740KA1XE1;;9.9498;;;13-Jan-2026
154017;DSP Nifty Smallcap 250 Index Fund - Regular - IDCW;INF740KA1XF8;INF740KA1XG6;9.9498;;;13-Jan-2026
152243;DSP Nifty Smallcap250 Quality 50 Index Fund - Direct - Growth;INF740KA1TW1;;10.9616;;;13-Jan-2026
152244;DSP Nifty Smallcap250 Quality 50 Index Fund - Direct - IDCW;INF740KA1TX9;INF740KA1TY7;10.9616;;;13-Jan-2026
152245;DSP Nifty Smallcap250 Quality 50 Index Fund - Regular - Growth;INF740KA1TT7;;10.8058;;;13-Jan-2026
152242;DSP Nifty Smallcap250 Quality 50 Index Fund - Regular - IDCW;INF740KA1TU5;INF740KA1TV3;10.2193;;;13-Jan-2026
152814;DSP Nifty Top 10 Equal Weight Index Fund - Direct - Growth;INF740KA1UQ1;;10.0936;;;13-Jan-2026
152813;DSP Nifty Top 10 Equal Weight Index Fund - Regular - Growth;INF740KA1UP3;;9.9976;;;13-Jan-2026
153801;DSP Nifty500 Flexicap Quality 30 Index Fund - Direct - Growth;INF740KA1WR5;;10.2433;;;13-Jan-2026
153800;DSP Nifty500 Flexicap Quality 30 Index Fund - Direct - IDCW;INF740KA1WS3;INF740KA1WT1;10.2433;;;13-Jan-2026
153802;DSP Nifty500 Flexicap Quality 30 Index Fund - Regular - Growth;INF740KA1WO2;;10.2165;;;13-Jan-2026
153803;DSP Nifty500 Flexicap Quality 30 Index Fund - Regular - IDCW;INF740KA1WP9;INF740KA1WQ7;10.2165;;;13-Jan-2026

Edelweiss Mutual Fund
153497;Edelweiss BSE Internet Economy Index Fund - Direct Plan - Growth;INF754K01UX2;;10.8283;;;13-Jan-2026
153494;Edelweiss BSE Internet Economy Index Fund - Direct Plan - IDCW;INF754K01UY0;INF754K01UZ7;10.8283;;;13-Jan-2026
153495;Edelweiss BSE Internet Economy Index Fund - Regular Plan - Growth;INF754K01VB6;;10.7773;;;13-Jan-2026
153496;Edelweiss BSE Internet Economy Index Fund - Regular Plan - IDCW;INF754K01VC4;INF754K01VD2;10.7773;;;13-Jan-2026
150671;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund - Direct Plan - Growth;INF754K01PF9;;13.0189;;;13-Jan-2026
150722;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund - Direct Plan - IDCW Option;INF754K01PG7;INF754K01PH5;13.0189;;;13-Jan-2026
150720;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund - Regular Plan - Growth;INF754K01PB8;;12.9018;;;13-Jan-2026
150721;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund - Regular Plan - IDCW Option;INF754K01PC6;INF754K01PD4;12.9021;;;13-Jan-2026
150727;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund - Direct Plan - Growth;INF754K01PN3;;12.7906;;;13-Jan-2026
150770;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund - Direct Plan - IDCW;INF754K01PO1;INF754K01PP8;12.7901;;;13-Jan-2026
150771;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund - Regular Plan - Growth;INF754K01PJ1;;12.6893;;;13-Jan-2026
150772;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund - Regular Plan - IDCW;INF754K01PK9;INF754K01PL7;12.6898;;;13-Jan-2026
150807;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund - Direct Plan - Growth;INF754K01PV6;;12.8806;;;13-Jan-2026
150850;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund - Direct Plan - IDCW;INF754K01PW4;INF754K01PX2;12.8808;;;13-Jan-2026
150848;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund - Regular Plan - Growth;INF754K01PR4;;12.7741;;;13-Jan-2026
150849;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund - Regular Plan - IDCW;INF754K01PS2;INF754K01PT0;12.774;;;13-Jan-2026
151365;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index fund - Direct Plan - Growth;INF754K01RK5;;12.468;;;13-Jan-2026
151397;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index fund - Direct Plan - IDCW;INF754K01RL3;INF754K01RM1;12.4683;;;13-Jan-2026
151398;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index fund - Regular Plan - Growth;INF754K01RG3;;12.3124;;;13-Jan-2026
151399;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index fund - Regular Plan - IDCW;INF754K01RH1;INF754K01RI9;12.3132;;;13-Jan-2026
153335;Edelweiss CRISIL IBX AAA Bond NBFC HFC Jun 2027 Index Fund - Direct Plan - Growth Option;INF754K01UG7;;10.7572;;;13-Jan-2026
153333;Edelweiss CRISIL IBX AAA Bond NBFC HFC Jun 2027 Index Fund - Direct Plan - IDCW Option;INF754K01UH5;INF754K01UI3;10.7572;;;13-Jan-2026
153334;Edelweiss CRISIL IBX AAA Bond NBFC HFC Jun 2027 Index Fund - Regular Plan - Growth Option;INF754K01UK9;;10.7377;;;13-Jan-2026
153336;Edelweiss CRISIL IBX AAA Bond NBFC HFC Jun 2027 Index Fund - Regular Plan - IDCW Option;INF754K01UL7;INF754K01UM5;10.7377;;;13-Jan-2026
153115;Edelweiss CRISIL IBX AAA Financial Services - Jan 2028 Index Fund - Direct - Growth;INF754K01TP0;;10.947;;;13-Jan-2026
153128;Edelweiss CRISIL IBX AAA Financial Services - Jan 2028 Index Fund - Direct - IDCW - Payout;INF754K01TQ8;INF754K01TR6;10.947;;;13-Jan-2026
153130;Edelweiss CRISIL IBX AAA Financial Services - Jan 2028 Index Fund - Regular - Growth;INF754K01TT2;;10.92;;;13-Jan-2026
153129;Edelweiss CRISIL IBX AAA Financial Services - Jan 2028 Index Fund - Regular - IDCW - Payout;INF754K01TU0;INF754K01TV8;10.92;;;13-Jan-2026
148556;Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund - Direct Plan - IDCW Option;INF754K01LW3;INF754K01LX1;21.5156;;;13-Jan-2026
148558;Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund - Regular Plan - IDCW Option;INF754K01LS1;INF754K01LT9;20.8863;;;13-Jan-2026
148555;Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund Direct Plan - Growth;INF754K01LV5;;21.5156;;;13-Jan-2026
148557;Edelweiss MSCI India Domestic & World Healthcare 45 index Fund Regular Plan - Growth;INF754K01LR3;;20.8863;;;13-Jan-2026
149254;Edelweiss Nifty 100 Quality 30 Index Fund Direct Plan Growth;INF754K01NJ6;;15.3089;;;13-Jan-2026
149255;Edelweiss Nifty 100 Quality 30 Index Fund Direct Plan IDCW;INF754K01NK4;INF754K01NL2;15.0949;;;13-Jan-2026
149256;Edelweiss Nifty 100 Quality 30 Index Fund Regular Plan Growth;INF754K01NF4;;14.8997;;;13-Jan-2026
149257;Edelweiss Nifty 100 Quality 30 Index Fund Regular Plan IDCW;INF754K01NG2;INF754K01NH0;14.8987;;;13-Jan-2026
149250;Edelweiss Nifty 50 Index Fund Direct Plan Growth;INF754K01NB3;;15.1363;;;13-Jan-2026
149251;Edelweiss Nifty 50 Index Fund Direct Plan IDCW;INF754K01NC1;INF754K01ND9;14.9269;;;13-Jan-2026
149252;Edelweiss Nifty 50 Index Fund Regular Plan Growth;INF754K01MX9;;14.6352;;;13-Jan-2026
149253;Edelweiss Nifty 50 Index Fund Regular Plan IDCW;INF754K01MY7;INF754K01MZ4;14.635;;;13-Jan-2026
152616;Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - Growth;INF754K01SS6;;10.156;;;13-Jan-2026
152619;Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - IDCW Payout;INF754K01ST4;INF754K01SU2;10.156;;;13-Jan-2026
152617;Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - Growth;INF754K01SO5;;10.0308;;;13-Jan-2026
152618;Edelweiss Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - IDCW Payout;INF754K01SP2;INF754K01SQ0;10.0308;;;13-Jan-2026
149343;Edelweiss NIFTY Large Midcap 250 Index Fund - Direct Plan Growth;INF754K01NR9;;17.2712;;;13-Jan-2026
149339;Edelweiss NIFTY Large Midcap 250 Index Fund - Direct Plan Payout;INF754K01NS7;INF754K01NT5;17.2712;;;13-Jan-2026
149341;Edelweiss NIFTY Large Midcap 250 Index Fund - Regular Plan Growth;INF754K01NN8;;16.8103;;;13-Jan-2026
149342;Edelweiss NIFTY Large Midcap 250 Index Fund - Regular Plan Payout;INF754K01NO6;INF754K01NP3;16.8096;;;13-Jan-2026
150902;Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Direct Plan - Growth;INF754K01QD2;;17.8834;;;13-Jan-2026
150903;Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Direct Plan - IDCW;INF754K01QE0;INF754K01QF7;17.8864;;;13-Jan-2026
150900;Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Regular Plan - Growth;INF754K01PZ7;;17.4904;;;13-Jan-2026
150901;Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Regular Plan - IDCW;INF754K01QA8;INF754K01QB6;17.4905;;;13-Jan-2026
150899;Edelweiss Nifty Next 50 Index Fund - Direct Plan - Growth;INF754K01QL5;;15.9169;;;13-Jan-2026
150896;Edelweiss Nifty Next 50 Index Fund - Direct Plan - IDCW;INF754K01QM3;INF754K01QN1;15.9166;;;13-Jan-2026
150897;Edelweiss Nifty Next 50 Index Fund - Regular Plan - Growth;INF754K01QH3;;15.5626;;;13-Jan-2026
150898;Edelweiss Nifty Next 50 Index Fund - Regular Plan - IDCW;INF754K01QI1;INF754K01QJ9;15.5625;;;13-Jan-2026
148794;Edelweiss NIFTY PSU Bond Plus SDL Apr 2026 50: 50 Index Fund - Regular Plan - IDCW Option;INF754K01MA7;INF754K01MB5;13.3686;;;13-Jan-2026
148795;Edelweiss NIFTY PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Direct Plan - Growth;INF754K01MD1;;13.4864;;;13-Jan-2026
148796;Edelweiss NIFTY PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Direct Plan - IDCW Option;INF754K01ME9;INF754K01MF6;13.487;;;13-Jan-2026
148797;Edelweiss NIFTY PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Regular Plan - Growth;INF754K01LZ6;;13.3675;;;13-Jan-2026
149246;Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Direct Plan - IDCW;INF754K01MU5;INF754K01MV3;12.895;;;13-Jan-2026
149247;Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Direct Plan Growth;INF754K01MT7;;12.8967;;;13-Jan-2026
149249;Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Regular Plan - Growth;INF754K01MP5;;12.7914;;;13-Jan-2026
149248;Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Regular Plan - IDCW;INF754K01MQ3;INF754K01MR1;12.792;;;13-Jan-2026
150892;Edelweiss Nifty Smallcap 250 Index Fund - Direct Plan - Growth;INF754K01QT8;;16.8478;;;13-Jan-2026
150895;Edelweiss Nifty Smallcap 250 Index Fund - Direct Plan - IDCW;INF754K01QU6;INF754K01QV4;16.8483;;;13-Jan-2026
150894;Edelweiss Nifty Smallcap 250 Index Fund - Regular Plan - Growth;INF754K01QP6;;16.4929;;;13-Jan-2026
150893;Edelweiss Nifty Smallcap 250 Index Fund - Regular Plan - IDCW;INF754K01QQ4;INF754K01QR2;16.4928;;;13-Jan-2026
152985;Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Direct - Growth;INF754K01TN5;;8.9849;;;13-Jan-2026
152982;Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Direct - IDCW - Payout;INF754K01TG9;INF754K01TH7;8.9849;;;13-Jan-2026
152988;Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Regular - Growth;INF754K01TJ3;;8.9121;;;13-Jan-2026
152983;Edelweiss Nifty500 Multicap Momentum Quality 50 Index Fund - Regular - IDCW - Payout;INF754K01TK1;INF754K01TL9;8.9121;;;13-Jan-2026

Franklin Templeton Mutual Fund
118580;Franklin India INDEX FUND- NSE Nifty 50 Index Fund - Direct - IDCW;INF090I01GQ8;INF090I01GR6;198.9694;;;13-Jan-2026
100484;Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth;INF090I01890;;207.6976;;;13-Jan-2026
105067;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND - IDCW;INF090I01874;INF090I01882;188.1681;;;13-Jan-2026
118581;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND- Direct - Growth;INF090I01GS4;;218.5872;;;13-Jan-2026

Groww Mutual Fund
153704;Groww Nifty 50 Index Fund Direct Growth;INF666M01KT3;;10.2617;;;13-Jan-2026
153709;Groww Nifty 50 Index Fund Direct IDCW;INF666M01KU1;INF666M01KV9;10.2617;;;13-Jan-2026
153710;Groww Nifty 50 Index Fund Regular Growth;INF666M01KW7;;10.2269;;;13-Jan-2026
153711;Groww Nifty 50 Index Fund Regular IDCW;INF666M01LJ2;INF666M01LK0;10.2269;;;13-Jan-2026
153230;Groww Nifty India Railways PSU Index Fund - Direct Plan - Growth;INF666M01JK4;;9.2091;;;13-Jan-2026
153231;Groww Nifty India Railways PSU Index Fund - Direct Plan - IDCW;INF666M01JL2;INF666M01JM0;9.2087;;;13-Jan-2026
153232;Groww Nifty India Railways PSU Index Fund - Regular Plan - Growth;INF666M01JN8;;9.16;;;13-Jan-2026
153233;Groww Nifty India Railways PSU Index Fund - Regular Plan - IDCW;INF666M01JO6;INF666M01JP3;9.157;;;13-Jan-2026
153939;Groww Nifty Midcap 150 Index Fund Direct Growth;INF666M01MP7;;9.808;;;13-Jan-2026
153952;Groww Nifty Midcap 150 Index fund Direct IDCW;INF666M01MQ5;INF666M01MR3;9.8081;;;13-Jan-2026
153953;Groww Nifty Midcap 150 Index Fund Regular Growth;INF666M01MS1;;9.7971;;;13-Jan-2026
153954;Groww Nifty Midcap 150 Index Fund Regular IDCW;INF666M01MT9;INF666M01MU7;9.7971;;;13-Jan-2026
153786;Groww Nifty Next 50 Index Fund Direct Growth;INF666M01LT1;;10.1092;;;13-Jan-2026
153797;Groww Nifty Next 50 Index Fund Direct IDCW;INF666M01LU9;INF666M01LV7;10.1092;;;13-Jan-2026
153798;Groww Nifty Next 50 Index Fund Regular Growth;INF666M01LW5;;10.0817;;;13-Jan-2026
153799;Groww Nifty Next 50 Index Fund Regular IDCW;INF666M01LX3;INF666M01LY1;10.0817;;;13-Jan-2026
152636;Groww Nifty Non-Cyclical Consumer Index Fund - Direct Plan - IDCW;INF666M01IF6;INF666M01IG4;10.6947;;;13-Jan-2026
152637;Groww Nifty Non-Cyclical Consumer Index Fund - Direct Plan Growth;INF666M01IE9;;10.6948;;;13-Jan-2026
152635;Groww Nifty Non-Cyclical Consumer Index Fund - IDCW;INF666M01IC3;INF666M01ID1;10.5894;;;13-Jan-2026
152633;Groww Nifty Non-Cyclical Consumer Index Fund - Regular Plan - Growth;INF666M01IB5;;10.5906;;;13-Jan-2026
152431;Groww Nifty Smallcap 250 Index Fund - Direct Plan - Growth;INF666M01HY9;;10.8018;;;13-Jan-2026
152436;Groww Nifty Smallcap 250 Index Fund - Direct Plan - IDCW;INF666M01HZ6;INF666M01IA7;10.8062;;;13-Jan-2026
152433;Groww Nifty Smallcap 250 Index Fund - Regular Plan - Growth;INF666M01HV5;;10.6939;;;13-Jan-2026
152434;Groww Nifty Smallcap 250 Index Fund - Regular Plan - Regular Plan - IDCW;INF666M01HW3;INF666M01HX1;10.6811;;;13-Jan-2026
152092;Groww Nifty Total Market Index Fund - Direct Plan - Growth;INF666M01HM4;;14.0068;;;13-Jan-2026
152125;Groww Nifty Total Market Index Fund - Direct Plan - IDCW;INF666M01HN2;INF666M01HO0;14.0064;;;13-Jan-2026
152127;Groww Nifty Total Market Index Fund - Regular Plan - Growth;INF666M01HJ0;;13.7864;;;13-Jan-2026
152126;Groww Nifty Total Market Index Fund - Regular Plan - IDCW;INF666M01HK8;INF666M01HL6;13.7872;;;13-Jan-2026

HDFC Mutual Fund
151728;HDFC BSE 500 Index Fund - Growth Option - Direct Plan;INF179KC1GG9;;15.8341;;;13-Jan-2026
151729;HDFC BSE 500 Index Fund - Regular Plan - Growth Option;INF179KC1GH7;;15.5841;;;13-Jan-2026
153958;HDFC BSE India Sector Leaders Index Fund - Regular Plan - Growth Option;INF179KC1JX8;;9.756;;;13-Jan-2026
153959;HDFC BSE India Sector Leaders India Fund - Direct Plan - Growth Option;INF179KC1JY6;;9.7631;;;13-Jan-2026
119065;HDFC BSE Sensex Index Fund - Direct Plan;INF179K01WN9;;795.1235;;;13-Jan-2026
101281;HDFC BSE Sensex Index Fund - Growth Plan;INF179K01LA9;;775.7151;;;13-Jan-2026
153517;HDFC CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Growth Plan;INF179KC1JK5;;10.46;;;13-Jan-2026
153518;HDFC CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Regular Growth Plan;INF179KC1JJ7;;10.4471;;;13-Jan-2026
149870;HDFC Nifty 100 Equal Weight Index Fund - Direct Plan - Growth Option;INF179KC1CA1;;17.029;;;13-Jan-2026
149871;HDFC Nifty 100 Equal Weight Index Fund - Growth Option;INF179KC1CB9;;16.7179;;;13-Jan-2026
149868;HDFC NIFTY 100 Index Fund - Direct Plan - Growth Option;INF179KC1BY3;;15.6066;;;13-Jan-2026
149869;HDFC NIFTY 100 Index Fund - Growth Option;INF179KC1BZ0;;15.3081;;;13-Jan-2026
119063;HDFC Nifty 50 Index Fund - Direct Plan;INF179K01WM1;;249.9982;;;13-Jan-2026
101525;HDFC Nifty 50 Index Fund - Growth Plan;INF179K01KZ8;;244.3711;;;13-Jan-2026
151496;HDFC Nifty G-Sec Apr 2029 Index Fund - Growth Option;INF179KC1FR8;;12.5992;;;13-Jan-2026
151495;HDFC Nifty G-Sec Apr 2029 Index Fund - Growth Option - Direct Plan;INF179KC1FQ0;;12.6581;;;13-Jan-2026
150844;HDFC Nifty G-Sec Dec 2026 Index Fund - Growth Option;INF179KC1EG4;;12.5369;;;13-Jan-2026
150845;HDFC Nifty G-Sec Dec 2026 Index Fund - Growth Option - Direct Plan;INF179KC1EE9;;12.5983;;;13-Jan-2026
150846;HDFC Nifty G-Sec July 2031 Index Fund - Growth Option;INF179KC1EI0;;12.8352;;;13-Jan-2026
150847;HDFC Nifty G-Sec July 2031 Index Fund - Growth Option - Direct Plan;INF179KC1EH2;;12.902;;;13-Jan-2026
151180;HDFC Nifty G-Sec Jun 2027 Index Fund - Growth Option;INF179KC1EK6;;12.5279;;;13-Jan-2026
151181;HDFC Nifty G-Sec Jun 2027 Index Fund - Growth Option - Direct Plan;INF179KC1EJ8;;12.5882;;;13-Jan-2026
151490;HDFC Nifty G-Sec Jun 2036 Index Fund - Growth Option;INF179KC1FT4;;12.6804;;;13-Jan-2026
151489;HDFC Nifty G-Sec Jun 2036 Index Fund - Growth Option - Direct Plan;INF179KC1FS6;;12.7483;;;13-Jan-2026
151182;HDFC Nifty G-Sec Sep 2032 Index Fund - Growth Option;INF179KC1EM2;;12.7266;;;13-Jan-2026
151183;HDFC Nifty G-Sec Sep 2032 Index Fund - Growth Option - Direct Plan;INF179KC1EL4;;12.7953;;;13-Jan-2026
153097;HDFC Nifty India Digital Index Fund - Growth Option - Direct;INF179KC1JB4;;9.3886;;;13-Jan-2026
153096;HDFC Nifty India Digital Index Fund - Growth Option - Regular;INF179KC1JA6;;9.3387;;;13-Jan-2026
152890;HDFC NIFTY LargeMidcap 250 Index Fund - Growth Option;INF179KC1IP6;;10.0527;;;13-Jan-2026
152889;HDFC NIFTY LargeMidcap 250 Index Fund - Growth Option - Direct;INF179KC1IQ4;;10.114;;;13-Jan-2026
151725;HDFC NIFTY Midcap 150 Index Fund - Growth Option;INF179KC1GD6;;18.398;;;13-Jan-2026
151724;HDFC NIFTY Midcap 150 Index Fund - Growth Option - Direct Plan;INF179KC1GC8;;18.6905;;;13-Jan-2026
149288;HDFC NIFTY Next 50 Index Fund - Direct Plan - Growth Option;INF179KC1BQ9;;16.1413;;;13-Jan-2026
149287;HDFC NIFTY Next 50 Index Fund - Growth Option;INF179KC1BR7;;15.8492;;;13-Jan-2026
152522;HDFC NIFTY Reality Index Fund - Regular Plan;INF179KC1ID2;;9.5509;;;13-Jan-2026
152521;HDFC NIFTY Realty Index Fund - Direct Plan;INF179KC1IE0;;9.6348;;;13-Jan-2026
151455;HDFC Nifty SDL Oct 2026 Index Fund - Growth Option;INF179KC1FJ5;;12.3595;;;13-Jan-2026
151456;HDFC Nifty SDL Oct 2026 Index Fund - Growth Option - Direct Plan;INF179KC1FI7;;12.4165;;;13-Jan-2026
151571;HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund - Growth Option;INF179KC1GB0;;12.306;;;13-Jan-2026
151570;HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund - Growth Option - Direct Plan;INF179KC1GA2;;12.3576;;;13-Jan-2026
151726;HDFC NIFTY Smallcap 250 Index Fund - Growth Option;INF179KC1GF1;;17.3787;;;13-Jan-2026
151727;HDFC NIFTY Smallcap 250 Index Fund - Growth Option - Direct Plan;INF179KC1GE4;;17.6488;;;13-Jan-2026
153405;HDFC Nifty Top 20 Equal Weight Index Fund - Direct;INF179KC1JI9;;10.9457;;;13-Jan-2026
153404;HDFC Nifty Top 20 Equal Weight Index Fund - Regular Growth;INF179KC1JH1;;10.898;;;13-Jan-2026
152713;HDFC NIFTY100 Low Volatility 30 Index Fund - Direct Plan;INF179KC1IM3;HDFCNIVODG;10.8744;;;13-Jan-2026
152714;HDFC NIFTY100 Low Volatility 30 Index Fund - Regular Plan;INF179KC1IL5;;10.7913;;;13-Jan-2026
153264;HDFC Nifty100 Quality 30 Index Fund - Direct Plan;INF179KC1JF5;;11.275;;;13-Jan-2026
153265;HDFC Nifty100 Quality 30 Index Fund - Regular Plan;INF179KC1JE8;;11.2268;;;13-Jan-2026
152430;HDFC NIFTY200 Momentum 30 Index Fund - Direct Plan;INF179KC1IC4;;10.367;;;13-Jan-2026
152429;HDFC NIFTY200 Momentum 30 Index Fund - Regular Plan;INF179KC1IB6;;10.2719;;;13-Jan-2026
149107;HDFC NIFTY50 Equal weight Index Fund - Direct Plan - Growth Option;INF179KC1BM8;;18.7341;;;13-Jan-2026
149106;HDFC NIFTY50 Equal weight Index Fund - Growth Option;INF179KC1BN6;;18.312;;;13-Jan-2026
152778;HDFC NIFTY500 Multicap 50:25:25 Index Fund - Direct Plan;INF179KC1IO9;;9.9082;;;13-Jan-2026
152779;HDFC NIFTY500 Multicap 50:25:25 index Fund - Regular Plan;INF179KC1IN1;;9.8418;;;13-Jan-2026

HSBC Mutual Fund
149966;HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Direct - Growth;INF336L01QH7;;12.9242;;;13-Jan-2026
149962;HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Direct - Payout of IDCW;INF336L01QI5;INF336L01QJ3;12.9242;;;13-Jan-2026
149963;HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Regular - Growth;INF336L01QK1;;12.8309;;;13-Jan-2026
149964;HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Regular - payout of IDCW;INF336L01QL9;INF336L01QM7;12.8308;;;13-Jan-2026
151479;HSBC CRISIL IBX Gilt June 2027 Index Fund - Direct - Growth;INF336L01QT2;;12.3631;;;13-Jan-2026
151482;HSBC CRISIL IBX Gilt June 2027 Index Fund - Direct - IDCW;INF336L01QU0;INF336L01QV8;12.3633;;;13-Jan-2026
151480;HSBC CRISIL IBX Gilt June 2027 Index Fund - Regular - Growth;INF336L01QW6;;12.2718;;;13-Jan-2026
151481;HSBC CRISIL IBX Gilt June 2027 Index Fund - Regular - IDCW;INF336L01QX4;INF336L01QY2;12.2719;;;13-Jan-2026
151157;HSBC NIFTY 50 INDEX FUND - Direct Growth;INF917K01D12;;30.2496;;;13-Jan-2026
151156;HSBC NIFTY 50 INDEX FUND - Direct IDCW;INF917K01C96;INF917K01D04;30.2496;;;13-Jan-2026
151158;HSBC NIFTY 50 INDEX FUND - Regular Growth;INF917K01D38;;29.6982;;;13-Jan-2026
151159;HSBC NIFTY 50 INDEX FUND - Regular IDCW;INF917K01D20;INF917K01D46;29.6982;;;13-Jan-2026
