Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
151160;HSBC NIFTY NEXT 50 INDEX FUND - Direct Growth;INF917K01D79;;30.0043;;;13-Jan-2026
151163;HSBC NIFTY NEXT 50 INDEX FUND - Direct IDCW;INF917K01D53;INF917K01D61;30.0043;;;13-Jan-2026
151162;HSBC NIFTY NEXT 50 INDEX FUND - Regular Growth;INF917K01D95;;29.2516;;;13-Jan-2026
151161;HSBC NIFTY NEXT 50 INDEX FUND - Regular IDCW;INF917K01D87;INF917K01E03;29.2518;;;13-Jan-2026

ICICI Prudential Mutual Fund
141839;ICICI Prudential BSE Sensex Index Fund - Cumulative Option;INF109KB17W7;;27.3827;;;13-Jan-2026
141841;ICICI Prudential BSE Sensex Index Fund - Direct Plan - Cumulative Option;INF109KB10X0;;27.7445;;;13-Jan-2026
141842;ICICI Prudential BSE Sensex Index Fund - Direct Plan - IDCW Option;INF109KB12X6;;27.7442;;;13-Jan-2026
141840;ICICI Prudential BSE Sensex Index Fund - IDCW Option;INF109KB19W3;;27.3834;;;13-Jan-2026
153412;ICICI Prudential CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Annual IDCW;INF109K1A054;INF109K1A047;10.5588;;;13-Jan-2026
153410;ICICI Prudential CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - Annual IDCW;INF109K1A070;INF109K1A088;10.5731;;;13-Jan-2026
153411;ICICI Prudential CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - Growth;INF109K1A062;;10.5731;;;13-Jan-2026
153409;ICICI Prudential CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Growth;INF109K1A039;;10.5588;;;13-Jan-2026
149219;ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - Growth;INF109KC1U50;;20.2135;;;13-Jan-2026
149221;ICICI Prudential NASDAQ 100 Index Fund - Direct Plan - IDCW;INF109KC1U68;INF109KC1U76;20.2117;;;13-Jan-2026
149218;ICICI Prudential NASDAQ 100 Index Fund - Growth;INF109KC1U27;;19.8165;;;13-Jan-2026
149220;ICICI Prudential NASDAQ 100 Index Fund - IDCW;INF109KC1U35;INF109KC1U43;19.8162;;;13-Jan-2026
150452;ICICI Prudential Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth;INF109KC11D8;;16.8193;;;13-Jan-2026
150453;ICICI Prudential Nifty 200 Momentum 30 Index Fund - Direct Plan - IDCW;INF109KC12D6;INF109KC13D4;16.8167;;;13-Jan-2026
150454;ICICI Prudential Nifty 200 Momentum 30 Index Fund - Growth;INF109KC18C5;;16.4635;;;13-Jan-2026
150451;ICICI Prudential Nifty 200 Momentum 30 Index Fund - IDCW;INF109KC19C3;INF109KC10D0;16.4627;;;13-Jan-2026
101349;ICICI Prudential Nifty 50 Index Fund - Cumulative Option;INF109K01PI0;;259.1658;;;13-Jan-2026
120620;ICICI Prudential Nifty 50 Index Fund - Direct Plan Cumulative Option;INF109K012M7;;270.2453;;;13-Jan-2026
135391;ICICI Prudential Nifty 50 Index Fund - Direct Plan IDCW Option;INF109KB1NL1;INF109KB1NM9;36.3420;;;13-Jan-2026
135390;ICICI Prudential Nifty 50 Index Fund - IDCW Option;INF109KB1NN7;INF109KB1NO5;34.5269;;;13-Jan-2026
153161;ICICI Prudential Nifty 500 Index Fund - Direct Plan - Growth;INF109KC16Y3;;10.5770;;;13-Jan-2026
153159;ICICI Prudential Nifty 500 Index Fund - Direct Plan - IDCW;INF109KC18Y9;INF109KC17Y1;10.5768;;;13-Jan-2026
153162;ICICI Prudential Nifty 500 Index Fund - Growth;INF109KC13Y0;;10.5109;;;13-Jan-2026
153160;ICICI Prudential Nifty 500 Index Fund - IDCW;INF109KC15Y5;INF109KC14Y8;10.5110;;;13-Jan-2026
150643;ICICI Prudential Nifty Auto Index Fund - Direct Plan - Growth;INF109KC16J4;;22.3893;;;13-Jan-2026
150644;ICICI Prudential Nifty Auto Index Fund - Direct Plan - IDCW;INF109KC17J2;INF109KC18J0;22.3892;;;13-Jan-2026
150645;ICICI Prudential Nifty Auto Index Fund - Growth;INF109KC13J1;;22.0016;;;13-Jan-2026
150646;ICICI Prudential Nifty Auto Index Fund - IDCW;INF109KC14J9;INF109KC15J6;22.0021;;;13-Jan-2026
149858;ICICI Prudential Nifty Bank Index Fund - Direct Plan Growth;INF109KC11A4;;17.1242;;;13-Jan-2026
149861;ICICI Prudential Nifty Bank Index Fund - Direct Plan IDCW;INF109KC12A2;INF109KC13A0;17.1241;;;13-Jan-2026
149859;ICICI Prudential Nifty Bank Index Fund - Growth;INF109KC1Z89;;16.6935;;;13-Jan-2026
149860;ICICI Prudential Nifty Bank Index Fund - IDCW;INF109KC1Z97;INF109KC10A6;16.6934;;;13-Jan-2026
150734;ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Annual IDCW;INF109KC16K2;INF109KC17K0;12.9246;;;13-Jan-2026
150735;ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Direct Plan - Annual IDCW;INF109KC19K6;INF109KC10L3;13.0046;;;13-Jan-2026
150733;ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Direct Plan - Growth;INF109KC18K8;;13.0053;;;13-Jan-2026
150732;ICICI Prudential Nifty G-Sec Dec 2030 Index Fund - Growth;INF109KC15K4;;12.9244;;;13-Jan-2026
150468;ICICI Prudential Nifty IT Index Fund - Direct Plan - Growth;INF109KC13E2;;13.4307;;;13-Jan-2026
150469;ICICI Prudential Nifty IT Index Fund - Direct Plan - IDCW;INF109KC14E0;INF109KC15E7;13.4372;;;13-Jan-2026
150466;ICICI Prudential Nifty IT Index Fund - Growth;INF109KC10E8;;13.1917;;;13-Jan-2026
150467;ICICI Prudential Nifty IT Index Fund - IDCW;INF109KC11E6;INF109KC12E4;13.1919;;;13-Jan-2026
152482;ICICI Prudential Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth;INF109KC12U0;;12.4257;;;13-Jan-2026
152483;ICICI Prudential Nifty LargeMidcap 250 Index Fund - Direct Plan - IDCW;INF109KC13U8;INF109KC14U6;12.4257;;;13-Jan-2026
152481;ICICI Prudential Nifty LargeMidcap 250 Index Fund - Growth;INF109KC15U3;;12.3008;;;13-Jan-2026
152484;ICICI Prudential Nifty LargeMidcap 250 Index Fund - IDCW;INF109KC16U1;INF109KC17U9;12.3008;;;13-Jan-2026
149389;ICICI Prudential Nifty Midcap 150 Index Fund - Direct Plan - Growth;INF109KC1W58;;19.5590;;;13-Jan-2026
149391;ICICI Prudential Nifty Midcap 150 Index Fund - Direct Plan - IDCW;INF109KC1W66;INF109KC1W74;19.5587;;;13-Jan-2026
149390;ICICI Prudential Nifty Midcap 150 Index Fund - Growth;INF109KC1W25;;19.0122;;;13-Jan-2026
149388;ICICI Prudential Nifty Midcap 150 Index Fund - IDCW;INF109KC1W33;INF109KC1W41;19.0119;;;13-Jan-2026
120684;ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  Growth;INF109K01Y80;;63.5028;;;13-Jan-2026
120683;ICICI Prudential Nifty Next 50 Index Fund - Direct Plan -  IDCW;INF109K01Y64;INF109K01Y72;63.4791;;;13-Jan-2026
112957;ICICI Prudential Nifty Next 50 Index Fund - Growth;INF109K01IF1;;60.1490;;;13-Jan-2026
112958;ICICI Prudential Nifty Next 50 Index Fund -IDCW;INF109K01PR1;INF109K01IE4;60.1483;;;13-Jan-2026
150930;ICICI Prudential Nifty Pharma Index Fund - Direct Plan - Growth;INF109KC11M9;;17.4328;;;13-Jan-2026
150928;ICICI Prudential Nifty Pharma Index Fund - Direct Plan - IDCW;INF109KC12M7;INF109KC13M5;17.4337;;;13-Jan-2026
150929;ICICI Prudential Nifty Pharma Index Fund - Growth;INF109KC18L6;;17.0964;;;13-Jan-2026
150931;ICICI Prudential Nifty Pharma Index Fund - IDCW;INF109KC19L4;INF109KC10M1;17.0964;;;13-Jan-2026
153679;ICICI Prudential Nifty Private Bank Index Fund - Direct Plan - Growth;INF109K1A369;;10.2379;;;13-Jan-2026
153676;ICICI Prudential Nifty Private Bank Index Fund - Growth;INF109K1A351;;10.2096;;;13-Jan-2026
149224;ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Annual - IDCW;INF109KC1S62;INF109KC1S70;12.7752;;;13-Jan-2026
149227;ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Direct Plan Annual - IDCW;INF109KC1T46;INF109KC1T53;12.8812;;;13-Jan-2026
149210;ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Direct Plan Growth;INF109KC1S88;;12.8812;;;13-Jan-2026
149208;ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund - Growth;INF109KC1S13;;12.7754;;;13-Jan-2026
150731;ICICI Prudential Nifty SDL Dec 2028 Index Fund - Annual IDCW;INF109KC12L9;INF109KC13L7;12.9333;;;13-Jan-2026
150730;ICICI Prudential Nifty SDL Dec 2028 Index Fund - Direct Plan - Annual IDCW;INF109KC15L2;INF109KC16L0;13.0095;;;13-Jan-2026
150729;ICICI Prudential Nifty SDL Dec 2028 Index Fund - Direct Plan - Growth;INF109KC14L5;;13.0092;;;13-Jan-2026
150728;ICICI Prudential Nifty SDL Dec 2028 Index Fund - Growth;INF109KC11L1;;12.9333;;;13-Jan-2026
151209;ICICI Prudential Nifty SDL Sep 2026 Index Fund - Annual IDCW;INF109KC11P2;INF109KC12P0;12.3899;;;13-Jan-2026
151210;ICICI Prudential Nifty SDL Sep 2026 Index Fund - Direct Plan - Annual IDCW;INF109KC14P6;INF109KC15P3;12.4663;;;13-Jan-2026
151211;ICICI Prudential Nifty SDL Sep 2026 Index Fund - Direct Plan - Growth;INF109KC13P8;;12.4663;;;13-Jan-2026
151208;ICICI Prudential Nifty SDL Sep 2026 Index Fund - Growth;INF109KC10P4;;12.3900;;;13-Jan-2026
149996;ICICI Prudential Nifty SDL Sep 2027 Index Fund - Annual IDCW;INF109KC12B0;INF109KC13B8;12.7065;;;13-Jan-2026
149997;ICICI Prudential Nifty SDL Sep 2027 Index Fund - Direct Plan - Annual IDCW;INF109KC15B3;INF109KC16B1;12.7803;;;13-Jan-2026
149999;ICICI Prudential Nifty SDL Sep 2027 Index Fund - Direct Plan - Growth;INF109KC14B6;;12.7803;;;13-Jan-2026
149998;ICICI Prudential Nifty SDL Sep 2027 Index Fund - Growth;INF109KC11B2;;12.7065;;;13-Jan-2026
149283;ICICI Prudential Nifty Smallcap 250 Index Fund - Direct Plan - Growth;INF109KC1V18;;16.6268;;;13-Jan-2026
149284;ICICI Prudential Nifty Smallcap 250 Index Fund - Direct Plan - IDCW;INF109KC1V26;INF109KC1V34;16.6262;;;13-Jan-2026
149281;ICICI Prudential Nifty Smallcap 250 Index Fund - Growth;INF109KC1U84;;16.2089;;;13-Jan-2026
149282;ICICI Prudential Nifty Smallcap 250 Index Fund - IDCW;INF109KC1U92;INF109KC1V00;16.2096;;;13-Jan-2026
153614;ICICI Prudential Nifty Top 15 Equal Weight Index Fund - Direct Plan - Growth;INF109K1A310;;10.3427;;;13-Jan-2026
153616;ICICI Prudential Nifty Top 15 Equal Weight Index Fund - Direct Plan - IDCW;INF109K1A336;INF109K1A328;10.3432;;;13-Jan-2026
153613;ICICI Prudential Nifty Top 15 Equal Weight Index Fund - Growth;INF109K1A286;;10.3086;;;13-Jan-2026
153615;ICICI Prudential Nifty Top 15 Equal Weight Index Fund - IDCW;INF109K1A302;INF109K1A294;10.3087;;;13-Jan-2026
153546;ICICI Prudential Nifty200 Quality 30 Index Fund - Direct Plan - Growth;INF109K1A252;;10.2879;;;13-Jan-2026
153547;ICICI Prudential Nifty200 Quality 30 Index Fund - Direct Plan - IDCW;INF109K1A278;INF109K1A260;10.2875;;;13-Jan-2026
153544;ICICI Prudential Nifty200 Quality 30 Index Fund - Growth;INF109K1A229;;10.2567;;;13-Jan-2026
153545;ICICI Prudential Nifty200 Quality 30 Index Fund - IDCW;INF109K1A245;INF109K1A237;10.2564;;;13-Jan-2026
152936;ICICI Prudential Nifty200 Value 30 Index Fund - Direct Plan - Growth;INF109KC13X2;;10.8272;;;13-Jan-2026
152933;ICICI Prudential Nifty200 Value 30 Index Fund - Direct Plan - IDCW;INF109KC15X7;INF109KC14X0;10.8271;;;13-Jan-2026
152934;ICICI Prudential Nifty200 Value 30 Index Fund - Growth;INF109KC10X8;;10.7485;;;13-Jan-2026
152935;ICICI Prudential Nifty200 Value 30 Index Fund - IDCW;INF109KC12X4;INF109KC11X6;10.7484;;;13-Jan-2026
150639;ICICI Prudential Nifty50 Equal Weight Index Fund- Direct Plan - Growth;INF109KC10J7;;17.2349;;;13-Jan-2026
150640;ICICI Prudential Nifty50 Equal Weight Index Fund- Direct Plan - IDCW;INF109KC11J5;INF109KC12J3;17.2347;;;13-Jan-2026
150637;ICICI Prudential Nifty50 Equal Weight Index Fund- Growth;INF109KC17I4;;16.9035;;;13-Jan-2026
150638;ICICI Prudential Nifty50 Equal Weight Index Fund- IDCW;INF109KC18I2;INF109KC19I0;16.9034;;;13-Jan-2026
152365;ICICI Prudential Nifty50 Value 20 Index Fund - Direct Plan - Growth;INF109KC16T3;;11.2712;;;13-Jan-2026
152367;ICICI Prudential Nifty50 Value 20 Index Fund - Direct Plan - IDCW;INF109KC17T1;INF109KC18T9;11.2711;;;13-Jan-2026
152366;ICICI Prudential Nifty50 Value 20 Index Fund - Growth;INF109KC19T7;;11.1706;;;13-Jan-2026
152364;ICICI Prudential Nifty50 Value 20 Index Fund - IDCW;INF109KC10U4;INF109KC11U2;11.1705;;;13-Jan-2026

Invesco Mutual Fund
151593;Invesco India Nifty G-sec Jul 2027 Index Fund - Direct Plan - Growth;INF205KA1775;;1235.8229;;;13-Jan-2026
151592;Invesco India Nifty G-sec Jul 2027 Index Fund - Direct Plan - IDCW Payout;INF205KA1783;;1235.8225;;;13-Jan-2026
151590;Invesco India Nifty G-sec Jul 2027 Index Fund - Regular Plan - Growth;INF205KA1759;;1230.691;;;13-Jan-2026
151591;Invesco India Nifty G-sec Jul 2027 Index Fund - Regular Plan - IDCW Payout;INF205KA1767;;1230.7069;;;13-Jan-2026
151597;Invesco India Nifty G-sec Sep 2032 Index Fund - Direct Plan - Growth;INF205KA1817;;1252.1706;;;13-Jan-2026
151596;Invesco India Nifty G-sec Sep 2032 Index Fund - Direct Plan - IDCW Payout;INF205KA1825;;1252.1715;;;13-Jan-2026
151594;Invesco India Nifty G-sec Sep 2032 Index Fund - Regular Plan - Growth;INF205KA1791;;1247.0019;;;13-Jan-2026
151595;Invesco India Nifty G-sec Sep 2032 Index Fund - Regular Plan - IDCW Payout;INF205KA1809;;1246.9858;;;13-Jan-2026

Jio BlackRock Mutual Fund
153787;JioBlackRock Nifty 50 Index Fund - Direct Plan - Growth Option;INF22M001044;;10.3449;;;13-Jan-2026
153791;JioBlackRock Nifty 8-13 yr G-Sec Index Fund - Direct Plan - Growth Option;INF22M001069;;10.1765;;;13-Jan-2026
153788;JioBlackRock Nifty Midcap 150 Index Fund - Direct Plan - Growth Option;INF22M001077;;10.2958;;;13-Jan-2026
153789;JioBlackRock Nifty Next 50 Index Fund - Direct Plan - Growth Option;INF22M001085;;10.1616;;;13-Jan-2026
153790;JioBlackRock Nifty Smallcap 250 Index Fund - Direct Plan - Growth Option;INF22M001051;;9.5863;;;13-Jan-2026

Kotak Mahindra Mutual Fund
152038;Kotak  BSE Housing Index Fund - Regular Plan - Growth Option;INF174KA1OU1;;13.022;;;13-Jan-2026
152040;Kotak  BSE Housing Index Fund - Regular Plan - IDCW Option;INF174KA1OV9;INF174KA1OW7;13.022;;;13-Jan-2026
152039;Kotak BSE Housing Index Fund - Direct Plan - Growth Option;INF174KA1OX5;;13.191;;;13-Jan-2026
152037;Kotak BSE Housing Index Fund - Direct Plan - IDCW Option;INF174KA1OY3;INF174KA1OZ0;13.19;;;13-Jan-2026
152755;Kotak BSE PSU Index Fund - Direct Plan - Growth;INF174KA1SL1;;9.391;;;13-Jan-2026
152754;Kotak BSE PSU Index Fund - Direct Plan - IDCW Payout and Reinvestment;INF174KA1SM9;INF174KA1SN7;9.391;;;13-Jan-2026
152752;Kotak BSE PSU Index Fund - Regular Plan - Growth;INF174KA1SI7;;9.302;;;13-Jan-2026
152753;Kotak BSE PSU Index Fund - Regular Plan - IDCW Payout and Reinvestment;INF174KA1SJ5;INF174KA1SK3;9.302;;;13-Jan-2026
153284;Kotak BSE Sensex Index Fund - Regular - Growth;INF174KA1US2;;11.091;;;13-Jan-2026
153285;Kotak BSE Sensex Index Fund - Regular - IDCW;INF174KA1UT0;INF174KA1UU8;11.091;;;13-Jan-2026
153286;Kotak BSE Sensex Index Fund- Direct - Growth;INF174KA1UV6;;11.108;;;13-Jan-2026
153287;Kotak BSE Sensex Index Fund- Direct - IDCW;INF174KA1UQ6;INF174KA1UR4;11.108;;;13-Jan-2026
153313;Kotak CRISIL - IBX AAA Bond Financial Services Index Dec 2026 Fund - Direct - Growth;INF174KA1UX2;;10.6999;;;13-Jan-2026
153312;Kotak CRISIL - IBX AAA Bond Financial Services Index Dec 2026 Fund - Direct - IDCW;INF174KA1UY0;INF174KA1UZ7;10.6997;;;13-Jan-2026
153311;Kotak CRISIL - IBX AAA Bond Financial Services Index Dec 2026 Fund - Regular - Growth;INF174KA1VA8;;10.6807;;;13-Jan-2026
153310;Kotak CRISIL - IBX AAA Bond Financial Services Index Dec 2026 Fund - Regular - IDCW;INF174KA1VB6;INF174KA1VC4;10.6807;;;13-Jan-2026
152869;Kotak CRISIL -IBX AAA Financial Services Index Sep-2027 Fund-DIRECT PLAN-GROWTH Option;INF174KA1TF1;;11.1323;;;13-Jan-2026
152868;Kotak CRISIL -IBX AAA Financial Services Index Sep-2027 Fund-DIRECT PLAN-IDCW;INF174KA1SU2;INF174KA1SV0;11.1307;;;13-Jan-2026
152866;Kotak CRISIL -IBX AAA Financial Services Index Sep-2027 Fund-REGULAR PLAN-GROWTH;INF174KA1SW8;;11.1009;;;13-Jan-2026
152867;Kotak CRISIL-IBX AAA Financial Services Index Sep-2027 Fund-REGULAR PLAN-IDCW;INF174KA1SX6;INF174KA1SY4;11.1009;;;13-Jan-2026
153372;Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund-Direct-Growth;INF174KA1VK7;;10.592;;;13-Jan-2026
153373;Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund-Direct-IDCW;INF174KA1VL5;INF174KA1VM3;10.5924;;;13-Jan-2026
153375;Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund-Regular-Growth;INF174KA1VN1;;10.5711;;;13-Jan-2026
153374;Kotak CRISIL-IBX Financial Services 3-6 Months Debt Index Fund-Regular-IDCW;INF174KA1VO9;INF174KA1VP6;10.571;;;13-Jan-2026
153875;Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Direct - Growth;INF174KA1XM9;;10.1685;;;13-Jan-2026
153876;Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Direct - IDCW;INF174KA1XN7;INF174KA1XO5;10.1686;;;13-Jan-2026
153877;Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Regular - Growth;INF174KA1XP2;;10.1623;;;13-Jan-2026
153878;Kotak CRISIL-IBX Financial Services 9 to 12 Months Debt Index Fund - Regular - IDCW;INF174KA1XQ0;INF174KA1XR8;10.1623;;;13-Jan-2026
153146;Kotak Nifty 100 Equal Weight Index Fund - Direct Plan - Growth;INF174KA1TY2;;10.737;;;13-Jan-2026
153143;Kotak Nifty 100 Equal Weight index Fund - Direct Plan - IDCW Option;INF174KA1TZ9;INF174KA1UA0;10.736;;;13-Jan-2026
153145;Kotak Nifty 100 Equal Weight Index Fund - Regular Plan - Growth;INF174KA1UB8;;10.681;;;13-Jan-2026
153144;Kotak Nifty 100 Equal Weight Index Fund - Regular Plan - IDCW Option;INF174KA1UC6;INF174KA1UD4;10.681;;;13-Jan-2026
152663;Kotak NIFTY 100 Low Volatility 30 Index Fund - Direct plan - Growth option;INF174KA1RZ3;;11.3345;;;13-Jan-2026
152665;Kotak NIFTY 100 Low Volatility 30 Index Fund - Direct plan - IDCW option;INF174KA1SA4;INF174KA1SB2;11.3345;;;13-Jan-2026
152664;Kotak NIFTY 100 Low Volatility 30 Index Fund - Regular plan - Growth option;INF174KA1RW0;;11.2209;;;13-Jan-2026
152666;Kotak NIFTY 100 Low Volatility 30 Index Fund - Regular plan - IDCW option;INF174KA1RX8;INF174KA1RY6;11.2209;;;13-Jan-2026
151781;Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth Option;INF174KA1OB1;;14.757;;;13-Jan-2026
151782;Kotak Nifty 200 Momentum 30 Index Fund - Direct Plan - IDCW Payout;INF174KA1OC9;INF174KA1OD7;14.757;;;13-Jan-2026
151783;Kotak Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option;INF174KA1NY5;;14.571;;;13-Jan-2026
151780;Kotak Nifty 200 Momentum 30 Index Fund - Regular Plan - IDCW Payout;INF174KA1NZ2;INF174KA1OA3;14.571;;;13-Jan-2026
153660;KOTAK NIFTY 200 QUALITY 30 INDEX FUND - DIRECT PLAN - GROWTH;INF174KA1WN9;;10.306;;;13-Jan-2026
153658;KOTAK NIFTY 200 QUALITY 30 INDEX FUND - DIRECT PLAN - IDCW - PAYOUT AND REINVESTMENT;INF174KA1WO7;INF174KA1WP4;10.306;;;13-Jan-2026
153659;KOTAK NIFTY 200 QUALITY 30 INDEX FUND - REGULAR PLAN - GROWTH;INF174KA1WQ2;;10.286;;;13-Jan-2026
153661;KOTAK NIFTY 200 QUALITY 30 INDEX FUND - REGULAR PLAN - IDCW - PAYOUT AND REINVESTMENT;INF174KA1WR0;INF174KA1WS8;10.286;;;13-Jan-2026
153150;Kotak Nifty 50 Equal Weight Index Fund - Direct Plan - Growth;INF174KA1UE2;;11.277;;;13-Jan-2026
153147;Kotak Nifty 50 Equal Weight Index Fund - Direct Plan - IDCW Option;INF174KA1UF9;INF174KA1UG7;11.277;;;13-Jan-2026
153148;Kotak Nifty 50 Equal Weight Index Fund - Regular Plan - Growth;INF174KA1UH5;;11.217;;;13-Jan-2026
153149;Kotak Nifty 50 Equal Weight Index Fund - Regular Plan - IDCW Option;INF174KA1UI3;INF174KA1UJ1;11.217;;;13-Jan-2026
148978;Kotak Nifty 50 Index Fund - Direct Plan-Growth;INF174KA1HA7;;16.97;;;13-Jan-2026
148976;Kotak Nifty 50 Index Fund - Direct Plan-IDCW Payout;INF174KA1HB5;INF174KA1HC3;16.966;;;13-Jan-2026
148974;Kotak Nifty 50 Index Fund - Regular Plan-Growth;INF174KA1GX1;;16.729;;;13-Jan-2026
148979;Kotak Nifty 50 Index Fund - Regular Plan-IDCW Payout;INF174KA1GY9;INF174KA1GZ6;16.728;;;13-Jan-2026
153680;Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Direct Plan - Growth;INF174KA1WY6;;10.2926;;;13-Jan-2026
153681;Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Direct Plan - IDCW - Payout & Reinvestment;INF174KA1WZ3;INF174KA1WU4;10.2925;;;13-Jan-2026
153683;Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Regular Plan - Growth;INF174KA1WV2;;10.2816;;;13-Jan-2026
153682;Kotak Nifty AAA Bond Financial Services Mar 2028 Index Fund - Regular Plan - IDCW - Payout & Reinvestment;INF174KA1WW0;INF174KA1WX8;10.2816;;;13-Jan-2026
153781;Kotak Nifty Alpha 50 Index Fund - Direct Plan - Growth;INF174KA1XG1;;9.593;;;13-Jan-2026
153782;Kotak Nifty Alpha 50 Index Fund - Direct Plan - IDCW - Payout & Reinvestment;INF174KA1XH9;INF174KA1XI7;9.593;;;13-Jan-2026
153784;Kotak Nifty Alpha 50 Index Fund - Regular Plan - Growth;INF174KA1XJ5;;9.57;;;13-Jan-2026
153783;Kotak Nifty Alpha 50 Index Fund - Regular Plan - IDCW - Payout & Reinvestment;INF174KA1XK3;INF174KA1XL1;9.57;;;13-Jan-2026
153353;Kotak Nifty Commodities Index Fund-Direct Growth;INF174KA1VE0;;11.808;;;13-Jan-2026
153354;KOTAK NIFTY COMMODITIES INDEX FUND-DIRECT-IDCW-PAYOUT & REINVESTMENT;INF174KA1VF7;INF174KA1VG5;11.808;;;13-Jan-2026
153351;KOTAK NIFTY COMMODITIES INDEX FUND-REGULAR GROWTH;INF174KA1VH3;;11.782;;;13-Jan-2026
153352;KOTAK NIFTY COMMODITIES INDEX FUND-REGULAR-IDCW-PAYOUT & REINVESTMENT;INF174KA1VI1;INF174KA1VJ9;11.782;;;13-Jan-2026
151911;Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan - Growth option;INF174KA1OR7;;16.48;;;13-Jan-2026
151912;Kotak Nifty Financial Services Ex-Bank Index Fund - Direct Plan - IDCW option;INF174KA1OS5;INF174KA1OT3;16.48;;;13-Jan-2026
151909;Kotak Nifty Financial Services Ex-Bank Index Fund - Regular Plan - Growth option;INF174KA1OO4;;16.263;;;13-Jan-2026
151910;Kotak Nifty Financial Services Ex-Bank Index Fund - Regular Plan - IDCW option;INF174KA1OP1;INF174KA1OQ9;16.263;;;13-Jan-2026
152098;Kotak Nifty G-Sec July 2033 Index Fund - Direct Plan - Growth;INF174KA1PJ1;;12.0954;;;13-Jan-2026
152099;Kotak Nifty G-Sec July 2033 Index Fund - Direct Plan - IDCW Payout;INF174KA1PK9;INF174KA1PL7;12.0955;;;13-Jan-2026
152100;Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - Growth;INF174KA1PG7;;12.0274;;;13-Jan-2026
152101;Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - IDCW Payout;INF174KA1PH5;INF174KA1PI3;12.0273;;;13-Jan-2026
152873;Kotak Nifty India Tourism Index Fund-Direct Plan-IDCW Option;INF174KA1TA2;INF174KA1TB0;8.727;;;13-Jan-2026
152870;Kotak Nifty India Tourism Index Fund-Direct-Growth Option;INF174KA1SZ1;;8.725;;;13-Jan-2026
152872;Kotak Nifty India Tourism Index Fund-Regular plan-Growth;INF174KA1TC8;;8.653;;;13-Jan-2026
152871;Kotak Nifty India Tourism Index Fund-Regular Plan-IDCW Option;INF174KA1TD6;INF174KA1TE4;8.653;;;13-Jan-2026
153401;KOTAK NIFTY MIDCAP 150 INDEX FUND-DIRECT PLAN-GROWTH;INF174KA1VQ4;;11.25;;;13-Jan-2026
153402;KOTAK NIFTY MIDCAP 150 INDEX FUND-DIRECT PLAN-IDCW-PAYOUT AND REINVESTMENT;INF174KA1VR2;INF174KA1VS0;11.25;;;13-Jan-2026
153399;KOTAK NIFTY MIDCAP 150 INDEX FUND-REGULAR PLAN-GROWTH;INF174KA1VT8;;11.205;;;13-Jan-2026
153400;KOTAK NIFTY MIDCAP 150 INDEX FUND-REGULAR PLAN-IDCW PAYOUT AND REINVESTMENT;INF174KA1VU6;INF174KA1VV4;11.206;;;13-Jan-2026
152916;Kotak Nifty Midcap 150 Momentum 50 Index Fund-Direct Plan-Growth;INF174KA1TM7;;9.171;;;13-Jan-2026
