Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
152557;Tata Nifty Auto Index Fund - Direct Plan - Growth;INF277KA1AU6;;12.6562;;;13-Jan-2026
152559;Tata Nifty Auto Index Fund - Direct Plan - IDCW payout;INF277KA1AV4;;12.6562;;;13-Jan-2026
152558;Tata Nifty Auto Index Fund - Direct Plan - IDCW Reinvestment;;INF277KA1AW2;12.6562;;;13-Jan-2026
152560;Tata Nifty Auto Index Fund - Regular Plan - Growth;INF277KA1AR2;;12.5103;;;13-Jan-2026
152561;Tata Nifty Auto Index Fund - Regular Plan - IDCW Payout;INF277KA1AS0;;12.5103;;;13-Jan-2026
152556;Tata Nifty Auto Index Fund - Regular Plan - IDCW Reinvestment;;INF277KA1AT8;12.5103;;;13-Jan-2026
152951;Tata Nifty Capital Markets Index Fund - Direct Plan Growth Option;INF277KA1CO5;;12.7086;;;13-Jan-2026
152953;Tata Nifty Capital Markets Index Fund - Direct Plan IDCW Payout Option;INF277KA1CQ0;;12.7086;;;13-Jan-2026
152952;Tata Nifty Capital Markets Index Fund - Direct Plan IDCW Reinvestment Option;;INF277KA1CP2;12.7086;;;13-Jan-2026
152954;Tata Nifty Capital Markets Index Fund - Regular Plan Growth Option;INF277KA1CL1;;12.6112;;;13-Jan-2026
152956;Tata Nifty Capital Markets Index Fund - Regular Plan IDCW Payout Option;INF277KA1CN7;;12.6112;;;13-Jan-2026
152955;Tata Nifty Capital Markets Index Fund - Regular Plan IDCW Reinvestment Option;;INF277KA1CM9;12.6112;;;13-Jan-2026
152577;Tata Nifty Financial Services Index Fund - Direct Plan - Growth;INF277KA1BA6;;12.9337;;;13-Jan-2026
152579;Tata Nifty Financial Services Index Fund - Direct Plan - IDCW Payout;INF277KA1BB4;;12.9337;;;13-Jan-2026
152578;Tata Nifty Financial Services Index Fund - Direct Plan - IDCW Reinvestment;;INF277KA1BC2;12.9337;;;13-Jan-2026
152574;Tata Nifty Financial Services Index Fund - Regular Plan - Growth;INF277KA1AX0;;12.7851;;;13-Jan-2026
152575;Tata Nifty Financial Services Index Fund - Regular Plan - IDCW Payout;INF277KA1AY8;;12.7851;;;13-Jan-2026
152576;Tata Nifty Financial Services Index Fund - Regular Plan - IDCW Reinvestment;;INF277KA1AZ5;12.7851;;;13-Jan-2026
151301;Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-Growth;INF277KA1794;;12.4155;;;13-Jan-2026
151302;Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-IDCW Payout;INF277KA1810;;12.4155;;;13-Jan-2026
151305;Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-IDCW Reinvestment;;INF277KA1802;12.4155;;;13-Jan-2026
151306;Tata Nifty G Sec Dec 2026 Index Fund-Regular Plan-Growth;INF277KA1828;;12.2922;;;13-Jan-2026
151304;Tata Nifty G Sec Dec 2026 Index Fund-Regular Plan-IDCW Payout;INF277KA1844;;12.2922;;;13-Jan-2026
151303;Tata Nifty G SEc Dec 2026 Index Fund-Regular Plan-IDCW Reinvestment;;INF277KA1836;12.2922;;;13-Jan-2026
151273;Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - Growth;INF277KA1737;;12.7140;;;13-Jan-2026
151274;Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - IDCW Payout;INF277KA1752;;12.7140;;;13-Jan-2026
151278;Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - IDCW Reinvestment;;INF277KA1745;12.7140;;;13-Jan-2026
151275;Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - Growth;INF277KA1760;;12.5840;;;13-Jan-2026
151277;Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - IDCW Payout;INF277KA1786;;12.5840;;;13-Jan-2026
151276;Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - IDCW Reinvestment;;INF277KA1778;12.5840;;;13-Jan-2026
152742;Tata Nifty India Tourism Index Fund - Direct - Growth;INF277KA1CC0;;9.2711;;;13-Jan-2026
152744;Tata Nifty India Tourism Index Fund - Direct - IDCW Payout;INF277KA1CD8;;9.2711;;;13-Jan-2026
152743;Tata Nifty India Tourism Index Fund - Direct - IDCW Reinvestment;;INF277KA1CE6;9.2711;;;13-Jan-2026
152746;Tata Nifty India Tourism Index Fund - Regular - Growth;INF277KA1BZ3;;9.1763;;;13-Jan-2026
152745;Tata Nifty India Tourism Index Fund - Regular - IDCW Payout;INF277KA1CA4;;9.1763;;;13-Jan-2026
152747;Tata Nifty India Tourism Index Fund - Regular - IDCW Reinvestment;;INF277KA1CB2;9.1763;;;13-Jan-2026
153581;Tata Nifty Midcap 150 Index Fund - Direct Plan - Growth Option;INF277KA1DZ9;;10.4100;;;13-Jan-2026
153579;Tata Nifty Midcap 150 Index Fund - Direct Plan - IDCW Payout Option;INF277KA1EB8;;10.4100;;;13-Jan-2026
153577;Tata Nifty Midcap 150 Index Fund - Direct Plan - IDCW Reinvestment Option;;INF277KA1EA0;10.4100;;;13-Jan-2026
153580;Tata Nifty Midcap 150 Index Fund - Regular Plan - Growth Option;INF277KA1DW6;;10.3534;;;13-Jan-2026
153582;Tata Nifty Midcap 150 Index Fund - Regular Plan - IDCW Payout Option;INF277KA1DY2;;10.3534;;;13-Jan-2026
153578;Tata Nifty Midcap 150 Index Fund - Regular Plan - IDCW Reinvestment Option;;INF277KA1DX4;10.3534;;;13-Jan-2026
150738;Tata Nifty Midcap 150 Momentum 50 Index Fund - Growth - Direct Plan;INF277KA1612;;17.8571;;;13-Jan-2026
150741;Tata Nifty Midcap 150 Momentum 50 Index Fund - Growth - Regular Plan;INF277KA1646;;17.4391;;;13-Jan-2026
150740;Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Payout - Direct Plan;INF277KA1638;;17.8571;;;13-Jan-2026
150742;Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Payout - Regular Plan;INF277KA1661;;17.4391;;;13-Jan-2026
150739;Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Reinvestment - Direct Plan;;INF277KA1620;17.8571;;;13-Jan-2026
150743;Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Reinvestment - Regular Plan;;INF277KA1653;17.4391;;;13-Jan-2026
152564;Tata Nifty MidSmall Healthcare Index Fund - Direct Plan - Growth;INF277KA1BG3;;12.8209;;;13-Jan-2026
152565;Tata Nifty MidSmall Healthcare Index Fund - Direct Plan - IDCW Payout;INF277KA1BH1;;12.8209;;;13-Jan-2026
152566;Tata Nifty MidSmall Healthcare Index Fund - Direct Plan - IDCW Reinvestment;;INF277KA1BI9;12.8209;;;13-Jan-2026
152567;Tata Nifty MidSmall Healthcare Index Fund - Regular Plan - Growth;INF277KA1BD0;;12.6744;;;13-Jan-2026
152562;Tata Nifty MidSmall Healthcare Index Fund - Regular Plan - IDCW Payout;INF277KA1BE8;;12.6744;;;13-Jan-2026
152563;Tata Nifty MidSmall Healthcare Index Fund - Regular Plan - IDCW Reinvestment;;INF277KA1BF5;12.6744;;;13-Jan-2026
153858;Tata Nifty Next 50 Index Fund - Direct Plan Growth Option;INF277KA1EJ1;;10.0597;;;13-Jan-2026
153854;Tata Nifty Next 50 Index Fund - Direct Plan IDCW Payout Option;INF277KA1EL7;;10.0597;;;13-Jan-2026
153853;Tata Nifty Next 50 Index Fund - Direct Plan IDCW Reinvestment Option;;INF277KA1EK9;10.0597;;;13-Jan-2026
153855;Tata Nifty Next 50 Index Fund - Regular Plan Growth Option;INF277KA1EG7;;10.0349;;;13-Jan-2026
153857;Tata Nifty Next 50 Index Fund - Regular Plan IDCW Payout Option;INF277KA1EI3;;10.0349;;;13-Jan-2026
153856;Tata Nifty Next 50 Index Fund - Regular Plan IDCW Reinvestment Option;;INF277KA1EH5;10.0349;;;13-Jan-2026
152570;Tata Nifty Realty Index Fund - Direct Plan - Growth;INF277KA1AO9;;8.8181;;;13-Jan-2026
152571;Tata Nifty Realty Index Fund - Direct Plan - IDCW Payout;INF277KA1AP6;;8.8181;;;13-Jan-2026
152572;Tata Nifty Realty Index Fund - Direct Plan - IDCW Reinvestment;;INF277KA1AQ4;8.8181;;;13-Jan-2026
152573;Tata Nifty Realty Index Fund - Regular Plan - Growth;INF277KA1AL5;;8.7125;;;13-Jan-2026
152568;Tata Nifty Realty Index Fund - Regular Plan - IDCW Payout;INF277KA1AM3;;8.7125;;;13-Jan-2026
152569;Tata Nifty Realty Index Fund - Regular Plan - IDCW Reinvestment;;INF277KA1AN1;8.7125;;;13-Jan-2026
150331;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund -Regular Plan-IDCW Payout;INF277KA1414;;12.7634;;;13-Jan-2026
150326;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund- Direct Plan-Growth;INF277KA1372;;12.8959;;;13-Jan-2026
150328;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan- IDCW Reinvestment;;INF277KA1398;12.8959;;;13-Jan-2026
150327;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan-IDCW Payout;INF277KA1380;;12.8959;;;13-Jan-2026
150330;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan -Growth;INF277KA1406;;12.7634;;;13-Jan-2026
150329;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan- IDCW Reinvestment;;INF277KA1422;12.7634;;;13-Jan-2026
152837;Tata Nifty200 Alpha 30 Index Fund - Direct - IDCW Payout;INF277KA1CJ5;;8.4327;;;13-Jan-2026
152833;Tata Nifty200 Alpha 30 Index Fund - Direct - IDCW Reinvestment;;INF277KA1CK3;8.4327;;;13-Jan-2026
152836;Tata Nifty200 Alpha 30 Index Fund - Direct -Growth;INF277KA1CI7;;8.4327;;;13-Jan-2026
152835;Tata Nifty200 Alpha 30 Index Fund - Regular - IDCW Payout;INF277KA1CG1;;8.3548;;;13-Jan-2026
152838;Tata Nifty200 Alpha 30 Index Fund - Regular - IDCW Reinvestment;;INF277KA1CH9;8.3548;;;13-Jan-2026
152834;Tata Nifty200 Alpha 30 Index Fund - Regular -Growth;INF277KA1CF3;;8.3548;;;13-Jan-2026
152588;Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Direct Plan-Growth;INF277KA1BM1;;11.6193;;;13-Jan-2026
152589;Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Direct Plan-IDCW-Payout;INF277KA1BN9;;11.6193;;;13-Jan-2026
152593;Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Direct Plan-IDCW-Reinvestment;;INF277KA1BO7;11.6193;;;13-Jan-2026
152592;Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Regular Plan -IDCW-Reinvestment;;INF277KA1BL3;11.4873;;;13-Jan-2026
152590;Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Regular Plan-Growth;INF277KA1BJ7;;11.4873;;;13-Jan-2026
152591;Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund -Regular Plan-IDCW Payout;INF277KA1BK5;;11.4873;;;13-Jan-2026
152595;Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan - Growth;INF277KA1BS8;;10.6392;;;13-Jan-2026
152598;Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan - IDCW Payout;INF277KA1BT6;;10.6392;;;13-Jan-2026
152594;Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Direct Plan - IDCW Reinvestment;;INF277KA1BU4;10.6392;;;13-Jan-2026
152596;Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - Growth;INF277KA1BP4;;10.5142;;;13-Jan-2026
152597;Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - IDCW Payout;INF277KA1BQ2;;10.5142;;;13-Jan-2026
152599;Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund - Regular Plan - IDCW Reinvestment;;INF277KA1BR0;10.5142;;;13-Jan-2026

Taurus Mutual Fund
118881;Taurus Nifty 50 Index Fund - Direct Plan - Growth;INF044D01CQ5;;52.1325;;;13-Jan-2026
118882;Taurus Nifty 50 Index Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CR3;INF044D01CS1;48.7901;;;13-Jan-2026
112948;Taurus Nifty 50 Index Fund - Regular Plan - Growth;INF044D01948;;48.8824;;;13-Jan-2026
112949;Taurus Nifty 50 Index Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01914;INF044D01922;31.1665;;;13-Jan-2026

UTI Mutual Fund
143341;UTI Nifty Next 50 Index Fund - Direct Plan - Growth Option;INF789FC12T1;;25.3236;;;13-Jan-2026
143340;UTI Nifty Next 50 Index Fund - Regular Plan - Growth Option;INF789FC11T3;;24.3786;;;13-Jan-2026
151764;UTI BSE Housing Index Fund - Direct Plan - Growth Option;INF789F1AYR1;;14.1559;;;13-Jan-2026
151763;UTI BSE Housing Index Fund - Regular Plan - Growth Option;INF789F1AYS9;;13.992;;;13-Jan-2026
149881;UTI BSE Low Volatility Index Fund - Direct Plan  - Growth Option;INF789F1AVF2;;17.3235;;;13-Jan-2026
149880;UTI BSE Low Volatility Index Fund - Regular Plan - Growth Option;INF789F1AVE5;;17.0134;;;13-Jan-2026
149803;UTI BSE Sensex Index Fund - Direct Plan - Growth Option;INF789F1AVD7;;15.02;;;13-Jan-2026
149802;UTI BSE Sensex Index Fund - Regular Plan  -Growth Option;INF789F1AVC9;;14.9622;;;13-Jan-2026
151185;UTI CRISIL SDL Maturity April 2033 Index Fund - Direct Plan - Growth Option;INF789F1AWX3;;12.5697;;;13-Jan-2026
151184;UTI CRISIL SDL Maturity April 2033 Index Fund - Regular Plan - Growth Option;INF789F1AWW5;;12.4717;;;13-Jan-2026
151239;UTI CRISIL SDL Maturity June 2027 Index Fund - Direct Plan - Growth Option;INF789F1AWZ8;;12.5183;;;13-Jan-2026
151238;UTI CRISIL SDL Maturity June 2027 Index Fund - Regular Plan - Growth Option;INF789F1AWY1;;12.4253;;;13-Jan-2026
148703;UTI Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth Option;INF789F1AUT5;;21.4111;;;13-Jan-2026
148704;UTI Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option;INF789F1AUS7;;20.9061;;;13-Jan-2026
152859;UTI Nifty 200 Quality 30 Index Fund - Direct Plan - Growth Option;INF789F1AZH9;;9.3135;;;13-Jan-2026
152858;UTI Nifty 200 Quality 30 Index Fund - Regular Plan - Growth Option;INF789F1AZG1;;9.2474;;;13-Jan-2026
120717;UTI Nifty 50 Index Fund - Direct Plan - IDCW;INF789F01WY2;INF789F01WZ9;90.5657;;;13-Jan-2026
120716;UTI Nifty 50 Index Fund - Growth Option- Direct;INF789F01XA0;;179.7602;;;13-Jan-2026
100822;UTI Nifty 50 Index Fund - Regular Plan - Growth Option;INF789F01JN2;;177.1617;;;13-Jan-2026
100823;UTI Nifty 50 Index Fund - Regular Plan - IDCW;INF789F01JL6;INF789F01JM4;89.2538;;;13-Jan-2026
151739;UTI Nifty 500 Value 50 Index Fund - Direct Plan - Growth Option;INF789F1AYN0;;21.5326;;;13-Jan-2026
151738;UTI Nifty 500 Value 50 Index Fund - Regular Plan - Growth Option;INF789F1AYO8;;21.258;;;13-Jan-2026
153086;UTI Nifty Alpha Low-Volatility 30 Index Fund - Direct Plan - Growth Option;INF789F1AZM9;;9.8476;;;13-Jan-2026
153087;UTI Nifty Alpha Low-Volatility 30 Index Fund - Regular Plan - Growth Option;INF789F1AZL1;;9.7885;;;13-Jan-2026
153270;UTI Nifty India Manufacturing Index Fund - Direct Plan - Growth Option;INF789F1AB48;;11.8302;;;13-Jan-2026
153271;UTI Nifty India Manufacturing Index Fund - Regular Plan - Growth Option;INF789F1AB30;;11.7769;;;13-Jan-2026
153089;UTI Nifty Midcap 150 Index Fund - Direct Plan - Growth Option;INF789F1AZO5;;10.5002;;;13-Jan-2026
153088;UTI Nifty Midcap 150 Index Fund - Regular Plan - Growth Option;INF789F1AZN7;;10.4386;;;13-Jan-2026
150313;UTI Nifty Midcap 150 Quality 50 Index Fund - Direct Plan - Growth Option;INF789F1AVH8;;14.0277;;;13-Jan-2026
150312;UTI Nifty Midcap 150 Quality 50 Index Fund - Regular Plan - Growth Option;INF789F1AVG0;;13.7879;;;13-Jan-2026
153272;UTI Nifty Midsmallcap 400 Momentum Quality 100 Index Fund - Direct Plan - Growth Option;INF789F1AB22;;10.708;;;13-Jan-2026
153273;UTI Nifty Midsmallcap 400 Momentum Quality 100 Index Fund - Regular Plan - Growth Option;INF789F1AB06;;10.6562;;;13-Jan-2026
152864;UTI Nifty Private Bank Index Fund - Direct Plan - Growth Option;INF789F1AZJ5;;10.5914;;;13-Jan-2026
152865;UTI Nifty Private Bank Index Fund - Regular Plan - Growth Option;INF789F1AZI7;;10.5172;;;13-Jan-2026
151364;UTI NIFTY SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund - Direct Plan - Growth Option;INF789F1AXL6;;12.3361;;;13-Jan-2026
151363;UTI NIFTY SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund - Regular Plan - Growth Option;INF789F1AXK8;;12.2475;;;13-Jan-2026
151487;UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund - Direct Plan - Growth Option;INF789F1AXR3;;12.5158;;;13-Jan-2026
151488;UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund - Regular Plan - Growth Option;INF789F1AXQ5;;12.4366;;;13-Jan-2026
151762;UTI Nifty50 Equal Weight Index Fund - Direct Plan - Growth Option;INF789F1AYP5;;15.2888;;;13-Jan-2026
151761;UTI Nifty50 Equal Weight Index Fund - Regular Plan - Growth Option;INF789F1AYQ3;;15.1099;;;13-Jan-2026

Zerodha Mutual Fund
153932;Zerodha BSE SENSEX Index Fund;INF0R8F01174;;10.0273;;;13-Jan-2026
152157;Zerodha ELSS Tax Saver Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth option;INF0R8F01026;;14.2545;;;13-Jan-2026
153906;Zerodha Nifty 50 Index Fund - Direct Plan - Growth;INF0R8F01158;;10.22;;;13-Jan-2026
152156;Zerodha Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth option;INF0R8F01018;;14.2344;;;13-Jan-2026

Open Ended Schemes ( Other Scheme - Gold ETF )


360 ONE Mutual Fund
153357;360 ONE Gold ETF;INF579M01BB5;;136.4498;;;13-Jan-2026

Aditya Birla Sun Life Mutual Fund
115127;Aditya Birla Sun Life Gold ETF;INF209KB18D3;;122.8135;;;13-Jan-2026

Angel One Mutual Fund
153826;ANGEL ONE GOLD ETF;INF1J2R01114;;13.0482;;;13-Jan-2026

Axis Mutual Fund
113434;Axis Gold ETF;INF846K01W80;;116.6007;;;13-Jan-2026

Bandhan Mutual Fund
153930;Bandhan Gold ETF;INF194KB1KJ7;;139.5361;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
152231;Baroda BNP Paribas Gold ETF;INF251K01SU9;;135.3080;;;13-Jan-2026

Choice Mutual Fund
153933;Choice Gold ETF;INF2KCX01012;;138.8868;;;13-Jan-2026

DSP Mutual Fund
151737;DSP Gold ETF;INF740KA1SW3;;135.714;;;13-Jan-2026

Edelweiss Mutual Fund
152193;Edelweiss Gold ETF;INF754K01SE6;;139.6576;;;13-Jan-2026

Groww Mutual Fund
152957;Groww Gold ETF;INF666M01IW1;;136.7124;;;13-Jan-2026

HDFC Mutual Fund
113049;HDFC Gold ETF - Growth Option;INF179KC1981;;119.4085;;;13-Jan-2026

ICICI Prudential Mutual Fund
113076;ICICI Prudential Gold ETF;INF109KC1NT3;;119.6482;;;13-Jan-2026

Invesco Mutual Fund
112368;Invesco India Gold Exchange Traded Fund;INF205K01361;;12220.3679;;;13-Jan-2026

Kotak Mahindra Mutual Fund
106193;KOTAK GOLD ETF;INF174KA1HJ8;;116.6071;;;13-Jan-2026

LIC Mutual Fund
151961;LIC MF Gold Exchange Traded Fund;INF397L01554;;12576.9021;;;13-Jan-2026

Mirae Asset Mutual Fund
151416;Mirae Asset Gold ETF;INF769K01JP9;;135.7773;;;13-Jan-2026

Motilal Oswal Mutual Fund
153780;Motilal Oswal Gold ETF;INF247L01FY4;;138.3370;;;13-Jan-2026

Nippon India Mutual Fund
140088;Nippon India ETF Gold BeES;INF204KB17I5;;115.7210;;;13-Jan-2026

Quantum Mutual Fund
107693;Quantum Gold Fund;INF082J01408;;115.7571;;;13-Jan-2026

SBI Mutual Fund
111954;SBI Gold ETF;INF200KA16D8;;119.2300;;;13-Jan-2026

Tata Mutual Fund
152284;Tata Gold Exchange Traded Fund;INF277KA1976;;13.6899;;;13-Jan-2026

The Wealth Company Mutual Fund
154092;The Wealth Company Gold ETF;INF2F0001370;;139.7991;;;13-Jan-2026

Union Mutual Fund
153337;Union Gold ETF;INF582M01KS4;;136.8678;;;13-Jan-2026

UTI Mutual Fund
105463;UTI GOLD Exchange Traded Fund;INF789F1AUX7;;117.7022;;;13-Jan-2026

Zerodha Mutual Fund
152476;Zerodha Gold ETF;INF0R8F01042;;22.0078;;;13-Jan-2026

Open Ended Schemes ( Other Scheme - Other  ETFs )


360 ONE Mutual Fund
153415;360 ONE Silver ETF;INF579M01BC3;;254.6213;;;13-Jan-2026

Aditya Birla Sun Life Mutual Fund
139581;Aditya Birla Sun Life BSE Sensex ETF;INF209KB10E8;;83.6934;;;13-Jan-2026
152802;Aditya Birla Sun Life Crisil 10 Year Gilt ETF;INF209KC1142;;110.1512;;;13-Jan-2026
152732;ADITYA BIRLA SUN LIFE CRISIL BROAD BASED GILT ETF;INF209KC1134;;111.3485;;;13-Jan-2026
151533;Aditya Birla Sun Life CRISIL Liquid Overnight ETF - IDCW Daily Reinvestment with Weekly Payout;INF209KB18T9;;1000.;;;13-Jan-2026
150498;Aditya Birla Sun Life Nifty 200 Momentum 30 ETF;INF209KB14K7;;31.2783;;;13-Jan-2026
150497;Aditya Birla Sun Life Nifty 200 Quality 30 ETF;INF209KB15K4;;22.1538;;;13-Jan-2026
115512;Aditya Birla Sun Life Nifty 50 ETF;INF209KB19D1;;29.9249;;;13-Jan-2026
147735;Aditya Birla Sun Life Nifty Bank ETF;INF209KB17D5;;60.8553;;;13-Jan-2026
149262;Aditya Birla Sun Life Nifty Healthcare ETF;INF209KB10C2;;14.9647;;;13-Jan-2026
149293;Aditya Birla Sun Life Nifty IT ETF;INF209KB11D8;;41.1341;;;13-Jan-2026
145881;Aditya Birla Sunlife Nifty Next 50 ETF;INF209KB16D7;;71.6827;;;13-Jan-2026
152620;Aditya Birla Sun Life Nifty PSE ETF;INF209KB19Z4;;10.1322;;;13-Jan-2026
149779;Aditya Birla Sun Life Silver ETF;INF209KB19F6;;259.4548;;;13-Jan-2026

Angel One Mutual Fund
153451;ANGEL ONE NIFTY 1D RATE LIQUID ETF - GROWTH;INF1J2R01056;;1042.7176;;;13-Jan-2026
153531;ANGEL ONE NIFTY 50 ETF;INF1J2R01064;;10.5425;;;13-Jan-2026
153332;ANGEL ONE NIFTY TOTAL MARKET ETF;INF1J2R01015;;11.8509;;;13-Jan-2026
153957;ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 ETF;INF1J2R01148;;9.5801;;;13-Jan-2026

Axis Mutual Fund
151585;Axis BSE Sensex ETF;INF846K010Q0;;86.1290;;;13-Jan-2026
141545;Axis Nifty 50 ETF;INF846K01W98;;282.5341;;;13-Jan-2026
148926;Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF;INF846K01Z04;;13.1704;;;13-Jan-2026
148559;Axis NIFTY Bank ETF;INF846K01X63;;612.3953;;;13-Jan-2026
148934;Axis NIFTY Healthcare ETF;INF846K01Z12;;148.1922;;;13-Jan-2026
149156;Axis NIFTY India Consumption ETF;INF846K016C7;;123.5837;;;13-Jan-2026
148799;Axis IT ETF;INF846K01Y96;;416.3923;;;13-Jan-2026
153414;Axis Nifty500 Value 50 ETF;INF846KA1119;;31.6745;;;13-Jan-2026
150610;Axis Silver ETF;INF846K011K1;;258.3573;;;13-Jan-2026

Bajaj Finserv Mutual Fund
152638;Bajaj Finserv Nifty 1D Rate Liquid ETF;INF0QA701854;;1064.8922;;;13-Jan-2026
152356;Bajaj Finserv Nifty 50 ETF;INF0QA701722;;262.7585;;;13-Jan-2026
152357;Bajaj Finserv Nifty Bank ETF;INF0QA701714;;60.3360;;;13-Jan-2026

Bandhan Mutual Fund
139840;BANDHAN BSE Sensex ETF;INF194KA1T91;;904.5560;;;13-Jan-2026
139839;BANDHAN Nifty 50 ETF;INF194KA1U07;;282.1577;;;13-Jan-2026
153929;Bandhan Silver ETF;INF194KB1KI9;;259.6134;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
152683;Baroda BNP Paribas Nifty Bank ETF;INF251K01TL6;;59.8462;;;13-Jan-2026

DSP Mutual Fund
152555;DSP BSE Liquid Rate ETF;INF740KA1UM0;;1108.8555;;;13-Jan-2026
151886;DSP BSE Sensex ETF;INF740KA1SZ6;;85.587;;;13-Jan-2026
153228;DSP BSE SENSEX Next 30 ETF;INF740KA1VE5;;40.8708;;;13-Jan-2026
153975;DSP MSCI INDIA ETF;INF740KA1WV7;;30.3058;;;13-Jan-2026
142589;DSP NIFTY 1D Rate Liquid ETF;;INF740KA1EU7;1000;;;13-Jan-2026
149286;DSP Nifty 50 Equal Weight ETF;INF740KA1QK2;;343.8339;;;13-Jan-2026
149392;DSP Nifty 50 ETF;INF740KA1CL0;;268.9188;;;13-Jan-2026
151262;DSP Nifty Bank ETF;INF740KA1RX3;;60.7705;;;13-Jan-2026
152306;DSP Nifty Healthcare ETF;INF740KA1UF4;;146.8688;;;13-Jan-2026
151820;DSP Nifty IT ETF;INF740KA1SX1;;40.02;;;13-Jan-2026
154025;DSP Nifty Midcap 150 ETF;INF740KA1WW5;;21.9096;;;13-Jan-2026
149403;DSP Nifty Midcap 150 Quality 50 ETF;INF740KA1QL0;;243.221;;;13-Jan-2026
154087;DSP Nifty Next 50 ETF;INF740KA1XU7;;68.4796;;;13-Jan-2026
151887;DSP Nifty Private Bank ETF;INF740KA1TA7;;28.9127;;;13-Jan-2026
151888;DSP Nifty PSU Bank ETF;INF740KA1SY9;;87.6801;;;13-Jan-2026
154024;DSP Nifty Smallcap 250 ETF;INF740KA1WX3;;16.1922;;;13-Jan-2026
152812;DSP Nifty Top 10 Equal Weight ETF;INF740KA1UR9;;98.3128;;;13-Jan-2026
153874;DSP Nifty500 Flexicap Quality 30 ETF;INF740KA1WU9;;10.5762;;;13-Jan-2026
150523;DSP Silver ETF;INF740KA1RE3;;250.8209;;;13-Jan-2026

Edelweiss Mutual Fund
147849;Bharat Bond ETF - April 2030;INF754K01KO2;;1560.5835;;;13-Jan-2026
149398;BHARAT Bond ETF - April 2032;INF754K01OB1;;1310.4388;;;13-Jan-2026
150987;BHARAT Bond ETF - April 2033;INF754K01QX0;;1273.5292;;;13-Jan-2026
148445;BHARAT Bond ETF- April 2031;INF754K01LE1;;1394.7591;;;13-Jan-2026
153180;Edelweiss BSE Capital Markets & Insurance  ETF - Growth;INF754K01TX4;;23.9121;;;13-Jan-2026
