Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
153947;Edelweiss BSE Sensex ETF - Growth;INF754K01VY8;;83.5612;;;13-Jan-2026
153920;Edelweiss Nifty 1D Rate Liquid ETF - Growth;INF754K01VW2;;1014.3575;;;13-Jan-2026
153966;Edelweiss Nifty 50 ETF - Growth;INF754K01VX0;;25.7096;;;13-Jan-2026
152857;Edelweiss Nifty Bank ETF - Growth;INF754K01TE4;;59.9087;;;13-Jan-2026
153841;Edelweiss Nifty LargeMidcap 250 ETF - Growth;INF754K01VV4;;16.5373;;;13-Jan-2026
152981;Edelweiss Nifty500 Multicap Momentum Quality 50 ETF - Growth;INF754K01TF1;;41.0553;;;13-Jan-2026
152212;Edelweiss Silver ETF;INF754K01SF3;;259.6676;;;13-Jan-2026

Groww Mutual Fund
153744;Groww BSE Power ETF;INF666M01LM6;;9.4788;;;13-Jan-2026
152891;Groww Nifty 1D Rate Liquid ETF;INF666M01IP5;;107.4393;;;13-Jan-2026
153329;Groww Nifty 200 ETF;INF666M01JV1;;11.5753;;;13-Jan-2026
153699;Groww Nifty 50 ETF;INF666M01LL8;;10.3215;;;13-Jan-2026
153583;Groww Nifty 500 Low Volatility 50 ETF;INF666M01LB9;;10.7008;;;13-Jan-2026
153452;Groww Nifty 500 Momentum 50 ETF;INF666M01KJ4;;10.3799;;;13-Jan-2026
153907;Groww Nifty Capital Markets ETF;INF666M01MM4;;9.8336;;;13-Jan-2026
152764;GROWW NIFTY EV & NEW AGE AUTOMOTIVE ETF;INF666M01IH2;;30.8864;;;13-Jan-2026
152845;Groww Nifty India Defence ETF;INF666M01IO8;;78.0311;;;13-Jan-2026
153625;Groww Nifty India Internet ETF;INF666M01LI4;;10.1162;;;13-Jan-2026
153229;Groww Nifty India Railways PSU ETF;INF666M01JJ6;;33.843;;;13-Jan-2026
154034;Groww Nifty Metal ETF;INF666M01NI0;;10.7705;;;13-Jan-2026
153940;Groww Nifty Midcap 150 ETF;INF666M01MV5;;219.2189;;;13-Jan-2026
153785;Groww Nifty Next 50 ETF;INF666M01LZ8;;68.4872;;;13-Jan-2026
153899;Groww Nifty Realty ETF;INF666M01MN2;;9.6055;;;13-Jan-2026
153923;Groww Nifty Smallcap250 ETF;INF666M01MO0;;9.3377;;;13-Jan-2026
153524;Groww Silver ETF;INF666M01LA1;;254.9555;;;13-Jan-2026

HDFC Mutual Fund
151376;HDFC BSE 500 ETF - Growth Option;INF179KC1EZ4;;37.6249;;;13-Jan-2026
135854;HDFC BSE Sensex ETF - Growth Plan;INF179KC1HX2;;94.1666;;;13-Jan-2026
150476;HDFC NIFTY 100 ETF - Growth Option;INF179KC1HR4;;27.0315;;;13-Jan-2026
153403;HDFC NIFTY 1D RATE LIQUID ETF GROWTH;INF179KC1JG3;;1044.1733;;;13-Jan-2026
135853;HDFC NIFTY 50 ETF - Growth Plan;INF179KC1965;;287.7022;;;13-Jan-2026
148461;HDFC NIFTY Bank ETF - GROWTH;INF179KC1HY0;;61.1162;;;13-Jan-2026
150621;HDFC NIFTY GROWTH SECTORS 15 ETF - Growth Option;INF179KC1DJ0;;130.404;;;13-Jan-2026
150801;HDFC NIFTY IT ETF - Growth option;INF179KC1IA8;;40.3563;;;13-Jan-2026
151374;HDFC NIFTY Midcap 150 ETF - Growth Option;INF179KC1HT0;;22.131;;;13-Jan-2026
150477;HDFC NIFTY NEXT 50 ETF - Growth Option;INF179KC1HS2;;69.6659;;;13-Jan-2026
150802;HDFC NIFTY Private Bank ETF - Growth Option;INF179KC1HZ7;;29.0171;;;13-Jan-2026
152350;HDFC NIFTY PSU BANK ETF;INF179KC1HW4;;87.8794;;;13-Jan-2026
151375;HDFC NIFTY Smallcap 250 ETF - Growth Option;INF179KC1FB2;;163.0772;;;13-Jan-2026
150658;HDFC NIFTY100 Low Volatility 30 ETF - Growth Option;INF179KC1HU8;;21.4969;;;13-Jan-2026
150620;HDFC NIFTY100 QUALITY 30 ETF - Growth Option;INF179KC1DL6;;60.5885;;;13-Jan-2026
150657;HDFC NIFTY200 MOMENTUM 30 ETF - Growth Option;INF179KC1HV6;;31.1738;;;13-Jan-2026
150619;HDFC NIFTY 50 VALUE 20 ETF - Growth Option;INF179KC1DK8;;139.7629;;;13-Jan-2026
150556;HDFC Silver ETF - Growth Option;INF179KC1DI2;;249.2996;;;13-Jan-2026

ICICI Prudential Mutual Fund
141957;BHARAT 22 ETF;INF109KB15Y7;;116.8110;;;13-Jan-2026
143247;ICICI Prudential BSE 500 ETF;INF109KC1V59;;39.6078;;;13-Jan-2026
153378;ICICI Prudential BSE Liquid Rate ETF - Growth;INF109K1A021;;1045.2521;;;13-Jan-2026
144947;ICICI Prudential BSE Liquid Rate ETF - IDCW;INF109KC1KT9;;1000.0000;;;13-Jan-2026
139519;ICICI Prudential BSE Midcap Select ETF;INF109KC10W0;;18.0901;;;13-Jan-2026
101705;ICICI Prudential BSE Sensex ETF;INF346A01034;;954.3105;;;13-Jan-2026
151196;ICICI Prudential Nifty 10 yr Benchmark G-sec ETF;INF109KC18O0;;258.8951;;;13-Jan-2026
123004;ICICI Prudential Nifty 100 ETF;INF109KC16V9;;29.2097;;;13-Jan-2026
141596;ICICI Prudential Nifty 100 Low Volatility 30 ETF;INF109KC19U5;;23.1044;;;13-Jan-2026
150455;ICICI Prudential Nifty 200 Momentum 30 ETF;INF109KC17C7;;31.4539;;;13-Jan-2026
151907;ICICI Prudential Nifty 200 Quality 30 ETF;INF109KC18V5;;21.9405;;;13-Jan-2026
149928;ICICI Prudential Nifty 5 yr Benchmark G-SEC ETF;INF109KC14A8;;63.7265;;;13-Jan-2026
121366;ICICI Prudential Nifty 50 ETF;INF109K012R6;;289.3101;;;13-Jan-2026
148456;ICICI Prudential Nifty Alpha Low- Volatility 30 ETF;INF109KC17V7;;27.8787;;;13-Jan-2026
149463;ICICI Prudential Nifty Auto ETF;INF109KC10V2;;28.6873;;;13-Jan-2026
147483;ICICI Prudential Nifty Bank ETF;INF109KC15I8;;60.9588;;;13-Jan-2026
151207;ICICI Prudential Nifty Commodities ETF;INF109KC19O8;;96.2051;;;13-Jan-2026
153397;ICICI Prudential Nifty EV & New Age Automotive ETF;INF109K1A153;;30.9503;;;13-Jan-2026
150879;ICICI Prudential Nifty Financial Services Ex-BaNk ETF;INF109KC17L8;;32.1661;;;13-Jan-2026
149072;ICICI Prudential Nifty FMCG ETF;INF109KC19V3;;56.1841;;;13-Jan-2026
148957;ICICI Prudential Nifty Healthcare ETF;INF109KC1Q72;;149.2275;;;13-Jan-2026
149285;ICICI Prudential Nifty India Consumption ETF;INF109KC1V42;;124.2782;;;13-Jan-2026
150526;ICICI Prudential Nifty Infrastructure ETF;INF109KC16E5;;94.7053;;;13-Jan-2026
148466;ICICI Prudential Nifty IT ETF;INF109KC16I6;;41.9597;;;13-Jan-2026
152769;ICICI Prudential Nifty Metal ETF;INF109KC19W1;;11.3939;;;13-Jan-2026
147921;ICICI Prudential Nifty Midcap 150 ETF;INF109KC11W8;;22.5931;;;13-Jan-2026
144587;ICICI Prudential Nifty Next 50 ETF;INF109KC1NS5;;71.9248;;;13-Jan-2026
152748;ICICI Prudential Nifty Oil & Gas ETF;INF109KC18W3;;11.8000;;;13-Jan-2026
147530;ICICI Prudential Nifty Private Bank ETF;INF109KC18U7;;28.7652;;;13-Jan-2026
151572;ICICI Prudential Nifty PSU Bank ETF;INF109KC10S8;;88.1336;;;13-Jan-2026
153617;ICICI Prudential Nifty Top 15 Equal Weight ETF;INF109K1A344;;10.8479;;;13-Jan-2026
152932;ICICI Prudential Nifty200 Value 30 ETF;INF109KC16X5;;14.9601;;;13-Jan-2026
139455;ICICI Prudential Nifty50 Value 20 ETF;INF109KC11V0;;15.1416;;;13-Jan-2026
149464;ICICI PRUDENTIAL SILVER ETF;INF109KC1Y56;;259.7017;;;13-Jan-2026

Invesco Mutual Fund
115284;Invesco India Nifty 50 Exchange Traded Fund;INF205K01DA9;;2928.3324;;;13-Jan-2026

Kotak Mahindra Mutual Fund
109010;Kotak BSE Sensex ETF;INF174KA1JD7;;91.1405;;;13-Jan-2026
153314;Kotak MSCI India ETF;INF174KA1VD2;;30.593;;;13-Jan-2026
153315;Kotak Nifty 100 Equal Weight ETF;INF174KA1UW4;;33.799;;;13-Jan-2026
150000;Kotak Nifty 100 Low Volatility 30 ETF;INF174KA1IY5;;21.9619;;;13-Jan-2026
151358;Kotak Nifty 1D Rate Liquid ETF;INF174KA1LV5;;1086.7105;;;13-Jan-2026
153904;Kotak Nifty 200 Momentum 30 ETF;INF174KA1XS6;;30.905;;;13-Jan-2026
112351;Kotak Nifty 50 ETF;INF174K014P6;;283.2196;;;13-Jan-2026
135744;Kotak Nifty 50 Value 20 ETF - Payout of Income Distribution cum capital withdrawal option;INF174K01Z71;;155.1329;;;13-Jan-2026
149397;Kotak Nifty Alpha 50 ETF;INF174KA1IA5;;47.2607;;;13-Jan-2026
133122;Kotak Nifty Bank ETF;INF174K01F59;;616.1214;;;13-Jan-2026
153934;Kotak Nifty Chemicals ETF;INF174KA1XV0;;28.779;;;13-Jan-2026
150492;Kotak Nifty India Consumption ETF;INF174KA1JE5;;123.264;;;13-Jan-2026
148763;Kotak Nifty IT ETF;INF174KA1GC5;;41.8629;;;13-Jan-2026
153398;Kotak Nifty Midcap 150 ETF;INF174KA1VW2;;22.197;;;13-Jan-2026
149757;Kotak Nifty Midcap 50 ETF;INF174KA1IB3;;173.5242;;;13-Jan-2026
150531;Kotak Nifty MNC ETF;INF174KA1JF2;;31.0909;;;13-Jan-2026
154101;Kotak Nifty Next 50 ETF;INF174KA1YO3;;68.62;;;13-Jan-2026
106929;Kotak Nifty PSU Bank ETF;INF373I01023;;870.3519;;;13-Jan-2026
153657;Kotak Nifty200 Quality 30 ETF;INF174KA1WT6;;21.475;;;13-Jan-2026
150948;Kotak Silver ETF;INF174KA1KU9;;252.3958;;;13-Jan-2026

LIC Mutual Fund
135672;LIC MF BSE Sensex ETF;INF767K01OT5;;937.7776;;;13-Jan-2026
136473;LIC MF Nifty 100 ETF;INF767K01PC8;;286.4113;;;13-Jan-2026
135607;LIC MF Nifty 50 ETF;INF767K01OS7;;286.4959;;;13-Jan-2026
133307;LIC MF Nifty 8-13 yr G-Sec ETF;INF767K01MV5;;28.7387;;;13-Jan-2026
152404;LIC MF Nifty Midcap 100 ETF;INF767K01RN1;;59.8277;;;13-Jan-2026

Mirae Asset Mutual Fund
153379;Mirae Asset BSE 200 Equal Weight ETF;INF769K01OA1;;13.2854;;;13-Jan-2026
154061;Mirae Asset BSE 500 Dividend Leaders 50 ETF;INF769K01PY8;;36.3149;;;13-Jan-2026
153384;Mirae Asset BSE Select IPO ETF;INF769K01ON4;;44.6881;;;13-Jan-2026
152097;Mirae Asset BSE Sensex ETF;INF769K01KT9;;85.6602;;;13-Jan-2026
149379;Mirae Asset Hang Seng TECH ETF;INF769K01HS7;;22.7102;;;13-Jan-2026
148572;Mirae Asset Nifty 100 ESG Sector Leaders ETF;INF769K01GS9;;43.9699;;;13-Jan-2026
151604;Mirae Asset Nifty 100 Low Volatility 30 ETF;INF769K01JU9;;215.2580;;;13-Jan-2026
153045;Mirae Asset Nifty 1D Rate Liquid ETF - Growth;INF769K01MY5;;1068.2008;;;13-Jan-2026
151908;Mirae Asset Nifty 1D Rate Liquid ETF-IDCW;;INF769K01KS1;1000.0000;;;13-Jan-2026
152134;Mirae Asset Nifty 200 Alpha 30 ETF;INF769K01KU7;;24.6955;;;13-Jan-2026
145633;Mirae Asset Nifty 50 ETF;INF769K01EG9;;277.6784;;;13-Jan-2026
151695;Mirae Asset Nifty 8-13 yr Gsec ETF;INF769K01KF8;;29.6057;;;13-Jan-2026
151857;Mirae Asset Nifty Bank ETF;INF769K01KR3;;604.6196;;;13-Jan-2026
153945;Mirae Asset Nifty Energy ETF;INF769K01PR2;;34.4227;;;13-Jan-2026
152715;Mirae Asset Nifty EV and New Age Automotive ETF;INF769K01LQ3;;30.9900;;;13-Jan-2026
149105;Mirae Asset Nifty Financial Services ETF;INF769K01HI8;;28.4896;;;13-Jan-2026
153642;Mirae Asset Nifty India Internet ETF;INF769K01PB;;13.6494;;;13-Jan-2026
149786;Mirae Asset Nifty India Manufacturing ETF;INF769K01IB1;;154.5924;;;13-Jan-2026
153191;Mirae Asset Nifty India New Age Consumption ETF;INF769K01NS5;;11.6144;;;13-Jan-2026
152155;Mirae Asset Nifty IT ETF;INF769K01KV5;;40.0122;;;13-Jan-2026
152924;Mirae Asset Nifty Metal ETF;INF769K01LY7;;11.4029;;;13-Jan-2026
149918;Mirae Asset Nifty Midcap 150 ETF;INF769K01IC9;;22.3163;;;13-Jan-2026
152634;Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF;INF769K01LJ8;;46.8944;;;13-Jan-2026
147906;Mirae Asset Nifty Next 50 ETF;INF769K01FN2;;702.8987;;;13-Jan-2026
152929;Mirae Asset Nifty PSU Bank ETF;INF769K01LZ4;;87.5423;;;13-Jan-2026
153946;Mirae Asset Nifty Smallcap 250 ETF;INF769K01PQ4;;16.1997;;;13-Jan-2026
152455;Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF;INF769K01LC3;;42.8396;;;13-Jan-2026
154060;Mirae Asset Nifty Top 20 Equal Weight ETF;INF769K01PZ5;;9.5642;;;13-Jan-2026
153519;Mirae Asset Nifty 50 Equal Weight ETF;;;333.6202;;;13-Jan-2026
152811;Mirae Asset Nifty500 Multicap 50:25:25 ETF;INF769K01LX9;;16.2808;;;13-Jan-2026
148927;Mirae Asset NYSE FANG + ETF;INF769K01HF4;;140.4160;;;13-Jan-2026
149169;Mirae Asset S&P 500 Top 50 ETF;INF769K01HP3;;60.2427;;;13-Jan-2026
151779;Mirae Asset Silver ETF;INF769K01KG6;;253.1098;;;13-Jan-2026

Motilal Oswal Mutual Fund
150517;Motilal Oswal BSE Enhanced Value ETF;INF247L01BE5;;116.3508;;;13-Jan-2026
150445;Motilal Oswal BSE Healthcare ETF;INF247L01BB1;;43.9038;;;13-Jan-2026
153564;Motilal Oswal BSE India Infrastructure ETF;INF247L01FL1;;58.0516;;;13-Jan-2026
149921;Motilal Oswal BSE Low Volatility ETF;INF247L01BL0;;38.9056;;;13-Jan-2026
150520;Motilal Oswal BSE Quality ETF;INF247L01BH8;;197.1258;;;13-Jan-2026
