Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
154003;Motilal Oswal BSE Select IPO ETF;INF247L01GI5;;44.7505;;;13-Jan-2026
114984;Motilal Oswal Nasdaq 100 ETF (MOFN100);INF247L01AP3;;226.4945;;;13-Jan-2026
149438;Motilal Oswal Nasdaq Q50 ETF;INF247L01AU3;;91.5331;;;13-Jan-2026
153928;Motilal Oswal Nifty 100 ETF;INF247L01GG9;;26.3439;;;13-Jan-2026
149801;Motilal Oswal Nifty 200 Momentum 30 ETF;INF247L01BK2;;62.5383;;;13-Jan-2026
148620;Motilal Oswal Nifty 5 year Benchmark G-sec ETF;INF247L01AK4;;62.8400;;;13-Jan-2026
153532;MOTILAL OSWAL NIFTY 50 EQUAL WEIGHT ETF;INF247L01FC0;;33.3863;;;13-Jan-2026
113069;Motilal Oswal Nifty 50 ETF;INF247L01536;;267.2906;;;13-Jan-2026
152106;Motilal Oswal Nifty 500 ETF;INF247L01BU1;;23.8834;;;13-Jan-2026
152874;Motilal Oswal Nifty 500 Momentum 50 ETF;INF247L01DK8;;51.3155;;;13-Jan-2026
153724;Motilal Oswal Nifty Alpha 50 ETF;INF247L01FR8;;49.1731;;;13-Jan-2026
153406;Motilal Oswal Nifty Capital Market ETF;INF247L01EV3;;46.8444;;;13-Jan-2026
153931;Motilal Oswal Nifty Energy ETF;INF247L01GH7;;34.4286;;;13-Jan-2026
152846;Motilal Oswal Nifty India Defence ETF;INF247L01DJ0;;85.7424;;;13-Jan-2026
153572;Motilal Oswal Nifty India Manufacturing ETF;INF247L01FK3;;151.7436;;;13-Jan-2026
153618;Motilal Oswal Nifty India Tourism ETF;INF247L01FP2;;80.4038;;;13-Jan-2026
114456;Motilal Oswal Nifty Midcap 100 ETF;INF247L01023;;64.0866;;;13-Jan-2026
153694;Motilal Oswal Nifty Midcap150 Momentum 50 ETF;INF247L01FQ0;;61.5071;;;13-Jan-2026
154062;Motilal Oswal Nifty MNC ETF;INF247L01GK1;;30.2053;;;13-Jan-2026
153535;MOTILAL OSWAL NIFTY NEXT 50 ETF;INF247L01FD8;;68.0656;;;13-Jan-2026
153608;Motilal Oswal Nifty PSE ETF;INF247L01FO5;;99.3150;;;13-Jan-2026
152541;Motilal Oswal Nifty Realty ETF;INF247L01CI4;;85.7596;;;13-Jan-2026
154033;Motilal Oswal Nifty Services Sector ETF;INF247L01GJ3;;33.5174;;;13-Jan-2026
152546;Motilal Oswal Nifty Smallcap 250 ETF;INF247L01CH6;;16.2633;;;13-Jan-2026
153820;Motilal Oswal Silver ETF;INF247L01FZ1;;256.7881;;;13-Jan-2026

Nippon India Mutual Fund
140107;CPSE ETF;INF457M01133;;93.5295;;;13-Jan-2026
153569;Nippon India BSE Sensex Next 30 ETF;INF204KC1EZ3;;40.7819;;;13-Jan-2026
131331;Nippon India ETF BSE Sensex;INF204KA1UN7;;954.3071;;;13-Jan-2026
147579;Nippon India ETF BSE Sensex Next 50;INF204KB15D0;;90.0101;;;13-Jan-2026
140095;Nippon India ETF Hang Seng BeES;INF204KB19I1;;453.5882;;;13-Jan-2026
121146;Nippon India ETF Nifty 100;INF204K014N5;;277.6521;;;13-Jan-2026
140086;Nippon India ETF Nifty 1D Rate Liquid BeES - DAILY IDCW Option;INF732E01037;;1000.0000;;;13-Jan-2026
148800;Nippon India ETF Nifty 5 yr Benchmark G-Sec;INF204KC1030;;63.5468;;;13-Jan-2026
140084;Nippon India ETF Nifty 50 BeES;INF204KB14I2;;290.7970;;;13-Jan-2026
140094;Nippon India ETF Nifty 50 Shariah BeES;INF732E01128;;517.2534;;;13-Jan-2026
134782;Nippon India ETF Nifty 50 Value 20;INF204KB18I3;;155.4180;;;13-Jan-2026
139496;Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt;INF204KB1882;;29.2016;;;13-Jan-2026
140087;Nippon India ETF Nifty Bank BeES;INF204KB15I9;;614.8040;;;13-Jan-2026
128639;Nippon India ETF Nifty Dividend Opportunities 50;INF204KA1MS3;;82.7584;;;13-Jan-2026
128331;Nippon India ETF Nifty India Consumption;INF204KA1LD7;;133.6675;;;13-Jan-2026
140102;Nippon India ETF Nifty Infrastructure BeES;INF732E01268;;951.4037;;;13-Jan-2026
148408;Nippon India ETF Nifty IT;INF204KB15V2;;41.9879;;;13-Jan-2026
146271;Nippon India ETF Nifty Midcap 150;INF204KB1V68;;225.8573;;;13-Jan-2026
140085;Nippon India ETF Nifty Next 50 Junior BeES;INF732E01045;;736.2880;;;13-Jan-2026
140089;Nippon India ETF Nifty PSU Bank BeES;INF204KB16I7;;97.1036;;;13-Jan-2026
148798;Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight;INF204KC1022;;135.7266;;;13-Jan-2026
153725;Nippon India Nifty 1D Rate Liquid ETF-Growth;INF204KC1FU1;;1023.8308;;;13-Jan-2026
149465;Nippon India Nifty Auto ETF;INF204KC1337;;286.4710;;;13-Jan-2026
153810;Nippon India Nifty India Manufacturing ETF;INF204KC1GH6;;152.3974;;;13-Jan-2026
149008;Nippon India Nifty Pharma ETF;INF204KC1089;;23.1068;;;13-Jan-2026
149758;Nippon India Silver ETF;INF204KC1402;;248.8901;;;13-Jan-2026

Quantum Mutual Fund
108479;Quantum Nifty 50 ETF;INF082J01028;;2810.7680;;;13-Jan-2026

SBI Mutual Fund
134014;SBI BSE 100 ETF;INF200KA1572;;296.9048;;;13-Jan-2026
153435;SBI BSE PSU BANK ETF;INF200KB1712;;50.6117;;;13-Jan-2026
121109;SBI BSE SENSEX ETF;INF200K01VT2;;925.1771;;;13-Jan-2026
144916;SBI BSE Sensex Next 50 ETF;INF200KA1VQ2;;921.6142;;;13-Jan-2026
139430;SBI Nifty 10 yr Benchmark G-Sec ETF;INF200KA1JT1;;259.3603;;;13-Jan-2026
153796;SBI Nifty 1D Rate Liquid ETF - Growth;INF200KB1969;;1022.5228;;;13-Jan-2026
152168;SBI NIFTY 1D Rate Liquid ETF - IDCW;;INF200KA13Z8;1000.0000;;;13-Jan-2026
145648;SBI Nifty 200 Quality 30 ETF;INF200KA1WX6;;230.7539;;;13-Jan-2026
135106;SBI Nifty 50 ETF;INF200KA1FS1;;274.8512;;;13-Jan-2026
134008;SBI Nifty Bank ETF;INF200KA1580;;609.9290;;;13-Jan-2026
149041;SBI Nifty Consumption ETF;INF200KA1X17;;123.8359;;;13-Jan-2026
148542;SBI Nifty IT ETF;INF200KA1S14;;419.2673;;;13-Jan-2026
134013;SBI Nifty Next 50 ETF;INF200KA1598;;729.5714;;;13-Jan-2026
148541;SBI Nifty Private Bank ETF;INF200KA1S22;;290.8268;;;13-Jan-2026
152749;SBI Nifty50 Equal Weight ETF;INF200KB1282;;33.4866;;;13-Jan-2026
152725;SBI Silver ETF;INF200KB1217;;254.5822;;;13-Jan-2026

Shriram Mutual Fund
152741;Shriram Nifty 1D Rate Liquid ETF - Growth;INF680P01422;;1087.7224;;;13-Jan-2026

Tata Mutual Fund
145801;Tata Nifty 50 Exchange Traded Fund;INF277K015R5;;278.1259;;;13-Jan-2026
149959;Tata Nifty India Digital Exchange Traded Fund;INF277KA1364;;96.6461;;;13-Jan-2026
147614;Tata Nifty Private Bank Exchange Traded Fund;INF277K010X4;;294.6517;;;13-Jan-2026
152285;Tata Silver Exchange Traded Fund;INF277KA1984;;25.8402;;;13-Jan-2026

UTI Mutual Fund
146388;UTI - BSE Sensex Next 50 Exchange Traded Fund;INF789F1AUU3;;91.8854;;;13-Jan-2026
141665;UTI Nifty Next 50 Exchange Traded Fund;INF789F1AUW9;;73.4939;;;13-Jan-2026
135321;UTI BSE Sensex ETF;INF789FB1X58;;919.6489;;;13-Jan-2026
152369;UTI Nifty 10 yr Benchmark G-Sec ETF;INF789F1AZF3;;26.1063;;;13-Jan-2026
152368;UTI Nifty 5 yr Benchmark G-Sec ETF;INF789F1AZE6;;63.7603;;;13-Jan-2026
135320;UTI Nifty 50 ETF;INF789F1AZC0;;283.0193;;;13-Jan-2026
148173;UTI Nifty Bank ETF;INF789F1AUV1;;61.4098;;;13-Jan-2026
152355;UTI Nifty IT ETF;INF789F1AZD8;;397.1886;;;13-Jan-2026
152050;UTI Nifty Midcap 150 Exchange Traded Fund;INF789F1AYX9;;220.7963;;;13-Jan-2026
151730;UTI Silver Exchange Traded Fund;INF789F1AYK6;;252.1252;;;13-Jan-2026

Zerodha Mutual Fund
152667;Zerodha Nifty 100 ETF;INF0R8F01067;;10.9611;;;13-Jan-2026
152327;Zerodha Nifty 1D Rate Liquid ETF - Growth Option;INF0R8F01034;;112.2755;;;13-Jan-2026
153905;Zerodha Nifty 50 ETF;INF0R8F01166;;10.2323;;;13-Jan-2026
153811;Zerodha Nifty 8-13 Yr G-Sec ETF;INF0R8F01133;;29.727;;;13-Jan-2026
152668;Zerodha Nifty Midcap 150 ETF;INF0R8F01059;;10.9412;;;13-Jan-2026
153837;Zerodha Nifty Smallcap 100 ETF;INF0R8F01141;;9.7629;;;13-Jan-2026
153413;Zerodha Silver ETF;INF0R8F01091;;26.4504;;;13-Jan-2026

Open Ended Schemes ( Other Scheme - FoF Overseas )


Aditya Birla Sun Life Mutual Fund
149289;Aditya Birla Sun Life US Equity Passive FOF-Direct IDCW;INF209KB19C3;INF209KB10D0;19.113;;;13-Jan-2026
149291;Aditya Birla Sun Life US Equity Passive FOF-Direct-Growth;INF209KB18C5;;19.1104;;;13-Jan-2026
149290;Aditya Birla Sun Life US Equity Passive FOF-Regular Growth;INF209KB15C1;;18.803;;;13-Jan-2026
149292;Aditya Birla Sun Life US Equity Passive FOF-Regular IDCW;INF209KB16C9;INF209KB17C7;18.8015;;;13-Jan-2026
152140;Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Direct Growth;INF209KB16W7;;12.0464;;;13-Jan-2026
152139;Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Direct IDCW Payout;INF209KB17W5;INF209KB18W3;12.0463;;;13-Jan-2026
152142;Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Regular Growth;INF209KB13W4;;12.034;;;13-Jan-2026
152144;Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Regular IDCW;INF209KB14W2;INF209KB15W9;12.0328;;;13-Jan-2026
152150;Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Direct Growth;INF209KB12X4;;12.3812;;;13-Jan-2026
152145;Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Direct IDCW;INF209KB13X2;INF209KB14X0;12.3812;;;13-Jan-2026
152147;Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Regular Growth;INF209KB19W1;;12.3669;;;13-Jan-2026
152149;Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Regular IDCW;INF209KB10X8;INF209KB11X6;12.367;;;13-Jan-2026

Axis Mutual Fund
148485;Axis Global Equity Alpha Fund of Fund - Direct Plan - Growth Option;INF846K01X06;;23.7468;;;13-Jan-2026
148487;Axis Global Equity Alpha Fund of Fund - Direct Plan - IDCW;INF846K01X14;INF846K01X22;23.7413;;;13-Jan-2026
148486;Axis Global Equity Alpha Fund of Fund - Regular Plan - Growth Option;INF846K01X30;;22.5171;;;13-Jan-2026
148488;Axis Global Equity Alpha Fund of Fund - Regular Plan - IDCW;INF846K01X48;INF846K01X55;22.5171;;;13-Jan-2026
148954;Axis Global Innovation Fund of Fund - Direct Plan - Growth;INF846K01Z20;;17.23;;;13-Jan-2026
148955;Axis Global Innovation Fund of Fund - Direct Plan - IDCW;INF846K01Z38;INF846K01Z46;17.22;;;13-Jan-2026
148953;Axis Global Innovation Fund of Fund - Regular Plan - Growth;INF846K01Z53;;16.43;;;13-Jan-2026
148956;Axis Global Innovation Fund of Fund - Regular Plan - IDCW;INF846K01Z61;INF846K01Z79;16.43;;;13-Jan-2026
148699;Axis Greater China Equity Fund of Fund - Direct Plan - Growth Option;INF846K01Y39;;11.22;;;13-Jan-2026
148700;Axis Greater China Equity Fund of Fund - Direct Plan - IDCW;INF846K01Y47;INF846K01Y54;11.22;;;13-Jan-2026
148701;Axis Greater China Equity Fund of Fund - Regular Plan - Growth Option;INF846K01Y62;;10.64;;;13-Jan-2026
148702;Axis Greater China Equity Fund of Fund - Regular Plan - IDCW;INF846K01Y70;INF846K01Y88;10.63;;;13-Jan-2026
150751;Axis US Specific Equity Passive FOF - Direct Plan - Growth;INF846K012K9;;24.7325;;;13-Jan-2026
150749;Axis US Specific Equity Passive FOF - Direct Plan - IDCW;INF846K013K7;INF846K014K5;24.7324;;;13-Jan-2026
150750;Axis US Specific Equity Passive FOF - Regular Plan - Growth;INF846K015K2;;24.4327;;;13-Jan-2026
150748;Axis US Specific Equity Passive FOF - Regular Plan - IDCW;INF846K016K0;INF846K017K8;24.4326;;;13-Jan-2026
152240;Axis US Specific Treasury Dynamic Debt Passive FOF - Direct Plan - Growth Option;INF846K017T9;;11.6952;;;13-Jan-2026
152241;Axis US Specific Treasury Dynamic Debt Passive FOF - Direct Plan - IDCW Option;INF846K018T7;INF846K019T5;11.6945;;;13-Jan-2026
152239;Axis US Specific Treasury Dynamic Debt Passive FOF - Regular Plan - Growth Option;INF846K013T8;;11.6834;;;13-Jan-2026
152238;Axis US Specific Treasury Dynamic Debt Passive FOF - Regular Plan - IDCW Option;INF846K014T6;INF846K016T1;11.6834;;;13-Jan-2026

Bandhan Mutual Fund
149098;Bandhan US specific Equity Active FOF - GROWTH - DIRECT PLAN;INF194KB1CF2;;19.303;;;13-Jan-2026
149100;Bandhan US specific Equity Active FOF - GROWTH - REGULAR PLAN;INF194KB1CC9;;18.439;;;13-Jan-2026
149099;Bandhan US specific Equity Active FOF - IDCW - DIRECT PLAN;INF194KB1CG0;;19.303;;;13-Jan-2026
