Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
149097;Bandhan US specific Equity Active FOF - IDCW - REGULAR PLAN;INF194KB1CD7;;18.439;;;13-Jan-2026
151548;Bandhan US Treasury Bond 0-1 year specific Debt Passive FOF - DIRECT PLAN - GROWTH;INF194KB1FV2;;12.4247;;;13-Jan-2026
151549;Bandhan US Treasury Bond 0-1 year specific Debt Passive FOF - DIRECT PLAN - IDCW;INF194KB1FW0;INF194KB1GA4;12.4247;;;13-Jan-2026
151546;Bandhan US Treasury Bond 0-1 year specific Debt Passive FOF - REGULAR PLAN - GROWTH;INF194KB1FT6;;12.4041;;;13-Jan-2026
151547;Bandhan US Treasury Bond 0-1 year specific Debt Passive FOF- REGULAR PLAN- IDCW;INF194KB1FU4;INF194KB1FZ3;12.4041;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
150285;Baroda BNP Paribas Aqua Fund of Fund - Direct Plan - Growth Option;INF251K01QT5;;15.1959;;;13-Jan-2026
150287;Baroda BNP Paribas Aqua Fund of Fund - Direct Plan - IDCW Option;INF251K01QU3;INF251K01QV1;15.1959;;;13-Jan-2026
150286;Baroda BNP Paribas Aqua Fund of Fund - Regular Plan - IDCW Option;INF251K01QR9;INF251K01QS7;14.4542;;;13-Jan-2026
150284;Baroda BNP Paribas Aqua Fund of Fund - Regular Plan Growth;INF251K01QQ1;;14.4542;;;13-Jan-2026

DSP Mutual Fund
119276;DSP Global Clean Energy Overseas Equity Omni FoF - Direct Plan - IDCW;INF740K01PD3;INF740K01PE1;18.9983;;;13-Jan-2026
112126;DSP Global Clean Energy Overseas Equity Omni FoF - Regular Plan - Growth;INF740K01284;;24.5139;;;13-Jan-2026
112127;DSP Global Clean Energy Overseas Equity Omni FoF - Regular Plan - IDCW;INF740K01292;INF740K01300;17.0448;;;13-Jan-2026
119275;DSP Global Clean Energy Overseas Equity Omni FoF Direct Plan - Growth;INF740K01PC5;;25.8871;;;13-Jan-2026
152528;DSP US Specific Debt Passive FoF - Direct - Growth;INF740KA1UJ6;;11.9468;;;13-Jan-2026
152529;DSP US Specific Debt Passive FoF - Direct - IDCW;INF740KA1UK4;INF740KA1UL2;11.9468;;;13-Jan-2026
152527;DSP US Specific Debt Passive FoF - Regular - Growth;INF740KA1UG2;;11.9359;;;13-Jan-2026
152530;DSP US Specific Debt Passive FoF - Regular - IDCW;INF740KA1UH0;INF740KA1UI8;11.9359;;;13-Jan-2026
119252;DSP US Specific Equity Omni FoF - Direct Plan - Growth;INF740K01OH7;;86.9913;;;13-Jan-2026
119253;DSP US Specific Equity Omni FoF - Direct Plan - IDCW;INF740K01OI5;INF740K01OJ3;72.7933;;;13-Jan-2026
117691;DSP US Specific Equity Omni FoF - Regular Plan - Growth Option;INF740K01LP6;;79.0212;;;13-Jan-2026
117692;DSP US Specific Equity Omni FoF - Regular Plan - IDCW;INF740K01LQ4;;37.5726;;;13-Jan-2026
119277;DSP World Gold Mining Overseas Equity Omni FoF - Direct Plan - Growth;INF740K01OZ9;;63.6824;;;13-Jan-2026
119278;DSP World Gold Mining Overseas Equity Omni FoF - Direct Plan - IDCW;INF740K01PA9;INF740K01PB7;38.1189;;;13-Jan-2026
106597;DSP World Gold Mining Overseas Equity Omni FoF - Regular Plan - Growth;INF740K01250;;59.3547;;;13-Jan-2026
106596;DSP World Gold Mining Overseas Equity Omni FoF - Regular Plan - IDCW;INF740K01268;INF740K01276;35.9558;;;13-Jan-2026
119279;DSP World Mining Overseas Equity Omni FoF - Direct Plan - Growth;INF740K01PF8;;32.0347;;;13-Jan-2026
119280;DSP World Mining Overseas Equity Omni FoF - Direct Plan - IDCW;INF740K01PG6;INF740K01PH4;30.4326;;;13-Jan-2026
112293;DSP World Mining Overseas Equity Omni FoF - Regular Plan - Growth;INF740K01730;;29.6731;;;13-Jan-2026
112347;DSP World Mining Overseas Equity Omni FoF - Regular Plan - IDCW;INF740K01748;INF740K01AL8;26.8439;;;13-Jan-2026

Edelweiss Mutual Fund
140256;Edelweiss ASEAN Equity Off-shore Fund - Direct Plan - Growth Option;INF843K01AW7;;37.079;;;13-Jan-2026
140255;Edelweiss ASEAN Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01609;;33.1;;;13-Jan-2026
140327;Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Direct Plan - Growth Option;INF843K01IZ3;;24.1865;;;13-Jan-2026
140328;Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Regular Plan - Growth Option;INF843K01IY6;;22.1669;;;13-Jan-2026
140296;Edelweiss Europe Dynamic Equity Offshore Fund - Growth Option - Direct Plan;INF843K01GI3;;31.1551;;;13-Jan-2026
140295;Edelweiss Europe Dynamic Equity Offshore Fund - Growth Option - Regular Plan;INF843K01GJ1;;28.1224;;;13-Jan-2026
140243;Edelweiss Greater China Equity Off-shore Fund - Direct Plan - Growth Option;INF843K01AU1;;61.594;;;13-Jan-2026
140242;Edelweiss Greater China Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01138;;54.57;;;13-Jan-2026
148063;Edelweiss US Technology Equity Fund of Fund- Direct Plan- Growth;INF754K01LB7;;35.3946;;;13-Jan-2026
148064;Edelweiss US Technology Equity Fund of Fund- Regular Plan- Growth;INF754K01LC5;;33.4632;;;13-Jan-2026
140274;Edelweiss US Value Equity Offshore Fund - Direct Plan - Growth Option;INF843K01EC1;;41.6162;;;13-Jan-2026
140273;Edelweiss US Value Equity Offshore Fund - Regular Plan - Growth Option;INF843K01ED9;;37.4792;;;13-Jan-2026

Franklin Templeton Mutual Fund
118551;Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth;INF090I01JR0;;93.2016;;;13-Jan-2026
118550;Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - IDCW;INF090I01JP4;INF090I01JQ2;93.2016;;;13-Jan-2026
116633;Franklin U.S. Opportunities Equity Active Fund of Funds - Growth;INF090I01EW1;;82.1023;;;13-Jan-2026
116632;Franklin U.S. Opportunities Equity Active Fund of Funds - IDCW;INF090I01EV3;INF090I01EU5;82.1023;;;13-Jan-2026

HDFC Mutual Fund
149180;HDFC Developed World Overseas Equity Passive FOF - Direct Plan - Growth Option;INF179KC1BO4;;18.907;;;13-Jan-2026
149181;HDFC Developed World Overseas Equity Passive FOF - Growth Option;INF179KC1BP1;;18.527;;;13-Jan-2026

HSBC Mutual Fund
127073;HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth;INF336L01HC7;;30.4256;;;13-Jan-2026
127071;HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth Direct;INF336L01HF0;;32.8923;;;13-Jan-2026
127072;HSBC Asia Pacific IDCW Yield Fund Direct Plan IDCW;INF336L01HG8;INF336L01HH6;23.2817;;;13-Jan-2026
127070;HSBC Asia Pacific IDCW Yield Fund IDCW;INF336L01HD5;INF336L01HE3;23.3623;;;13-Jan-2026
120035;HSBC Brazil Fund - Growth Direct;INF336L01BY4;;10.0056;;;13-Jan-2026
115117;HSBC Brazil Fund - IDCW;INF336L01172;INF336L01180;9.1241;;;13-Jan-2026
120036;HSBC Brazil Fund - IDCW Direct Plan;INF336L01BW8;INF336L01BX6;9.997;;;13-Jan-2026
115116;HSBC Brazil Fund-Growth;INF336L01164;;9.1241;;;13-Jan-2026
120043;HSBC Global Emerging Market Fund - Growth Direct;INF336L01CJ3;;30.5316;;;13-Jan-2026
107988;HSBC Global Emerging Markets Fund - Growth;INF336L01446;;27.8647;;;13-Jan-2026
107989;HSBC Global Emerging Markets Fund - IDCW;INF336L01438;INF336L01420;21.2;;;13-Jan-2026
120044;HSBC Global Emerging Markets Fund - IDCW Direct Plan;INF336L01CH7;INF336L01CI5;25.8519;;;13-Jan-2026
148738;HSBC Global Equity  Climate Change Fund of Fund Direct Plan IDCW;INF336L01PW8;INF336L01PX6;11.995;;;13-Jan-2026
148737;HSBC Global Equity Climate Change Fund of Fund - Direct - Growth;INF336L01PV0;;11.995;;;13-Jan-2026
148735;HSBC Global Equity Climate Change Fund of Fund - Regular - Growth;INF336L01PY4;;11.641;;;13-Jan-2026
148736;HSBC Global Equity Climate Change Fund of Fund IDCW;INF336L01PZ1;INF336L01QA2;11.641;;;13-Jan-2026

ICICI Prudential Mutual Fund
123654;ICICI Prudential Global Stable Equity Fund (FOF) - Direct - Growth;INF109KA1CE0;;32.68;;;13-Jan-2026
123652;ICICI Prudential Global Stable Equity Fund (FOF) - Direct - IDCW;INF109KA1CG5;INF109KA1CF7;32.68;;;13-Jan-2026
123651;ICICI Prudential Global Stable Equity Fund (FOF) - Growth;INF109KA1CB6;;30.23;;;13-Jan-2026
123653;ICICI Prudential Global Stable Equity Fund (FOF) - IDCW;INF109KA1CD2;INF109KA1CC4;30.24;;;13-Jan-2026
149455;ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Direct Plan Growth;INF109KC1Z55;;26.0326;;;13-Jan-2026
149458;ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Direct Plan IDCW;INF109KC1Z63;INF109KC1Z71;26.0321;;;13-Jan-2026
149456;ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Growth;INF109KC1Z22;;25.0683;;;13-Jan-2026
149457;ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - IDCW;INF109KC1Z30;INF109KC1Z48;25.064;;;13-Jan-2026

Invesco Mutual Fund
149961;Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Direct Plan - Growth;INF205KA1585;;21.7975;;;13-Jan-2026
149960;Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Regular Plan - Growth;INF205KA1577;;21.6031;;;13-Jan-2026
148614;Invesco India - Invesco Global Consumer Trends Fund of Fund - Direct Plan - Growth;INF205KA1270;;13.0858;;;13-Jan-2026
148615;Invesco India - Invesco Global Consumer Trends Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205KA1262;INF205KA1288;13.0853;;;13-Jan-2026
148613;Invesco India - Invesco Global Consumer Trends Fund of Fund - Regular Plan - Growth;INF205KA1247;;12.4419;;;13-Jan-2026
148612;Invesco India - Invesco Global Consumer Trends Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205KA1239;INF205KA1254;12.4417;;;13-Jan-2026
129188;Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - Growth;INF205K01B49;;36.803;;;13-Jan-2026
129190;Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01B56;INF205K01B64;36.3606;;;13-Jan-2026
129187;Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - Growth;INF205K01B15;;33.2183;;;13-Jan-2026
129189;Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01B23;INF205K01B31;33.1708;;;13-Jan-2026
126353;Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - Growth Option;INF205K01A24;;25.1796;;;13-Jan-2026
126352;Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01A32;INF205K01A40;25.1041;;;13-Jan-2026
126351;Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - Growth Option;INF205K01ZZ9;;23.0844;;;13-Jan-2026
126350;Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01A08;INF205K01A16;23.0835;;;13-Jan-2026

Kotak Mahindra Mutual Fund
119779;Kotak Global Emerging Market overseas Equity Omni FOF - Growth - Direct;INF174K01LW4;;35.203;;;13-Jan-2026
106442;Kotak Global Emerging Market Overseas Equity Omni FOF - Payout of Income Distribution cum capital withdrawal option;INF174K01DX9;INF174K01DW1;32.39;;;13-Jan-2026
119778;Kotak Global Emerging Market Overseas Equity Omni FOF - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01LX2;INF174K01LY0;35.351;;;13-Jan-2026
106441;Kotak Global Emerging Market Overseas Equity Omni FOF- Growth;INF174K01DV3;;32.388;;;13-Jan-2026
149058;Kotak Global Innovation Overseas Equity Omni FOF - Regular Plan -IDCW Option;INF174KA1HE9;INF174KA1HF6;13.0268;;;13-Jan-2026
149056;Kotak Global Innovation Overseas Equity Omni FOF - Regular Plan-Growth;INF174KA1HD1;;13.0263;;;13-Jan-2026
149060;Kotak Global Innovation Overseas Equity Omni FOF- Direct Plan - IDCW Option;INF174KA1HH2;INF174KA1HI0;13.7376;;;13-Jan-2026
149059;Kotak Global Innovation Overseas Equity Omni FOF- Direct Plan -Growth;INF174KA1HG4;;13.7396;;;13-Jan-2026
148646;Kotak International REIT Overseas Equity Omni FOF - Direct Plan - Growth;INF174KA1FO2;;12.0809;;;13-Jan-2026
148649;Kotak International REIT Overseas Equity Omni FOF - Direct Plan - Payout of Income Distribution cum capital withdrawal option;INF174KA1FN4;INF174KA1FP9;12.0809;;;13-Jan-2026
148645;Kotak International REIT Overseas Equity Omni FOF - Regular Plan - Growth;INF174KA1FL8;;11.5466;;;13-Jan-2026
148647;Kotak International REIT Overseas Equity Omni FOF - Regular Plan - Payout of Income Distribution cum capital withdrawal option;INF174KA1FK0;INF174KA1FM6;11.5467;;;13-Jan-2026
148661;Kotak US Specific Equity Passive FOF - Regular Plan - Growth;INF174KA1FR5;;23.1896;;;13-Jan-2026
148662;Kotak US Specific Equity Passive FOF- Direct Plan - Growth;INF174KA1FQ7;;23.6381;;;13-Jan-2026

Mahindra Manulife Mutual Fund
149230;Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - Growth;INF174V01AY0;;10.9093;;;13-Jan-2026
149231;Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - IDCW;INF174V01BA8;INF174V01AZ7;10.9093;;;13-Jan-2026
149228;Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - Growth;INF174V01AV6;;10.4740;;;13-Jan-2026
149229;Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - IDCW;INF174V01AX2;INF174V01AW4;10.4740;;;13-Jan-2026

Mirae Asset Mutual Fund
150595;Mirae Asset Global Electric & Autonomous Vehicles Equity Passive FOF - Direct Plan - Growth;INF769K01IQ9;;14.999;;;13-Jan-2026
150594;Mirae Asset Global Electric & Autonomous Vehicles Equity Passive FOF - Regular Plan - Growth;INF769K01IP1;;14.787;;;13-Jan-2026
150597;Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Direct Plan- Growth;INF769K01IS5;;27.943;;;13-Jan-2026
150596;Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Regular Plan - Growth;INF769K01IR7;;27.789;;;13-Jan-2026

Motilal Oswal Mutual Fund
152090;Motilal Oswal Developed Market Ex US ETFs Fund of Funds Direct Plan Growth;INF247L01BT3;;16.2289;;;13-Jan-2026
152091;Motilal Oswal Developed Market Ex US ETFs Fund of Funds Regular Plan Growth;INF247L01BS5;;16.0369;;;13-Jan-2026

Navi Mutual Fund
149910;Navi NASDAQ 100 Fund of Fund- Direct- Growth;INF959L01FZ1;;20.701;;;13-Jan-2026
149911;Navi NASDAQ 100 Fund of Fund- Regular- Growth;INF959L01GA2;;20.559;;;13-Jan-2026
149830;Navi US Total Stock Market Fund of Fund- Direct Plan- Growth;INF959L01FV0;;19.5887;;;13-Jan-2026
149831;Navi US Total Stock Market Fund of Fund- Regular Plan- Growth;INF959L01FW8;;19.5888;;;13-Jan-2026

PGIM India Mutual Fund
138456;PGIM India Emerging Markets Equity Fund of Fund - Direct Plan - Growth;INF223J01NL0;;22.58;;;13-Jan-2026
138453;PGIM India Emerging Markets Equity Fund of Fund- Growth;INF223J01AY0;;19.72;;;13-Jan-2026
138528;PGIM India Global Equity Opportunities Fund of Fund- Direct Plan - Growth;INF223J01NF2;;54;;;13-Jan-2026
138523;PGIM India Global Equity Opportunities Fund of Fund- Growth;INF223J01AU8;;47.5;;;13-Jan-2026
149298;PGIM India Global Select Real Estate Securities Fund of Fund - Direct Plan - Growth Option;INF663L01W63;;12.14;;;13-Jan-2026
149299;PGIM India Global Select Real Estate Securities Fund of Fund - Regular Plan - Growth Option;INF663L01W97;;11.72;;;13-Jan-2026

SBI Mutual Fund
148760;SBI US Specific Equity Active FoF - Direct Plan - Growth;INF200KA1U28;;22.5701;;;13-Jan-2026
148761;SBI US Specific Equity Active FoF- Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1U36;INF200KA1U44;22.5701;;;13-Jan-2026
148762;SBI US Specific Equity Active FoF- Regular Plan - Growth;INF200KA1T96;;21.7832;;;13-Jan-2026
148759;SBI US Specific Equity Active FoF- Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1U02;INF200KA1U10;21.7825;;;13-Jan-2026

Open Ended Schemes ( Other Scheme - FoF Domestic )


Aditya Birla Sun Life Mutual Fund
132175;Aditya Birla Sun Life Aggressive Hybrid Omni FOF-  Regular -  IDCW;INF084M01085;INF084M01093;38.7939;;;13-Jan-2026
132189;Aditya Birla Sun Life Aggressive Hybrid Omni FOF- Direct - IDCW;INF084M01EU0;INF084M01EV8;42.1245;;;13-Jan-2026
132185;Aditya Birla Sun Life Aggressive Hybrid Omni FOF- Direct Plan - Growth Option;INF084M01ET2;;46.3799;;;13-Jan-2026
132174;Aditya Birla Sun Life Aggressive Hybrid Omni FOF- Regular Plan - Growth Option;INF084M01077;;43.2519;;;13-Jan-2026
132179;Aditya Birla Sun Life Conservative Hybrid Active FOF -Regular - IDCW;INF084M01051;INF084M01069;31.586;;;13-Jan-2026
132183;Aditya Birla Sun Life Conservative Hybrid Active FOF- Direct Plan - Growth Option;INF084M01EQ8;;36.9845;;;13-Jan-2026
132178;Aditya Birla Sun Life Conservative Hybrid Active FOF- Regular Plan - Growth Option;INF084M01044;;34.7179;;;13-Jan-2026
132184;Aditya Birla Sun Life Conservative Hybrid Active FOF-Direct - IDCW;INF084M01ER6;INF084M01ES4;25.1117;;;13-Jan-2026
132187;Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF- Direct - IDCW;INF084M01EX4;INF084M01EY2;55.3097;;;13-Jan-2026
132186;Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF- Direct Plan - Growth Option;INF084M01EW6;;60.3938;;;13-Jan-2026
132180;Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF- Regular Plan - Growth Option;INF084M01101;;54.7616;;;13-Jan-2026
132181;Aditya Birla Sun Life Dynamic Asset Allocation Omni FOF-Regular - IDCW;INF084M01119;INF084M01127;50.1262;;;13-Jan-2026
120546;Aditya Birla Sun Life Gold Fund - Growth - Direct Plan;INF209K01YU5;;42.4404;;;13-Jan-2026
120545;Aditya Birla Sun Life Gold Fund-DIRECT - IDCW;INF209K01YT7;;42.4393;;;13-Jan-2026
116796;Aditya Birla Sun Life Gold Fund-Growth;INF209K01PF4;;40.7673;;;13-Jan-2026
116795;Aditya Birla Sun Life Gold Fund-REGULAR - IDCW;INF209K01PG2;INF209K01PH0;40.7657;;;13-Jan-2026
131897;Aditya Birla Sun Life Income Plus Arbitrage Active FOF- DIRECT - IDCW;INF084M01DQ0;INF084M01DR8;25.5082;;;13-Jan-2026
131898;Aditya Birla Sun Life Income Plus Arbitrage Active FOF- Direct Plan - Growth Option;INF084M01DP2;;40.7372;;;13-Jan-2026
131895;Aditya Birla Sun Life Income Plus Arbitrage Active FOF- REGULAR - IDCW;INF084M01AI3;INF084M01AJ1;24.1451;;;13-Jan-2026
131896;Aditya Birla Sun Life Income Plus Arbitrage Active FOF- Regular Plan - Growth Option;INF084M01AH5;;38.5009;;;13-Jan-2026
131865;Aditya Birla Sun Life Multi Asset Omni FoF- Direct Plan - Growth Option;INF084M01DM9;;39.9771;;;13-Jan-2026
131864;Aditya Birla Sun Life Multi Asset Omni FoF- Regular Plan - Growth Option;INF084M01AE2;;75.3994;;;13-Jan-2026
131866;Aditya Birla Sun Life Multi Asset Omni FOF-DIRECT - IDCW;INF084M01DN7;INF084M01DO5;38.0938;;;13-Jan-2026
131863;Aditya Birla Sun Life Multi Asset Omni FoF-REGULAR - IDCW;INF084M01AF9;INF084M01AG7;69.4315;;;13-Jan-2026
150688;Aditya Birla Sun Life Multi-Asset Passive FOF-Direct Growth;INF209KB15M0;;17.7296;;;13-Jan-2026
150689;Aditya Birla Sun Life Multi-Asset Passive FOF-Direct IDCW;INF209KB16M8;INF209KB17M6;17.7304;;;13-Jan-2026
150690;Aditya Birla Sun Life Multi-Asset Passive FOF-Regular Growth;INF209KB12M7;;17.5321;;;13-Jan-2026
150691;Aditya Birla Sun Life Multi-Asset Passive FOF-Regular IDCW;INF209KB13M5;INF209KB14M3;17.5322;;;13-Jan-2026
149780;Aditya Birla Sun Life Silver ETF FOF-Direct Growth;INF209KB16F2;;40.6774;;;13-Jan-2026
149781;Aditya Birla Sun Life Silver ETF FOF-Direct IDCW;INF209KB17F0;INF209KB18F8;40.6678;;;13-Jan-2026
149783;Aditya Birla Sun Life Silver ETF FOF-Regular Growth;INF209KB13F9;;39.938;;;13-Jan-2026
149784;Aditya Birla Sun Life Silver ETF FOF-Regular IDCW;INF209KB14F7;INF209KB15F4;39.9306;;;13-Jan-2026

Angel One Mutual Fund
153828;ANGEL ONE GOLD ETF FOF - REGULAR GROWTH;INF1J2R01106;;12.7576;;;13-Jan-2026
153827;ANGEL ONE GOLD ETF FOF- DIRECT GROWTH;INF1J2R01098;;12.7795;;;13-Jan-2026

Axis Mutual Fund
154078;Axis Gold and Silver Passive FOF - Direct Plan - Growth;INF846KA1408;;10.9647;;;13-Jan-2026
154077;Axis Gold and Silver Passive FOF - Regular Plan - Growth;INF846KA1390;;10.9625;;;13-Jan-2026
120473;Axis Gold Fund - Direct Plan - Growth option;INF846K01DS2;;44.4742;;;13-Jan-2026
120472;Axis Gold Fund - Direct Plan - IDCW;INF846K01DQ6;INF846K01DR4;44.5160;;;13-Jan-2026
115897;Axis Gold Fund - Regular Plan - Growth Option;INF846K01AL3;;40.8375;;;13-Jan-2026
115898;Axis Gold Fund - Regular Plan - IDCW;INF846K01AM1;INF846K01AN9;40.8891;;;13-Jan-2026
147895;Axis Income Plus Arbitrage Active FOF - Direct Plan - Annual IDCW;INF846K01U25;INF846K01U17;13.9569;;;13-Jan-2026
147889;Axis Income Plus Arbitrage Active FOF - Direct Plan - Growth Option;INF846K01U09;;15.1359;;;13-Jan-2026
147894;Axis Income Plus Arbitrage Active FOF - Direct Plan - Half Yearly Dividend Option;INF846K01U74;INF846K01U82;11.6838;;;13-Jan-2026
147891;Axis Income Plus Arbitrage Active FOF - Direct Plan - IDCW;INF846K01U90;INF846K01V08;15.1486;;;13-Jan-2026
147892;Axis Income Plus Arbitrage Active FOF - Direct Plan - Monthly IDCW;INF846K01U41;INF846K01U33;15.1485;;;13-Jan-2026
147893;Axis Income Plus Arbitrage Active FOF - Direct Plan - Quarterly IDCW;INF846K01U66;INF846K01U58;12.0737;;;13-Jan-2026
147898;Axis Income Plus Arbitrage Active FOF - Regular Plan - Annual IDCW;INF846K01V32;INF846K01V24;13.7063;;;13-Jan-2026
147890;Axis Income Plus Arbitrage Active FOF - Regular Plan - Growth Option;INF846K01V16;;14.8512;;;13-Jan-2026
147897;Axis Income Plus Arbitrage Active FOF - Regular Plan - Half Yearly IDCW;INF846K01V81;INF846K01V99;12.2313;;;13-Jan-2026
147888;Axis Income Plus Arbitrage Active FOF - Regular Plan - IDCW;INF846K01W07;INF846K01W15;14.8516;;;13-Jan-2026
147896;Axis Income Plus Arbitrage Active FOF - Regular Plan - Monthly IDCW;INF846K01V57;INF846K01V40;14.8504;;;13-Jan-2026
147905;Axis Income Plus Arbitrage Active FOF - Regular Plan - Quarterly IDCW;INF846K01V73;INF846K01V65;11.3318;;;13-Jan-2026
153924;Axis Income Plus Arbitrage Passive FOF - Direct Plan - Growth Option;INF846KA1283;;10.0953;;;13-Jan-2026
153925;Axis Income Plus Arbitrage Passive FOF - Direct Plan - IDCW Option;INF846KA1309;INF846KA1325;10.0953;;;13-Jan-2026
153927;Axis Income Plus Arbitrage Passive FOF - Regular Plan - Growth Option;INF846KA1275;;10.0892;;;13-Jan-2026
153926;Axis Income Plus Arbitrage Passive FOF - Regular Plan - IDCW Option;INF846KA1291;INF846KA1317;10.0892;;;13-Jan-2026
149847;Axis Multi Factor Passive FoF - Direct Plan - Growth Option;INF846K011G9;;15.8750;;;13-Jan-2026
149846;Axis Multi Factor Passive FoF - Direct Plan - IDCW;INF846K012G7;INF846K013G5;15.8746;;;13-Jan-2026
149844;Axis Multi Factor Passive FoF - Regular Plan - Growth Option;INF846K014G3;;15.6975;;;13-Jan-2026
149845;Axis Multi Factor Passive FoF - Regular Plan - IDCW;INF846K015G0;INF846K016G8;15.6975;;;13-Jan-2026
153960;Axis Multi-Asset Active FoF - Direct Plan - Growth;INF846KA1366;;10.2467;;;13-Jan-2026
153961;Axis Multi-Asset Active FoF - Direct Plan - IDCW;INF846KA1374;INF846KA1382;10.2467;;;13-Jan-2026
153963;Axis Multi-Asset Active FoF - Regular Plan - Growth;INF846KA1333;;10.2368;;;13-Jan-2026
153962;Axis Multi-Asset Active FoF - Regular Plan - IDCW;INF846KA1341;INF846KA1358;10.2368;;;13-Jan-2026
149243;Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FOF - Direct Plan - Growth Option;INF846K017C5;;12.6306;;;13-Jan-2026
149242;Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FOF - Regular Plan - Growth Option;INF846K010D8;;12.5617;;;13-Jan-2026
