Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
149245;Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FOF - Regular Plan - IDCW Option;INF846K011D6;INF846K012D4;12.5616;;;13-Jan-2026
149244;Axis Nifty AAA Bond Plus SDL April 2026 50:50 ETF FOF - Direct Plan - IDCW Option;INF846K018C3;INF846K019C1;12.6306;;;13-Jan-2026
150618;Axis Silver Fund of Fund - Regular Plan - IDCW Option;INF846K019J6;INF846K010K3;43.7938;;;13-Jan-2026
150617;Axis Silver Fund of Fund -Regular Plan- Growth Option;INF846K018J8;;43.7935;;;13-Jan-2026
150616;Axis Silver Fund of Fund- Direct Plan - IDCW Option;INF846K016J2;INF846K017J0;44.5445;;;13-Jan-2026
150615;Axis Silver Fund of Fund- Direct Plan-Growth Option;INF846K015J4;;44.5446;;;13-Jan-2026

Bandhan Mutual Fund
118485;Bandhan Aggressive Hybrid Passive FOF - Direct Plan - Growth;INF194K012B6;;50.2674;;;13-Jan-2026
118484;Bandhan Aggressive Hybrid Passive FOF - Direct Plan - IDCW;INF194K013B4;INF194K014B2;34.6110;;;13-Jan-2026
112332;Bandhan Aggressive Hybrid Passive FOF - Regular Plan - Growth;INF194K01953;;46.3571;;;13-Jan-2026
112331;Bandhan Aggressive Hybrid Passive FOF - Regular Plan - IDCW;INF194K01961;INF194K01979;25.2989;;;13-Jan-2026
118486;Bandhan Conservative Hybrid Passive FOF - Direct Plan - Growth;INF194K016A9;;36.9890;;;13-Jan-2026
118487;Bandhan Conservative Hybrid Passive FOF - Direct Plan - IDCW;INF194K017A7;INF194K018A5;18.6134;;;13-Jan-2026
112327;Bandhan Conservative Hybrid Passive FOF - Regular Plan - Growth;INF194K01987;;34.4235;;;13-Jan-2026
112328;Bandhan Conservative Hybrid Passive FOF - Regular Plan - IDCW;INF194K01995;INF194K01AA1;17.7745;;;13-Jan-2026
118408;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Annual IDCW;INF194K01U98;INF194K01U80;15.4804;;;13-Jan-2026
118409;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Daily IDCW;;INF194K01V63;12.4404;;;13-Jan-2026
118414;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Fortnightly IDCW;INF194K01V55;INF194K01V48;12.3940;;;13-Jan-2026
118410;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Growth;INF194K01U72;;47.3456;;;13-Jan-2026
118411;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Half Yearly IDCW;INF194K01V14;INF194K01V06;15.8057;;;13-Jan-2026
131398;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Periodic IDCW;INF194KA1TV4;INF194KA1TW2;16.2735;;;13-Jan-2026
118413;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Quarterly IDCW;INF194K01V30;INF194K01V22;12.8592;;;13-Jan-2026
118412;Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Weekly IDCW;;INF194K01V71;12.4457;;;13-Jan-2026
108547;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Annual IDCW;INF194K01SG0;INF194K01SF2;15.1619;;;13-Jan-2026
117868;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Daily IDCW;;INF194K01F55;12.3727;;;13-Jan-2026
115874;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Fortnightly IDCW;INF194K01SM8;INF194K01SL0;12.1549;;;13-Jan-2026
108545;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Growth;INF194K01SE5;;44.9682;;;13-Jan-2026
108546;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Half Yearly IDCW;INF194K01SI6;INF194K01SH8;13.0395;;;13-Jan-2026
131399;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Periodic IDCW;INF194KA1TS0;INF194KA1TT8;15.7254;;;13-Jan-2026
108544;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Quarterly IDCW;INF194K01SK2;INF194K01SJ4;12.7602;;;13-Jan-2026
117867;Bandhan Income Plus Arbitrage Active FOF - Regular Plan - Weekly IDCW;;INF194K01F63;12.3803;;;13-Jan-2026
118489;Bandhan Multi-Asset Passive FOF - Direct Plan - Growth;INF194K019A3;;44.9081;;;13-Jan-2026
118488;Bandhan Multi-Asset Passive FOF - Direct Plan - IDCW;INF194K010B0;INF194K011B8;23.0019;;;13-Jan-2026
112329;Bandhan Multi-Asset Passive FOF - Regular Plan - Growth;INF194K01AB9;;41.8340;;;13-Jan-2026
112330;Bandhan Multi-Asset Passive FOF - Regular Plan - IDCW;INF194K01AC7;INF194K01AD5;21.8568;;;13-Jan-2026

Baroda BNP Paribas Mutual Fund
153795;Baroda BNP Paribas Gold ETF Fund of Funds Direct Growth;INF251K01VF4;;14.1527;;;13-Jan-2026
153794;Baroda BNP Paribas Gold ETF Fund of Funds Regular Growth;INF251K01VE7;;14.1299;;;13-Jan-2026
153536;Baroda BNP Paribas Income Plus Arbitrage Active FOF Direct Growth;INF251K01UT7;;10.3463;;;13-Jan-2026
153540;Baroda BNP Paribas Income Plus Arbitrage Active FOF Direct IDCW Payout;INF251K01UU5;INF251K01UV3;10.3463;;;13-Jan-2026
153541;Baroda BNP Paribas Income Plus Arbitrage Active FOF Regular Growth;INF251K01UR1;;10.3329;;;13-Jan-2026
153538;Baroda BNP Paribas Income Plus Arbitrage Active FOF Regular IDCW Payout;INF251K01UX9;INF251K01US9;10.3329;;;13-Jan-2026
153552;Baroda BNP Paribas Multi Asset Active FOF Direct Growth;INF251K01UO8;;11.0872;;;13-Jan-2026
153550;Baroda BNP Paribas Multi Asset Active FOF Direct IDCW Payout;INF251K01UP5;INF251K01UQ3;11.0872;;;13-Jan-2026
153548;Baroda BNP Paribas Multi Asset Active FOF Regular Growth;INF251K01UM2;;11.0256;;;13-Jan-2026
153549;Baroda BNP Paribas Multi Asset Active FOF Regular ICDW Payout;INF251K01UN0;INF251K01UW1;11.0256;;;13-Jan-2026

DSP Mutual Fund
152183;DSP Gold ETF Fund of Fund - Direct - Growth;INF740KA1TK6;;22.0799;;;13-Jan-2026
152184;DSP Gold ETF Fund of Fund - Direct - IDCW;INF740KA1TL4;INF740KA1TM2;22.0799;;;13-Jan-2026
152182;DSP Gold ETF Fund of Fund - Regular - Growth;INF740KA1TH2;;21.9033;;;13-Jan-2026
152181;DSP Gold ETF Fund of Fund - Regular - IDCW;INF740KA1TI0;INF740KA1TJ8;21.9033;;;13-Jan-2026
130493;DSP Income Plus Arbitrage Omni FoF - Direct Plan - Growth;INF740K01Z50;;23.1038;;;13-Jan-2026
130491;DSP Income Plus Arbitrage Omni FoF - Direct Plan - IDCW;INF740K01Z68;INF740K01Z76;18.8110;;;13-Jan-2026
130492;DSP Income Plus Arbitrage Omni FoF - Regular Plan - Growth;INF740K01Z27;;21.7892;;;13-Jan-2026
130490;DSP Income Plus Arbitrage Omni FoF - Regular Plan - IDCW;INF740K01Z35;INF740K01Z43;16.9909;;;13-Jan-2026
153487;DSP Silver ETF Fund of Fund - Direct - Growth;INF740KA1VZ0;;27.1590;;;13-Jan-2026
153489;DSP Silver ETF Fund of Fund - Direct - IDCW;INF740KA1WA1;INF740KA1WB9;27.1590;;;13-Jan-2026
153486;DSP Silver ETF Fund of Fund - Regular - Growth;INF740KA1VW7;;27.0779;;;13-Jan-2026
153488;DSP Silver ETF Fund of Fund - Regular - IDCW;INF740KA1VX5;INF740KA1VY3;27.0779;;;13-Jan-2026

Edelweiss Mutual Fund
149401;BHARAT Bond ETF FOF - April 2032 Direct Growth;INF754K01NY5;;13.1006;;;13-Jan-2026
149402;BHARAT Bond ETF FOF - April 2032 Direct Plan Dividend;INF754K01NZ2;INF754K01OA3;13.1007;;;13-Jan-2026
149400;BHARAT Bond ETF FOF - April 2032 Regular Plan Dividend;INF754K01NW9;INF754K01NX7;13.1007;;;13-Jan-2026
149399;BHARAT Bond ETF FOF - April 2032 Regular Plan Growth;INF754K01NV1;;13.1007;;;13-Jan-2026
150989;BHARAT Bond ETF FOF - April 2033 - Direct Plan - Growth;INF754K01RC2;;12.7726;;;13-Jan-2026
150990;BHARAT Bond ETF FOF - April 2033 - Direct Plan - IDCW;INF754K01RD0;INF754K01RE8;12.7726;;;13-Jan-2026
150991;BHARAT Bond ETF FOF - April 2033 - Regular Plan - Growth;INF754K01QY8;;12.7726;;;13-Jan-2026
150988;BHARAT Bond ETF FOF - April 2033 - Regular Plan - IDCW;INF754K01QZ5;INF754K01RA6;12.7726;;;13-Jan-2026
147857;Bharat Bond FOF - April 2030 - Direct Plan - Growth Option;INF754K01KY1;;15.5601;;;13-Jan-2026
147855;BHARAT Bond FOF - April 2030 - Direct Plan - IDCW Option;INF754K01KZ8;INF754K01LA9;15.5601;;;13-Jan-2026
147854;Bharat Bond FOF - April 2030 - Regular Plan - Growth Option;INF754K01KV7;;15.5601;;;13-Jan-2026
147856;BHARAT Bond FOF - April 2030 - Regular Plan - IDCW Option;INF754K01KW5;INF754K01KX3;15.5601;;;13-Jan-2026
148453;BHARAT Bond FOF - April 2031 - Direct Plan - IDCW Option;INF754K01LP7;INF754K01LQ5;13.9198;;;13-Jan-2026
148451;BHARAT Bond FOF - April 2031 - Regular Plan - IDCW Option;INF754K01LM4;INF754K01LN2;13.9198;;;13-Jan-2026
148450;BHARAT Bond FOF- April 2031- Direct Plan- Growth Option;INF754K01LO0;;13.9198;;;13-Jan-2026
148452;BHARAT Bond FOF- April 2031- Regular Plan- Growth Option;INF754K01LL6;;13.9198;;;13-Jan-2026
150581;Edelweiss Gold and Silver ETF FOF - Direct Plan - Growth;INF754K01OX5;;34.638;;;13-Jan-2026
150578;Edelweiss Gold and Silver ETF FOF - Direct Plan - IDCW;INF754K01OY3;INF754K01OZ0;34.638;;;13-Jan-2026
150579;Edelweiss Gold and Silver ETF FOF - Regular Plan - Growth;INF754K01OT3;;34.175;;;13-Jan-2026
150580;Edelweiss Gold and Silver ETF FOF - Regular Plan - IDCW;INF754K01OU1;INF754K01OV9;34.175;;;13-Jan-2026
153714;Edelweiss Income Plus Arbitrage Active Fund of Fund - Regular - Dividend- Payout;INF754K01VK7;INF754K01VL5;10.2416;;;13-Jan-2026
153712;Edelweiss Income Plus Arbitrage Active Fund of Funds - Direct Plan Growth;INF754K01VF7;;10.2568;;;13-Jan-2026
153715;Edelweiss Income Plus Arbitrage Active Fund of Funds - Direct-Dividend-Payout;INF754K01VG5;INF754K01VH3;10.2568;;;13-Jan-2026
153713;Edelweiss Income Plus Arbitrage Active Fund of Funds - Regular-Growth;INF754K01VJ9;;10.2416;;;13-Jan-2026
153776;Edelweiss Multi Asset Omni Fund of Fund- Direct Plan - Growth;INF754K01VN1;;11.4208;;;13-Jan-2026
153777;Edelweiss Multi Asset Omni Fund of Fund- Direct Plan - IDCW;INF754K01VO9;INF754K01VP6;11.4208;;;13-Jan-2026
153779;Edelweiss Multi Asset Omni Fund of Fund- Regular Plan - Growth;INF754K01VR2;;11.364;;;13-Jan-2026
153778;Edelweiss Multi Asset Omni Fund of Fund- Regular Plan - IDCW;INF754K01VS0;INF754K01VT8;11.364;;;13-Jan-2026
154072;Edelweiss Silver ETF Fund of Fund - Direct Plan Growth Option;INF754K01VZ5;;11.3683;;;13-Jan-2026
154075;Edelweiss Silver ETF Fund of Fund - Regular Plan Growth Option;INF754K01WD0;;11.3659;;;13-Jan-2026

Franklin Templeton Mutual Fund
118543;Franklin India Dynamic Asset Allocation Active Fund Of Funds - Direct - Growth;INF090I01HV6;;189.0550;;;13-Jan-2026
118542;Franklin India Dynamic Asset Allocation Active Fund of funds - Direct - IDCW;INF090I01HT0;INF090I01HU8;50.5776;;;13-Jan-2026
101657;Franklin India Dynamic Asset Allocation Active Fund of funds - IDCW;INF090I01247;INF090I01254;42.5920;;;13-Jan-2026
101656;Franklin India Dynamic Asset Allocation Active Fund of Funds-Growth;INF090I01262;;166.4926;;;13-Jan-2026
132990;Franklin India Income Plus Arbitrage Active Fund of Funds - Direct - IDCW;INF090I01LI5;INF090I01LJ3;24.3911;;;13-Jan-2026
132987;Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan;INF090I01LE4;;21.5911;;;13-Jan-2026
132989;Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan - Direct;INF090I01LH7;;24.3911;;;13-Jan-2026
132988;Franklin India Income Plus Arbitrage Active Fund of Funds- IDCW;INF090I01LF1;INF090I01LG9;21.5911;;;13-Jan-2026

Groww Mutual Fund
153745;Groww BSE Power ETF FOF Direct Growth;INF666M01LN4;;9.6055;;;13-Jan-2026
153746;Groww BSE Power ETF FOF Direct IDCW;INF666M01LO2;INF666M01LP9;9.6055;;;13-Jan-2026
153748;Groww BSE Power ETF FOF Regular Growth;INF666M01LQ7;;9.5862;;;13-Jan-2026
153747;Groww BSE Power ETF FOF Regular IDCW;INF666M01LR5;INF666M01LS3;9.5862;;;13-Jan-2026
152980;Groww Gold ETF FOF - DIRECT - GROWTH;INF666M01IX9;;17.3685;;;13-Jan-2026
153004;Groww Gold ETF FOF - DIRECT - IDCW;INF666M01IY7;INF666M01IZ4;17.3685;;;13-Jan-2026
153006;Groww Gold ETF FOF - REGULAR - GROWTH;INF666M01JA5;;17.3008;;;13-Jan-2026
153005;Groww Gold ETF FOF - REGULAR - IDCW;INF666M01JB3;INF666M01JC1;17.3025;;;13-Jan-2026
154028;Groww Multi Asset Omni FOF Direct Growth;INF666M01NC3;;9.9597;;;13-Jan-2026
154058;Groww Multi Asset Omni FOF Direct IDCW;INF666M01ND1;INF666M01NE9;9.9597;;;13-Jan-2026
154057;Groww Multi Asset Omni FOF Regular Growth;INF666M01NF6;;9.9525;;;13-Jan-2026
154059;Groww Multi Asset Omni FOF Regular IDCW;INF666M01NG4;INF666M01NH2;9.9535;;;13-Jan-2026
153328;Groww Nifty 200 ETF FOF - Direct - Growth;INF666M01JQ1;;11.8947;;;13-Jan-2026
153343;Groww Nifty 200 ETF FOF - Direct - IDCW;INF666M01JR9;INF666M01JS7;11.8946;;;13-Jan-2026
153342;Groww Nifty 200 ETF FOF - Regular - Growth;INF666M01JT5;;11.8374;;;13-Jan-2026
153344;Groww Nifty 200 ETF FOF - Regular - IDCW;INF666M01JU3;INF666M01JW9;11.8374;;;13-Jan-2026
153453;Groww Nifty 500 Momentum 50 ETF FOF - Direct Plan - Growth;INF666M01JX7;;10.2617;;;13-Jan-2026
153454;Groww Nifty 500 Momentum 50 ETF FOF - Direct Plan - IDCW;INF666M01JY5;INF666M01KB1;10.2729;;;13-Jan-2026
153455;Groww Nifty 500 Momentum 50 ETF FOF - Regular Plan - IDCW;INF666M01KH8;INF666M01KI6;10.2282;;;13-Jan-2026
153456;Groww Nifty 500 Momentum 50 ETF FOF - Regular Plan- Growth;INF666M01KC9;;10.2282;;;13-Jan-2026
153908;Groww Nifty Capital Markets ETF FOF Direct Growth;INF666M01MG6;;9.9661;;;13-Jan-2026
153917;Groww Nifty Capital Markets ETF FOF Direct IDCW;INF666M01MH4;INF666M01MI2;9.9661;;;13-Jan-2026
153918;Groww Nifty Capital Markets ETF FOF Regular Growth;INF666M01MJ0;;9.9601;;;13-Jan-2026
153919;Groww Nifty Capital Markets ETF FOF Regular IDCW;INF666M01MK8;INF666M01ML6;9.9601;;;13-Jan-2026
152771;Groww Nifty EV & New Age Automotive ETF FOF - Direct Plan - IDCW;INF666M01IM2;INF666M01IN0;9.4427;;;13-Jan-2026
152773;Groww Nifty EV & New Age Automotive ETF FOF - Regular Plan - Growth;INF666M01II0;;9.3845;;;13-Jan-2026
152772;Groww Nifty EV & New Age Automotive ETF FOF - Regular Plan - IDCW;INF666M01IJ8;INF666M01IK6;9.3846;;;13-Jan-2026
152770;Groww Nifty EV & New Age Automotive ETF FOF- Direct Plan - Growth;INF666M01IL4;;9.4423;;;13-Jan-2026
152926;Groww Nifty India Defence ETF FOF - Direct - IDCW;INF666M01IR1;INF666M01IS9;11.5007;;;13-Jan-2026
152925;Groww Nifty India Defence ETF FOF - Direct Growth;INF666M01IQ3;;11.5005;;;13-Jan-2026
152927;Groww Nifty India Defence ETF FOF - Regular - Growth;INF666M01IT7;;11.4416;;;13-Jan-2026
152928;Groww Nifty India Defence ETF FOF - Regular - IDCW;INF666M01IU5;INF666M01IV3;11.4402;;;13-Jan-2026
153626;Groww Nifty India Internet ETF FOF - Direct - Growth;INF666M01LC7;;10.1244;;;13-Jan-2026
153632;Groww Nifty India Internet ETF FOF - Direct - IDCW;INF666M01LD5;INF666M01LE3;10.1244;;;13-Jan-2026
153633;Groww Nifty India Internet ETF FOF - Regular - Growth;INF666M01LF0;;10.0996;;;13-Jan-2026
153631;Groww Nifty India Internet ETF FOF - Regular - IDCW;INF666M01LG8;INF666M01LH6;10.0996;;;13-Jan-2026
153525;Groww Silver ETF FOF - Direct - Growth;INF666M01KQ9;;25.0885;;;13-Jan-2026
153526;Groww Silver ETF FOF - Direct - IDCW;INF666M01KR7;INF666M01KS5;25.0937;;;13-Jan-2026
153527;Groww Silver ETF FOF - Regular - Growth;INF666M01KX5;;25.0195;;;13-Jan-2026
153528;Groww Silver ETF FOF - Regular - IDCW;INF666M01KY3;INF666M01KZ0;25.0195;;;13-Jan-2026

HDFC Mutual Fund
153860;HDFC Diversified Equity All Cap Active FOF - Direct Plan - Growth Plan;INF179KC1JU4;;10.2343;;;13-Jan-2026
153862;HDFC Diversified Equity All Cap Active FOF - IDCW - Direct Plan;INF179KC1JV2;INF179KC1JW0;10.2343;;;13-Jan-2026
153863;HDFC Diversified Equity All Cap Active FOF - IDCW - Regular Plan;INF179KC1JS8;INF179KC1JT6;10.2023;;;13-Jan-2026
153861;HDFC Diversified Equity All Cap Active FOF - Regular Plan - Growth Plan;INF179KC1JR0;;10.2023;;;13-Jan-2026
119132;HDFC Gold ETF Fund of Fund - Direct Plan;INF179K01VX0;;43.999;;;13-Jan-2026
115934;HDFC Gold ETF Fund of Fund - Growth Option;INF179K01LC5;;41.9593;;;13-Jan-2026
130533;HDFC Income Plus Arbitrage Active FOF - Growth Option;INF179KA1SF8;;39.9477;;;13-Jan-2026
130543;HDFC Income Plus Arbitrage Active FOF - Growth Option - Direct Plan;INF179KA1SC5;;44.1145;;;13-Jan-2026
130540;HDFC Income Plus Arbitrage Active FOF - IDCW Option;INF179KA1SG6;;35.0054;;;13-Jan-2026
130547;HDFC Income Plus Arbitrage Active FOF - IDCW Option - Direct Plan;INF179KA1SD3;;38.7502;;;13-Jan-2026
148901;HDFC Multi-Asset Active FOF - Growth Option;INF179KC1BD7;;19.348;;;13-Jan-2026
148903;HDFC Multi-Asset Active FOF - Growth Option -Direct Plan;INF179KC1BA3;;20.431;;;13-Jan-2026
148900;HDFC Multi-Asset Active FOF - IDCW Option;INF179KC1BE5;;19.348;;;13-Jan-2026
148902;HDFC Multi-Asset Active FOF - IDCW Option - Direct Plan;INF179KC1BB1;;20.431;;;13-Jan-2026
150736;HDFC Silver ETF Fund of Fund - Growth Option;INF179KC1DV5;;42.8934;;;13-Jan-2026
150737;HDFC Silver ETF Fund of Fund - Growth Option - Direct Plan;INF179KC1DU7;;43.4011;;;13-Jan-2026

HSBC Mutual Fund
129199;HSBC Aggressive Hybrid Active FOF - Dividend;INF336L01HY1;INF336L01HZ8;30.9943;;;13-Jan-2026
129201;HSBC Aggressive Hybrid Active FOF - Dividend Direct;INF336L01IB7;INF336L01IC5;33.1477;;;13-Jan-2026
129065;HSBC Aggressive Hybrid Active FOF - Growth;INF336L01IA9;;40.3291;;;13-Jan-2026
129200;HSBC Aggressive Hybrid Active FOF - Growth Direct;INF336L01ID3;;42.6604;;;13-Jan-2026
129195;HSBC Income Plus Arbitrage Active FOF - Growth;INF336L01IM4;;21.9874;;;13-Jan-2026
129197;HSBC Income Plus Arbitrage Active FOF - Growth Direct;INF336L01IP7;;23.3514;;;13-Jan-2026
129198;HSBC Income Plus Arbitrage Active FOF Direct Plan IDCW;INF336L01IN2;INF336L01IO0;18.9141;;;13-Jan-2026
129196;HSBC Income Plus Arbitrage Active FOF IDCW;INF336L01IK8;INF336L01IL6;17.2298;;;13-Jan-2026
129191;HSBC Multi Asset Active FOF - Growth;INF336L01IG6;;39.6502;;;13-Jan-2026
129193;HSBC Multi Asset Active FOF - Growth Direct;INF336L01IJ0;;42.4156;;;13-Jan-2026
129194;HSBC Multi Asset Active FOF Direct Plan IDCW;INF336L01IH4;INF336L01II2;22.0581;;;13-Jan-2026
129192;HSBC Multi Asset Active FOF IDCW;INF336L01IE1;INF336L01IF8;31.4986;;;13-Jan-2026

ICICI Prudential Mutual Fund
143904;ICICI Prudential BHARAT 22 FOF - Cumulative Option;INF109KC1FW3;;34.1960;;;13-Jan-2026
143903;ICICI Prudential BHARAT 22 FOF - Direct Plan Cumulative Option;INF109KC1FX1;;34.2084;;;13-Jan-2026
149331;ICICI Prudential BSE 500 ETF FOF - Direct Plan - Growth;INF109KC1V91;;16.1165;;;13-Jan-2026
149333;ICICI Prudential BSE 500 ETF FOF - Direct Plan - IDCW;INF109KC1W09;INF109KC1W17;16.1161;;;13-Jan-2026
149334;ICICI Prudential BSE 500 ETF FOF - Growth;INF109KC1V67;;15.8032;;;13-Jan-2026
149332;ICICI Prudential BSE 500 ETF FOF - IDCW;INF109KC1V75;INF109KC1V83;15.8031;;;13-Jan-2026
120702;ICICI Prudential Diversified Debt Strategy Active FOF  - Direct Plan - Growth;INF109K01X73;;48.0930;;;13-Jan-2026
120703;ICICI Prudential Diversified Debt Strategy Active FOF - Direct Plan -  IDCW;INF109K01X57;INF109K01X65;42.3408;;;13-Jan-2026
102141;ICICI Prudential Diversified Debt Strategy Active FOF - Growth;INF109K01878;;46.1673;;;13-Jan-2026
102143;ICICI Prudential Diversified Debt Strategy Active FOF - IDCW;INF109K01FS0;INF109K01886;40.2697;;;13-Jan-2026
148035;ICICI Prudential Diversified Equity All Cap Omni FOF - Direct Plan - Growth;INF109KC1I49;;32.9971;;;13-Jan-2026
148036;ICICI Prudential Diversified Equity All Cap Omni FOF - Direct Plan - IDCW;INF109KC1I64;INF109KC1I56;25.6981;;;13-Jan-2026
148033;ICICI Prudential Diversified Equity All Cap Omni FOF - Growth;INF109KC1I15;;31.6279;;;13-Jan-2026
148034;ICICI Prudential Diversified Equity All Cap Omni FOF - IDCW;INF109KC1I31;INF109KC1I23;24.4539;;;13-Jan-2026
120679;ICICI Prudential Dynamic Asset Allocation Active FOF - Direct Plan - Growth;INF109K01X16;;137.5508;;;13-Jan-2026
120680;ICICI Prudential Dynamic Asset Allocation Active FOF - Direct Plan - IDCW;INF109K01W90;INF109K01X08;107.8669;;;13-Jan-2026
102137;ICICI Prudential Dynamic Asset Allocation Active FOF - Growth;INF109K01837;;123.8655;;;13-Jan-2026
102138;ICICI Prudential Dynamic Asset Allocation Active FOF - IDCW;INF109K01FJ9;INF109K01845;95.1898;;;13-Jan-2026
147648;ICICI Prudential Global Advantage Fund (FOF) - Direct Plan - Growth Option;INF109KC1F34;;21.5611;;;13-Jan-2026
147645;ICICI Prudential Global Advantage Fund (FOF) - Direct Plan - IDCW;INF109KC1F42;;21.5611;;;13-Jan-2026
147647;ICICI Prudential Global Advantage Fund (FOF) - Growth Option;INF109KC1F00;;20.6602;;;13-Jan-2026
147646;ICICI Prudential Global Advantage Fund (FOF) - IDCW;INF109KC1F18;;20.6596;;;13-Jan-2026
120313;ICICI Prudential Income plus Arbitrage Omni FOF - Direct Plan - Growth;INF109K01W82;;69.1272;;;13-Jan-2026
120314;ICICI Prudential Income plus Arbitrage Omni FOF - Direct Plan - IDCW;INF109K01W66;INF109K01W74;53.4552;;;13-Jan-2026
102139;ICICI Prudential Income Plus Arbitrage Omni FOF - Growth;INF109K01811;;64.3016;;;13-Jan-2026
102140;ICICI Prudential Income plus Arbitrage Omni FOF - IDCW;INF109K01EB9;INF109K01829;49.3411;;;13-Jan-2026
120243;ICICI Prudential Multi Sector Passive FOF - Direct Plan -  IDCW;INF109K01W33;INF109K01W41;140.0751;;;13-Jan-2026
120242;ICICI Prudential Multi Sector Passive FOF - Direct Plan - Growth;INF109K01W58;;177.8848;;;13-Jan-2026
102133;ICICI Prudential Multi Sector Passive FOF - Growth;INF109K01795;;169.8085;;;13-Jan-2026
102134;ICICI Prudential Multi Sector Passive FOF - IDCW;INF109K01DW7;INF109K01803;132.3022;;;13-Jan-2026
148822;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan - Growth;INF109KC1P81;;19.3192;;;13-Jan-2026
148823;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan - IDCW;INF109KC1Q07;INF109KC1P99;19.3193;;;13-Jan-2026
148821;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Growth;INF109KC1P57;;18.9212;;;13-Jan-2026
148824;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - IDCW;INF109KC1P73;INF109KC1P65;18.9212;;;13-Jan-2026
149158;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Direct Plan - Growth;INF109KC1R89;;15.2076;;;13-Jan-2026
149160;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Direct Plan - IDCW;INF109KC1S05;INF109KC1R97;15.2071;;;13-Jan-2026
149157;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Growth;INF109KC1R55;;14.9098;;;13-Jan-2026
149159;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - IDCW;INF109KC1R71;INF109KC1R63;14.9098;;;13-Jan-2026
153394;ICICI Prudential Nifty EV & New Age Automotive ETF FOF - Direct Plan - Growth;INF109K1A120;;11.7156;;;13-Jan-2026
153395;ICICI Prudential Nifty EV & New Age Automotive ETF FOF - Direct Plan - IDCW;INF109K1A146;INF109K1A138;11.7156;;;13-Jan-2026
153396;ICICI Prudential Nifty EV & New Age Automotive ETF FOF - Growth;INF109K1A096;;11.6745;;;13-Jan-2026
153393;ICICI Prudential Nifty EV & New Age Automotive ETF FOF - IDCW;INF109K1A112;INF109K1A104;11.6745;;;13-Jan-2026
149441;ICICI Prudential Passive Multi-Asset Fund of Funds - Direct Plan - Growth;INF109KC1Y15;;16.602;;;13-Jan-2026
149442;ICICI Prudential Passive Multi-Asset Fund of Funds - Direct Plan - IDCW;INF109KC1Y23;INF109KC1Y31;16.6128;;;13-Jan-2026
149439;ICICI Prudential Passive Multi-Asset Fund of Funds - Growth;INF109KC1X81;;16.3178;;;13-Jan-2026
149440;ICICI Prudential Passive Multi-Asset Fund of Funds - IDCW;INF109KC1X99;INF109KC1Y07;16.3179;;;13-Jan-2026
