Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
120685;ICICI Prudential Regular Gold Savings Fund (FOF) - Direct Plan -  Growth;INF109K01U92;;45.0538;;;13-Jan-2026
120686;ICICI Prudential Regular Gold Savings Fund (FOF) - Direct Plan -  IDCW;INF109K01U76;INF109K01U84;45.0580;;;13-Jan-2026
115833;ICICI Prudential Regular Gold Savings Fund (FOF) - Growth;INF109K01TK8;;43.4678;;;13-Jan-2026
115834;ICICI Prudential Regular Gold Savings Fund (FOF) - IDCW;INF109K01TM4;INF109K01TL6;43.4687;;;13-Jan-2026
149775;ICICI PRUDENTIAL SILVER ETF FUND OF FUND - Direct Plan - Growth;INF109KC1Y98;;40.1051;;;13-Jan-2026
149776;ICICI PRUDENTIAL SILVER ETF FUND OF FUND - Direct Plan - IDCW;INF109KC1Z06;INF109KC1Z14;40.1055;;;13-Jan-2026
149777;ICICI PRUDENTIAL SILVER ETF FUND OF FUND - Growth;INF109KC1Y64;;39.3275;;;13-Jan-2026
149778;ICICI PRUDENTIAL SILVER ETF FUND OF FUND - IDCW;INF109KC1Y72;INF109KC1Y80;39.3269;;;13-Jan-2026
120700;ICICI Prudential Thematic Advantage Fund (FOF) - Direct Plan - Growth;INF109K01X40;;245.9061;;;13-Jan-2026
102135;ICICI Prudential Thematic Advantage Fund (FOF) - Growth;INF109K01852;;229.0334;;;13-Jan-2026
102136;ICICI Prudential Thematic Advantage Fund (FOF) - IDCW;INF109K01FR2;INF109K01860;177.5439;;;13-Jan-2026

Invesco Mutual Fund
120531;Invesco India Gold ETF Fund of Fund - Direct Plan - Growth;INF205K01NJ9;;41.5226;;;13-Jan-2026
120530;Invesco India Gold ETF Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NH3;INF205K01NI1;41.459;;;13-Jan-2026
116077;Invesco India Gold ETF Fund of Fund - Regular Plan - Growth;INF205K01FA4;;39.9408;;;13-Jan-2026
116075;Invesco India Gold ETF Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01FB2;INF205K01FC0;39.9456;;;13-Jan-2026
153697;Invesco India Income Plus Arbitrage Active Fund of Fund - Direct Plan - Growth;INF205KA1BA3;;1025.0114;;;13-Jan-2026
153698;Invesco India Income Plus Arbitrage Active Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205KA1BB1;INF205KA1BC9;1025.0113;;;13-Jan-2026
153695;Invesco India Income Plus Arbitrage Active Fund of Fund - Regular Plan - Growth Plan;INF205KA1AX7;;1023.0251;;;13-Jan-2026
153696;Invesco India Income Plus Arbitrage Active Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205KA1AY5;INF205KA1AZ2;1023.0252;;;13-Jan-2026

Kotak Mahindra Mutual Fund
114758;Kotak Gold Fund Growth;INF174K01AT3;;53.8145;;;13-Jan-2026
119781;Kotak Gold Fund Growth - Direct;INF174K01MP6;;56.788;;;13-Jan-2026
114757;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option;INF174K01AU1;INF174K01AV9;53.8144;;;13-Jan-2026
119780;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01MQ4;INF174K01MR2;56.7875;;;13-Jan-2026
153921;Kotak Gold Silver Passive FOF - Direct Plan - Growth;INF174KA1XT4;;15.607;;;13-Jan-2026
153922;Kotak Gold Silver Passive FOF - Regular Plan - Growth;INF174KA1XU2;;15.597;;;13-Jan-2026
150820;Kotak Income Plus Arbitrage Omni  FOF-Regular Plan-Growth;INF174KA1KG8;;12.6932;;;13-Jan-2026
150822;Kotak Income Plus Arbitrage Omni FOF-Direct Plan-Growth;INF174KA1KJ2;;12.7468;;;13-Jan-2026
150823;Kotak Income Plus Arbitrage Omni FOF-Direct Plan-IDCW;INF174KA1KK0;INF174KA1KL8;12.747;;;13-Jan-2026
150821;Kotak Income Plus Arbitrage Omni FOF-Regular Plan-IDCW;INF174KA1KH6;INF174KA1KI4;12.693;;;13-Jan-2026
119777;Kotak Multi Asset Omni FOF - Direct Growth - Direct;INF174K01LN3;;277.318;;;13-Jan-2026
119776;Kotak Multi Asset Omni FOF - Direct Payout of Income Distribution cum capital withdrawal option;INF174K01LO1;INF174K01LP8;272.328;;;13-Jan-2026
102574;Kotak Multi Asset Omni FOF - Growth- Regular;INF174K01468;;256.819;;;13-Jan-2026
102573;Kotak Multi Asset Omni FOF - Payout of Income Distribution cum capital withdrawal option;INF174K01484;INF174K01476;249.989;;;13-Jan-2026
151603;Kotak Silver ETF Fund of Fund - Direct Plan - Growth Option;INF174KA1MQ3;;34.8406;;;13-Jan-2026
151602;Kotak Silver ETF Fund of Fund - Regular Plan - Growth Option;INF174KA1MR1;;34.3983;;;13-Jan-2026

LIC Mutual Fund
151974;LIC MF Gold ETF Fund of Fund-Direct Plan-Growth;INF397L01BU4;;38.5747;;;13-Jan-2026
151973;LIC MF Gold ETF Fund of Fund-Regular Plan-Growth;INF397L01992;;36.523;;;13-Jan-2026

Mahindra Manulife Mutual Fund
154007;Mahindra Manulife Income Plus Arbitrage Active FOF  - Direct - Growth;INF174V01CU4;;10.0455;;;13-Jan-2026
154008;Mahindra Manulife Income Plus Arbitrage Active FOF - Direct - IDCW;INF174V01CV2;INF174V01CW0;10.0455;;;13-Jan-2026
154006;Mahindra Manulife Income Plus Arbitrage Active FOF - Regular - Growth;INF174V01CR0;;10.0391;;;13-Jan-2026
154005;Mahindra Manulife Income Plus Arbitrage Active FOF - Regular - IDCW;INF174V01CS8;INF174V01CT6;10.0392;;;13-Jan-2026

Mirae Asset Mutual Fund
153380;Mirae Asset BSE 200 Equal Weight ETF Fund of Fund - Direct Plan - Growth;INF769K01OE3;;11.384;;;13-Jan-2026
153381;Mirae Asset BSE 200 Equal Weight ETF Fund of Fund - Direct Plan - IDCW;INF769K01OG8;INF769K01OF0;11.382;;;13-Jan-2026
153382;Mirae Asset BSE 200 Equal Weight ETF Fund of Fund - Regular Plan - Growth;INF769K01OB9;;11.333;;;13-Jan-2026
153383;Mirae Asset BSE 200 Equal Weight ETF Fund of Fund - Regular Plan - IDCW;INF769K01OD5;INF769K01OC7;11.333;;;13-Jan-2026
153385;Mirae Asset BSE Select IPO ETF Fund of Fund - Direct Plan - Growth;INF769K01OK0;;10.979;;;13-Jan-2026
153386;Mirae Asset BSE Select IPO ETF Fund of Fund - Direct Plan - IDCW;INF769K01OM6;INF769K01OL8;10.977;;;13-Jan-2026
153387;Mirae Asset BSE Select IPO ETF Fund of Fund - Regular Plan - Growth;INF769K01OH6;;10.947;;;13-Jan-2026
153388;Mirae Asset BSE Select IPO ETF Fund of Fund - Regular Plan - IDCW;INF769K01OJ2;INF769K01OI4;10.929;;;13-Jan-2026
148500;Mirae Asset Diversified Equity Allocator Passive FOF - Direct Plan - Growth;INF769K01GE9;;25.636;;;13-Jan-2026
148501;Mirae Asset Diversified Equity Allocator Passive FOF - Direct Plan - IDCW;INF769K01GD1;INF769K01GF6;25.656;;;13-Jan-2026
148502;Mirae Asset Diversified Equity Allocator Passive FOF - Regular Plan - Growth;INF769K01GB5;;25.532;;;13-Jan-2026
148503;Mirae Asset Diversified Equity Allocator Passive FOF - Regular Plan - IDCW;INF769K01GA7;INF769K01GC3;25.535;;;13-Jan-2026
153007;Mirae Asset Gold ETF Fund of Fund - Direct Plan - Growth;INF769K01MV1;;17.770;;;13-Jan-2026
153008;Mirae Asset Gold ETF Fund of Fund - Direct Plan - IDCW;INF769K01MW9;INF769K01MX7;17.769;;;13-Jan-2026
153009;Mirae Asset Gold ETF Fund of Fund - Regular Plan - Growth;INF769K01MS7;;17.665;;;13-Jan-2026
153010;Mirae Asset Gold ETF Fund of Fund - Regular Plan - IDCW;INF769K01MT5;INF769K01MU3;17.655;;;13-Jan-2026
153812;Mirae Asset Gold Silver Passive FoF - Direct Plan - Growth;INF769K01PM3;;17.120;;;13-Jan-2026
153813;Mirae Asset Gold Silver Passive FoF - Direct Plan - IDCW;INF769K01PO9;INF769K01PN1;17.119;;;13-Jan-2026
153814;Mirae Asset Gold Silver Passive FoF - Regular Plan - Growth;INF769K01PP6;;17.078;;;13-Jan-2026
153815;Mirae Asset Gold Silver Passive FoF - Regular Plan - IDCW;INF769K01PL5;INF769K01PK7;17.075;;;13-Jan-2026
149380;Mirae Asset Hang Seng TECH ETF Fund of Fund Regular Plan - Growth Option;INF769K01HT5;;13.435;;;13-Jan-2026
149381;Mirae AssetHang Seng TECH ETF Fund of Fund Direct Plan - Growth Option;INF769K01HU3;;13.690;;;13-Jan-2026
153638;Mirae Asset Income plus Arbitrage Active FOF - Direct Plan - Growth;INF769K01OY1;;10.310;;;13-Jan-2026
153639;Mirae Asset Income plus Arbitrage Active FOF - Direct Plan - IDCW;INF769K01PA8;INF769K01OZ8;10.310;;;13-Jan-2026
153640;Mirae Asset Income plus Arbitrage Active FOF - Regular Plan - Growth;INF769K01OV7;;10.295;;;13-Jan-2026
153641;Mirae Asset Income plus Arbitrage Active FOF - Regular Plan - IDCW;INF769K01OX3;INF769K01OW5;10.295;;;13-Jan-2026
153816;Mirae Asset Multi Factor Passive FOF - Direct Plan - Growth;INF769K01PH3;;10.481;;;13-Jan-2026
153817;Mirae Asset Multi Factor Passive FOF - Direct Plan - IDCW;INF769K01PJ9;INF769K01PI1;10.479;;;13-Jan-2026
153818;Mirae Asset Multi Factor Passive FOF - Regular Plan - Growth;INF769K01PE0;;10.457;;;13-Jan-2026
153819;Mirae Asset Multi Factor Passive FOF - Regular Plan - IDCW;INF769K01PG5;INF769K01PF7;10.442;;;13-Jan-2026
148575;Mirae Asset Nifty 100 ESG Sector Leaders Fund  of Fund Direct IDCW;INF769K01GP5;INF769K01GR1;19.457;;;13-Jan-2026
148573;Mirae Asset Nifty 100 ESG Sector Leaders Fund  of Fund Regular IDCW;INF769K01GM2;INF769K01GO8;19.072;;;13-Jan-2026
148574;Mirae Asset Nifty 100 ESG Sector Leaders Fund of Fund Direct Growth;INF769K01GQ3;;19.462;;;13-Jan-2026
148576;Mirae Asset Nifty 100 ESG Sector Leaders Fund of Fund Regular Growth;INF769K01GN0;;19.111;;;13-Jan-2026
149790;Mirae Asset Nifty India Manufacturing ETF FOF - Direct Plan - Growth;INF769K01HZ2;;19.364;;;13-Jan-2026
149787;Mirae Asset Nifty India Manufacturing ETF FOF - Direct Plan- IDCW;INF769K01HY5;INF769K01IA3;19.365;;;13-Jan-2026
149788;Mirae Asset Nifty India Manufacturing ETF FOF - Regular Plan - Growth;INF769K01HW9;;19.068;;;13-Jan-2026
149789;Mirae Asset Nifty India Manufacturing ETF FOF - Regular Plan - IDCW;INF769K01HV1;INF769K01HX7;19.139;;;13-Jan-2026
153192;Mirae Asset Nifty India New Age Consumption ETF Fund of Fund - Direct Plan - Growth;INF769K01NP1;;9.567;;;13-Jan-2026
153193;Mirae Asset Nifty India New Age Consumption ETF Fund of Fund - Direct Plan - IDCW;INF769K01NR7;INF769K01NQ9;9.566;;;13-Jan-2026
153194;Mirae Asset Nifty India New Age Consumption ETF Fund of Fund - Regular Plan - Growth;INF769K01NM8;;9.530;;;13-Jan-2026
153195;Mirae Asset Nifty India New Age Consumption ETF Fund of Fund - Regular Plan - IDCW;INF769K01NO4;INF769K01NN6;9.531;;;13-Jan-2026
152645;Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund - Direct Plan - Growth;INF769K01LN0;;9.488;;;13-Jan-2026
152646;Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund - Direct Plan - IDCW;INF769K01LO8;INF769K01LP5;9.487;;;13-Jan-2026
152647;Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund - Regular Plan - Growth;INF769K01LK6;;9.405;;;13-Jan-2026
152648;Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund - Regular Plan - IDCW;INF769K01LL4;INF769K01LM2;9.410;;;13-Jan-2026
152459;Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund - Direct Plan - Growth;INF769K01LG4;;9.527;;;13-Jan-2026
152456;Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund - Direct Plan - IDCW;INF769K01LH2;INF769K01LI0;9.526;;;13-Jan-2026
152457;Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund - Regular Plan - Growth;INF769K01LD1;;9.440;;;13-Jan-2026
152458;Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund - Regular Plan - IDCW;INF769K01LE9;INF769K01LF6;9.442;;;13-Jan-2026
152718;Mirae Asset Nifty200 Alpha 30 ETF Fund of Fund - Direct Plan - Growth;INF769K01LU5;;8.667;;;13-Jan-2026
152719;Mirae Asset Nifty200 Alpha 30 ETF Fund of Fund - Direct Plan - IDCW;INF769K01LV3;INF769K01LW1;8.673;;;13-Jan-2026
152720;Mirae Asset Nifty200 Alpha 30 ETF Fund of Fund - Regular Plan - Growth;INF769K01LR1;;8.613;;;13-Jan-2026
152721;Mirae Asset Nifty200 Alpha 30 ETF Fund of Fund - Regular Plan - IDCW;INF769K01LS9;INF769K01LT7;8.606;;;13-Jan-2026
148928;Mirae Asset NYSE FANG + ETF Fund of Fund Direct Growth;INF769K01HH0;;35.724;;;13-Jan-2026
148929;Mirae Asset NYSE FANG + ETF Fund of Fund Regular Growth;INF769K01HG2;;35.077;;;13-Jan-2026
149170;Mirae Asset S&P 500 Top 50 ETF Fund of Fund Direct Growth;INF769K01HR9;;25.782;;;13-Jan-2026
149171;Mirae Asset S&P 500 Top 50 ETF Fund of Fund Regular Growth;INF769K01HQ1;;25.331;;;13-Jan-2026

Motilal Oswal Mutual Fund
149240;Motilal Oswal 5 Year G-Sec Fund Of Fund Direct -Growth;INF247L01AQ1;;12.8239;;;13-Jan-2026
149241;Motilal Oswal 5 Year G-Sec Fund Of Fund Regular -Growth;INF247L01AR9;;12.7831;;;13-Jan-2026
148747;Motilal Oswal Asset Allocation FOF- A- Direct Growth;INF247L01AL2;;19.6518;;;13-Jan-2026
148748;Motilal Oswal Asset Allocation FOF- A- Regular Growth;INF247L01AM0;;19.1597;;;13-Jan-2026
148750;Motilal Oswal Asset Allocation FOF- C- Direct Growth;INF247L01AN8;;17.4426;;;13-Jan-2026
148749;Motilal Oswal Asset Allocation FOF- C- Regular Growth;INF247L01AO6;;17.0083;;;13-Jan-2026
150642;Motilal Oswal Gold and Silver ETFs Fund of Funds(Direct Plan);INF247L01BM8;;31.1017;;;13-Jan-2026
150641;Motilal Oswal Gold and Silver ETFs Fund of Funds(Regular Plan);INF247L01BN6;;30.7400;;;13-Jan-2026
145552;Motilal Oswal Nasdaq 100 Fund of Fund- Direct Plan Growth;INF247L01718;;49.5890;;;13-Jan-2026
145551;Motilal Oswal Nasdaq 100 Fund of Fund- Regular Plan Growth;INF247L01700;;48.2273;;;13-Jan-2026

Nippon India Mutual Fund
148642;Nippon India Diversified Equity Flexicap Passive FoF - Direct Plan - Growth Option;INF204KB16X6;;21.6105;;;13-Jan-2026
148643;Nippon India Diversified Equity Flexicap Passive FoF - IDCW Option;INF204KB14X1;INF204KB15X8;21.1098;;;13-Jan-2026
148641;Nippon India Diversified Equity Flexicap Passive FoF - Regular Plan - Growth Option;INF204KB13X3;;21.1098;;;13-Jan-2026
148644;Nippon India Diversified Equity Flexicap Passive FoF- DIRECT Plan - IDCW Option;INF204KB17X4;INF204KB18X2;21.6105;;;13-Jan-2026
118662;NIPPON INDIA GOLD SAVINGS FUND - Direct Plan - IDCW Option;INF204K01YD2;INF204K01YE0;56.1286;;;13-Jan-2026
118663;Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option;INF204K01YC4;;56.1286;;;13-Jan-2026
114617;NIPPON INDIA GOLD SAVINGS FUND - IDCW Option;INF204K01KO8;INF204K01KP5;53.6270;;;13-Jan-2026
114616;Nippon India Gold Savings Fund-Growth plan- Growth Option;INF204K01KN0;;53.6270;;;13-Jan-2026
153598;Nippon India Income Plus Arbitrage Active Fund of Fund - Direct Plan-IDCW Payout;INF204KC1FK2;INF204KC1FL0;10.3137;;;13-Jan-2026
153599;Nippon India Income Plus Arbitrage Active Fund of Fund - Regular Plan- IDCW Payout;INF204KC1FH8;INF204KC1FI6;10.2993;;;13-Jan-2026
153601;Nippon India Income Plus Arbitrage Active Fund of Fund -Regular Plan- Growth Option;INF204KC1FG0;;10.2993;;;13-Jan-2026
153600;Nippon India Income Plus Arbitrage Active Fund of Fund- Direct Plan- Growth Option;INF204KC1FJ4;;10.3137;;;13-Jan-2026
148666;Nippon India Multi - Asset Omni FoF - Direct Plan - Growth Option;INF204KB16Y4;;23.8631;;;13-Jan-2026
148664;Nippon India Multi - Asset Omni FoF - DIRECT Plan - IDCW Option;INF204KB17Y2;INF204KB18Y0;23.8631;;;13-Jan-2026
148665;Nippon India Multi - Asset Omni FoF - IDCW Option;INF204KB14Y9;INF204KB15Y6;22.7274;;;13-Jan-2026
148663;Nippon India Multi - Asset Omni FoF - Regular Plan - Growth Option;INF204KB13Y1;;22.7274;;;13-Jan-2026
146513;Nippon India Nifty Next 50 Junior BeES FoF - Direct Plan - Growth Plan - Growth Option;INF204KB1X25;;25.7577;;;13-Jan-2026
146515;NIPPON INDIA NIFTY NEXT 50 JUNIOR BEES FOF - DIRECT Plan - IDCW Option;INF204KB1X41;INF204KB1X33;25.7577;;;13-Jan-2026
146514;Nippon India Nifty Next 50 Junior BeES FoF - Growth Plan - Growth Option;INF204KB1W91;;25.3523;;;13-Jan-2026
146512;NIPPON INDIA NIFTY NEXT 50 JUNIOR BEES FOF - IDCW Option;INF204KB1X17;INF204KB1X09;25.3523;;;13-Jan-2026
149760;Nippon India Silver ETF FOF- Direct Plan-Growth Option;INF204KC1378;;40.0131;;;13-Jan-2026
149762;Nippon India Silver ETF FOF- Direct Plan-IDCW Option;INF204KC1386;INF204KC1394;40.0131;;;13-Jan-2026
149761;Nippon India Silver ETF FOF- Regular Plan-IDCW Option;INF204KC1352;INF204KC1360;39.4097;;;13-Jan-2026
149759;Nippon India Silver ETF FOF-Regular Plan- Growth Option;INF204KC1345;;39.4097;;;13-Jan-2026

Quantum Mutual Fund
112039;Quantum Diversified Equity All Cap Active FOF - Direct Plan Growth Option;INF082J01093;;86.526;;;13-Jan-2026
112038;Quantum Diversified Equity All Cap Active FOF - Direct Plan IDCW;INF082J01101;INF082J01119;86.310;;;13-Jan-2026
141063;Quantum Diversified Equity All Cap Active FOF - Regular Plan Growth Option;INF082J01275;;84.898;;;13-Jan-2026
141062;Quantum Diversified Equity All Cap Active FOF - Regular Plan IDCW;INF082J01283;INF082J01291;84.683;;;13-Jan-2026
115132;Quantum Gold Savings Fund - Direct Plan Growth Option;INF082J01150;;53.9331;;;13-Jan-2026
141064;Quantum Gold Savings Fund - Regular Plan Growth Option;INF082J01358;;53.2123;;;13-Jan-2026
117608;Quantum Multi Asset Active FOF - Direct Plan Growth Option;INF082J01168;;37.3908;;;13-Jan-2026
141072;Quantum Multi Asset Active FOF - Regular Plan Growth Option;INF082J01341;;36.4725;;;13-Jan-2026
150390;Quantum Nifty 50 ETF Fund of Fund - Direct Plan - Growth;INF082J01416;;15.2288;;;13-Jan-2026
150389;Quantum Nifty 50 ETF Fund of Fund - Regular Plan - Growth;INF082J01424;;15.1659;;;13-Jan-2026

SBI Mutual Fund
153832;SBI Dynamic Asset Allocation Active FoF - Direct Plan - Growth;INF200KB1AA9;;10.1953;;;13-Jan-2026
153831;SBI Dynamic Asset Allocation Active FoF - Regular Plan - Growth;INF200KB1977;;10.1596;;;13-Jan-2026
153834;SBI Dynamic Asset Allocation Active FoF - Regular Plan - Income Distribution Cum Capital Withdrawal Option;INF200KB1985;INF200KB1993;10.1596;;;13-Jan-2026
153833;SBI Dynamic Asset Allocation Active FoF- Direct Plan- Income Cum Distribution Capital Withdrawal Option;INF200KB1AB7;INF200KB1AC5;10.1947;;;13-Jan-2026
119789;SBI Gold Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RN3;INF200K01RO1;42.9404;;;13-Jan-2026
115677;SBI Gold Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HB9;INF200K01HC7;41.0558;;;13-Jan-2026
115676;SBI GOLD FUND REGULAR PLAN - GROWTH;INF200K01HA1;;41.0448;;;13-Jan-2026
119788;SBI GOLD FUND- DIRECT PLAN - GROWTH;INF200K01RP8;;43.0023;;;13-Jan-2026
153498;SBI Income Plus Arbitrage Active FOF- Direct Plan- Growth;INF200KB1753;;10.3748;;;13-Jan-2026
153501;SBI Income Plus Arbitrage Active FOF- Direct Plan- Income Distribution Cum Capital Withdrawal Option;INF200KB1761;INF200KB1779;10.3746;;;13-Jan-2026
153500;SBI Income Plus Arbitrage Active FOF- Regular Plan- Growth;INF200KB1720;;10.3620;;;13-Jan-2026
153499;SBI Income Plus Arbitrage Active FOF- Regular Plan- Income Distribution Cum Capital Withdrawal Option;INF200KB1738;INF200KB1746;10.3621;;;13-Jan-2026
152734;SBI Silver ETF FOF- Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW);INF200KB1225;INF200KB1274;27.5258;;;13-Jan-2026
152735;SBI Silver ETF Fund of Fund- Direct Plan - Growth;INF200KB1233;;27.6757;;;13-Jan-2026
152736;SBI Silver ETF Fund of Fund- Direct Plan - Income Distribution Cum Capital Withdrawal Option (IDCW);INF200KB1241;INF200KB1258;27.6757;;;13-Jan-2026
152733;SBI Silver ETF Fund of Fund- Regular Plan - Growth;INF200KB1266;;27.5251;;;13-Jan-2026

Sundaram Mutual Fund
154123;Sundaram Income Plus Arbitrage Active FoF Fund-Direct-Growth;INF903JA1LZ7;;10.0069;;;13-Jan-2026
154124;Sundaram Income Plus Arbitrage Active FoF Fund-Direct-IDCW Payout;INF903JA1MA8;;10.0069;;;13-Jan-2026
154127;Sundaram Income Plus Arbitrage Active FoF Fund-Regular-Growth;INF903JA1MC4;;10.0067;;;13-Jan-2026
154125;Sundaram Income Plus Arbitrage Active FoF Fund-Regular-IDCW Payout;INF903JA1MD2;;10.0067;;;13-Jan-2026

Tata Mutual Fund
152287;Tata Gold ETF Fund of Fund Direct Plan Growth Option;INF277KA1869;;21.6699;;;13-Jan-2026
152288;Tata Gold ETF Fund of Fund Direct Plan IDCW Payout Option;INF277KA1885;;21.6699;;;13-Jan-2026
152289;Tata Gold ETF Fund of Fund Direct Plan IDCW Reinvestment Option;;INF277KA1877;21.6699;;;13-Jan-2026
152290;Tata Gold ETF Fund of Fund Regular Plan Growth Option;INF277KA1901;;21.4264;;;13-Jan-2026
152286;Tata Gold ETF Fund of Fund Regular Plan IDCW Payout Option;INF277KA1851;;21.4264;;;13-Jan-2026
152291;Tata Gold ETF Fund of Fund Regular Plan IDCW Reinvestment Option;;INF277KA1919;21.4264;;;13-Jan-2026
153513;Tata Income Plus Arbitrage Active FOF - Direct Plan Growth Option;INF277KA1DT2;;10.3267;;;13-Jan-2026
153512;Tata Income Plus Arbitrage Active FOF - Direct Plan IDCW Payout Option;INF277KA1DV8;;10.3267;;;13-Jan-2026
153509;Tata Income Plus Arbitrage Active FOF - Direct Plan IDCW Reinvestment Option;;INF277KA1DU0;10.3267;;;13-Jan-2026
153511;Tata Income Plus Arbitrage Active FOF - Regular Plan Growth Option;INF277KA1DQ8;;10.2920;;;13-Jan-2026
153510;Tata Income Plus Arbitrage Active FOF - Regular Plan IDCW Payout Option;INF277KA1DS4;;10.2920;;;13-Jan-2026
153514;Tata Income Plus Arbitrage Active FOF - Regular Plan IDCW Reinvestment Option;;INF277KA1DR6;10.2920;;;13-Jan-2026
150345;Tata Nifty India Digital ETF Fund of Fund -Regular Plan-Growth;INF277KA1463;;14.9726;;;13-Jan-2026
150341;Tata Nifty India Digital ETF Fund of Fund-Direct Plan- IDCW Reinvestment;;INF277KA1455;15.2263;;;13-Jan-2026
150344;Tata Nifty India Digital ETF Fund of Fund-Direct Plan-Growth;INF277KA1430;;15.2263;;;13-Jan-2026
150340;Tata Nifty India Digital ETF Fund of Fund-Direct Plan-IDCW Payout;INF277KA1448;;15.2263;;;13-Jan-2026
150342;Tata Nifty India Digital ETF Fund of Fund-Regular Plan-IDCW Payout;INF277KA1471;;14.9726;;;13-Jan-2026
150343;Tata Nifty India Digital ETF Fund of Fund-Regular Plan-IDCW Reinvestment;;INF277KA1489;14.9726;;;13-Jan-2026
152293;Tata Silver ETF Fund of Fund Direct Plan Growth Option;INF277KA1943;;34.1759;;;13-Jan-2026
152294;Tata Silver ETF Fund of Fund Direct Plan IDCW Payout Option;INF277KA1968;;34.1759;;;13-Jan-2026
152295;Tata Silver ETF Fund of Fund Direct Plan IDCW Reinvestment Option;;INF277KA1950;34.1759;;;13-Jan-2026
152297;Tata Silver ETF Fund of Fund Regular Plan Growth Option;INF277KA1893;;33.8696;;;13-Jan-2026
152296;Tata Silver ETF Fund of Fund Regular Plan IDCW Payout Option;INF277KA1935;;33.8696;;;13-Jan-2026
152292;Tata Silver ETF Fund of Fund Regular Plan IDCW Reinvestment Option;;INF277KA1927;33.8696;;;13-Jan-2026

Union Mutual Fund
153824;Union Diversified Equity All Cap Active FOF - Direct Plan - Growth Option;INF582M01LZ7;;9.7528;;;13-Jan-2026
153825;Union Diversified Equity All Cap Active FOF - Direct Plan - IDCW Option;INF582M01MA8;INF582M01MB6;9.7528;;;13-Jan-2026
153822;Union Diversified Equity All Cap Active FOF - Regular Plan - Growth Option;INF582M01LV6;;9.7203;;;13-Jan-2026
153823;Union Diversified Equity All Cap Active FOF - Regular Plan - IDCW Option;INF582M01LW4;INF582M01LX2;9.7203;;;13-Jan-2026
153340;Union Gold ETF Fund of Fund - Direct Plan - Growth Option;INF582M01LA0;;16.1327;;;13-Jan-2026
153339;Union Gold ETF Fund of Fund - Direct Plan - IDCW Option;INF582M01KW6;;16.1327;;;13-Jan-2026
153338;Union Gold ETF Fund of Fund - Regular Plan - Growth Option;INF582M01KT2;;16.0958;;;13-Jan-2026
153341;Union Gold ETF Fund of Fund - Regular Plan - IDCW Option;INF582M01KU0;;16.0958;;;13-Jan-2026
