Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
151703;Aditya Birla Sun Life Fixed Term Plan - Series UJ (1110 days) - Regular Plan - Growth Option;INF209KB11V0;;12.1685;;;13-Jan-2026
151701;Aditya Birla Sun Life Fixed Term Plan - Series UJ (1110 days) - Regular Plan - Payout of IDCW Option;INF209KB12V8;;12.1691;;;13-Jan-2026

Axis Mutual Fund
151501;Axis Fixed Term Plan - Series 112 (1143 Days) - Direct Plan - Growth;INF846K018O8;;12.3553;;;13-Jan-2026
151506;Axis Fixed Term Plan - Series 112 (1143 Days) - Regular  Plan - Growth;INF846K011P0;;12.2838;;;13-Jan-2026
151504;Axis Fixed Term Plan - Series 112 (1143 Days) - Regular Plan -  Half Yearly IDCW Payout;INF846K013P6;;12.2838;;;13-Jan-2026
151503;Axis Fixed Term Plan - Series 112 (1143 Days) - Regular Plan - Quarterly IDCW Payout;INF846K012P8;;12.2843;;;13-Jan-2026
151586;Axis Fixed Term Plan - Series 113 (1228 Days) - Direct Plan - Growth;INF846K011Q8;;12.2702;;;13-Jan-2026
151587;Axis Fixed Term Plan - Series 113 (1228 Days) - Direct Plan - Quarterly IDCW;INF846K012Q6;;12.2703;;;13-Jan-2026
151588;Axis Fixed Term Plan - Series 113 (1228 Days) - Regular Plan - Growth;INF846K014Q2;;12.1908;;;13-Jan-2026
151629;Axis Fixed Term Plan - Series 113 (1228 Days) - Regular Plan - Half Yearly IDCW;INF846K016Q7;;12.1908;;;13-Jan-2026
151589;Axis Fixed Term Plan - Series 113 (1228 Days) - Regular Plan - Quarterly IDCW;INF846K015Q9;;12.1983;;;13-Jan-2026

Bandhan Mutual Fund
146699;BANDHAN Fixed Term Plan Series 179 DIRECT PLAN HALF YEARLY-IDCW (3652 days);INF194KB1793;;11.5336;;;13-Jan-2026
146701;BANDHAN Fixed Term Plan Series 179 DIRECT PLAN-GROWTH (3652 days);INF194KB1777;;17.5441;;;13-Jan-2026
146702;BANDHAN Fixed Term Plan Series 179 REGULAR PLAN PERIODIC-IDCW (3652 days);INF194KB1769;;14.8562;;;13-Jan-2026
146695;BANDHAN Fixed Term Plan Series 179 REGULAR PLAN-GROWTH (3652 days);INF194KB1736;;17.2466;;;13-Jan-2026

DSP Mutual Fund
149190;DSP FMP Series - 264 - 60M - 17D - Direct - Growth;INF740KA1QH8;;12.9659;;;13-Jan-2026
149191;DSP FMP Series - 264 - 60M - 17D - Direct - IDCW;INF740KA1QI6;INF740KA1QJ4;12.9658;;;13-Jan-2026
149189;DSP FMP Series - 264 - 60M - 17D - Regular - IDCW;INF740KA1QF2;INF740KA1QG0;12.8813;;;13-Jan-2026
149188;DSP FMP Series - 264 - 60M - 17D - Regular Plan - Growth;INF740KA1QE5;;12.8818;;;13-Jan-2026
150842;DSP FMP Series - 267 - 1246 Days - Direct - Growth;INF740KA1RI4;;12.5469;;;13-Jan-2026
150840;DSP FMP Series - 267 - 1246 Days - Direct - IDCW;INF740KA1RK0;INF740KA1RJ2;12.5469;;;13-Jan-2026
150843;DSP FMP Series - 267 - 1246 Days - Regular - Growth;INF740KA1RF0;;12.5033;;;13-Jan-2026
150841;DSP FMP Series - 267 - 1246 Days - Regular - IDCW;INF740KA1RH6;INF740KA1RG8;12.5033;;;13-Jan-2026
150885;DSP FMP Series - 268 - 1281 Days - Direct - Growth;INF740KA1RO2;;12.5193;;;13-Jan-2026
150886;DSP FMP Series - 268 - 1281 Days - Direct - IDCW;INF740KA1RQ7;INF740KA1RP9;12.5183;;;13-Jan-2026
150884;DSP FMP Series - 268 - 1281 Days - Regular - Growth;INF740KA1RL8;;12.4605;;;13-Jan-2026
150887;DSP FMP Series - 268 - 1281 Days - Regular - IDCW;INF740KA1RN4;INF740KA1RM6;12.4605;;;13-Jan-2026
151449;DSP FMP Series - 270 - 1144 Days - Direct - Growth;INF740KA1SN2;;12.3136;;;13-Jan-2026
151450;DSP FMP Series - 270 - 1144 Days - Direct - IDCW;INF740KA1SO0;INF740KA1SP7;12.3144;;;13-Jan-2026
151447;DSP FMP Series - 270 - 1144 Days - Regular - Growth;INF740KA1SK8;;12.2782;;;13-Jan-2026
151448;DSP FMP Series - 270 - 1144 Days - Regular - IDCW;INF740KA1SL6;INF740KA1SM4;12.2781;;;13-Jan-2026

HDFC Mutual Fund
151865;HDFC Charity Fund for Cancer Cure - IDCW Option - 50% IDCW Donation Option;INF179KC1HC6;;10.1902;;;13-Jan-2026
151863;HDFC Charity Fund for Cancer Cure - IDCW Option - 75% IDCW Donation Option;INF179KC1HD4;;10.1902;;;13-Jan-2026
151862;HDFC Charity Fund for Cancer Cure - IDCW Option - Direct Plan - 50% IDCW Donation Option;INF179KC1HA0;;10.1902;;;13-Jan-2026
151864;HDFC Charity Fund for Cancer Cure - IDCW Option - Direct Plan - 75% IDCW Donation Option;INF179KC1HB8;;10.1902;;;13-Jan-2026
151224;HDFC FMP 1204D December - Growth Option;INF179KC1EQ3;;12.2799;;;13-Jan-2026
151225;HDFC FMP 1204D December - Growth Option - Direct Plan;INF179KC1EN0;;12.3736;;;13-Jan-2026
151220;HDFC FMP 1204D December - IDCW Option;INF179KC1ER1;;12.2799;;;13-Jan-2026
151221;HDFC FMP 1204D December - IDCW Option - Direct Plan;INF179KC1EO8;;12.3737;;;13-Jan-2026
151222;HDFC FMP 1204D December - Quarterly IDCW Option;INF179KC1ES9;;10.4399;;;13-Jan-2026
151223;HDFC FMP 1204D December - Quarterly IDCW Option - Direct Plan;INF179KC1EP5;;10.442;;;13-Jan-2026
151564;HDFC FMP 1269D March 2023 - Growth Option;;;12.1784;;;13-Jan-2026
151565;HDFC FMP 1269D March 2023 - Growth Option - Direct Plan;;;12.2646;;;13-Jan-2026
151566;HDFC FMP 1269D March 2023 - IDCW Option;;;12.1784;;;13-Jan-2026
151567;HDFC FMP 1269D March 2023 - IDCW Option - Direct Plan;;;12.2646;;;13-Jan-2026
151568;HDFC FMP 1269D March 2023 - Quarterly IDCW Option;;;10.0974;;;13-Jan-2026
151569;HDFC FMP 1269D March 2023 - Quarterly IDCW Option - Direct Plan;;;10.0993;;;13-Jan-2026
150651;HDFC FMP 1359D September - Growth Option;;;12.5834;;;13-Jan-2026
150655;HDFC FMP 1359D September - Growth Option - Direct Plan;;;12.6865;;;13-Jan-2026
150652;HDFC FMP 1359D September - IDCW Option;;;12.5834;;;13-Jan-2026
150653;HDFC FMP 1359D September - IDCW Option - Direct Plan;;;12.6865;;;13-Jan-2026
150656;HDFC FMP 1359D September - Quarterly IDCW Option;;;10.0731;;;13-Jan-2026
150654;HDFC FMP 1359D September - Quarterly IDCW Option - Direct Plan;;;10.0746;;;13-Jan-2026
150546;HDFC FMP 1406D August 2022 - Growth Option;INF179KC1DF8;;12.5603;;;13-Jan-2026
150547;HDFC FMP 1406D August 2022 - Growth Option - Direct Plan;INF179KC1DC5;;12.6711;;;13-Jan-2026
150550;HDFC FMP 1406D August 2022 - IDCW Option;INF179KC1DG6;;12.5603;;;13-Jan-2026
150548;HDFC FMP 1406D August 2022 - IDCW Option - Direct Plan;INF179KC1DD3;;12.6711;;;13-Jan-2026
150551;HDFC FMP 1406D August 2022 - Quarterly IDCW Option;INF179KC1DH4;;10.0375;;;13-Jan-2026
150549;HDFC FMP 1406D August 2022 - Quarterly IDCW Option - Direct Plan;INF179KC1DE1;;10.0391;;;13-Jan-2026
149922;HDFC FMP 1861D March 2022 - Growth Option;INF179KC1CF0;;12.7984;;;13-Jan-2026
149924;HDFC FMP 1861D March 2022 - Growth Option - Direct Plan;INF179KC1CC7;;12.8805;;;13-Jan-2026
149925;HDFC FMP 1861D March 2022 - IDCW Option;INF179KC1CG8;;12.7984;;;13-Jan-2026
149926;HDFC FMP 1861D March 2022 - IDCW Option - Direct Plan;INF179KC1CD5;;12.8805;;;13-Jan-2026
149927;HDFC FMP 1861D March 2022 - Quarterly Dividend Option;INF179KC1CH6;;10.0376;;;13-Jan-2026
149923;HDFC FMP 1861D March 2022 - Quarterly Dividend Option - Direct Plan;INF179KC1CE3;;10.0388;;;13-Jan-2026
150001;HDFC FMP 1876D March 2022 - Growth Option;INF179KC1CR5;;12.7667;;;13-Jan-2026
150002;HDFC FMP 1876D March 2022 - Growth Option - Direct Plan;INF179KC1CO2;;12.8382;;;13-Jan-2026
150004;HDFC FMP 1876D March 2022 - IDCW Option;INF179KC1CS3;;12.7667;;;13-Jan-2026
150003;HDFC FMP 1876D March 2022 - IDCW Option - Direct Plan;INF179KC1CP9;;12.8382;;;13-Jan-2026
150005;HDFC FMP 1876D March 2022 - Quarterly Dividend Option;INF179KC1CT1;;10.0384;;;13-Jan-2026
150006;HDFC FMP 1876D March 2022 - Quarterly Dividend Option - Direct Plan;INF179KC1CQ7;;10.0391;;;13-Jan-2026
151465;HDFC FMP 2638D February 2023 - Growth Option;;;12.6765;;;13-Jan-2026
151470;HDFC FMP 2638D February 2023 - Growth Option - Direct Plan;;;12.7696;;;13-Jan-2026
151468;HDFC FMP 2638D February 2023 - IDCW Option;;;12.6765;;;13-Jan-2026
151467;HDFC FMP 2638D February 2023 - Quarterly IDCW Option;;;10.145;;;13-Jan-2026
151469;HDFC FMP 2638D February 2023 - Quarterly IDCW Option - Direct Plan;;;10.1468;;;13-Jan-2026

ICICI Prudential Mutual Fund
146797;ICICI Prudential Fixed Maturity Plan - Series 85 - 10 Years Plan I - Cumulative Option;INF109KC1VQ2;;17.2415;;;13-Jan-2026
146795;ICICI Prudential Fixed Maturity Plan - Series 85 - 10 Years Plan I - Direct Plan Cumulative Option;INF109KC1VT6;;17.4718;;;13-Jan-2026
146800;ICICI Prudential Fixed Maturity Plan - Series 85 - 10 Years Plan I - Quarterly IDCW Option;INF109KC1VR0;;17.0358;;;13-Jan-2026
150950;ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 Days Plan F - Direct Plan - Growth;INF109KC17M6;;12.4309;;;13-Jan-2026
150953;ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 Days Plan F - Direct Plan - Half Yearly IDCW;INF109KC19M2;;12.2768;;;13-Jan-2026
150952;ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 Days Plan F - Direct Plan - Quarterly IDCW;INF109KC18M4;;12.2229;;;13-Jan-2026
150949;ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 Days Plan F - Growth;INF109KC14M3;;12.3475;;;13-Jan-2026
150954;ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 Days Plan F - Half Yearly IDCW;INF109KC16M8;;12.1936;;;13-Jan-2026
150951;ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 Days Plan F - Quarterly IDCW;INF109KC15M0;;12.1420;;;13-Jan-2026
151493;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - Direct Plan - Growth;INF109KC14R2;;12.3843;;;13-Jan-2026
151492;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - Direct Plan - IDCW;INF109KC15R9;;12.3844;;;13-Jan-2026
151491;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - Growth;INF109KC12R6;;12.2968;;;13-Jan-2026
151494;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - IDCW;INF109KC13R4;;12.2968;;;13-Jan-2026

Kotak Mahindra Mutual Fund
149139;Kotak FMP Series 292 - Direct Plan - Growth;INF174KA1HM2;;13.0755;;;13-Jan-2026
149138;Kotak FMP Series 292 - Direct Plan - IDCW Payout;INF174KA1HN0;;13.0755;;;13-Jan-2026
149136;Kotak FMP Series 292 - Regular Plan - Growth;INF174KA1HK6;;12.9032;;;13-Jan-2026
149137;Kotak FMP Series 292 - Regular Plan - IDCW Payout;INF174KA1HL4;;12.9032;;;13-Jan-2026
151174;Kotak FMP Series 300 - Direct Plan - Growth;INF174KA1KX3;;12.4153;;;13-Jan-2026
151175;Kotak FMP Series 300 - Direct Plan - IDCW Payout;INF174KA1KY1;;12.4154;;;13-Jan-2026
151172;Kotak FMP Series 300 - Regular Plan - Growth;INF174KA1KV7;;12.3769;;;13-Jan-2026
151173;Kotak FMP Series 300 - Regular Plan - IDCW Payout;INF174KA1KW5;;12.3773;;;13-Jan-2026
151286;Kotak FMP Series 304-Direct Plan-Growth Option;INF174KA1LP7;;12.8027;;;13-Jan-2026
151287;Kotak FMP Series 304-Direct Plan-Payout of IDCW;INF174KA1LQ5;;12.8015;;;13-Jan-2026
151285;Kotak FMP Series 304-Regular Plan-Growth Option;INF174KA1LN2;;12.7901;;;13-Jan-2026
151288;Kotak FMP Series 304-Regular Plan-Payout of IDCW;INF174KA1LO0;;12.7901;;;13-Jan-2026
151316;Kotak FMP Series 305 - Direct Plan - Growth;INF174KA1LT9;;12.3349;;;13-Jan-2026
151317;Kotak FMP Series 305 - Direct Plan - IDCW;INF174KA1LU7;;12.3349;;;13-Jan-2026
151315;Kotak FMP Series 305 - Regular Plan - Growth;INF174KA1LR3;;12.2798;;;13-Jan-2026
151318;Kotak FMP Series 305 - Regular Plan - IDCW;INF174KA1LS1;;12.2798;;;13-Jan-2026
151681;Kotak FMP Series 308 - Direct Plan - Growth;INF174KA1NG2;;12.432;;;13-Jan-2026
151682;Kotak FMP Series 308 - Direct Plan - IDCW Payout;INF174KA1NH0;;12.4309;;;13-Jan-2026
151679;Kotak FMP Series 308 - Regular Plan - Growth;INF174KA1NE7;;12.3217;;;13-Jan-2026
151680;Kotak FMP Series 308 - Regular Plan - IDCW Payout;INF174KA1NF4;;12.3217;;;13-Jan-2026
151686;Kotak FMP Series 310 - Direct Plan - Growth Option;INF174KA1NO6;;12.197;;;13-Jan-2026
151683;Kotak FMP Series 310 - Regular Plan - Growth Option;INF174KA1NM0;;12.1107;;;13-Jan-2026
151685;Kotak FMP Series 310 - Regular Plan - IDCW Payout option;INF174KA1NN8;;12.1107;;;13-Jan-2026

Nippon India Mutual Fund
147095;NIPPON INDIA FIXED MATURITY  PLAN - XLI - SERIES 8 - DIRECT Plan - IDCW Option;INF204KB18B8;;17.1769;;;13-Jan-2026
147096;NIPPON INDIA FIXED MATURITY PLAN  - XLI - SERIES 8 - IDCW Option;INF204KB16B2;;16.8357;;;13-Jan-2026
147098;Nippon India Fixed Maturity Plan XLI - Series 8 - Direct Plan - Growth Option;INF204KB17B0;;17.1769;;;13-Jan-2026
147097;Nippon India Fixed Maturity Plan XLI - Series 8 - Growth Option;INF204KB15B4;;16.8357;;;13-Jan-2026
149130;Nippon India Fixed Maturity Plan - XLIII - Series 1 - Direct Plan - Income Distribution Cum Capital Withdrawal Plan;INF204KC1188;;13.0816;;;13-Jan-2026
149131;Nippon India Fixed Maturity Plan - XLIII - Series 1 - Regular Plan - Growth Option;INF204KC1154;;12.9410;;;13-Jan-2026
149128;Nippon India Fixed Maturity Plan - XLIII - Series 1 - Regular Plan - Income Distribution cum Capital Withdrawal Plan;INF204KC1162;;12.9410;;;13-Jan-2026
149129;Nippon India Fixed Maturity Plan - XLIII - Series 1- Direct Plan - Growth Option;INF204KC1170;;13.0816;;;13-Jan-2026
149917;Nippon India Fixed Maturity Plan-XLIII-Series 5- Direct Plan-Growth Option;INF204KC1477;;13.1040;;;13-Jan-2026
149914;Nippon India Fixed Maturity Plan-XLIII-Series 5- Direct Plan-Payout of IDCW;INF204KC1485;;13.1040;;;13-Jan-2026
149915;Nippon India Fixed Maturity Plan-XLIII-Series 5- Regular Plan-Growth Option;INF204KC1451;;13.0030;;;13-Jan-2026
149916;Nippon India Fixed Maturity Plan-XLIII-Series 5- Regular Plan-Payout of IDCW;INF204KC1469;;13.0030;;;13-Jan-2026
150627;Nippon India Fixed Maturity Plan-XLIV-Series 1-Direct Plan-Growth Option;INF204KC1634;;12.9270;;;13-Jan-2026
150628;Nippon India Fixed Maturity Plan-XLIV-Series 1-Direct Plan-Payout of IDCW;INF204KC1642;;12.9270;;;13-Jan-2026
150629;Nippon India Fixed Maturity Plan-XLIV-Series 1-Regular Plan-Growth Option;INF204KC1618;;12.8417;;;13-Jan-2026
150630;Nippon India Fixed Maturity Plan-XLIV-Series 1-Regular Plan-Payout of IDCW;INF204KC1626;;12.8417;;;13-Jan-2026
150932;Nippon India Fixed Maturity Plan - XLIV - Series 4-Direct Plan-Growth Option;INF204KC1931;;12.4151;;;13-Jan-2026
150934;Nippon India Fixed Maturity Plan - XLIV - Series 4-Regular Plan-Payout of IDCW;INF204KC1923;;12.3377;;;13-Jan-2026
150935;Nippon India Fixed Maturity Plan- XLIV - Series 4-Regular Plan-Growth Option;INF204KC1915;;12.3377;;;13-Jan-2026
151674;Nippon India Fixed Maturity Plan-XLV-Series 4-Direct Plan-Growth Option;INF204KC1BF1;;12.2062;;;13-Jan-2026
151671;Nippon India Fixed Maturity Plan-XLV-Series 4-Direct Plan-Payout of IDCW;INF204KC1BG9;;12.2062;;;13-Jan-2026
151672;Nippon India Fixed Maturity Plan-XLV-Series 4-Regular Plan-Growth Option;INF204KC1BD6;;12.1383;;;13-Jan-2026
151673;Nippon India Fixed Maturity Plan-XLV-Series 4-Regular Plan-Payout of IDCW;INF204KC1BE4;;12.1383;;;13-Jan-2026
151708;Nippon India Fixed Maturity Plan-XLV-Series 5-Direct Plan-Growth Option;INF204KC1BJ3;;12.6667;;;13-Jan-2026
151710;Nippon India Fixed Maturity Plan-XLV-Series 5-Regular Plan-Growth Option;INF204KC1BH7;;12.5653;;;13-Jan-2026
151711;Nippon India Fixed Maturity Plan-XLV-Series 5-Regular Plan-Payout of IDCW;INF204KC1BI5;;12.5653;;;13-Jan-2026

SBI Mutual Fund
146974;SBI Fixed Maturity Plan (FMP) - Series 1 (3668 Days) - Direct Plan - Growth;INF200KA1D03;;17.1722;;;13-Jan-2026
146975;SBI Fixed Maturity Plan (FMP) - Series 1 (3668 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1D11;;17.1868;;;13-Jan-2026
146976;SBI Fixed Maturity Plan (FMP) - Series 1 (3668 Days) - Regular Plan - Growth;INF200KA1C87;;16.9590;;;13-Jan-2026
146973;SBI Fixed Maturity Plan (FMP) - Series 1 (3668 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1C95;;16.9590;;;13-Jan-2026
148387;SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Direct Plan - Growth;INF200KA1Q73;;14.3362;;;13-Jan-2026
148388;SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Q81;;14.3363;;;13-Jan-2026
148389;SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Regular Plan - Growth;INF200KA1Q57;;14.1514;;;13-Jan-2026
148390;SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Q65;;14.1514;;;13-Jan-2026
149043;SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days) - Direct Plan - Growth;INF200KA1X41;;13.1955;;;13-Jan-2026
149044;SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1X58;;13.1955;;;13-Jan-2026
149045;SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days) - Regular Plan - Growth;INF200KA1X25;;13.1108;;;13-Jan-2026
149042;SBI Fixed Maturity Plan (FMP) - Series 46 (1850 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1X33;;13.1109;;;13-Jan-2026
149147;SBI Fixed Maturity Plan (FMP) - Series 49 (1823 Days) - Direct Plan - Growth;INF200KA1Z23;;13.0751;;;13-Jan-2026
149144;SBI Fixed Maturity Plan (FMP) - Series 49 (1823 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Z31;;13.0751;;;13-Jan-2026
149145;SBI Fixed Maturity Plan (FMP) - Series 49 (1823 Days) - Regular Plan - Growth;INF200KA1Z07;;12.9950;;;13-Jan-2026
149146;SBI Fixed Maturity Plan (FMP) - Series 49 (1823 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Z15;;12.9950;;;13-Jan-2026
149174;SBI Fixed Maturity Plan (FMP) - Series 50 (1843 Days) - Direct Plan - Growth;INF200KA1Z64;;12.9458;;;13-Jan-2026
149175;SBI Fixed Maturity Plan (FMP) - Series 50 (1843 Days) - Direct Plan - Income Distribution Capital Withdrawal Option (IDCW);INF200KA1Z72;;12.9458;;;13-Jan-2026
149172;SBI Fixed Maturity Plan (FMP) - Series 50 (1843 Days) - Regular Plan - Growth;INF200KA1Z49;;12.8528;;;13-Jan-2026
149173;SBI Fixed Maturity Plan (FMP) - Series 50 (1843 Days) - Regular Plan -Income Distribution Capital Withdrawal Option (IDCW);INF200KA1Z56;;12.8528;;;13-Jan-2026
149195;SBI Fixed Maturity Plan (FMP) - Series 51 (1846 Days) - Direct Plan - Growth;INF200KA10A7;;12.9337;;;13-Jan-2026
149194;SBI Fixed Maturity Plan (FMP) - Series 51 (1846 Days) - Direct Plan - Income Distribution Capital Withdrawal Option (IDCW);INF200KA11A5;;12.9341;;;13-Jan-2026
149197;SBI Fixed Maturity Plan (FMP) - Series 51 (1846 Days) - Regular Plan - Growth;INF200KA1Z80;;12.8577;;;13-Jan-2026
149196;SBI Fixed Maturity Plan (FMP) - Series 51 (1846 Days) - Regular Plan - Income Distribution Capital Withdrawal Option (IDCW);INF200KA1Z98;;12.8577;;;13-Jan-2026
149232;SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Direct Plan - Growth;INF200KA14A9;;12.9151;;;13-Jan-2026
149234;SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Direct Plan - Income Distribution Cum Withdrawal (IDCW);INF200KA15A6;;12.9151;;;13-Jan-2026
149235;SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Regular Plan - Growth;INF200KA12A3;;12.8417;;;13-Jan-2026
149233;SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Regular Plan - Income Distribution Cum Withdrawal (IDCW);INF200KA13A1;;12.8417;;;13-Jan-2026
149279;SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Growth;INF200KA18A0;;12.9308;;;13-Jan-2026
149277;SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW);INF200KA19A8;;12.9308;;;13-Jan-2026
149278;SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Regular Plan - Growth;INF200KA16A4;;12.8682;;;13-Jan-2026
149280;SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Regular Plan - Income  Distribution Cum Withdrawal Option (IDCW);INF200KA17A2;;12.8682;;;13-Jan-2026
149307;SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Direct Plan - Growth;INF200KA12B1;;12.9129;;;13-Jan-2026
149309;SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW);INF200KA13B9;;12.9133;;;13-Jan-2026
149308;SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Regular Plan - Growth;INF200KA10B5;;12.8472;;;13-Jan-2026
149306;SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW);INF200KA11B3;;12.8472;;;13-Jan-2026
149345;SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Direct Plan - Growth;INF200KA16B2;;12.8850;;;13-Jan-2026
149348;SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA17B0;;12.8850;;;13-Jan-2026
149347;SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Regular Plan - Growth;INF200KA14B7;;12.8203;;;13-Jan-2026
149346;SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW);INF200KA15B4;;12.8203;;;13-Jan-2026
149431;SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Direct Plan - Growth;INF200KA14C5;;12.8056;;;13-Jan-2026
149430;SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA15C2;;12.8058;;;13-Jan-2026
149432;SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Regular Plan - Growth;INF200KA12C9;;12.7424;;;13-Jan-2026
149433;SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA13C7;;12.7427;;;13-Jan-2026
149460;SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Growth;INF200KA18C6;;12.9125;;;13-Jan-2026
149461;SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Income Distribution cum Capital withdrawal option (IDCW);INF200KA19C4;;12.9127;;;13-Jan-2026
149459;SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Growth;INF200KA16C0;;12.8507;;;13-Jan-2026
149462;SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Income Distribution cum Capital withdrawal option (IDCW);INF200KA17C8;;12.8506;;;13-Jan-2026
149822;SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Direct Plan - Growth;INF200KA19D2;;12.7052;;;13-Jan-2026
149823;SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA10E9;;12.7048;;;13-Jan-2026
149825;SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Regular Plan - Growth;INF200KA17D6;;12.6474;;;13-Jan-2026
149824;SBI Fixed Maturity Plan (FMP) - Series 59 (1618 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA18D4;;12.6474;;;13-Jan-2026
147248;SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Growth;INF200KA1F27;;16.7072;;;13-Jan-2026
147249;SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1F35;;16.7075;;;13-Jan-2026
147247;SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Growth;INF200KA1F01;;16.4423;;;13-Jan-2026
